race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
gIRMXgAGv6muOiBOKbDFDxnvR80_5EUUL9dnWZqEEZ0Wzj1WePzgKilSipw2CcRv,20240122,宇都宮,5,F1,Ａ級初日特選,base_color_5_bk,base_color_5,5,,013014,江連　和洋,,,栃　木,S2,A1,追,98.26,0,1,5,0,0
gIRMXgAGv6muOiBOKbDFDxnvR80_5EUUL9dnWZqEEZ0Wzj1WePzgKilSipw2CcRv,20240122,宇都宮,5,F1,Ａ級初日特選,base_color_6_bk,base_color_6,6,,014043,中園　和剛,,,福　岡,A1,A1,追,90.66,0,0,2,5,0
gIRMXgAGv6muOiBOKbDFDxnvR80_5EUUL9dnWZqEEZ0Wzj1WePzgKilSipw2CcRv,20240122,宇都宮,5,F1,Ａ級初日特選,base_color_7_bk,base_color_7,7,,015240,前川　大輔,,,福　島,S2,A1,逃,93.64,0,4,0,0,4
gIRMXgAGv6muOiBOKbDFDzqY-jGdmVM9sfRAoVGrbdPcgVQMT-Y5-Cj98q8217_o,20240122,宇都宮,6,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,015208,金ヶ江勇気,,,佐　賀,S2,S1,逃,102.03,0,5,2,2,2
gIRMXgAGv6muOiBOKbDFDzqY-jGdmVM9sfRAoVGrbdPcgVQMT-Y5-Cj98q8217_o,20240122,宇都宮,6,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,014004,松永　将,,,茨　城,S2,S2,追,96.30,0,0,6,0,0
gIRMXgAGv6muOiBOKbDFDzqY-jGdmVM9sfRAoVGrbdPcgVQMT-Y5-Cj98q8217_o,20240122,宇都宮,6,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,014711,相澤　政宏,,,宮　城,S2,S2,追,98.47,0,0,1,2,0
gIRMXgAGv6muOiBOKbDFDzqY-jGdmVM9sfRAoVGrbdPcgVQMT-Y5-Cj98q8217_o,20240122,宇都宮,6,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,014624,柳詰　正宏,,,福　岡,S1,S1,追,105.54,0,0,5,4,0
gIRMXgAGv6muOiBOKbDFDzqY-jGdmVM9sfRAoVGrbdPcgVQMT-Y5-Cj98q8217_o,20240122,宇都宮,6,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,015251,柿本　大貴,,,東　京,S2,S2,逃,92.76,0,0,1,1,7
gIRMXgAGv6muOiBOKbDFDzqY-jGdmVM9sfRAoVGrbdPcgVQMT-Y5-Cj98q8217_o,20240122,宇都宮,6,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,015236,藤根　俊貴,,,岩　手,A1,S2,逃,90.06,1,3,1,0,3
gIRMXgAGv6muOiBOKbDFDzqY-jGdmVM9sfRAoVGrbdPcgVQMT-Y5-Cj98q8217_o,20240122,宇都宮,6,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,013353,吉永　好宏,,,広　島,A1,S2,追,93.03,0,2,4,5,1
gIRMXgAGv6muOiBOKbDFD4Cea-D7jpWufhU0rteT57Ab8ZNP96QdX7C-1oVkmLom,20240122,宇都宮,7,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,013993,佐藤　朋也,,,秋　田,S2,S2,両,97.60,0,1,1,0,1
gIRMXgAGv6muOiBOKbDFD4Cea-D7jpWufhU0rteT57Ab8ZNP96QdX7C-1oVkmLom,20240122,宇都宮,7,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,014889,津村洸次郎,,,福　岡,S2,S2,両,98.57,2,5,5,0,4
gIRMXgAGv6muOiBOKbDFD4Cea-D7jpWufhU0rteT57Ab8ZNP96QdX7C-1oVkmLom,20240122,宇都宮,7,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,015092,小林　令,,,山　梨,S2,S2,両,99.68,0,0,1,5,2
gIRMXgAGv6muOiBOKbDFD4Cea-D7jpWufhU0rteT57Ab8ZNP96QdX7C-1oVkmLom,20240122,宇都宮,7,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,015608,山口　多聞,,,埼　玉,A2,S2,逃,94.75,15,1,2,1,17
gIRMXgAGv6muOiBOKbDFD4Cea-D7jpWufhU0rteT57Ab8ZNP96QdX7C-1oVkmLom,20240122,宇都宮,7,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,014262,稲吉　悠大,,,福　岡,S2,S2,追,103.27,0,0,6,4,0
gIRMXgAGv6muOiBOKbDFD4Cea-D7jpWufhU0rteT57Ab8ZNP96QdX7C-1oVkmLom,20240122,宇都宮,7,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,013618,櫻井　学,,,群　馬,A1,S2,両,93.25,0,8,5,1,1
gIRMXgAGv6muOiBOKbDFD4Cea-D7jpWufhU0rteT57Ab8ZNP96QdX7C-1oVkmLom,20240122,宇都宮,7,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,012487,紺野　哲也,,,宮　城,S2,S2,追,95.10,0,0,1,0,0
gIRMXgAGv6muOiBOKbDFD4IvNBMQDFV2uHClgNnVDwvu0Gnyd3TrpmKODLUl2HY1,20240122,宇都宮,8,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,015334,朝倉　智仁,color_blue,追加,茨　城,S2,S1,逃,100.69,6,5,2,0,14
gIRMXgAGv6muOiBOKbDFD4IvNBMQDFV2uHClgNnVDwvu0Gnyd3TrpmKODLUl2HY1,20240122,宇都宮,8,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,014164,田中　孝彦,,,静　岡,A1,S2,追,92.73,0,0,8,4,0
gIRMXgAGv6muOiBOKbDFD4IvNBMQDFV2uHClgNnVDwvu0Gnyd3TrpmKODLUl2HY1,20240122,宇都宮,8,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,014552,福島　武士,,,香　川,S1,S1,追,103.73,0,1,1,3,0
gIRMXgAGv6muOiBOKbDFD4IvNBMQDFV2uHClgNnVDwvu0Gnyd3TrpmKODLUl2HY1,20240122,宇都宮,8,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,014232,柴田　洋輔,,,東　京,S1,S2,追,99.10,0,0,2,2,0
gIRMXgAGv6muOiBOKbDFD4IvNBMQDFV2uHClgNnVDwvu0Gnyd3TrpmKODLUl2HY1,20240122,宇都宮,8,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,014775,小原　周祐,,,高　知,S2,S2,逃,96.33,0,3,1,1,1
gIRMXgAGv6muOiBOKbDFD4IvNBMQDFV2uHClgNnVDwvu0Gnyd3TrpmKODLUl2HY1,20240122,宇都宮,8,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,014710,花田　将司,,,千　葉,A1,S2,両,91.45,0,2,4,1,1
gIRMXgAGv6muOiBOKbDFD4IvNBMQDFV2uHClgNnVDwvu0Gnyd3TrpmKODLUl2HY1,20240122,宇都宮,8,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,013693,藤原　憲征,,,新　潟,S2,S2,追,95.42,0,0,2,0,0
gIRMXgAGv6muOiBOKbDFDyTNtTBZScjBnOuFeoL9WFLTNU2R-FOVcsn9URiqhkVL,20240122,宇都宮,9,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,015440,長田　龍拳,,,静　岡,A1,S2,逃,93.76,6,5,0,0,14
gIRMXgAGv6muOiBOKbDFDyTNtTBZScjBnOuFeoL9WFLTNU2R-FOVcsn9URiqhkVL,20240122,宇都宮,9,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,015192,藤原俊太郎,,,岡　山,S2,S2,逃,98.22,7,0,0,0,20
gIRMXgAGv6muOiBOKbDFDyTNtTBZScjBnOuFeoL9WFLTNU2R-FOVcsn9URiqhkVL,20240122,宇都宮,9,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,014677,角　令央奈,,,福　岡,S2,S2,両,96.87,0,1,2,0,3
gIRMXgAGv6muOiBOKbDFDyTNtTBZScjBnOuFeoL9WFLTNU2R-FOVcsn9URiqhkVL,20240122,宇都宮,9,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,012541,室井　健一,,,徳　島,S1,S1,追,102.33,0,0,2,3,0
gIRMXgAGv6muOiBOKbDFDyTNtTBZScjBnOuFeoL9WFLTNU2R-FOVcsn9URiqhkVL,20240122,宇都宮,9,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,012887,新田　康仁,,,静　岡,S2,S1,両,102.92,0,0,4,1,0
gIRMXgAGv6muOiBOKbDFDyTNtTBZScjBnOuFeoL9WFLTNU2R-FOVcsn9URiqhkVL,20240122,宇都宮,9,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,013811,池田　浩士,,,佐　賀,A1,S2,追,89.29,0,0,5,3,0
gIRMXgAGv6muOiBOKbDFDyTNtTBZScjBnOuFeoL9WFLTNU2R-FOVcsn9URiqhkVL,20240122,宇都宮,9,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,014302,武田　憲祐,,,神奈川,S2,S2,追,93.12,0,0,0,0,0
gIRMXgAGv6muOiBOKbDFD4eO2nWBJsC0NUkGiL7P7bLBBfFv-uQafPdp3FYdqs5E,20240122,宇都宮,10,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,013653,森安　崇之,,,香　川,S2,S2,追,94.50,0,0,3,0,0
gIRMXgAGv6muOiBOKbDFD4eO2nWBJsC0NUkGiL7P7bLBBfFv-uQafPdp3FYdqs5E,20240122,宇都宮,10,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,014633,田中　陽平,,,熊　本,S2,S2,追,96.31,0,0,1,1,0
gIRMXgAGv6muOiBOKbDFD4eO2nWBJsC0NUkGiL7P7bLBBfFv-uQafPdp3FYdqs5E,20240122,宇都宮,10,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,012939,伏見　俊昭,,,福　島,S1,S2,追,105.23,0,0,8,2,0
gIRMXgAGv6muOiBOKbDFD4eO2nWBJsC0NUkGiL7P7bLBBfFv-uQafPdp3FYdqs5E,20240122,宇都宮,10,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,013291,三宅　達也,,,岡　山,S2,S1,追,99.94,0,0,9,2,0
gIRMXgAGv6muOiBOKbDFD4eO2nWBJsC0NUkGiL7P7bLBBfFv-uQafPdp3FYdqs5E,20240122,宇都宮,10,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,014692,森山　智徳,color_blue,追加,熊　本,S2,S2,両,97.90,1,2,1,0,11
gIRMXgAGv6muOiBOKbDFD4eO2nWBJsC0NUkGiL7P7bLBBfFv-uQafPdp3FYdqs5E,20240122,宇都宮,10,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,014337,佐々木翔一,,,佐　賀,A1,S2,両,91.08,0,2,6,4,0
gIRMXgAGv6muOiBOKbDFD4eO2nWBJsC0NUkGiL7P7bLBBfFv-uQafPdp3FYdqs5E,20240122,宇都宮,10,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,014982,坂本　周作,,,青　森,S1,S2,逃,101.66,1,3,4,1,11
gIRMXgAGv6muOiBOKbDFD-SQ3WXtgtWRAofun8S_pRtsDkJCjOMn6sInqeowu-dy,20240122,宇都宮,11,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,015412,菊池　岳仁,,,長　野,S1,S1,逃,104.91,9,1,0,0,27
gIRMXgAGv6muOiBOKbDFD-SQ3WXtgtWRAofun8S_pRtsDkJCjOMn6sInqeowu-dy,20240122,宇都宮,11,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,013901,山田　敦也,,,北海道,S2,S2,追,94.34,0,0,0,2,0
gIRMXgAGv6muOiBOKbDFD-SQ3WXtgtWRAofun8S_pRtsDkJCjOMn6sInqeowu-dy,20240122,宇都宮,11,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,014221,古川　尚耶,,,栃　木,S2,S2,追,96.84,0,0,5,2,1
gIRMXgAGv6muOiBOKbDFD-SQ3WXtgtWRAofun8S_pRtsDkJCjOMn6sInqeowu-dy,20240122,宇都宮,11,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,015325,後藤　悠,,,岩　手,S2,S2,逃,98.00,1,5,1,1,9
gIRMXgAGv6muOiBOKbDFD-SQ3WXtgtWRAofun8S_pRtsDkJCjOMn6sInqeowu-dy,20240122,宇都宮,11,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,014861,金子　幸央,,,栃　木,S2,S2,逃,103.17,0,3,0,0,6
gIRMXgAGv6muOiBOKbDFD-SQ3WXtgtWRAofun8S_pRtsDkJCjOMn6sInqeowu-dy,20240122,宇都宮,11,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,014843,峰重祐之介,,,岡　山,A1,S2,追,87.26,0,1,3,2,0
gIRMXgAGv6muOiBOKbDFD-SQ3WXtgtWRAofun8S_pRtsDkJCjOMn6sInqeowu-dy,20240122,宇都宮,11,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,014130,竹山　陵太,,,宮　城,S2,S2,両,101.96,0,0,5,2,0
gIRMXgAGv6muOiBOKbDFD3AZyTc0P39oFWKrYLsiji-FIQ4w0e4uNitmiXQukbIo,20240122,宇都宮,12,F1,Ｓ級初日特選,base_color_1_bk,base_color_1,1,,014860,吉澤　純平,,,茨　城,S1,S1,両,109.55,0,3,5,1,1
gIRMXgAGv6muOiBOKbDFD3AZyTc0P39oFWKrYLsiji-FIQ4w0e4uNitmiXQukbIo,20240122,宇都宮,12,F1,Ｓ級初日特選,base_color_2_bk,base_color_2,2,,013656,渡部　哲男,,,愛　媛,S1,S1,追,108.87,0,0,5,4,0
gIRMXgAGv6muOiBOKbDFD3AZyTc0P39oFWKrYLsiji-FIQ4w0e4uNitmiXQukbIo,20240122,宇都宮,12,F1,Ｓ級初日特選,base_color_3_bk,base_color_3,3,,014794,阿部　力也,,,宮　城,S1,S1,追,108.00,0,0,10,3,0
gIRMXgAGv6muOiBOKbDFD3AZyTc0P39oFWKrYLsiji-FIQ4w0e4uNitmiXQukbIo,20240122,宇都宮,12,F1,Ｓ級初日特選,base_color_4_bk,base_color_4,4,,014140,神山　拓弥,,,栃　木,S1,S1,追,108.77,0,0,4,4,0
gIRMXgAGv6muOiBOKbDFD3AZyTc0P39oFWKrYLsiji-FIQ4w0e4uNitmiXQukbIo,20240122,宇都宮,12,F1,Ｓ級初日特選,base_color_5_bk,base_color_5,5,,014635,中本　匠栄,,,熊　本,S1,S1,追,109.90,0,0,5,0,0
gIRMXgAGv6muOiBOKbDFD3AZyTc0P39oFWKrYLsiji-FIQ4w0e4uNitmiXQukbIo,20240122,宇都宮,12,F1,Ｓ級初日特選,base_color_6_bk,base_color_6,6,,013904,佐藤　友和,,,岩　手,S1,S1,両,105.96,0,2,11,1,0
gIRMXgAGv6muOiBOKbDFD3AZyTc0P39oFWKrYLsiji-FIQ4w0e4uNitmiXQukbIo,20240122,宇都宮,12,F1,Ｓ級初日特選,base_color_7_bk,base_color_7,7,,013923,武田　豊樹,,,茨　城,S1,S1,両,107.93,0,0,12,1,0
4YDG_8c_ujN7jm5c2eSyjaMyUrRHHGg-3nzLBEALaB-3buNpbeviYfr2t78eFm_U,20240122,名古屋,1,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,012512,眞原　健一,,,神奈川,A2,A1,追,81.96,0,0,4,0,0
4YDG_8c_ujN7jm5c2eSyjaMyUrRHHGg-3nzLBEALaB-3buNpbeviYfr2t78eFm_U,20240122,名古屋,1,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,011382,清水　広幸,,,愛　知,A1,A1,追,81.90,0,0,2,0,0
4YDG_8c_ujN7jm5c2eSyjaMyUrRHHGg-3nzLBEALaB-3buNpbeviYfr2t78eFm_U,20240122,名古屋,1,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,014805,吉田　元輝,,,茨　城,A2,A2,逃,87.18,1,0,5,2,1
4YDG_8c_ujN7jm5c2eSyjaMyUrRHHGg-3nzLBEALaB-3buNpbeviYfr2t78eFm_U,20240122,名古屋,1,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,015188,浜田　翔平,,,大　阪,A3,A2,逃,73.44,4,3,2,0,9
4YDG_8c_ujN7jm5c2eSyjaMyUrRHHGg-3nzLBEALaB-3buNpbeviYfr2t78eFm_U,20240122,名古屋,1,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,013382,成田　直喜,,,青　森,A1,A1,追,85.84,0,0,4,7,0
4YDG_8c_ujN7jm5c2eSyjaMyUrRHHGg-3nzLBEALaB-3buNpbeviYfr2t78eFm_U,20240122,名古屋,1,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,014753,山田　純也,,,岐　阜,A2,A2,両,77.90,1,1,0,0,4
4YDG_8c_ujN7jm5c2eSyjS2DwGCVRD15lbzE6A8am5yHzNCHLJ1GNdlZqyU9Eq7W,20240122,名古屋,2,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,014604,菱田　浩二,,,京　都,A2,A1,逃,88.81,6,6,1,1,17
4YDG_8c_ujN7jm5c2eSyjS2DwGCVRD15lbzE6A8am5yHzNCHLJ1GNdlZqyU9Eq7W,20240122,名古屋,2,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,012498,赤石　聡,,,群　馬,A3,A2,追,68.92,2,1,0,1,4
4YDG_8c_ujN7jm5c2eSyjS2DwGCVRD15lbzE6A8am5yHzNCHLJ1GNdlZqyU9Eq7W,20240122,名古屋,2,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,013110,法月　成祐,,,神奈川,A2,A2,追,85.50,0,0,2,0,0
4YDG_8c_ujN7jm5c2eSyjS2DwGCVRD15lbzE6A8am5yHzNCHLJ1GNdlZqyU9Eq7W,20240122,名古屋,2,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,013049,南　大輔,,,京　都,A1,A2,追,84.30,0,0,1,2,0
4YDG_8c_ujN7jm5c2eSyjS2DwGCVRD15lbzE6A8am5yHzNCHLJ1GNdlZqyU9Eq7W,20240122,名古屋,2,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,012206,白井　一機,color_blue,追加,愛　知,A2,A2,追,82.07,0,0,3,2,0
