category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級一般,G1,,56,1,9,差し,佐々木眞也,神奈川,1,差し,阿竹　智史,徳　島,5,,青野　将大,神奈川,9-1,"1,940円",(5),20250621,1R,岸和田,9-1-5,"7,960円",(19)
Ｓ級一般,G1,,56,1,3,逃げ,吉田　有希,茨　城,1,差し,根田　空史,千　葉,5,,山崎　芳仁,福　島,3-1,"13,750円",(35),20250621,2R,岸和田,3-1-5,"78,870円",(189)
Ｓ級一般,G1,,56,1,9,差し,長島　大介,栃　木,1,捲り,志智　俊夫,岐　阜,5,,東口　善朋,和歌山,9-1,"3,620円",(14),20250621,3R,岸和田,9-1-5,"17,150円",(54)
Ｓ級選抜,G1,,56,1,2,差し,大槻　寛徳,宮　城,3,差し,山田　久徳,京　都,5,,和田健太郎,千　葉,2-3,"9,250円",(28),20250621,4R,岸和田,2-3-5,"39,000円",(116)
Ｓ級選抜,G1,,56,1,5,差し,渡部　幸訓,福　島,8,捲り,中釜　章成,大　阪,9,,山口　拳矢,岐　阜,5-8,"20,180円",(61),20250621,5R,岸和田,5-8-9,"235,890円",(409)
Ｓ級特選,G1,,56,1,7,逃げ,菅田　壱道,宮　城,4,マーク,佐藤慎太郎,福　島,5,,神山　拓弥,栃　木,7-4,"1,860円",(5),20250621,6R,岸和田,7-4-5,"14,270円",(38)
Ｓ級特選,G1,,56,1,2,差し,松浦　悠士,広　島,7,逃げ,取鳥　雄吾,岡　山,6,,近藤　保,千　葉,2-7,670円,(1),20250621,7R,岸和田,2-7-6,"27,060円",(88)
Ｓ級特選,G1,,56,1,5,逃げ,新山　響平,青　森,1,マーク,成田　和也,福　島,2,,河端　朋之,岡　山,5-1,360円,(2),20250621,8R,岸和田,5-1-2,"1,890円",(4)
Ｓ級西日本・準決勝,G1,,56,1,2,捲り,脇本　雄太,福　井,3,逃げ,太田　海也,岡　山,7,,清水　裕友,山　口,2-3,"1,650円",(7),20250621,9R,岸和田,2-3-7,"3,170円",(8)
Ｓ級東日本・準決勝,G1,,56,1,5,捲り,深谷　知広,静　岡,9,差し,松谷　秀幸,神奈川,2,,岩本　俊介,千　葉,5-9,"6,780円",(21),20250621,10R,岸和田,5-9-2,"18,240円",(56)
Ｓ級西日本・準決勝,G1,,56,1,1,差し,古性　優作,大　阪,5,逃げ,寺崎　浩平,福　井,2,,荒井　崇博,長　崎,1-5,390円,(1),20250621,11R,岸和田,1-5-2,"1,360円",(1)
Ｓ級東日本・準決勝,G1,,56,1,6,差し,末木　浩二,山　梨,1,差し,郡司　浩平,神奈川,8,,諸橋　愛,新　潟,6-1,"23,640円",(39),20250621,12R,岸和田,6-1-8,"151,320円",(207)
Ａ級一般,F1,,22,1,3,差し,田口　裕一,千　葉,2,逃げ,大畑　裕貴,埼　玉,1,,船曳　義之,香　川,3-2,200円,(1),20250621,1R,前橋,3-2-1,"1,030円",(3)
Ａ級一般,F1,,22,1,2,差し,浅沼　聖士,静　岡,1,逃げ,中込　健太,秋　田,7,,甲斐　康昭,群　馬,2-1,"7,700円",(12),20250621,2R,前橋,2-1-7,"16,100円",(23)
Ａ級準決勝,F1,,22,1,2,差し,山田　敦也,北海道,4,捲り,菊池　翔,福　島,6,,内海　雅夫,群　馬,2-4,580円,(1),20250621,3R,前橋,2-4-6,"11,350円",(42)
Ａ級準決勝,F1,,22,1,2,逃げ,松本　京太,静　岡,7,マーク,池部　壮太,大　分,1,,小原　亮哉,大　分,2-7,"2,640円",(12),20250621,4R,前橋,2-7-1,"7,600円",(34)
Ａ級準決勝,F1,,22,1,1,差し,上原　龍,長　野,4,逃げ,早坂　秀悟,茨　城,7,,柴田　竜史,静　岡,1-4,190円,(1),20250621,5R,前橋,1-4-7,400円,(1)
Ｓ級一般,F1,,22,1,7,差し,大屋　健司,広　島,1,捲り,吉田　智哉,愛　媛,2,,荻原　尚人,宮　城,7-1,450円,(2),20250621,6R,前橋,7-1-2,"2,840円",(9)
Ｓ級一般,F1,,22,1,4,逃げ,朝倉　智仁,茨　城,3,マーク,吉本　哲郎,広　島,7,,小林　令,山　梨,4-3,"5,400円",(13),20250621,7R,前橋,4-3-7,"16,440円",(32)
Ｓ級選抜,F1,,22,1,7,捲り,才迫　開,広　島,3,捲り,藤田　周磨,埼　玉,1,,三ツ石康洋,徳　島,7-3,"1,630円",(9),20250621,8R,前橋,7-3-1,"5,240円",(18)
