category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ａ級一般,F1,,21,1,2,捲り,大森　光明,北海道,7,逃げ,丹波　孝佑,大　阪,1,,河村　章憲,京　都,2-7,"2,490円",(8),20250529,1R,弥彦,2-7-1,"5,900円",(12)
Ａ級一般,F1,,21,1,7,差し,田中　秀治,岐　阜,5,捲り,好永　晃,佐　賀,2,,小室　貴広,茨　城,7-5,"1,780円",(8),20250529,2R,弥彦,7-5-2,"13,730円",(56)
Ａ級特選,F1,,21,1,5,差し,真田　晃,兵　庫,1,差し,高橋　陽介,青　森,4,,高井　流星,岡　山,5-1,"3,550円",(16),20250529,3R,弥彦,5-1-4,"14,220円",(61)
Ａ級特選,F1,,21,1,1,差し,渡辺　航平,東　京,4,逃げ,小榑　佑弥,新　潟,5,,田中　弘章,福　岡,1-4,350円,(2),20250529,4R,弥彦,1-4-5,"6,910円",(14)
Ｓ級一般,F1,,21,1,1,差し,水谷　好宏,大　阪,5,逃げ,徳田　匠,京　都,3,,西岡　正一,和歌山,1-5,250円,(1),20250529,5R,弥彦,1-5-3,440円,(1)
Ｓ級一般,F1,,21,1,1,差し,山口　貴弘,佐　賀,7,マーク,黒田　淳,岡　山,5,,根本　哲吏,秋　田,1-7,850円,(3),20250529,6R,弥彦,1-7-5,"3,270円",(7)
Ｓ級一般,F1,,21,1,2,差し,竹山　陵太,宮　城,7,捲り,川村　晃司,京　都,1,,飯田　辰哉,千　葉,2-7,"1,030円",(4),20250529,7R,弥彦,2-7-1,"5,430円",(17)
Ｓ級特選,F1,,21,1,3,捲り,橋本　壮史,茨　城,7,マーク,山下　渡,茨　城,5,,菊地　圭尚,北海道,3-7,290円,(1),20250529,8R,弥彦,3-7-5,"1,070円",(2)
Ｓ級特選,F1,,21,1,7,差し,篠田　幸希,群　馬,6,マーク,和泉　尚吾,愛　媛,1,,治田　知也,新　潟,7-6,"4,210円",(11),20250529,9R,弥彦,7-6-1,"16,450円",(41)
Ｓ級特選,F1,,21,1,1,差し,佐方　良行,熊　本,2,差し,磯田　旭,栃　木,4,,市橋司優人,福　岡,1-2,"2,680円",(11),20250529,10R,弥彦,1-2-4,"8,480円",(30)
Ａ級決勝,F1,,21,1,4,差し,森安　崇之,香　川,1,マーク,柿本　大貴,東　京,2,,大西　祐,愛　媛,4-1,"5,160円",(17),20250529,11R,弥彦,4-1-2,"16,710円",(58)
Ｓ級決勝,F1,,21,1,1,捲り,晝田宗一郎,岡　山,5,捲り,上田　尭弥,熊　本,2,,嶋田　誠也,福　岡,1-5,"1,900円",(9),20250529,12R,弥彦,1-5-2,"3,970円",(7)
Ａ級一般,F1,,37,3,5,差し,堺　文人,和歌山,1,逃げ,小出　慎也,和歌山,7,,土井　勲,岡　山,5-1,"1,060円",(4),20250529,1R,伊東,5-1-7,"5,050円",(15)
Ａ級一般,F1,,37,3,5,差し,三好　陽一,愛　媛,1,逃げ,野村　典嗣,愛　媛,6,,古城　英之,広　島,5-1,450円,(1),20250529,2R,伊東,5-1-6,"5,600円",(21)
Ａ級特選,F1,,37,3,4,差し,小川　圭二,徳　島,3,マーク,岩崎　将士,青　森,1,,鶴　良生,福　岡,4-3,600円,(3),20250529,3R,伊東,4-3-1,840円,(3)
