category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ａ級予選,F1,,28,1,7,逃げ,尾崎　悠生,埼　玉,2,マーク,櫻井　丈,静　岡,4,,高橋　健太,静　岡,7-2,690円,(2),20250924,1R,立川,7-2-4,"2,150円",(7)
Ａ級予選,F1,,28,1,4,差し,根本　雄紀,茨　城,5,差し,相澤　政宏,宮　城,7,,関　智晴,新　潟,4-5,"3,890円",(13),20250924,2R,立川,4-5-7,"21,740円",(55)
Ａ級予選,F1,,28,1,5,差し,内山　拓,福　岡,3,逃げ,峯口　司,長　崎,7,,寺沼　伊織,東　京,5-3,900円,(3),20250924,3R,立川,5-3-7,"1,790円",(3)
Ａ級予選,F1,,28,1,1,差し,八尋　英輔,福　岡,7,逃げ,池部　壮太,大　分,4,,梶山裕次郎,福　岡,1-7,370円,(1),20250924,4R,立川,1-7-4,930円,(1)
Ａ級初日特選,F1,,28,1,1,差し,谷津田将吾,福　島,4,逃げ,齋藤　雄行,神奈川,2,,小榑　佑弥,新　潟,1-4,430円,(2),20250924,5R,立川,1-4-2,"2,200円",(4)
Ｌ級ガールズ予選（第１走）,F1,,28,1,4,捲り,柳原　真緒,福　井,5,捲り,太田　美穂,三　重,7,,五味田奈穂,千　葉,4-5,170円,(1),20250924,6R,立川,4-5-7,350円,(1)
Ｌ級ガールズ予選（第１走）,F1,,28,1,2,差し,久米　詩,静　岡,6,マーク,松本　詩乃,東　京,1,,鈴木　彩夏,東　京,2-6,180円,(1),20250924,7R,立川,2-6-1,340円,(1)
Ｓ級予選,F1,,28,1,4,捲り,晝田宗一郎,岡　山,1,捲り,山中　秀将,千　葉,3,,石川　裕二,茨　城,4-1,"4,530円",(9),20250924,8R,立川,4-1-3,"52,510円",(60)
Ｓ級予選,F1,,28,1,3,捲り,一戸　康宏,埼　玉,2,差し,佐々木雄一,福　島,7,,大川　龍二,広　島,3-2,"2,220円",(11),20250924,9R,立川,3-2-7,"6,550円",(26)
Ｓ級予選,F1,,28,1,7,捲り,山岸　佳太,茨　城,1,マーク,岡田　征陽,東　京,5,,成松　春樹,佐　賀,7-1,220円,(1),20250924,10R,立川,7-1-5,"3,490円",(9)
Ｓ級予選,F1,,28,1,2,差し,土屋　壮登,埼　玉,3,捲り,渡邉　雅也,静　岡,6,,小玉　拓真,岡　山,2-3,"7,980円",(19),20250924,11R,立川,2-3-6,"112,660円",(139)
Ｓ級初日特選,F1,,28,1,3,逃げ,佐々木眞也,神奈川,5,差し,渡部　幸訓,福　島,4,,橋本　強,愛　媛,3-5,"2,580円",(10),20250924,12R,立川,3-5-4,"17,550円",(65)
Ａ級予選,F1,,81,3,2,捲り,高橋　幸司,沖　縄,7,マーク,穴井　利久,福　岡,5,,深瀬　泰我,静　岡,2-7,"1,400円",(5),20250924,1R,小倉,2-7-5,"3,100円",(9)
Ａ級予選,F1,,81,3,3,逃げ,門脇　翼,秋　田,1,差し,古川　貴之,佐　賀,7,,高峰　賢治,山　梨,3-1,"4,780円",(13),20250924,2R,小倉,3-1-7,"41,970円",(103)
Ａ級予選,F1,,81,3,4,逃げ,福田　健太,宮　城,6,差し,黒滝　大翔,茨　城,2,,米村　光星,熊　本,4-6,"5,690円",(18),20250924,3R,小倉,4-6-2,"57,520円",(145)
Ａ級予選,F1,,81,3,4,捲り,尾野　翔一,福　岡,2,差し,堂村　知哉,福　井,3,,吉田　元輝,茨　城,4-2,"1,670円",(4),20250924,4R,小倉,4-2-3,"12,260円",(22)
Ａ級初日特選,F1,,81,3,7,差し,多田　晃紀,岡　山,4,捲り,和泉　尚吾,愛　媛,3,,片山　智晴,岡　山,7-4,310円,(1),20250924,5R,小倉,7-4-3,680円,(1)
