category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級選抜,G3,,86,3,2,差し,大塚　玲,神奈川,9,マーク,松永　将,茨　城,3,,米嶋　恵介,岡　山,2-9,"2,550円",(10),20240726,1R,別府,2-9-3,"18,080円",(53)
Ｓ級選抜,G3,,86,3,5,捲り,小川　丈太,徳　島,8,マーク,齊藤　竜也,神奈川,1,,池田　勇人,埼　玉,5-8,"1,510円",(6),20240726,2R,別府,5-8-1,"6,340円",(16)
Ｓ級選抜,G3,,86,3,9,逃げ,竹内　翼,広　島,2,マーク,三宅　達也,岡　山,1,,保科　千春,宮　城,9-2,910円,(3),20240726,3R,別府,9-2-1,"3,670円",(9)
Ｓ級選抜,G3,,86,3,7,差し,森川　大輔,岐　阜,4,マーク,佐藤　成人,奈　良,2,,真鍋　顕汰,三　重,7-4,"2,480円",(7),20240726,4R,別府,7-4-2,"4,080円",(9)
Ｓ級選抜,G3,,86,3,9,捲り,池野　健太,兵　庫,2,捲り,佐藤　龍二,神奈川,3,,林　昌幸,愛　媛,9-2,700円,(2),20240726,5R,別府,9-2-3,"4,810円",(9)
Ｓ級二次予選,G3,,86,3,7,差し,松谷　秀幸,神奈川,3,捲り,小松崎大地,福　島,2,,武藤　龍生,埼　玉,7-3,"1,280円",(4),20240726,6R,別府,7-3-2,"3,240円",(10)
Ｓ級二次予選,G3,,86,3,3,捲り,中釜　章成,大　阪,9,マーク,浅井　康太,三　重,5,,北津留　翼,福　岡,3-9,"2,170円",(11),20240726,7R,別府,3-9-5,"10,560円",(42)
Ｓ級二次予選,G3,,86,3,5,差し,小岩　大介,大　分,1,逃げ,伊藤　颯馬,沖　縄,7,,小畑　勝広,茨　城,5-1,180円,(1),20240726,8R,別府,5-1-7,"1,210円",(3)
Ｓ級二次予選,G3,,86,3,1,差し,阿部　将大,大　分,5,マーク,大西　貴晃,大　分,2,,新田　康仁,静　岡,1-5,200円,(1),20240726,9R,別府,1-5-2,"1,650円",(4)
Ｓ級二次予選,G3,,86,3,9,差し,小川　勇介,福　岡,3,捲り,鈴木　竜士,東　京,7,,大矢　崇弘,東　京,9-3,"4,800円",(12),20240726,10R,別府,9-3-7,"22,880円",(49)
Ｓ級二次予選,G3,,86,3,4,捲り,吉田　有希,茨　城,1,捲り,松浦　悠士,広　島,5,,松本秀之介,熊　本,4-1,"7,200円",(18),20240726,11R,別府,4-1-5,"54,000円",(99)
Ｓ級二次予選,G3,,86,3,7,捲り,古性　優作,大　阪,1,マーク,村上　博幸,京　都,9,,永澤　剛,青　森,7-1,160円,(1),20240726,12R,別府,7-1-9,550円,(1)
Ａ級一般,F1,,25,1,1,差し,川口　聖翔,三　重,7,捲り,桜井　雄太,愛　知,4,,高谷　敏史,青　森,1-7,770円,(2),20240726,1R,大宮,1-7-4,"5,390円",(17)
Ａ級一般,F1,,25,1,7,逃げ,佐藤譲士郎,埼　玉,4,マーク,大橋　直人,埼　玉,3,,小松　剛之,宮　城,7-4,290円,(1),20240726,2R,大宮,7-4-3,"1,280円",(3)
Ａ級特選,F1,,25,1,4,差し,鈴木　謙二,東　京,3,マーク,成田　直喜,青　森,6,,奥山　雅士,静　岡,4-3,430円,(2),20240726,3R,大宮,4-3-6,"5,470円",(16)
Ａ級特選,F1,,25,1,2,差し,小林　申太,茨　城,4,マーク,渡辺　航平,東　京,3,,菅原　裕太,静　岡,2-4,"1,470円",(6),20240726,4R,大宮,2-4-3,"2,680円",(8)
Ｓ級一般,F1,,25,1,4,差し,土屋　壮登,埼　玉,3,捲り,近藤　夏樹,千　葉,1,,高橋　昇平,埼　玉,4-3,"4,990円",(23),20240726,5R,大宮,4-3-1,"13,470円",(62)
Ｓ級一般,F1,,25,1,3,捲り,中村　一将,兵　庫,4,差し,二藤　元太,静　岡,2,,古屋　琢晶,山　梨,3-4,"1,670円",(7),20240726,6R,大宮,3-4-2,"12,420円",(48)
Ｓ級一般,F1,,25,1,2,捲り,五十嵐　綾,福　島,6,差し,藤田　大輔,千　葉,5,,中野　雄喜,京　都,2-6,"9,440円",(20),20240726,7R,大宮,2-6-5,"53,010円",(97)
Ｓ級特選,F1,,25,1,1,差し,神田　紘輔,大　阪,6,差し,岡田　征陽,東　京,2,,鈴木　玄人,東　京,1-6,"5,670円",(16),20240726,8R,大宮,1-6-2,"20,790円",(61)
Ｓ級特選,F1,,25,1,7,差し,横山　尚則,茨　城,2,マーク,岡崎　智哉,大　阪,3,,朝倉　智仁,茨　城,7-2,"1,120円",(5),20240726,9R,大宮,7-2-3,"2,190円",(3)
Ｓ級特選,F1,,25,1,3,差し,須永　優太,福　島,1,捲り,柴崎　淳,三　重,2,,蒔田　英彦,千　葉,3-1,980円,(5),20240726,10R,大宮,3-1-2,"10,320円",(31)
Ａ級決勝,F1,,25,1,1,捲り,幸田　望夢,栃　木,4,捲り,谷口　友真,大　阪,5,,鈴木　良太,静　岡,1-4,"6,000円",(22),20240726,11R,大宮,1-4-5,"29,570円",(141)
Ｓ級決勝,F1,,25,1,7,差し,和田　圭,宮　城,4,逃げ,高橋　晋也,福　島,3,,鈴木　裕,千　葉,7-4,530円,(2),20240726,12R,大宮,7-4-3,"3,870円",(14)
Ａ級一般,F1,,61,1,7,差し,高倉　俊宏,福　岡,6,捲り,在本　直樹,岡　山,5,,南部　亮太,長　崎,7-6,"2,900円",(10),20240726,1R,玉野,7-6-5,"8,430円",(26)
Ａ級一般,F1,,61,1,1,差し,高谷　雅彦,青　森,7,逃げ,引地　正人,秋　田,6,,立石　拓也,福　岡,1-7,420円,(1),20240726,2R,玉野,1-7-6,"2,280円",(4)
Ａ級準決勝,F1,,61,1,7,逃げ,曽我　圭佑,熊　本,4,差し,佐伯　辰哉,広　島,1,,池田　浩士,佐　賀,7-4,910円,(2),20240726,3R,玉野,7-4-1,"2,030円",(3)
Ａ級準決勝,F1,,61,1,3,差し,宮崎　大空,熊　本,4,差し,近藤　修康,岡　山,1,,宗崎　世連,高　知,3-4,940円,(3),20240726,4R,玉野,3-4-1,"2,550円",(8)
Ａ級準決勝,F1,,61,1,1,差し,須藤　誠,千　葉,2,捲り,高井　流星,岡　山,5,,吉本　哲郎,広　島,1-2,"4,530円",(14),20240726,5R,玉野,1-2-5,"12,620円",(36)
Ｓ級一般,F1,,61,1,6,差し,鶴　良生,福　岡,7,マーク,小島　歩,神奈川,3,,伊藤　大彦,徳　島,6-7,"8,670円",(15),20240726,6R,玉野,6-7-3,"109,030円",(119)
Ｓ級一般,F1,,61,1,2,差し,桑名　僚也,埼　玉,7,逃げ,金子　哲大,埼　玉,5,,関　貴之,茨　城,2-7,"1,420円",(4),20240726,7R,玉野,2-7-5,"2,620円",(4)
Ｓ級選抜,F1,,61,1,4,逃げ,太田　竜馬,徳　島,7,マーク,相川　永伍,埼　玉,3,,濱田　浩司,愛　媛,4-7,"4,160円",(13),20240726,8R,玉野,4-7-3,"12,490円",(38)
Ｓ級選抜,F1,,61,1,7,差し,宿口　潤平,埼　玉,1,捲り,阿部　大樹,埼　玉,5,,小林　圭介,茨　城,7-1,570円,(2),20240726,9R,玉野,7-1-5,"1,900円",(3)
Ｓ級準決勝,F1,,61,1,1,差し,久米　良,徳　島,5,マーク,湊　聖二,徳　島,2,,佐々木　龍,神奈川,1-5,380円,(1),20240726,10R,玉野,1-5-2,"1,470円",(1)
Ｓ級準決勝,F1,,61,1,3,捲り,山田　英明,佐　賀,5,マーク,阪本　和也,長　崎,2,,山形　一気,徳　島,3-5,180円,(1),20240726,11R,玉野,3-5-2,300円,(1)
Ｓ級準決勝,F1,,61,1,1,捲り,片岡　迪之,岡　山,6,差し,宮本　隼輔,山　口,2,,大坪　功一,福　岡,1-6,590円,(2),20240726,12R,玉野,1-6-2,"2,060円",(3)
Ａ級チャレンジ予選,F2,,12,1,2,捲り,横田　政直,群　馬,1,差し,細田　純平,広　島,4,,中尾　翔,岡　山,2-1,670円,(4),20240726,1R,青森,2-1-4,"1,500円",(5)
Ａ級チャレンジ予選,F2,,12,1,5,逃げ,福田　健太,宮　城,1,差し,石井　毅,神奈川,7,,櫻井　利之,神奈川,5-1,380円,(1),20240726,2R,青森,5-1-7,640円,(1)
Ａ級チャレンジ予選,F2,,12,1,2,捲り,奈良　基,宮　城,3,捲り,大沼　孝行,静　岡,7,,河合　康晴,静　岡,2-3,"4,740円",(12),20240726,3R,青森,2-3-7,"30,780円",(62)
Ａ級チャレンジ予選,F2,,12,1,5,逃げ,小田　恭介,青　森,1,マーク,加美山隆行,宮　城,4,,平澤　秀信,北海道,5-1,160円,(1),20240726,4R,青森,5-1-4,260円,(1)
Ａ級チャレンジ予選,F2,,12,1,5,逃げ,中石　湊,北海道,6,マーク,田　典幸,熊　本,2,,南　和夫,福　岡,5-6,"2,170円",(7),20240726,5R,青森,5-6-2,"14,510円",(20)
Ｌ級ガールズ予選（第１走）,F2,,12,1,3,差し,山口　真未,静　岡,6,逃げ,岩崎ゆみこ,茨　城,7,,橋本　佳耶,熊　本,3-6,"1,350円",(4),20240726,6R,青森,3-6-7,"9,090円",(21)
Ｌ級ガールズ予選（第１走）,F2,,12,1,6,差し,長澤　彩,福　岡,5,逃げ,畠山ひすい,北海道,7,,小林　莉子,東　京,6-5,"11,770円",(16),20240726,7R,青森,6-5-7,"35,350円",(53)
Ａ級特予選,F2,,12,1,5,差し,今井　聡,東　京,3,マーク,小宮　剛,東　京,2,,依田　翔大,山　梨,5-3,970円,(3),20240726,8R,青森,5-3-2,"1,920円",(6)
Ａ級特予選,F2,,12,1,4,捲り,小川将二郎,徳　島,3,マーク,谷口　幸司,高　知,2,,井上　公利,宮　城,4-3,220円,(1),20240726,9R,青森,4-3-2,570円,(2)
Ａ級特予選,F2,,12,1,3,差し,長田　祐弥,神奈川,5,逃げ,能代谷　元,神奈川,2,,篠崎　高志,栃　木,3-5,230円,(2),20240726,10R,青森,3-5-2,560円,(2)
Ａ級特予選,F2,,12,1,1,差し,菅田　謙仁,宮　城,4,逃げ,堀　航輝,青　森,5,,鈴木　宏章,栃　木,1-4,140円,(1),20240726,11R,青森,1-4-5,230円,(1)
Ａ級初日特選,F2,,12,1,1,捲り,秋本耀太郎,栃　木,6,マーク,川口　満宏,東　京,4,,佐々木翔一,佐　賀,1-6,"2,570円",(7),20240726,12R,青森,1-6-4,"22,030円",(85)
Ａ級一般,F2,,13,5,1,差し,梅山　英樹,群　馬,3,差し,中里福太郎,北海道,7,,岩橋　則明,埼　玉,1-3,"4,780円",(19),20240726,1R,いわき平,1-3-7,"51,520円",(132)
Ａ級一般,F2,,13,5,1,捲り,吉竹　尚城,静　岡,3,逃げ,中村美千隆,兵　庫,5,,田中　俊充,福　井,1-3,380円,(2),20240726,2R,いわき平,1-3-5,700円,(1)
Ａ級選抜,F2,,13,5,4,差し,田原　大広,北海道,1,逃げ,森田　康嗣,北海道,2,,山信田　学,埼　玉,4-1,470円,(1),20240726,3R,いわき平,4-1-2,"1,840円",(4)
Ａ級選抜,F2,,13,5,4,差し,岩城　佑典,愛　知,1,マーク,渡邊　健,愛　知,2,,松田　優一,茨　城,4-1,"1,270円",(5),20240726,4R,いわき平,4-1-2,"3,640円",(12)
