category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級選抜,G3,,23,1,5,逃げ,木村　佑来,宮　城,3,マーク,佐藤　康紀,青　森,9,,武藤　篤弘,埼　玉,5-3,"1,660円",(5),20240628,1R,取手,5-3-9,"12,090円",(37)
Ｓ級選抜,G3,,23,1,3,差し,新山　将史,青　森,1,差し,田中　勇二,岡　山,8,,高木　翔,岩　手,3-1,"1,170円",(4),20240628,2R,取手,3-1-8,"5,760円",(17)
Ｓ級選抜,G3,,23,1,7,差し,内藤　高裕,東　京,1,差し,早坂　秀悟,茨　城,5,,吉田　昌司,茨　城,7-1,"1,880円",(6),20240628,3R,取手,7-1-5,"7,040円",(21)
Ｓ級選抜,G3,,23,1,5,差し,大矢　崇弘,東　京,3,差し,染谷　幸喜,千　葉,7,,飯嶋　則之,栃　木,5-3,"1,640円",(4),20240628,4R,取手,5-3-7,"5,200円",(11)
Ｓ級選抜,G3,,23,1,1,逃げ,纐纈　洸翔,愛　知,5,マーク,大洞　翔平,岐　阜,9,,薦田　将伍,愛　媛,1-5,230円,(1),20240628,5R,取手,1-5-9,"1,620円",(3)
Ｓ級二次予選,G3,,23,1,5,差し,坂井　洋,栃　木,9,差し,井上　昌己,長　崎,8,,高橋　広大,埼　玉,5-9,820円,(4),20240628,6R,取手,5-9-8,"6,430円",(22)
Ｓ級二次予選,G3,,23,1,1,逃げ,根田　空史,千　葉,3,差し,晝田宗一郎,岡　山,8,,堤　洋,徳　島,1-3,"4,790円",(15),20240628,7R,取手,1-3-8,"38,810円",(95)
Ｓ級二次予選,G3,,23,1,5,逃げ,青野　将大,神奈川,3,差し,郡司　浩平,神奈川,9,,海老根恵太,千　葉,5-3,"3,080円",(13),20240628,8R,取手,5-3-9,"12,860円",(46)
Ｓ級二次予選,G3,,23,1,1,捲り,山口　拳矢,岐　阜,7,マーク,松岡　篤哉,岐　阜,5,,成田　和也,福　島,1-7,810円,(3),20240628,9R,取手,1-7-5,"1,910円",(2)
Ｓ級二次予選,G3,,23,1,1,差し,吉田　拓矢,茨　城,7,マーク,芦澤　辰弘,茨　城,4,,山口　多聞,埼　玉,1-7,160円,(1),20240628,10R,取手,1-7-4,870円,(3)
