category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ａ級予選,F1,,11,3,6,差し,吉原　友彦,神奈川,4,差し,黒川　渉,奈　良,5,,飯尾　主税,静　岡,6-4,"21,300円",(33),20250416,1R,函館,6-4-5,"60,720円",(127)
Ａ級予選,F1,,11,3,1,逃げ,小堀　敢太,北海道,4,マーク,松澤　敬輔,北海道,3,,富永　益生,愛　知,1-4,230円,(1),20250416,2R,函館,1-4-3,"1,360円",(5)
Ａ級予選,F1,,11,3,3,逃げ,近藤　雄太,岡　山,7,マーク,板崎　佑矢,愛　媛,5,,舛井　幹雄,三　重,3-7,240円,(1),20250416,3R,函館,3-7-5,430円,(1)
Ａ級予選,F1,,11,3,5,逃げ,高橋　舜,宮　城,2,マーク,小笠原昭太,青　森,3,,志水　祐彦,大　阪,5-2,140円,(1),20250416,4R,函館,5-2-3,740円,(3)
Ａ級初日特選,F1,,11,3,1,逃げ,伊藤慶太郎,埼　玉,5,マーク,大矢　将大,埼　玉,3,,谷口　力也,熊　本,1-5,"1,060円",(3),20250416,5R,函館,1-5-3,"4,520円",(11)
Ｓ級予選,F1,,11,3,1,差し,内藤　秀久,神奈川,7,逃げ,堀内　俊介,神奈川,2,,塚本　大樹,熊　本,1-7,360円,(1),20250416,6R,函館,1-7-2,810円,(1)
Ｓ級予選,F1,,11,3,1,逃げ,板垣　昴,北海道,5,マーク,芦澤　辰弘,茨　城,4,,山本　直,岡　山,1-5,870円,(4),20250416,7R,函館,1-5-4,"4,770円",(18)
Ｓ級予選,F1,,11,3,1,差し,神田　紘輔,大　阪,5,捲り,嵯峨昇喜郎,青　森,7,,棚瀬　義大,岐　阜,1-5,"1,350円",(6),20250416,8R,函館,1-5-7,"2,560円",(10)
Ｓ級予選,F1,,11,3,1,差し,松岡　貴久,熊　本,5,差し,宮崎　大空,熊　本,3,,二藤　元太,静　岡,1-5,290円,(1),20250416,9R,函館,1-5-3,"2,060円",(5)
Ｓ級予選,F1,,11,3,4,差し,渡邉　豪大,福　岡,6,マーク,長屋　秀明,岐　阜,5,,高橋　広大,埼　玉,4-6,"10,620円",(21),20250416,10R,函館,4-6-5,"121,250円",(128)
Ｓ級予選,F1,,11,3,1,差し,川津　悠揮,北海道,4,逃げ,長田　龍拳,静　岡,5,,金成　和幸,福　島,1-4,160円,(1),20250416,11R,函館,1-4-5,250円,(1)
Ｓ級初日特選,F1,,11,3,3,差し,三谷　将太,奈　良,1,マーク,松本　貴治,愛　媛,5,,伊藤　旭,熊　本,3-1,"1,980円",(8),20250416,12R,函館,3-1-5,"6,070円",(48)
Ａ級一般,F1,,45,1,6,逃げ,戸邉　捺希,埼　玉,5,差し,山口　慎吾,北海道,2,,黒崎　直行,栃　木,6-5,350円,(1),20250416,1R,豊橋,6-5-2,670円,(2)
Ａ級一般,F1,,45,1,3,逃げ,前田　義和,鹿児島,6,マーク,河野　淳吾,神奈川,5,,良永　浩一,福　岡,3-6,"1,510円",(3),20250416,2R,豊橋,3-6-5,"4,000円",(11)
Ａ級特選,F1,,45,1,3,捲り,山崎　駿哉,岡　山,6,マーク,増田　仁,広　島,4,,尾崎　悠生,埼　玉,3-6,960円,(3),20250416,3R,豊橋,3-6-4,"9,780円",(30)
Ａ級特選,F1,,45,1,2,捲り,梅田加津也,神奈川,7,マーク,巴　直也,神奈川,1,,小川　圭二,徳　島,2-7,"2,500円",(9),20250416,4R,豊橋,2-7-1,"15,340円",(50)
Ｓ級一般,F1,,45,1,6,差し,中村　昌弘,広　島,4,逃げ,奥村　諭志,岡　山,1,,水谷　良和,愛　知,6-4,"1,640円",(6),20250416,5R,豊橋,6-4-1,"9,840円",(31)
Ｓ級一般,F1,,45,1,1,捲り,太田　龍希,埼　玉,7,逃げ,仲野　結音,大　阪,4,,柴田　洋輔,東　京,1-7,"3,710円",(13),20250416,6R,豊橋,1-7-4,"9,150円",(30)
Ｓ級一般,F1,,45,1,2,逃げ,真鍋　顕汰,三　重,5,マーク,山口　泰生,岐　阜,4,,島村　匠,福　岡,2-5,570円,(3),20250416,7R,豊橋,2-5-4,"5,580円",(14)
Ｓ級特選,F1,,45,1,3,逃げ,橋本　壮史,茨　城,1,マーク,照井　拓成,岩　手,5,,真船圭一郎,福　島,3-1,"1,260円",(4),20250416,8R,豊橋,3-1-5,"3,680円",(9)
Ｓ級特選,F1,,45,1,4,差し,伊勢崎彰大,千　葉,2,逃げ,川越　勇星,神奈川,3,,朝倉　智仁,茨　城,4-2,"3,470円",(12),20250416,9R,豊橋,4-2-3,"25,190円",(69)
Ｓ級特選,F1,,45,1,5,逃げ,橋本　瑠偉,栃　木,2,マーク,青森　伸也,福　島,6,,小菅　誠,神奈川,5-2,480円,(1),20250416,10R,豊橋,5-2-6,"2,360円",(7)
Ａ級決勝,F1,,45,1,7,差し,中武三四郎,大　阪,1,差し,吉田　茂生,岐　阜,2,,中村弘之輔,北海道,7-1,540円,(1),20250416,11R,豊橋,7-1-2,"3,280円",(8)
Ｓ級決勝,F1,,45,1,5,差し,武藤　龍生,埼　玉,2,逃げ,和田真久留,神奈川,4,,守澤　太志,秋　田,5-2,"1,010円",(4),20250416,12R,豊橋,5-2-4,"1,450円",(1)
Ａ級一般,F1,,86,3,4,差し,赤井　学,千　葉,3,マーク,隅　貴史,山　口,1,,片山　直人,福　岡,4-3,"1,780円",(8),20250416,1R,別府,4-3-1,"9,070円",(39)
Ａ級一般,F1,,86,3,4,差し,山本　隼人,大　阪,1,マーク,船曳　義之,香　川,2,,渡邊　颯太,静　岡,4-1,340円,(1),20250416,2R,別府,4-1-2,"3,030円",(8)
Ａ級準決勝,F1,,86,3,2,差し,飯田　憲司,静　岡,3,逃げ,浅見　隼,福　岡,7,,長井　妙樹,東　京,2-3,"2,250円",(10),20250416,3R,別府,2-3-7,"5,520円",(16)
Ａ級準決勝,F1,,86,3,4,差し,蓮井　祐輝,香　川,3,逃げ,松下　綾馬,岡　山,1,,牧田　悠生,新　潟,4-3,"1,730円",(5),20250416,4R,別府,4-3-1,"6,820円",(20)
Ａ級準決勝,F1,,86,3,1,捲り,堀川敬太郎,福　岡,5,マーク,高橋　義秋,大　分,2,,藤田　竜矢,埼　玉,1-5,270円,(1),20250416,5R,別府,1-5-2,"1,850円",(6)
Ｓ級一般,F1,,86,3,2,捲り,上杉　嘉槻,福　井,6,逃げ,和泉　尚吾,愛　媛,3,,連佛　康浩,岡　山,2-6,720円,(2),20250416,6R,別府,2-6-3,"1,660円",(5)
Ｓ級一般,F1,,86,3,7,差し,武藤　篤弘,埼　玉,5,マーク,宮下　貴之,埼　玉,2,,坂本　貴史,青　森,7-5,"11,150円",(25),20250416,7R,別府,7-5-2,"16,870円",(55)
Ｓ級選抜,F1,,86,3,1,捲り,佐藤　博紀,岩　手,2,差し,貴志　修己,和歌山,3,,掛水　泰範,高　知,1-2,"3,140円",(16),20250416,8R,別府,1-2-3,"11,690円",(54)
Ｓ級選抜,F1,,86,3,3,差し,岡田　征陽,東　京,1,マーク,三ツ石康洋,徳　島,5,,武田　亮,東　京,3-1,"1,150円",(6),20250416,9R,別府,3-1-5,"1,920円",(3)
Ｓ級準決勝,F1,,86,3,7,捲り,福永　大智,大　阪,5,逃げ,後藤　大輝,福　岡,1,,笠松　信幸,愛　知,7-5,"1,760円",(7),20250416,10R,別府,7-5-1,"4,230円",(14)
Ｓ級準決勝,F1,,86,3,2,捲り,石塚輪太郎,和歌山,5,マーク,渡部　哲男,愛　媛,3,,上田　尭弥,熊　本,2-5,430円,(1),20250416,11R,別府,2-5-3,"3,310円",(7)
Ｓ級準決勝,F1,,86,3,4,逃げ,田中　大我,奈　良,7,マーク,元砂　勇雪,奈　良,1,,坂本健太郎,福　岡,4-7,"1,380円",(3),20250416,12R,別府,4-7-1,"4,640円",(13)
Ａ級チャレンジ予選,F2,,31,5,1,差し,岩橋　則明,埼　玉,3,捲り,永橋　武司,大　阪,4,,小林　宏年,静　岡,1-3,"2,440円",(12),20250416,1R,松戸,1-3-4,"12,990円",(51)
Ａ級チャレンジ予選,F2,,31,5,2,逃げ,山本　和虎,愛　知,4,マーク,坂本　佳憲,大　阪,5,,宮原　貴之,栃　木,2-4,380円,(1),20250416,2R,松戸,2-4-5,"19,340円",(48)
Ａ級チャレンジ予選,F2,,31,5,1,逃げ,阿部　俊,静　岡,6,マーク,宮下　潤,神奈川,7,,滝川　秀嗣,愛　知,1-6,"3,320円",(6),20250416,3R,松戸,1-6-7,"37,930円",(44)
Ａ級チャレンジ予選,F2,,31,5,1,逃げ,梅澤　忠秀,三　重,3,マーク,井上　将志,兵　庫,2,,土屋　宏,群　馬,1-3,140円,(1),20250416,4R,松戸,1-3-2,160円,(1)
Ａ級特予選,F2,,31,5,2,捲り,榎本　光男,静　岡,1,差し,大崎　和也,青　森,7,,小宮　剛,東　京,2-1,510円,(1),20250416,5R,松戸,2-1-7,"5,730円",(22)
Ａ級特予選,F2,,31,5,2,捲り,田頭　寛之,千　葉,1,差し,田村　真広,群　馬,4,,石田　典大,東　京,2-1,730円,(4),20250416,6R,松戸,2-1-4,"2,000円",(8)
Ａ級特予選,F2,,31,5,1,捲り,菊池竣太朗,静　岡,3,マーク,成清謙二郎,千　葉,5,,枠元　一葵,福　井,1-3,160円,(1),20250416,7R,松戸,1-3-5,710円,(2)
Ａ級特予選,F2,,31,5,1,逃げ,南部　翔大,大　阪,5,マーク,柳原　司,大　阪,3,,赤塚　悠人,山　形,1-5,190円,(1),20250416,8R,松戸,1-5-3,620円,(3)
Ａ級初日特選,F2,,31,5,3,捲り,小池　千啓,栃　木,1,逃げ,南儀　拓海,富　山,5,,三宅　裕武,三　重,3-1,"1,340円",(4),20250416,9R,松戸,3-1-5,"4,600円",(14)
Ａ級チャレンジ予選,F2,,38,3,5,捲り,川越　宏臣,東　京,3,マーク,櫻井　紀幸,群　馬,7,,法月　成祐,神奈川,5-3,130円,(1),20250416,1R,静岡,5-3-7,240円,(1)
Ａ級チャレンジ予選,F2,,38,3,7,逃げ,角　宗哉,山　口,2,差し,菅藤　智,群　馬,5,,織茂雄一郎,山　梨,7-2,"1,920円",(5),20250416,2R,静岡,7-2-5,"3,530円",(8)
Ａ級チャレンジ予選,F2,,38,3,4,逃げ,船山　真生,愛　媛,1,差し,田中　孝法,福　岡,2,,楠野　史尭,埼　玉,4-1,140円,(1),20250416,3R,静岡,4-1-2,360円,(1)
Ａ級チャレンジ予選,F2,,38,3,5,逃げ,角田　光,福　島,2,マーク,加美山隆行,宮　城,6,,小林　大能,千　葉,5-2,140円,(1),20250416,4R,静岡,5-2-6,260円,(1)
Ｌ級ガールズ予選（第１走）,F2,,38,3,7,捲り,尾崎　睦,神奈川,5,差し,村田　奈穂,熊　本,2,,佐々木　綾,東　京,7-5,230円,(1),20250416,5R,静岡,7-5-2,"3,550円",(12)
Ｌ級ガールズ予選（第１走）,F2,,38,3,4,逃げ,竹野　百香,三　重,6,差し,鈴木　奈央,静　岡,3,,長澤　彩,福　岡,4-6,180円,(1),20250416,6R,静岡,4-6-3,390円,(1)
Ａ級特予選,F2,,38,3,2,捲り,寺沼　伊織,東　京,1,捲り,佐々木孝司,青　森,5,,古川　宗行,東　京,2-1,"4,070円",(16),20250416,7R,静岡,2-1-5,"6,880円",(26)
Ａ級特予選,F2,,38,3,3,差し,高市　訓但,愛　媛,7,差し,高木　翔,岩　手,5,,國廣　哲治,埼　玉,3-7,640円,(3),20250416,8R,静岡,3-7-5,"1,730円",(5)
Ａ級特予選,F2,,38,3,4,逃げ,栗本　尚宗,千　葉,5,差し,河野　要,神奈川,2,,高橋　佑輔,神奈川,4-5,"1,340円",(4),20250416,9R,静岡,4-5-2,"3,160円",(9)
Ａ級特予選,F2,,38,3,4,差し,井寺　亮太,長　崎,5,マーク,遠藤　勝行,静　岡,1,,添田　龍児,神奈川,4-5,"11,960円",(22),20250416,10R,静岡,4-5-1,"45,190円",(74)
Ａ級初日特選,F2,,38,3,1,差し,藤田　昌宏,岡　山,6,捲り,小柳　智徳,長　崎,4,,伊藤　大彦,徳　島,1-6,"1,980円",(9),20250416,11R,静岡,1-6-4,"8,870円",(35)
Ａ級チャレンジ予選,F2,,44,5,1,逃げ,三浦　大輝,宮　城,3,差し,小塚　潤,愛　知,2,,小田桐義継,北海道,1-3,"1,280円",(3),20250416,1R,大垣,1-3-2,"3,170円",(8)
Ａ級チャレンジ予選,F2,,44,5,2,差し,宮西　翼,石　川,1,逃げ,秋末　蓮,兵　庫,5,,古田　義明,三　重,2-1,470円,(2),20250416,2R,大垣,2-1-5,790円,(3)
Ａ級チャレンジ予選,F2,,44,5,1,逃げ,貝原　涼太,栃　木,3,差し,湯浅　大輔,千　葉,2,,佐藤　和典,神奈川,1-3,490円,(2),20250416,3R,大垣,1-3-2,860円,(3)
Ａ級チャレンジ予選,F2,,44,5,1,逃げ,今井　希,埼　玉,5,差し,中村　淳,栃　木,2,,工藤　考生,埼　玉,1-5,"1,040円",(3),20250416,4R,大垣,1-5-2,"2,100円",(6)
