category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ａ級予選,F1,,28,1,2,差し,坂本　晃輝,佐　賀,4,捲り,下沖　功児,宮　崎,1,,葛西雄太郎,愛　媛,2-4,250円,(1),20250916,1R,立川,2-4-1,"1,610円",(5)
Ａ級予選,F1,,28,1,5,逃げ,三木　健正,岡　山,2,差し,田原　宥明,北海道,7,,太田　将成,宮　城,5-2,960円,(4),20250916,2R,立川,5-2-7,"1,920円",(8)
Ａ級予選,F1,,28,1,3,捲り,猪狩　祐樹,福　島,4,差し,工藤　政志,青　森,1,,高本　和也,神奈川,3-4,470円,(1),20250916,3R,立川,3-4-1,"1,470円",(2)
Ａ級予選,F1,,28,1,1,逃げ,永井　哉多,東　京,6,マーク,山本恵太郎,東　京,4,,天野　純平,佐　賀,1-6,290円,(1),20250916,4R,立川,1-6-4,"1,390円",(3)
Ａ級初日特選,F1,,28,1,6,差し,愛敬　博之,愛　知,3,逃げ,村田　瑞季,京　都,4,,伊豆田浩人,神奈川,6-3,"2,640円",(13),20250916,5R,立川,6-3-4,"13,270円",(57)
Ｓ級予選,F1,,28,1,4,差し,志村　太賀,山　梨,2,捲り,藤田　周磨,埼　玉,6,,川口　直人,神奈川,4-2,340円,(1),20250916,6R,立川,4-2-6,"1,130円",(1)
Ｓ級予選,F1,,28,1,2,差し,山本　奨,岡　山,1,差し,箱田　優樹,青　森,5,,板垣　昴,北海道,2-1,"8,640円",(18),20250916,7R,立川,2-1-5,"44,220円",(80)
Ｓ級予選,F1,,28,1,2,差し,古川　尚耶,栃　木,5,差し,青柳　靖起,佐　賀,4,,畑段　嵐士,京　都,2-5,"19,290円",(38),20250916,8R,立川,2-5-4,"116,650円",(160)
Ｓ級予選,F1,,28,1,4,捲り,橋本　優己,岐　阜,3,捲り,木村　佑来,宮　城,1,,柴崎　俊光,三　重,4-3,"1,260円",(5),20250916,9R,立川,4-3-1,"3,010円",(6)
Ｓ級予選,F1,,28,1,5,差し,染谷　幸喜,千　葉,1,マーク,松坂　洋平,神奈川,7,,友定　祐己,岡　山,5-1,"1,500円",(6),20250916,10R,立川,5-1-7,"3,800円",(11)
Ｓ級予選,F1,,28,1,1,差し,中島　詩音,山　梨,7,マーク,大矢　崇弘,東　京,4,,宿口　潤平,埼　玉,1-7,600円,(2),20250916,11R,立川,1-7-4,990円,(3)
Ｓ級初日特選,F1,,28,1,3,差し,山口　富生,岐　阜,6,捲り,林　慶次郎,福　岡,5,,太田　竜馬,徳　島,3-6,"2,500円",(11),20250916,12R,立川,3-6-5,"22,360円",(97)
Ａ級一般,F1,,34,3,3,捲り,荻原　寿嗣,北海道,4,マーク,田口　裕一,千　葉,1,,川越　宏臣,東　京,3-4,870円,(3),20250916,1R,川崎,3-4-1,"1,720円",(4)
Ａ級一般,F1,,34,3,2,差し,松田　直也,大　分,3,逃げ,宗崎　世連,高　知,5,,松永　真太,福　岡,2-3,670円,(2),20250916,2R,川崎,2-3-5,"1,060円",(2)
Ａ級特選,F1,,34,3,4,逃げ,田中　会心,熊　本,7,マーク,坂本将太郎,栃　木,3,,河野　淳吾,神奈川,4-7,480円,(2),20250916,3R,川崎,4-7-3,"2,620円",(11)
Ａ級特選,F1,,34,3,7,逃げ,荒川　仁,千　葉,3,差し,原田　泰志,新　潟,1,,川崎　健次,神奈川,7-3,720円,(3),20250916,4R,川崎,7-3-1,"1,300円",(4)
Ｓ級一般,F1,,34,3,2,逃げ,徳田　匠,京　都,5,マーク,富永　益生,愛　知,6,,西浦　仙哉,三　重,2-5,520円,(1),20250916,5R,川崎,2-5-6,"1,240円",(1)
Ｓ級一般,F1,,34,3,2,差し,片折　亮太,埼　玉,1,逃げ,佐藤　壮志,熊　本,4,,白岩　大助,埼　玉,2-1,"1,340円",(6),20250916,6R,川崎,2-1-4,"3,700円",(14)
Ｓ級一般,F1,,34,3,3,差し,桑原　亮,福　岡,5,逃げ,曽我　圭佑,熊　本,7,,桐山敬太郎,神奈川,3-5,"6,630円",(11),20250916,7R,川崎,3-5-7,"29,020円",(38)
Ｓ級特選,F1,,34,3,1,差し,岡田　泰地,栃　木,7,差し,大西　貴晃,大　分,5,,佐藤　博紀,岩　手,1-7,"10,970円",(24),20250916,8R,川崎,1-7-5,"20,350円",(65)
Ｓ級特選,F1,,34,3,2,捲り,高橋　築,東　京,5,マーク,黒田　淳,岡　山,3,,伊勢崎彰大,千　葉,2-5,650円,(2),20250916,9R,川崎,2-5-3,"3,980円",(10)
Ｓ級特選,F1,,34,3,7,逃げ,日高　裕太,静　岡,3,マーク,飯嶋　則之,栃　木,4,,木村　隆弘,徳　島,7-3,"1,070円",(4),20250916,10R,川崎,7-3-4,"11,460円",(32)
Ａ級決勝,F1,,34,3,7,捲り,菱田　浩二,京　都,3,マーク,丸山　啓一,静　岡,2,,野村　典嗣,愛　媛,7-3,580円,(2),20250916,11R,川崎,7-3-2,"1,110円",(1)
Ｓ級決勝,F1,,34,3,5,差し,渡部　幸訓,福　島,2,差し,新田　祐大,福　島,4,,菅原　大也,神奈川,5-2,540円,(2),20250916,12R,川崎,5-2-4,"3,210円",(9)
Ａ級予選,F1,,43,3,5,捲り,田頭　寛之,千　葉,1,マーク,植木　和広,神奈川,3,,篠塚　光一,兵　庫,5-1,400円,(1),20250916,1R,岐阜,5-1-3,660円,(1)
Ａ級予選,F1,,43,3,3,差し,松澤　敬輔,北海道,4,逃げ,尾崎　悠生,埼　玉,7,,堂村　知哉,福　井,3-4,160円,(1),20250916,2R,岐阜,3-4-7,"1,170円",(4)
Ａ級予選,F1,,43,3,5,逃げ,一ノ瀬　匠,佐　賀,7,マーク,馬場　和広,埼　玉,2,,新井　剛央,埼　玉,5-7,420円,(2),20250916,3R,岐阜,5-7-2,510円,(1)
Ａ級予選,F1,,43,3,2,差し,小谷田公則,福　島,1,捲り,佐藤　亙,愛　知,5,,山田　雅之,岐　阜,2-1,"1,350円",(5),20250916,4R,岐阜,2-1-5,"4,090円",(10)
Ａ級初日特選,F1,,43,3,7,差し,真崎新太郎,栃　木,3,逃げ,立花　昌也,青　森,4,,張野　幸聖,和歌山,7-3,680円,(4),20250916,5R,岐阜,7-3-4,"3,960円",(13)
Ｓ級予選,F1,,43,3,4,捲り,山本　勝利,東　京,3,マーク,小林　潤二,群　馬,5,,渡邉　晴智,静　岡,4-3,930円,(3),20250916,6R,岐阜,4-3-5,"4,690円",(14)
Ｓ級予選,F1,,43,3,5,捲り,長谷部龍一,岐　阜,1,マーク,伊藤　裕貴,三　重,6,,松岡　孝高,熊　本,5-1,890円,(3),20250916,7R,岐阜,5-1-6,"5,220円",(18)
Ｓ級予選,F1,,43,3,1,差し,尾形　鉄馬,宮　城,5,捲り,橋本　智昭,宮　城,2,,中野　雄喜,京　都,1-5,270円,(1),20250916,8R,岐阜,1-5-2,"2,370円",(6)
Ｓ級予選,F1,,43,3,1,逃げ,一戸　康宏,埼　玉,4,マーク,土屋　壮登,埼　玉,5,,格清　洋介,静　岡,1-4,"1,410円",(6),20250916,9R,岐阜,1-4-5,"7,320円",(26)
Ｓ級予選,F1,,43,3,7,差し,角　令央奈,福　岡,1,逃げ,甲斐　俊祐,大　分,3,,佐藤　雅春,宮　城,7-1,710円,(3),20250916,10R,岐阜,7-1-3,"3,520円",(11)
Ｓ級予選,F1,,43,3,1,差し,不破　将登,岐　阜,2,捲り,河崎　正晴,熊　本,3,,紺野　哲也,宮　城,1-2,"3,940円",(13),20250916,11R,岐阜,1-2-3,"25,480円",(72)
Ｓ級初日特選,F1,,43,3,3,差し,阿部　拓真,宮　城,1,マーク,山賀　雅仁,千　葉,6,,岡村　潤,静　岡,3-1,"1,550円",(4),20250916,12R,岐阜,3-1-6,"6,580円",(17)
Ａ級チャレンジ一般,F2,,11,5,4,捲り,松本　充生,愛　媛,5,差し,佐藤　康恭,福　島,2,,笹川　竜治,新　潟,4-5,"3,790円",(17),20250916,1R,函館,4-5-2,"19,640円",(73)
Ａ級チャレンジ一般,F2,,11,5,1,差し,高嶋　一朗,岡　山,5,マーク,伊藤　嘉浩,岐　阜,2,,増成　富夫,岡　山,1-5,"1,710円",(4),20250916,2R,函館,1-5-2,"2,570円",(7)
Ａ級チャレンジ選抜,F2,,11,5,5,逃げ,瀧本　匡平,愛　知,3,マーク,會田　正一,千　葉,4,,塩川真一郎,広　島,5-3,"1,090円",(4),20250916,3R,函館,5-3-4,"2,170円",(5)
Ａ級特一般,F2,,11,5,3,差し,前田　拓也,大　阪,6,マーク,小川　巧,岡　山,1,,矢口啓一郎,群　馬,3-6,"14,410円",(26),20250916,4R,函館,3-6-1,"54,250円",(98)
Ａ級特一般,F2,,11,5,5,捲り,市本　隆司,広　島,1,捲り,増田　利明,静　岡,2,,内藤　敦,岡　山,5-1,"4,230円",(19),20250916,5R,函館,5-1-2,"14,810円",(56)
Ａ級特選,F2,,11,5,1,逃げ,八谷　誠賢,福　岡,3,マーク,紫原　政文,福　岡,5,,藤野　貴章,佐　賀,1-3,330円,(1),20250916,6R,函館,1-3-5,580円,(1)
Ａ級特選,F2,,11,5,2,差し,明田　春喜,北海道,3,差し,金子　貴志,愛　知,5,,中川　繁樹,京　都,2-3,"1,700円",(8),20250916,7R,函館,2-3-5,"7,870円",(31)
Ａ級チャレンジ決勝,F2,,11,5,3,逃げ,片折　勇輝,福　岡,7,マーク,原　司,佐　賀,6,,坂本　英一,栃　木,3-7,"2,370円",(10),20250916,8R,函館,3-7-6,"21,050円",(60)
Ａ級決勝,F2,,11,5,2,差し,伊藤　成紀,大　阪,1,捲り,中村　一将,兵　庫,5,,竹澤　浩司,富　山,2-1,310円,(1),20250916,9R,函館,2-1-5,"1,460円",(3)
Ａ級チャレンジ一般,F2,,21,5,1,差し,倉岡慎太郎,熊　本,2,マーク,竹野　行登,鹿児島,5,,永田　秀佑,長　崎,1-2,660円,(3),20250916,1R,弥彦,1-2-5,860円,(3)
Ａ級チャレンジ一般,F2,,21,5,3,差し,戸ノ下太郎,千　葉,5,差し,南　和夫,福　岡,4,,高橋　由記,群　馬,3-5,"1,780円",(7),20250916,2R,弥彦,3-5-4,"17,630円",(47)
Ａ級チャレンジ選抜,F2,,21,5,1,差し,大澤　裕之,埼　玉,2,逃げ,相樂　修,千　葉,7,,櫻井　紀幸,群　馬,1-2,590円,(1),20250916,3R,弥彦,1-2-7,"6,620円",(20)
Ａ級特一般,F2,,21,5,1,差し,田中　孝彦,静　岡,7,逃げ,根藤　浩二,千　葉,3,,柏木　伸介,静　岡,1-7,"5,690円",(17),20250916,4R,弥彦,1-7-3,"12,320円",(44)
Ａ級特一般,F2,,21,5,2,差し,中野光太郎,徳　島,1,差し,池田　浩士,佐　賀,5,,黒田　大介,愛　媛,2-1,370円,(1),20250916,5R,弥彦,2-1-5,"1,300円",(2)
Ａ級特選,F2,,21,5,4,差し,奥原　亨,神奈川,2,捲り,神開　一輝,福　岡,6,,三住　博昭,神奈川,4-2,"3,120円",(13),20250916,6R,弥彦,4-2-6,"8,830円",(32)
Ａ級特選,F2,,21,5,1,差し,久樹　克門,徳　島,3,差し,鈴木　庸之,新　潟,2,,三澤　康人,宮　城,1-3,580円,(2),20250916,7R,弥彦,1-3-2,"2,540円",(7)
Ａ級チャレンジ決勝,F2,,21,5,5,差し,村上　貴彦,栃　木,1,逃げ,諸隈健太郎,高　知,4,,渡邊　恭典,栃　木,5-1,780円,(4),20250916,8R,弥彦,5-1-4,"1,860円",(6)
Ａ級決勝,F2,,21,5,3,捲り,原田　亮太,千　葉,5,差し,櫻井　学,群　馬,2,,笠松　将太,埼　玉,3-5,"4,690円",(14),20250916,9R,弥彦,3-5-2,"25,820円",(73)
Ａ級チャレンジ一般,F2,,63,1,1,逃げ,関谷　哲平,奈　良,4,マーク,田中　智也,静　岡,2,,森　佑樹,岡　山,1-4,330円,(1),20250916,1R,防府,1-4-2,610円,(1)
Ａ級チャレンジ一般,F2,,63,1,3,捲り,白濱　一平,長　崎,5,逃げ,菅原　洋輔,岩　手,1,,塚本　諭,福　島,3-5,970円,(4),20250916,2R,防府,3-5-1,"1,650円",(7)
Ａ級チャレンジ選抜,F2,,63,1,5,差し,吉村　文隆,京　都,1,マーク,光岡　義洋,愛　知,7,,鈴木　孝征,埼　玉,5-1,"1,310円",(7),20250916,3R,防府,5-1-7,"4,800円",(17)
Ａ級チャレンジ選抜,F2,,63,1,2,捲り,上野　幸星,富　山,1,差し,天沼　雅貴,埼　玉,7,,山中　貴雄,愛　知,2-1,"1,250円",(4),20250916,4R,防府,2-1-7,"5,750円",(16)
Ａ級特一般,F2,,63,1,2,差し,山根　泰道,岡　山,5,マーク,橋本　勝弘,愛　媛,7,,田中　和磨,岡　山,2-5,"2,620円",(11),20250916,5R,防府,2-5-7,"3,780円",(9)
Ａ級特一般,F2,,63,1,2,逃げ,中釜　健次,大　阪,1,マーク,萱島　大介,大　分,6,,玉村　元気,香　川,2-1,480円,(3),20250916,6R,防府,2-1-6,"9,400円",(26)
Ａ級特選,F2,,63,1,1,捲り,林　昴,福　岡,4,マーク,高橋　幸司,沖　縄,3,,菅田　和宏,宮　城,1-4,660円,(2),20250916,7R,防府,1-4-3,"6,970円",(23)
Ａ級特選,F2,,63,1,1,捲り,佐山　寛明,奈　良,4,マーク,竹内　一暢,滋　賀,5,,白井優太朗,広　島,1-4,230円,(1),20250916,8R,防府,1-4-5,"1,620円",(4)
Ａ級特選,F2,,63,1,3,捲り,白上　翔,滋　賀,,,,,6,,表　大暁,富　山,3-4,790円,(8),20250916,9R,防府,3-4-6,"5,310円",(34)
Ａ級チャレンジ決勝,F2,,63,1,1,捲り,利川　寛太,山　口,7,捲り,三神　遼矢,福　島,4,,中村　賢二,愛　知,1-7,"2,880円",(6),20250916,10R,防府,1-7-4,"25,910円",(41)
Ａ級決勝,F2,,63,1,4,差し,真船圭一郎,福　島,1,逃げ,中村　龍吉,福　島,7,,稲葉　一真,静　岡,4-1,550円,(2),20250916,11R,防府,4-1-7,"1,140円",(2)
Ａ級チャレンジ予選,F2,,81,3,2,差し,湯浅　弘光,千　葉,5,逃げ,泉　文人,福　島,7,,齋藤　昌太,栃　木,2-5,300円,(1),20250916,1R,小倉,2-5-7,"4,760円",(16)
Ａ級チャレンジ予選,F2,,81,3,2,差し,志村　達也,広　島,6,逃げ,三登　誉哲,広　島,4,,野崎　修一,栃　木,2-6,"14,190円",(16),20250916,2R,小倉,2-6-4,"110,680円",(102)
Ａ級チャレンジ予選,F2,,81,3,4,逃げ,三浦　生誠,岩　手,3,捲り,吉成　晃一,熊　本,2,,前川　裕希,北海道,4-3,"1,680円",(7),20250916,3R,小倉,4-3-2,"6,440円",(22)
Ａ級チャレンジ予選,F2,,81,3,4,逃げ,柏野　健吾,岡　山,2,マーク,水本　博行,岡　山,3,,川添　輝彦,沖　縄,4-2,340円,(2),20250916,4R,小倉,4-2-3,790円,(1)
Ｌ級ガールズ予選（第１走）,F2,,81,3,6,捲り,熊谷　芽緯,岩　手,1,捲り,松井　優佳,大　阪,3,,千葉　捺美,群　馬,6-1,900円,(6),20250916,5R,小倉,6-1-3,"2,970円",(12)
Ｌ級ガールズ予選（第１走）,F2,,81,3,4,捲り,柳原　真緒,福　井,2,マーク,杉浦　菜留,愛　知,1,,松本　詩乃,東　京,4-2,220円,(1),20250916,6R,小倉,4-2-1,380円,(1)
Ａ級特予選,F2,,81,3,6,逃げ,岡崎　景介,広　島,7,差し,安東　宏高,大　分,5,,山崎　翼,大　分,6-7,"11,290円",(30),20250916,7R,小倉,6-7-5,"59,690円",(106)
