category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級一般,G1,,43,1,1,差し,和田　圭,宮　城,6,捲り,原田研太朗,徳　島,8,,竹内　智彦,宮　城,1-6,"2,750円",(13),20240212,1R,岐阜,1-6-8,"15,250円",(48)
Ｓ級一般,G1,,43,1,8,捲り,渡邉　一成,福　島,3,差し,長島　大介,栃　木,9,,村田　雅一,兵　庫,8-3,"4,720円",(19),20240212,2R,岐阜,8-3-9,"45,890円",(142)
Ｓ級一般,G1,,43,1,7,差し,松本秀之介,熊　本,3,捲り,高橋　築,東　京,4,,中村　圭志,熊　本,7-3,"4,710円",(17),20240212,3R,岐阜,7-3-4,"23,230円",(85)
Ｓ級選抜,G1,,43,1,5,捲り,山田　久徳,京　都,3,捲り,小林　泰正,群　馬,2,,稲垣　裕之,京　都,5-3,"2,490円",(8),20240212,4R,岐阜,5-3-2,"11,570円",(28)
Ｓ級選抜,G1,,43,1,7,捲り,佐々木　豪,愛　媛,1,マーク,阿竹　智史,徳　島,5,,森田　優弥,埼　玉,7-1,"1,780円",(3),20240212,5R,岐阜,7-1-5,"14,390円",(37)
Ｓ級選抜,G1,,43,1,2,差し,井上　昌己,長　崎,9,捲り,北津留　翼,福　岡,5,,岩津　裕介,岡　山,2-9,630円,(2),20240212,6R,岐阜,2-9-5,"4,110円",(9)
Ｓ級特選,G1,,43,1,4,捲り,宿口　陽一,埼　玉,1,マーク,武藤　龍生,埼　玉,7,,岩本　俊介,千　葉,4-1,"5,650円",(28),20240212,7R,岐阜,4-1-7,"57,330円",(190)
Ｓ級特選,G1,,43,1,4,差し,桑原　大志,山　口,2,逃げ,取鳥　雄吾,岡　山,8,,小川　勇介,福　岡,4-2,"2,150円",(7),20240212,8R,岐阜,4-2-8,"5,320円",(12)
Ｓ級特選,G1,,43,1,4,捲り,谷口　遼平,三　重,7,差し,小岩　大介,大　分,1,,犬伏　湧也,徳　島,4-7,"26,300円",(53),20240212,9R,岐阜,4-7-1,"103,400円",(349)
Ｓ級特別優秀,G1,,43,1,9,捲り,嘉永　泰斗,熊　本,2,捲り,坂井　洋,栃　木,3,,深谷　知広,静　岡,9-2,"8,590円",(35),20240212,10R,岐阜,9-2-3,"64,010円",(231)
Ｓ級特別優秀,G1,,43,1,1,捲り,松浦　悠士,広　島,8,マーク,園田　匠,福　岡,3,,和田真久留,神奈川,1-8,"2,470円",(9),20240212,11R,岐阜,1-8-3,"10,470円",(27)
Ｓ級決勝,G1,,43,1,9,差し,郡司　浩平,神奈川,3,捲り,清水　裕友,山　口,6,,北井　佑季,神奈川,9-3,"1,630円",(6),20240212,12R,岐阜,9-3-6,"9,890円",(27)
Ａ級一般,F1,,23,1,4,差し,佐野　洋継,京　都,5,捲り,中込　健太,秋　田,3,,坂元　洋行,三　重,4-5,"4,920円",(17),20240212,1R,取手,4-5-3,"29,910円",(85)
Ａ級一般,F1,,23,1,2,逃げ,中村　一将,兵　庫,7,マーク,中野　智公,和歌山,5,,斯波　雅貴,静　岡,2-7,150円,(1),20240212,2R,取手,2-7-5,800円,(2)
Ａ級特選,F1,,23,1,4,捲り,山本　恵介,福　島,5,逃げ,加藤　将武,埼　玉,1,,小谷田公則,福　島,4-5,"2,320円",(6),20240212,3R,取手,4-5-1,"7,720円",(21)
Ａ級特選,F1,,23,1,2,差し,高橋　秀吉,秋　田,6,差し,亀井　雅斗,群　馬,4,,平田　徹,静　岡,2-6,"8,160円",(20),20240212,4R,取手,2-6-4,"74,350円",(124)
Ｌ級ガールズ一般,F1,,23,1,1,捲り,佐藤亜貴子,神奈川,3,マーク,松尾　智佳,愛　媛,6,,黒河内由実,長　野,1-3,"14,500円",(25),20240212,5R,取手,1-3-6,"72,260円",(112)
Ｓ級一般,F1,,23,1,4,逃げ,谷　和也,大　阪,6,マーク,佐野　梅一,京　都,2,,近藤　夏樹,千　葉,4-6,950円,(2),20240212,6R,取手,4-6-2,"5,650円",(13)
Ｓ級一般,F1,,23,1,3,差し,橋本　智昭,宮　城,5,マーク,開坂　秀明,青　森,4,,神田　龍,三　重,3-5,290円,(1),20240212,7R,取手,3-5-4,"1,050円",(2)
Ｓ級特選,F1,,23,1,3,捲り,纐纈　洸翔,愛　知,5,マーク,二藤　元太,静　岡,2,,櫻井　正孝,宮　城,3-5,380円,(1),20240212,8R,取手,3-5-2,840円,(1)
