category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級一次予選,G3,,75,1,1,逃げ,外田　心斗,愛　媛,5,捲り,簗田　一輝,静　岡,4,,西田　雅志,広　島,1-5,"5,150円",(20),20241205,1R,松山,1-5-4,"58,980円",(140)
Ｓ級一次予選,G3,,75,1,7,差し,稲垣　裕之,京　都,1,捲り,畑段　嵐士,京　都,5,,伊代野貴照,奈　良,7-1,"1,050円",(5),20241205,2R,松山,7-1-5,"2,130円",(4)
Ｓ級一次予選,G3,,75,1,2,差し,志村　太賀,山　梨,4,マーク,石川　雅望,群　馬,1,,山賀　雅仁,千　葉,2-4,"3,350円",(12),20241205,3R,松山,2-4-1,"16,560円",(47)
Ｓ級一次予選,G3,,75,1,1,差し,新山　将史,青　森,7,逃げ,照井　拓成,岩　手,8,,高橋　雅之,千　葉,1-7,530円,(1),20241205,4R,松山,1-7-8,"1,970円",(3)
Ｓ級一次予選,G3,,75,1,9,差し,大槻　寛徳,宮　城,5,マーク,吉田　勇人,埼　玉,4,,林　昌幸,愛　媛,9-5,"4,680円",(17),20241205,5R,松山,9-5-4,"73,360円",(165)
Ｓ級一次予選,G3,,75,1,1,捲り,橋本　瑠偉,栃　木,3,逃げ,城戸　俊潔,岡　山,9,,柏野　智典,岡　山,1-3,"16,260円",(30),20241205,6R,松山,1-3-9,"35,660円",(109)
Ｓ級一次予選,G3,,75,1,2,捲り,真鍋　智寛,愛　媛,9,マーク,山形　一気,徳　島,5,,岡本　総,愛　知,2-9,"1,160円",(5),20241205,7R,松山,2-9-5,"9,780円",(29)
Ｓ級一次予選,G3,,75,1,7,捲り,宮崎　大空,熊　本,3,マーク,松川　高大,熊　本,5,,渡部　哲男,愛　媛,7-3,"1,820円",(3),20241205,8R,松山,7-3-5,"4,670円",(10)
Ｓ級一次予選,G3,,75,1,9,逃げ,高橋　晋也,福　島,3,マーク,山崎　芳仁,福　島,7,,上野　優太,熊　本,9-3,920円,(2),20241205,9R,松山,9-3-7,"6,420円",(12)
Ｓ級一次予選,G3,,75,1,1,逃げ,取鳥　雄吾,岡　山,7,マーク,橋本　強,愛　媛,5,,濱田　浩司,愛　媛,1-7,230円,(1),20241205,10R,松山,1-7-5,380円,(1)
Ｓ級一次予選,G3,,75,1,1,差し,小倉　竜二,徳　島,5,捲り,佐々木　豪,愛　媛,9,,掛水　泰範,高　知,1-5,300円,(2),20241205,11R,松山,1-5-9,560円,(2)
Ｓ級初日特選,G3,,75,1,2,捲り,深谷　知広,静　岡,6,捲り,北津留　翼,福　岡,5,,松谷　秀幸,神奈川,2-6,"5,300円",(20),20241205,12R,松山,2-6-5,"22,990円",(70)
Ａ級一般,F1,,22,1,4,差し,野木　義規,北海道,3,逃げ,奥出健士郎,福　井,1,,宇根　秀俊,愛　媛,4-3,450円,(2),20241205,1R,前橋,4-3-1,"1,160円",(4)
Ａ級一般,F1,,22,1,2,差し,佐藤　亙,愛　知,4,逃げ,東　鉄也,三　重,7,,山田　和巧,神奈川,2-4,370円,(2),20241205,2R,前橋,2-4-7,"1,850円",(5)
Ａ級準決勝,F1,,22,1,2,捲り,三浦　貴大,岐　阜,7,逃げ,宮道　良輔,徳　島,5,,小川　将人,愛　知,2-7,"3,490円",(10),20241205,3R,前橋,2-7-5,"15,250円",(50)
Ａ級準決勝,F1,,22,1,5,捲り,河崎　正晴,熊　本,2,差し,城　幸弘,山　梨,3,,荒川　仁,千　葉,5-2,390円,(2),20241205,4R,前橋,5-2-3,"1,410円",(4)
Ａ級準決勝,F1,,22,1,3,逃げ,山崎　駿哉,岡　山,5,マーク,井上　剛,岡　山,7,,西田　大志,福　岡,3-5,"2,050円",(8),20241205,5R,前橋,3-5-7,"6,550円",(24)
