category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級一般,G1,,35,3,3,差し,河端　朋之,岡　山,1,捲り,島川　将貴,徳　島,2,,青野　将大,神奈川,3-1,"1,150円",(1),20240816,1R,平塚,3-1-2,"5,990円",(8)
Ｓ級一般,G1,,35,3,9,逃げ,町田　太我,広　島,6,差し,原田研太朗,徳　島,1,,山岸　佳太,茨　城,9-6,"6,670円",(30),20240816,2R,平塚,9-6-1,"66,410円",(229)
Ｓ級選抜（１）,G1,,35,3,8,捲り,小原　佑太,青　森,5,逃げ,取鳥　雄吾,岡　山,1,,小倉　竜二,徳　島,8-5,"2,870円",(9),20240816,3R,平塚,8-5-1,"6,810円",(14)
Ｓ級選抜（１）,G1,,35,3,3,捲り,森田　優弥,埼　玉,5,差し,瓜生　崇智,熊　本,2,,山崎　賢人,長　崎,3-5,"5,520円",(21),20240816,4R,平塚,3-5-2,"18,220円",(57)
Ｓ級二次予選,G1,,35,3,1,逃げ,窓場千加頼,京　都,7,マーク,南　修二,大　阪,6,,笠松　信幸,愛　知,1-7,400円,(1),20240816,5R,平塚,1-7-6,"2,360円",(4)
Ｓ級二次予選,G1,,35,3,3,差し,浅井　康太,三　重,9,捲り,犬伏　湧也,徳　島,6,,柏野　智典,岡　山,3-9,"3,510円",(14),20240816,6R,平塚,3-9-6,"100,030円",(246)
Ｓ級二次予選,G1,,35,3,3,逃げ,太田　海也,岡　山,7,マーク,岩津　裕介,岡　山,2,,渡部　幸訓,福　島,3-7,430円,(1),20240816,7R,平塚,3-7-2,"5,710円",(17)
Ｓ級二次予選,G1,,35,3,9,差し,和田真久留,神奈川,5,逃げ,松井　宏佑,神奈川,1,,内藤　秀久,神奈川,9-5,270円,(1),20240816,8R,平塚,9-5-1,610円,(1)
Ｓ級二次予選,G1,,35,3,9,差し,荒井　崇博,長　崎,7,逃げ,北井　佑季,神奈川,5,,竹内　智彦,宮　城,9-7,"2,420円",(10),20240816,9R,平塚,9-7-5,"66,680円",(145)
Ｓ級二次予選,G1,,35,3,1,差し,佐藤慎太郎,福　島,4,差し,桑原　大志,山　口,9,,松本　貴治,愛　媛,1-4,"18,180円",(44),20240816,10R,平塚,1-4-9,"110,240円",(231)
Ｓ級シャイニングスター賞,G1,,35,3,3,捲り,深谷　知広,静　岡,9,捲り,眞杉　匠,栃　木,8,,郡司　浩平,神奈川,3-9,"13,580円",(48),20240816,11R,平塚,3-9-8,"60,770円",(195)
Ａ級予選,F1,,22,1,3,差し,都築　巧,高　知,4,マーク,栗林　巧,青　森,7,,増田　仁,広　島,3-4,"1,210円",(5),20240816,1R,前橋,3-4-7,"2,090円",(6)
Ａ級予選,F1,,22,1,1,差し,山田　武,群　馬,7,逃げ,尾崎　悠生,埼　玉,2,,上野　恭哉,福　岡,1-7,"1,610円",(6),20240816,2R,前橋,1-7-2,"7,520円",(24)
Ａ級予選,F1,,22,1,3,捲り,一ノ瀬　匠,佐　賀,7,差し,坂本　拓也,福　島,1,,松本　卓也,徳　島,3-7,720円,(3),20240816,3R,前橋,3-7-1,"3,750円",(12)
