category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ａ級予選,F1,,31,1,7,逃げ,中井　勇介,大　阪,1,マーク,佐野　洋継,京　都,3,,藤原　悠斗,岡　山,7-1,470円,(1),20250225,1R,松戸,7-1-3,"1,390円",(3)
Ａ級予選,F1,,31,1,2,捲り,岩本　純,岡　山,3,差し,池田伍功羽,熊　本,4,,宮倉　勇,千　葉,2-3,"1,610円",(5),20250225,2R,松戸,2-3-4,"14,940円",(36)
Ａ級予選,F1,,31,1,3,逃げ,丹波　孝佑,大　阪,7,マーク,河村　章憲,京　都,1,,大久保直也,徳　島,3-7,460円,(1),20250225,3R,松戸,3-7-1,"1,280円",(2)
Ａ級予選,F1,,31,1,1,逃げ,山崎　歩夢,福　島,7,マーク,會澤　龍,宮　城,5,,金子　兼久,宮　城,1-7,130円,(1),20250225,4R,松戸,1-7-5,190円,(1)
Ａ級初日特選,F1,,31,1,4,捲り,牧田　悠生,新　潟,3,マーク,稲吉　悠大,福　岡,7,,山田　幸司,神奈川,4-3,930円,(3),20250225,5R,松戸,4-3-7,"10,080円",(37)
Ｌ級ガールズ予選（第１走）,F1,,31,1,5,差し,久米　詩,静　岡,3,捲り,大浦　彩瑛,神奈川,2,,中村　鈴花,熊　本,5-3,170円,(1),20250225,6R,松戸,5-3-2,"1,050円",(4)
Ｌ級ガールズ予選（第１走）,F1,,31,1,1,捲り,日野　未来,奈　良,5,捲り,當銘　直美,愛　知,2,,荒川ひかり,茨　城,1-5,190円,(1),20250225,7R,松戸,1-5-2,490円,(2)
Ｓ級予選,F1,,31,1,1,逃げ,長田　龍拳,静　岡,6,マーク,春日　勇人,千　葉,4,,真船圭一郎,福　島,1-6,"1,010円",(4),20250225,8R,松戸,1-6-4,"10,100円",(42)
Ｓ級予選,F1,,31,1,6,差し,吉武信太朗,愛　媛,3,マーク,原　誠宏,香　川,4,,橋本　壮史,茨　城,6-3,"11,730円",(23),20250225,9R,松戸,6-3-4,"76,940円",(112)
Ｓ級予選,F1,,31,1,5,逃げ,梶原　海斗,福　岡,7,差し,溪　飛雄馬,愛　媛,6,,長谷部　翔,静　岡,5-7,"11,210円",(24),20250225,10R,松戸,5-7-6,"135,750円",(146)
Ｓ級予選,F1,,31,1,1,捲り,中野　雄喜,京　都,4,差し,佐々木雄一,福　島,5,,佐川　翔吾,大　阪,1-4,"11,400円",(23),20250225,11R,松戸,1-4-5,"79,870円",(111)
Ｓ級初日特選,F1,,31,1,7,逃げ,石原　颯,香　川,5,捲り,新田　祐大,福　島,6,,中村　浩士,千　葉,7-5,"1,130円",(4),20250225,12R,松戸,7-5-6,"3,480円",(13)
Ａ級予選,F1,,85,3,1,差し,坂本　拓也,福　島,5,逃げ,三木　健正,岡　山,3,,鳥生　知八,愛　媛,1-5,"1,120円",(5),20250225,1R,佐世保,1-5-3,"5,260円",(17)
