category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級一次予選,G3,,11,3,3,捲り,松岡　篤哉,岐　阜,7,差し,小川　賢人,福　岡,5,,佐藤　礼文,茨　城,3-7,"7,750円",(18),20240516,1R,函館,3-7-5,"38,560円",(84)
Ｓ級一次予選,G3,,11,3,9,差し,蕗澤鴻太郎,群　馬,7,差し,永澤　剛,青　森,3,,志智　俊夫,岐　阜,9-7,"3,720円",(15),20240516,2R,函館,9-7-3,"14,400円",(46)
Ｓ級一次予選,G3,,11,3,9,差し,木村　隆弘,徳　島,1,差し,長尾　拳太,岐　阜,7,,真鍋　顕汰,三　重,9-1,"4,910円",(19),20240516,3R,函館,9-1-7,"33,050円",(99)
Ｓ級一次予選,G3,,11,3,5,捲り,林　慶次郎,福　岡,7,逃げ,高久保雄介,京　都,2,,村田　雅一,兵　庫,5-7,"4,930円",(14),20240516,4R,函館,5-7-2,"15,610円",(43)
Ｓ級一次予選,G3,,11,3,7,差し,岩津　裕介,岡　山,1,捲り,晝田宗一郎,岡　山,6,,吉川　希望,石　川,7-1,260円,(1),20240516,5R,函館,7-1-6,"17,510円",(46)
Ｓ級一次予選,G3,,11,3,4,逃げ,武田　亮,東　京,9,マーク,武藤　篤弘,埼　玉,1,,菅原　晃,大　分,4-9,"8,110円",(22),20240516,6R,函館,4-9-1,"155,380円",(233)
Ｓ級一次予選,G3,,11,3,9,捲り,和田真久留,神奈川,2,差し,清水　一幸,大　阪,1,,松坂　洋平,神奈川,9-2,"2,230円",(8),20240516,7R,函館,9-2-1,"6,480円",(17)
Ｓ級一次予選,G3,,11,3,1,差し,大森　慶一,北海道,5,逃げ,高橋　晋也,福　島,7,,川津　悠揮,北海道,1-5,370円,(1),20240516,8R,函館,1-5-7,560円,(1)
Ｓ級一次予選,G3,,11,3,9,差し,小川　勇介,福　岡,1,差し,山本　伸一,奈　良,7,,三谷　竜生,奈　良,9-1,"5,330円",(16),20240516,9R,函館,9-1-7,"12,920円",(35)
Ｓ級一次予選,G3,,11,3,3,逃げ,町田　太我,広　島,9,マーク,小倉　竜二,徳　島,7,,大坪　功一,福　岡,3-9,370円,(2),20240516,10R,函館,3-9-7,630円,(2)
Ｓ級一次予選,G3,,11,3,7,差し,渡部　幸訓,福　島,2,捲り,小林　泰正,群　馬,9,,古賀　勝大,和歌山,7-2,380円,(2),20240516,11R,函館,7-2-9,"1,730円",(6)
Ｓ級初日特選,G3,,11,3,7,捲り,眞杉　匠,栃　木,9,差し,佐藤慎太郎,福　島,2,,古性　優作,大　阪,7-9,"3,620円",(15),20240516,12R,函館,7-9-2,"15,570円",(52)
Ａ級一般,F1,,55,1,2,捲り,長松　空吾,大　分,1,差し,小川　大地,愛　知,4,,岩城　佑典,愛　知,2-1,230円,(1),20240516,1R,和歌山,2-1-4,520円,(1)
Ａ級一般,F1,,55,1,1,逃げ,西本　直大,大　阪,5,差し,武田　哲二,京　都,3,,久保　光司,佐　賀,1-5,450円,(2),20240516,2R,和歌山,1-5-3,"4,190円",(10)
Ａ級準決勝,F1,,55,1,7,差し,柴崎　俊光,三　重,3,逃げ,吉川　起也,富　山,4,,中川　貴史,三　重,7-3,390円,(1),20240516,3R,和歌山,7-3-4,670円,(1)
Ａ級準決勝,F1,,55,1,2,差し,那須　久幸,福　岡,3,差し,近藤　誠二,香　川,1,,後藤　祐貴,兵　庫,2-3,"5,860円",(15),20240516,4R,和歌山,2-3-1,"74,480円",(121)
Ａ級準決勝,F1,,55,1,1,逃げ,室井蓮太朗,徳　島,5,マーク,桶谷　明誉,広　島,2,,藤木　裕,京　都,1-5,160円,(1),20240516,5R,和歌山,1-5-2,890円,(2)
Ｓ級一般,F1,,55,1,7,捲り,小堺　浩二,石　川,5,逃げ,張野　幸聖,和歌山,2,,西岡　拓朗,広　島,7-5,600円,(2),20240516,6R,和歌山,7-5-2,"2,660円",(8)
Ｓ級一般,F1,,55,1,1,逃げ,藤田　昌宏,岡　山,5,マーク,吉田　敏洋,愛　知,7,,黒田　淳,岡　山,1-5,"4,550円",(19),20240516,7R,和歌山,1-5-7,"15,510円",(58)
Ｓ級選抜,F1,,55,1,2,差し,福島　栄一,香　川,4,差し,桑原　亮,福　岡,5,,池田　良,広　島,2-4,"20,100円",(28),20240516,8R,和歌山,2-4-5,"71,970円",(101)
Ｓ級選抜,F1,,55,1,1,差し,三宅　達也,岡　山,,,,,5,,友定　祐己,岡　山,1-4,120円,(2),20240516,9R,和歌山,1-4-5,170円,(1)
Ｓ級準決勝,F1,,55,1,3,捲り,取鳥　雄吾,岡　山,7,差し,香川　雄介,香　川,4,,松村　友和,大　阪,3-7,480円,(1),20240516,10R,和歌山,3-7-4,"2,900円",(8)
Ｓ級準決勝,F1,,55,1,1,差し,佐川　翔吾,大　阪,6,捲り,岸田　剛,福　井,5,,谷口　遼平,三　重,1-6,"2,810円",(10),20240516,11R,和歌山,1-6-5,"11,520円",(37)
Ｓ級準決勝,F1,,55,1,1,逃げ,藤井　侑吾,愛　知,3,マーク,椎木尾拓哉,和歌山,4,,伊藤　旭,熊　本,1-3,500円,(2),20240516,12R,和歌山,1-3-4,"1,860円",(6)
Ａ級チャレンジ一般,F2,,25,8,1,差し,天沼　雅貴,埼　玉,4,マーク,村本　慎吾,静　岡,3,,柴田　昌樹,愛　知,1-4,310円,(1),20240516,1R,大宮,1-4-3,"1,690円",(5)
Ａ級チャレンジ一般,F2,,25,8,3,逃げ,布居　翼,和歌山,7,マーク,中畑　利英,和歌山,5,,長澤　和光,福　井,3-7,270円,(1),20240516,2R,大宮,3-7-5,440円,(1)
Ａ級チャレンジ選抜,F2,,25,8,7,逃げ,桜井　大地,静　岡,1,マーク,吉田　英二,東　京,4,,堀　勝政,群　馬,7-1,700円,(3),20240516,3R,大宮,7-1-4,"2,100円",(6)
Ａ級チャレンジ選抜,F2,,25,8,7,逃げ,中嶋　樹,大　阪,5,差し,杉山　正和,三　重,1,,伊狩　知人,奈　良,7-5,"1,760円",(6),20240516,4R,大宮,7-5-1,"2,750円",(6)
Ｌ級ガールズ一般,F2,,25,8,3,差し,伊藤のぞみ,北海道,2,差し,川嶋　百香,三　重,1,,橋本　佳耶,熊　本,3-2,530円,(1),20240516,5R,大宮,3-2-1,"1,360円",(1)
Ａ級特一般,F2,,25,8,1,逃げ,桜井　雄太,愛　知,7,マーク,中村　賢二,愛　知,6,,長崎　達也,神奈川,1-7,"3,730円",(8),20240516,6R,大宮,1-7-6,"46,100円",(91)
Ａ級特一般,F2,,25,8,3,差し,江端　隆司,福　井,5,逃げ,吉堂　将規,奈　良,4,,舘　真成,茨　城,3-5,270円,(2),20240516,7R,大宮,3-5-4,"2,710円",(6)
Ａ級特選,F2,,25,8,4,捲り,三浦　翔大,宮　城,1,マーク,高谷　雅彦,青　森,5,,須藤　誠,千　葉,4-1,670円,(2),20240516,8R,大宮,4-1-5,"2,680円",(4)
Ａ級特選,F2,,25,8,1,差し,中川　勝貴,福　井,5,捲り,土田　武志,茨　城,3,,高本　和也,神奈川,1-5,550円,(2),20240516,9R,大宮,1-5-3,"2,890円",(7)
Ａ級チャレンジ決勝,F2,,25,8,7,差し,岩見　潤,三　重,4,差し,坂口　卓士,福　島,5,,高峰　賢治,山　梨,7-4,"9,530円",(18),20240516,10R,大宮,7-4-5,"27,280円",(60)
