category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ａ級一般,F1,,21,3,4,捲り,堀　僚介,大　阪,2,マーク,坂元　洋行,三　重,5,,宇賀神浩幸,栃　木,4-2,"1,550円",(6),20251022,1R,弥彦,4-2-5,"15,480円",(40)
Ａ級一般,F1,,21,3,1,差し,小林　卓人,大　阪,3,マーク,谷本　奨輝,岐　阜,4,,松山　桂輔,愛　知,1-3,"2,330円",(6),20251022,2R,弥彦,1-3-4,"7,050円",(21)
Ａ級特選,F1,,21,3,7,差し,飯尾　主税,静　岡,3,逃げ,佐々木祐太,岩　手,6,,西川　弘資,三　重,7-3,380円,(2),20251022,3R,弥彦,7-3-6,"3,350円",(12)
Ａ級特選,F1,,21,3,1,差し,高橋　昇平,埼　玉,2,差し,野木　義規,北海道,7,,阿部　英光,宮　城,1-2,"5,280円",(12),20251022,4R,弥彦,1-2-7,"18,280円",(43)
Ｓ級一般,F1,,21,3,4,差し,水谷　良和,愛　知,2,マーク,山本　健也,千　葉,5,,伊藤　大志,青　森,4-2,"4,400円",(19),20251022,5R,弥彦,4-2-5,"18,200円",(65)
Ｓ級一般,F1,,21,3,2,捲り,鈴木　陸来,静　岡,3,差し,三谷　政史,奈　良,5,,山本　紳貴,千　葉,2-3,"3,060円",(13),20251022,6R,弥彦,2-3-5,"7,380円",(27)
Ｓ級一般,F1,,21,3,7,差し,泉　慶輔,宮　城,3,逃げ,木村　弘,青　森,4,,荻原　尚人,宮　城,7-3,330円,(1),20251022,7R,弥彦,7-3-4,410円,(1)
Ｓ級特選,F1,,21,3,5,差し,柴崎　俊光,三　重,7,マーク,岩本　和也,石　川,2,,棚瀬　義大,岐　阜,5-7,"1,670円",(6),20251022,8R,弥彦,5-7-2,"4,360円",(13)
Ｓ級特選,F1,,21,3,2,差し,志智　俊夫,岐　阜,5,捲り,栗山　和樹,岐　阜,7,,大洞　翔平,岐　阜,2-5,360円,(1),20251022,9R,弥彦,2-5-7,580円,(1)
Ｓ級特選,F1,,21,3,1,差し,栗山　俊介,奈　良,5,マーク,吉川　起也,富　山,2,,開坂　秀明,青　森,1-5,770円,(3),20251022,10R,弥彦,1-5-2,"6,510円",(24)
Ａ級決勝,F1,,21,3,1,捲り,渡邉　壘,新　潟,5,差し,小島　歩,神奈川,2,,山田　雄大,埼　玉,1-5,"4,690円",(13),20251022,11R,弥彦,1-5-2,"45,460円",(101)
Ｓ級決勝,F1,,21,3,7,差し,吉澤　純平,茨　城,3,捲り,杉浦　侑吾,栃　木,5,,鈴木　玄人,東　京,7-3,680円,(1),20251022,12R,弥彦,7-3-5,"1,560円",(1)
Ａ級一般,F1,,73,1,1,捲り,奥出健士郎,福　井,5,捲り,戸伏　康夫,岡　山,7,,武田　良太,愛　媛,1-5,520円,(1),20251022,1R,小松島,1-5-7,"1,510円",(1)
Ａ級一般,F1,,73,1,3,差し,芳野　匠,愛　媛,4,差し,山原　利秀,高　知,7,,坂本　拓也,福　島,3-4,"2,320円",(12),20251022,2R,小松島,3-4-7,"11,180円",(46)
Ａ級特選,F1,,73,1,2,逃げ,小榑　佑弥,群　馬,6,マーク,宮内　善光,群　馬,4,,山崎　充央,東　京,2-6,640円,(1),20251022,3R,小松島,2-6-4,"1,610円",(1)
Ａ級特選,F1,,73,1,4,捲り,津村洸次郎,福　岡,7,逃げ,岡部　陸斗,栃　木,3,,稲葉　一真,静　岡,4-7,700円,(4),20251022,4R,小松島,4-7-3,970円,(2)
Ｓ級一般,F1,,73,1,1,差し,片折　亮太,埼　玉,2,逃げ,佐藤　壮志,熊　本,5,,安部　達也,埼　玉,1-2,530円,(2),20251022,5R,小松島,1-2-5,940円,(1)
Ｓ級一般,F1,,73,1,3,差し,杉本　正隆,茨　城,7,差し,今岡　徹二,広　島,2,,島田　竜二,熊　本,3-7,610円,(2),20251022,6R,小松島,3-7-2,"6,030円",(22)
Ｓ級一般,F1,,73,1,5,差し,山中　貴雄,高　知,2,逃げ,角　宗哉,山　口,4,,中野　雄喜,京　都,5-2,310円,(1),20251022,7R,小松島,5-2-4,"3,140円",(9)
Ｓ級特選,F1,,73,1,2,差し,石毛　克幸,千　葉,7,差し,筒井　敦史,岡　山,4,,池田　良,広　島,2-7,"2,300円",(10),20251022,8R,小松島,2-7-4,"9,840円",(33)
Ｓ級特選,F1,,73,1,1,差し,渡辺　十夢,福　井,7,捲り,谷内　健太,京　都,5,,井上　昌己,長　崎,1-7,340円,(1),20251022,9R,小松島,1-7-5,"1,300円",(4)
Ｓ級特選,F1,,73,1,4,捲り,西田　優大,広　島,3,差し,阿部　拓真,宮　城,2,,小川　賢人,福　岡,4-3,550円,(2),20251022,10R,小松島,4-3-2,"2,210円",(6)
Ａ級決勝,F1,,73,1,3,差し,村田　瑞季,京　都,4,マーク,内山　貴裕,京　都,7,,西岡　利起,奈　良,3-4,490円,(2),20251022,11R,小松島,3-4-7,960円,(2)
Ｓ級決勝,F1,,73,1,5,差し,久米　康平,徳　島,1,捲り,室井蓮太朗,徳　島,2,,中井　太祐,奈　良,5-1,680円,(2),20251022,12R,小松島,5-1-2,"1,650円",(3)
Ａ級チャレンジ一般,F2,,38,5,1,差し,曽我部匡史,愛　媛,2,マーク,齋藤　和也,福　島,4,,土居　佑次,高　知,1-2,"1,580円",(5),20251022,1R,静岡,1-2-4,"4,480円",(10)
Ａ級チャレンジ一般,F2,,38,5,4,捲り,渡邉　正人,福　島,2,逃げ,前島　恭平,長　野,5,,薮田　貴幸,茨　城,4-2,"1,590円",(5),20251022,2R,静岡,4-2-5,"12,780円",(35)
Ａ級チャレンジ準決勝,F2,,38,5,1,差し,内田　淳,千　葉,2,逃げ,小西　涼太,岡　山,3,,片折　勇輝,福　岡,1-2,980円,(4),20251022,3R,静岡,1-2-3,"3,590円",(8)
Ａ級チャレンジ準決勝,F2,,38,5,1,捲り,大塚　城,静　岡,3,マーク,鈴木　愼二,神奈川,4,,大澤　裕之,埼　玉,1-3,160円,(1),20251022,4R,静岡,1-3-4,170円,(1)
Ａ級特一般,F2,,38,5,1,差し,植草　亮介,千　葉,5,捲り,渡邉　直弥,静　岡,3,,阿部　充宏,山　口,1-5,390円,(1),20251022,5R,静岡,1-5-3,"5,690円",(25)
Ａ級特一般,F2,,38,5,1,差し,山崎　航,山　口,2,マーク,守安　政雄,岡　山,7,,西巻　秀太,新　潟,1-2,220円,(1),20251022,6R,静岡,1-2-7,"7,690円",(14)
Ａ級準決勝,F2,,38,5,1,差し,鰐淵　圭佑,群　馬,4,差し,十文字菊雄,福　島,3,,大橋　徹,栃　木,1-4,"5,070円",(13),20251022,7R,静岡,1-4-3,"14,740円",(36)
Ａ級準決勝,F2,,38,5,6,逃げ,橋本　陸,福　岡,2,差し,杉山　悠也,秋　田,7,,豊田　一馬,群　馬,6-2,"4,230円",(15),20251022,8R,静岡,6-2-7,"78,380円",(141)
Ａ級準決勝,F2,,38,5,1,逃げ,滝本　幸正,新　潟,3,マーク,今井　聡,東　京,2,,松尾信太郎,福　岡,1-3,220円,(1),20251022,9R,静岡,1-3-2,670円,(2)
