category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級一般,G3,,21,1,7,逃げ,中島　詩音,山　梨,3,捲り,佐藤　壮志,熊　本,4,,小林　潤二,群　馬,7-3,"1,600円",(5),20250712,1R,弥彦,7-3-4,"5,230円",(12)
Ｓ級一般,G3,,21,1,5,逃げ,邊見　光輝,福　島,2,差し,稲垣　裕之,京　都,1,,佐伯　翔,福　島,5-2,"2,500円",(9),20250712,2R,弥彦,5-2-1,"7,400円",(20)
Ｓ級一般,G3,,21,1,2,逃げ,日高　裕太,静　岡,1,差し,磯田　旭,栃　木,8,,長田　祐弥,神奈川,2-1,"1,980円",(7),20250712,3R,弥彦,2-1-8,"7,830円",(19)
Ｓ級選抜,G3,,21,1,5,差し,長島　大介,栃　木,2,捲り,蕗澤鴻太郎,群　馬,3,,濱田　浩司,愛　媛,5-2,370円,(1),20250712,4R,弥彦,5-2-3,760円,(1)
Ｓ級選抜,G3,,21,1,2,差し,椎木尾拓哉,和歌山,7,捲り,高橋　晋也,福　島,4,,棚瀬　義大,岐　阜,2-7,"1,220円",(5),20250712,5R,弥彦,2-7-4,"11,220円",(38)
Ｓ級選抜,G3,,21,1,1,差し,芦澤　大輔,茨　城,8,マーク,西田　雅志,広　島,7,,鈴木　浩太,千　葉,1-8,"2,240円",(8),20250712,6R,弥彦,1-8-7,"6,950円",(17)
Ｓ級特選,G3,,21,1,9,差し,山賀　雅仁,千　葉,3,差し,五日市　誠,青　森,2,,根田　空史,千　葉,9-3,"1,930円",(6),20250712,7R,弥彦,9-3-2,"6,940円",(15)
Ｓ級特選,G3,,21,1,5,差し,瀬戸　晋作,長　崎,2,捲り,岩谷　拓磨,福　岡,1,,三宅　達也,岡　山,5-2,"1,260円",(5),20250712,8R,弥彦,5-2-1,"5,740円",(17)
Ｓ級特選,G3,,21,1,5,差し,雨谷　一樹,栃　木,2,差し,田尾　駿介,高　知,1,,治田　知也,新　潟,5-2,"1,210円",(5),20250712,9R,弥彦,5-2-1,"4,810円",(14)
Ｓ級準決勝,G3,,21,1,5,差し,松浦　悠士,広　島,2,逃げ,石原　颯,香　川,1,,末木　浩二,山　梨,5-2,380円,(1),20250712,10R,弥彦,5-2-1,"1,450円",(3)
Ｓ級準決勝,G3,,21,1,3,捲り,新山　響平,青　森,2,差し,武藤　龍生,埼　玉,1,,三谷　竜生,奈　良,3-2,950円,(4),20250712,11R,弥彦,3-2-1,"5,010円",(17)
