category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級一次予選,G3,,84,1,1,捲り,石原　颯,香　川,9,マーク,中村　圭志,熊　本,5,,山口　貴弘,佐　賀,1-9,240円,(1),20250410,1R,武雄,1-9-5,410円,(1)
Ｓ級一次予選,G3,,84,1,3,逃げ,久田　裕也,徳　島,9,マーク,筒井　敦史,岡　山,4,,伊藤　裕貴,三　重,3-9,"2,020円",(6),20250410,2R,武雄,3-9-4,"21,290円",(55)
Ｓ級一次予選,G3,,84,1,9,差し,橋本　強,愛　媛,2,逃げ,黒瀬浩太郎,広　島,8,,近谷　涼,富　山,9-2,330円,(1),20250410,3R,武雄,9-2-8,"10,320円",(30)
Ｓ級一次予選,G3,,84,1,1,差し,柳詰　正宏,福　岡,5,逃げ,青柳　靖起,佐　賀,6,,今岡　徹二,広　島,1-5,520円,(1),20250410,4R,武雄,1-5-6,"3,140円",(5)
Ｓ級一次予選,G3,,84,1,3,差し,中村　浩士,千　葉,7,差し,山田　久徳,京　都,9,,大川　剛,青　森,3-7,"1,710円",(6),20250410,5R,武雄,3-7-9,"3,500円",(7)
Ｓ級一次予選,G3,,84,1,2,差し,紺野　哲也,宮　城,7,捲り,根本　哲吏,秋　田,5,,佐川　翔吾,大　阪,2-7,"7,400円",(19),20250410,6R,武雄,2-7-5,"70,100円",(113)
Ｓ級一次予選,G3,,84,1,9,逃げ,渡口　勝成,山　口,6,差し,金ヶ江勇気,佐　賀,3,,山形　一気,徳　島,9-6,"38,920円",(64),20250410,7R,武雄,9-6-3,"140,110円",(236)
Ｓ級一次予選,G3,,84,1,7,差し,小倉　竜二,徳　島,1,捲り,伊藤　颯馬,沖　縄,4,,今野　大輔,岡　山,7-1,200円,(1),20250410,8R,武雄,7-1-4,430円,(1)
Ｓ級一次予選,G3,,84,1,7,捲り,鈴木　薫,東　京,2,マーク,宿口　潤平,埼　玉,5,,成田　和也,福　島,7-2,"2,430円",(6),20250410,9R,武雄,7-2-5,"6,900円",(15)
Ｓ級一次予選,G3,,84,1,1,捲り,三谷　竜生,奈　良,9,捲り,蕗澤鴻太郎,群　馬,7,,稲川　翔,大　阪,1-9,"1,990円",(7),20250410,10R,武雄,1-9-7,"5,750円",(17)
Ｓ級一次予選,G3,,84,1,5,捲り,太田　海也,岡　山,9,差し,山口　敦也,佐　賀,1,,小林　弘和,佐　賀,5-9,140円,(1),20250410,11R,武雄,5-9-1,210円,(1)
Ｓ級初日特選,G3,,84,1,2,差し,山田　庸平,佐　賀,1,逃げ,眞杉　匠,栃　木,9,,寺崎　浩平,福　井,2-1,"4,430円",(20),20250410,12R,武雄,2-1-9,"20,420円",(70)
Ａ級予選,F1,,22,3,5,逃げ,森川　康輔,岐　阜,1,マーク,福田　真平,愛　知,6,,大越　啓介,栃　木,5-1,"1,240円",(5),20250410,1R,前橋,5-1-6,"23,270円",(59)
Ａ級予選,F1,,22,3,7,差し,小笹　隼人,奈　良,3,マーク,山田　和巧,神奈川,6,,中川　拓也,群　馬,7-3,"1,140円",(5),20250410,2R,前橋,7-3-6,"14,880円",(48)
Ａ級予選,F1,,22,3,5,逃げ,吉田　晏生,埼　玉,2,マーク,秋葉　大輔,東　京,4,,玉手　翔,兵　庫,5-2,290円,(2),20250410,3R,前橋,5-2-4,"1,190円",(6)
Ａ級予選,F1,,22,3,7,逃げ,谷内　健太,京　都,1,マーク,小林　卓人,大　阪,5,,宮司　周郎,愛　知,7-1,140円,(1),20250410,4R,前橋,7-1-5,160円,(1)
Ａ級初日特選,F1,,22,3,3,捲り,堀　兼壽,岐　阜,1,差し,中島　将尊,東　京,2,,藤根　俊貴,岩　手,3-1,"1,760円",(8),20250410,5R,前橋,3-1-2,"9,090円",(36)
Ｓ級予選,F1,,22,3,4,差し,佐藤　和也,青　森,7,捲り,谷口　遼平,三　重,3,,長尾　拳太,岐　阜,4-7,"2,850円",(13),20250410,6R,前橋,4-7-3,"9,920円",(38)
Ｓ級予選,F1,,22,3,1,捲り,松坂　洋平,神奈川,4,マーク,大塚　玲,神奈川,6,,川口　直人,神奈川,1-4,570円,(2),20250410,7R,前橋,1-4-6,"2,310円",(7)
Ｓ級予選,F1,,22,3,7,捲り,佐藤　一伸,福　島,1,マーク,須永　優太,福　島,5,,谷津田将吾,福　島,7-1,310円,(1),20250410,8R,前橋,7-1-5,"1,260円",(4)
Ｓ級予選,F1,,22,3,7,差し,岸田　剛,福　井,1,マーク,松田　治之,大　阪,2,,川口　聖二,岐　阜,7-1,310円,(2),20250410,9R,前橋,7-1-2,780円,(2)
Ｓ級予選,F1,,22,3,2,差し,河村　雅章,東　京,4,捲り,堀江　省吾,長　野,5,,藤井　昭吾,滋　賀,2-4,260円,(1),20250410,10R,前橋,2-4-5,"1,130円",(3)
Ｓ級予選,F1,,22,3,2,差し,高久保雄介,京　都,4,逃げ,谷　和也,大　阪,6,,大塚　英伸,静　岡,2-4,260円,(1),20250410,11R,前橋,2-4-6,"8,910円",(22)
Ｓ級初日特選,F1,,22,3,3,逃げ,菅田　壱道,宮　城,7,マーク,内藤　宣彦,秋　田,5,,佐々木　龍,神奈川,3-7,"1,020円",(3),20250410,12R,前橋,3-7-5,"4,430円",(12)
Ａ級予選,F1,,47,1,1,差し,三住　博昭,神奈川,5,捲り,齋藤　宗徳,千　葉,2,,奥出　良,石　川,1-5,730円,(3),20250410,1R,松阪,1-5-2,"2,790円",(9)
Ａ級予選,F1,,47,1,4,逃げ,堀　航輝,青　森,3,マーク,金子　兼久,宮　城,7,,大西　健士,神奈川,4-3,240円,(1),20250410,2R,松阪,4-3-7,360円,(1)
Ａ級予選,F1,,47,1,4,捲り,伊東　佑晟,三　重,5,差し,野本　翔太,高　知,1,,岡崎　祥伍,岐　阜,4-5,430円,(2),20250410,3R,松阪,4-5-1,"1,630円",(7)
Ａ級予選,F1,,47,1,4,差し,梅山　英樹,群　馬,7,逃げ,佐々木祐太,岩　手,2,,鈴木　良太,静　岡,4-7,450円,(2),20250410,4R,松阪,4-7-2,640円,(2)
Ａ級初日特選,F1,,47,1,3,差し,舘　泰守,愛　知,2,捲り,米嶋　恵介,岡　山,1,,上原　龍,長　野,3-2,"3,760円",(15),20250410,5R,松阪,3-2-1,"19,330円",(65)
Ｓ級予選,F1,,47,1,2,差し,横関　裕樹,岐　阜,5,差し,片岡　迪之,岡　山,4,,東　龍之介,神奈川,2-5,"3,760円",(11),20250410,6R,松阪,2-5-4,"20,000円",(60)
Ｓ級予選,F1,,47,1,5,差し,村田　雅一,兵　庫,2,捲り,大石　崇晴,大　阪,6,,佐々木和紀,神奈川,5-2,230円,(1),20250410,7R,松阪,5-2-6,"2,040円",(5)
Ｓ級予選,F1,,47,1,7,逃げ,松崎　広太,茨　城,4,差し,吉田　智哉,愛　媛,3,,木村　直隆,兵　庫,7-4,"8,880円",(20),20250410,8R,松阪,7-4-3,"95,070円",(114)
Ｓ級予選,F1,,47,1,1,逃げ,棚瀬　義大,岐　阜,5,マーク,坂口　晃輔,三　重,3,,五日市　誠,青　森,1-5,870円,(3),20250410,9R,松阪,1-5-3,"2,790円",(8)
Ｓ級予選,F1,,47,1,3,差し,木村　皆斗,茨　城,7,捲り,松岡　辰泰,熊　本,2,,田中　陽平,熊　本,3-7,910円,(3),20250410,10R,松阪,3-7-2,"1,880円",(5)
Ｓ級予選,F1,,47,1,2,差し,飯野　祐太,福　島,5,マーク,金成　和幸,福　島,4,,原田研太朗,徳　島,2-5,440円,(1),20250410,11R,松阪,2-5-4,"1,730円",(2)
Ｓ級初日特選,F1,,47,1,4,差し,村上　博幸,京　都,3,逃げ,皿屋　豊,三　重,7,,東口　善朋,和歌山,4-3,540円,(1),20250410,12R,松阪,4-3-7,900円,(1)
Ａ級チャレンジ一般,F2,,26,8,4,捲り,塚本　勝士,栃　木,3,差し,小林　和彦,群　馬,2,,田山　誠,長　崎,4-3,"1,200円",(5),20250410,1R,西武園,4-3-2,"7,530円",(29)
Ａ級チャレンジ一般,F2,,26,8,4,差し,中村　淳,栃　木,1,逃げ,松本　一成,新　潟,3,,齋藤　明,北海道,4-1,320円,(1),20250410,2R,西武園,4-1-3,"1,300円",(3)
Ａ級チャレンジ選抜,F2,,26,8,2,捲り,村上　貴彦,栃　木,5,差し,小田桐義継,北海道,1,,高田　大輔,徳　島,2-5,570円,(2),20250410,3R,西武園,2-5-1,"1,570円",(2)
Ａ級チャレンジ選抜,F2,,26,8,4,逃げ,福森慎太郎,千　葉,2,マーク,永田　隼一,福　岡,1,,工藤　考生,埼　玉,4-2,"2,500円",(12),20250410,4R,西武園,4-2-1,"10,290円",(38)
Ａ級チャレンジ準決勝,F2,,26,8,2,逃げ,齊藤英伊須,青　森,4,マーク,大崎　智久,青　森,3,,稲留　敦貴,鹿児島,2-4,440円,(2),20250410,5R,西武園,2-4-3,"1,050円",(3)
Ａ級チャレンジ準決勝,F2,,26,8,5,逃げ,中西　勇,福　岡,3,マーク,大竹　慎吾,大　分,1,,法月　成祐,神奈川,5-3,330円,(2),20250410,6R,西武園,5-3-1,"1,720円",(7)
Ａ級チャレンジ準決勝,F2,,26,8,5,捲り,今井　希,埼　玉,1,マーク,沼川　夢久,群　馬,7,,川本　琢也,岡　山,5-1,330円,(2),20250410,7R,西武園,5-1-7,"3,020円",(15)
Ｌ級ガールズ予選（第１走）,F2,,38,5,1,逃げ,石井　貴子,千　葉,5,マーク,向井　円,大　阪,3,,藤原　春陽,徳　島,1-5,"6,670円",(9),20250410,1R,静岡,1-5-3,"37,020円",(28)
Ｌ級ガールズ予選（第１走）,F2,,38,5,1,差し,石井　寛子,東　京,2,マーク,高尾貴美歌,長　崎,3,,岩崎ゆみこ,茨　城,1-2,190円,(1),20250410,2R,静岡,1-2-3,300円,(1)
Ａ級予選,F2,,38,5,4,差し,榎本　光男,静　岡,2,逃げ,吉竹　尚城,静　岡,3,,佐々木吉徳,秋　田,4-2,260円,(1),20250410,3R,静岡,4-2-3,"2,360円",(6)
Ａ級予選,F2,,38,5,1,差し,田中　誇士,静　岡,2,差し,村上　卓茂,愛　知,5,,岩城　佑典,愛　知,1-2,"1,420円",(4),20250410,4R,静岡,1-2-5,"4,800円",(13)
Ａ級予選,F2,,38,5,2,差し,小笠原昭太,青　森,6,マーク,佐々木健司,青　森,4,,引地　正人,秋　田,2-6,"2,330円",(10),20250410,5R,静岡,2-6-4,"5,190円",(19)
Ａ級予選,F2,,38,5,3,差し,佐山　俊樹,埼　玉,4,差し,永井　清史,岐　阜,6,,勝俣　亮,神奈川,3-4,"26,810円",(23),20250410,6R,静岡,3-4-6,"465,060円",(176)
Ａ級予選,F2,,38,5,1,逃げ,中釜　健次,大　阪,4,マーク,助川翔太郎,埼　玉,2,,太田　剛司,愛　知,1-4,"1,210円",(4),20250410,7R,静岡,1-4-2,"4,180円",(11)
Ａ級予選,F2,,38,5,1,逃げ,塩島嵩一朗,神奈川,2,マーク,荒木　伸哉,静　岡,6,,櫻川　雅彦,千　葉,1-2,140円,(1),20250410,8R,静岡,1-2-6,260円,(1)
