category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級選抜,G3,,22,1,5,差し,小森　貴大,福　井,3,捲り,岸田　剛,福　井,7,,山口　貴嗣,福　岡,5-3,350円,(1),20240602,1R,前橋,5-3-7,"1,370円",(2)
Ｓ級選抜,G3,,22,1,5,捲り,大西　祐,愛　媛,1,差し,鷲田　幸司,福　井,7,,中釜　章成,大　阪,5-1,"5,750円",(16),20240602,2R,前橋,5-1-7,"14,840円",(43)
Ｓ級選抜,G3,,22,1,5,差し,泉　慶輔,宮　城,3,逃げ,真鍋　顕汰,三　重,2,,真船圭一郎,福　島,5-3,"2,270円",(9),20240602,3R,前橋,5-3-2,"8,470円",(26)
Ｓ級選抜,G3,,22,1,1,逃げ,磯島　康祐,青　森,4,マーク,渡辺　正光,福　島,8,,平沼　由充,福　島,1-4,"3,930円",(12),20240602,4R,前橋,1-4-8,"13,060円",(38)
Ｓ級選抜,G3,,22,1,9,逃げ,真鍋　智寛,愛　媛,7,捲り,鈴木　浩太,千　葉,3,,下井　竜,三　重,9-7,"2,380円",(7),20240602,5R,前橋,9-7-3,"16,340円",(46)
Ｓ級二次予選,G3,,22,1,7,捲り,窓場千加頼,京　都,1,マーク,椎木尾拓哉,和歌山,5,,山賀　雅仁,千　葉,7-1,680円,(3),20240602,6R,前橋,7-1-5,"5,790円",(22)
Ｓ級二次予選,G3,,22,1,2,捲り,松井　宏佑,神奈川,9,マーク,佐々木　龍,神奈川,7,,松本秀之介,熊　本,2-9,220円,(1),20240602,7R,前橋,2-9-7,"1,100円",(2)
Ｓ級二次予選,G3,,22,1,9,逃げ,町田　太我,広　島,1,マーク,橋本　強,愛　媛,6,,角　令央奈,福　岡,9-1,580円,(2),20240602,8R,前橋,9-1-6,"2,710円",(11)
Ｓ級二次予選,G3,,22,1,1,差し,小林　泰正,群　馬,9,捲り,森田　優弥,埼　玉,3,,松岡　貴久,熊　本,1-9,290円,(1),20240602,9R,前橋,1-9-3,"1,730円",(5)
Ｓ級二次予選,G3,,22,1,1,捲り,新田　祐大,福　島,7,マーク,佐藤慎太郎,福　島,2,,三谷　竜生,奈　良,1-7,250円,(1),20240602,10R,前橋,1-7-2,600円,(1)
Ｓ級二次予選,G3,,22,1,9,逃げ,深谷　知広,静　岡,7,捲り,山田　諒,岐　阜,3,,伊藤　裕貴,三　重,9-7,810円,(3),20240602,11R,前橋,9-7-3,"2,310円",(6)
Ｓ級二次予選,G3,,22,1,1,逃げ,眞杉　匠,栃　木,9,マーク,平原　康多,埼　玉,4,,木暮　安由,群　馬,1-9,310円,(2),20240602,12R,前橋,1-9-4,660円,(2)
Ａ級一般,F1,,54,1,5,差し,小島　雅章,埼　玉,6,逃げ,三浦　大輝,宮　城,7,,村上　卓茂,愛　知,5-6,"1,930円",(7),20240602,1R,向日町,5-6-7,"5,620円",(20)
Ａ級一般,F1,,54,1,5,差し,野木　義規,北海道,3,捲り,水谷　将司,愛　知,7,,土岐　幹多,岐　阜,5-3,"5,150円",(16),20240602,2R,向日町,5-3-7,"10,820円",(36)
Ａ級準決勝,F1,,54,1,7,逃げ,枠元　一葵,福　井,2,マーク,辰己　豊,奈　良,5,,小原　唯志,茨　城,7-2,890円,(4),20240602,3R,向日町,7-2-5,"3,830円",(10)
Ａ級準決勝,F1,,54,1,5,差し,鈴木　伸之,愛　知,2,逃げ,大谷　靖茂,愛　知,1,,小林　則之,静　岡,5-2,570円,(2),20240602,4R,向日町,5-2-1,"1,740円",(3)
Ａ級準決勝,F1,,54,1,1,差し,四宮　哲郎,京　都,5,逃げ,小松原正登,福　井,4,,伊藤　太一,山　梨,1-5,640円,(3),20240602,5R,向日町,1-5-4,"4,240円",(12)
Ｌ級ガールズ予選（第２走）,F1,,54,1,3,差し,鈴木　奈央,静　岡,2,捲り,當銘沙恵美,愛　知,7,,荒川ひかり,茨　城,3-2,"1,000円",(5),20240602,6R,向日町,3-2-7,"4,970円",(14)
Ｌ級ガールズ予選（第２走）,F1,,54,1,4,捲り,石井　貴子,千　葉,7,マーク,豊岡　英子,大　阪,3,,梶田　舞,埼　玉,4-7,270円,(2),20240602,7R,向日町,4-7-3,500円,(2)
Ｓ級一般,F1,,54,1,3,差し,筒井　裕哉,兵　庫,5,逃げ,水谷　好宏,大　阪,7,,松坂　洋平,神奈川,3-5,"1,460円",(5),20240602,8R,向日町,3-5-7,"5,660円",(16)
Ｓ級一般,F1,,54,1,1,差し,伊原　克彦,福　井,7,差し,中川　貴徳,栃　木,3,,梁島　邦友,茨　城,1-7,"1,240円",(5),20240602,9R,向日町,1-7-3,"4,620円",(16)
Ｓ級準決勝,F1,,54,1,7,差し,和田健太郎,千　葉,1,逃げ,守澤　太志,秋　田,5,,佐々木雄一,福　島,7-1,860円,(3),20240602,10R,向日町,7-1-5,"8,240円",(26)
Ｓ級準決勝,F1,,54,1,1,逃げ,福永　大智,大　阪,7,マーク,三谷　将太,奈　良,4,,竹内　智彦,宮　城,1-7,250円,(1),20240602,11R,向日町,1-7-4,400円,(1)
Ｓ級準決勝,F1,,54,1,3,差し,阿部　力也,宮　城,5,マーク,山田　久徳,京　都,1,,西村　光太,三　重,3-5,660円,(3),20240602,12R,向日町,3-5-1,"1,230円",(3)
Ａ級一般,F2,,12,8,3,逃げ,山田　祐太,福　島,5,マーク,隅　貴史,山　口,7,,高嶋　一朗,岡　山,3-5,560円,(2),20240602,1R,青森,3-5-7,"1,320円",(3)
Ａ級一般,F2,,12,8,2,差し,川村　昭弘,新　潟,3,差し,黒田　大介,愛　媛,7,,舟山　佑京,新　潟,2-3,"13,950円",(25),20240602,2R,青森,2-3-7,"28,150円",(66)
Ａ級選抜,F2,,12,8,7,差し,坂田　章,高　知,4,マーク,魚屋　周成,大　分,5,,高木　竜司,熊　本,7-4,"5,780円",(17),20240602,3R,青森,7-4-5,"19,340円",(61)
Ａ級選抜,F2,,12,8,2,捲り,浅見　隼,福　岡,7,マーク,高比良　豪,福　岡,1,,山信田　学,埼　玉,2-7,240円,(1),20240602,4R,青森,2-7-1,"1,440円",(4)
Ａ級準決勝,F2,,12,8,1,捲り,齋藤　雄行,神奈川,4,差し,齋藤　一茂,群　馬,2,,利根　正明,大　分,1-4,"4,030円",(12),20240602,5R,青森,1-4-2,"25,180円",(69)
Ａ級準決勝,F2,,12,8,3,逃げ,高本　和也,神奈川,2,差し,山崎　輝夫,埼　玉,7,,山崎　航,山　口,3-2,"24,850円",(33),20240602,6R,青森,3-2-7,"231,770円",(188)
Ａ級準決勝,F2,,12,8,3,逃げ,笠松　将太,埼　玉,1,捲り,斉藤　樂,宮　城,5,,浦川　尊明,茨　城,3-1,920円,(3),20240602,7R,青森,3-1-5,"2,520円",(7)
Ａ級チャレンジ一般,F2,,27,5,3,差し,早坂　道義,栃　木,1,逃げ,桜井　大地,静　岡,2,,對馬　太陽,神奈川,3-1,"2,480円",(6),20240602,1R,京王閣,3-1-2,"4,340円",(12)
Ａ級チャレンジ一般,F2,,27,5,1,逃げ,須永　勝太,福　島,3,マーク,垣外中勝哉,大　阪,2,,阿部　利光,宮　城,1-3,"2,170円",(4),20240602,2R,京王閣,1-3-2,"3,560円",(7)
Ａ級チャレンジ選抜,F2,,27,5,2,差し,渡邉　正人,福　島,3,逃げ,門馬　琢麿,北海道,1,,鈴木　広人,神奈川,2-3,480円,(1),20240602,3R,京王閣,2-3-1,"1,110円",(1)
Ａ級チャレンジ選抜,F2,,27,5,3,逃げ,戸塚　涼介,埼　玉,4,マーク,木下　章,長　野,6,,栗原　稔貴,栃　木,3-4,940円,(4),20240602,4R,京王閣,3-4-6,"2,780円",(8)
Ａ級チャレンジ準決勝,F2,,27,5,2,逃げ,石川　航大,宮　崎,4,差し,羽石　国臣,栃　木,3,,吉田　彰久,香　川,2-4,"5,580円",(11),20240602,5R,京王閣,2-4-3,"16,460円",(30)
Ａ級チャレンジ準決勝,F2,,27,5,1,捲り,石田　典大,東　京,3,捲り,片山　直人,福　岡,5,,浦山　一栄,東　京,1-3,670円,(3),20240602,6R,京王閣,1-3-5,"2,710円",(7)
Ａ級チャレンジ準決勝,F2,,27,5,1,捲り,山田　駿斗,千　葉,3,差し,野上　竜太,岡　山,2,,菊地　圭,宮　城,1-3,400円,(2),20240602,7R,京王閣,1-3-2,"1,170円",(3)
Ａ級チャレンジ一般,F2,,36,8,2,差し,安藤　雄一,福　岡,4,差し,板羽　俊一,埼　玉,3,,井上　善裕,埼　玉,2-4,"2,610円",(13),20240602,1R,小田原,2-4-3,"8,640円",(38)
Ａ級チャレンジ一般,F2,,36,8,4,差し,中畑　利英,和歌山,6,差し,丹波　福道,岡　山,1,,森下　忠夫,高　知,4-6,"4,100円",(17),20240602,2R,小田原,4-6-1,"4,230円",(29)
Ａ級チャレンジ一般,F2,,36,8,2,捲り,岡田　哲夫,福　島,5,差し,大井　啓世,奈　良,3,,渡邊　一洋,静　岡,2-5,"3,600円",(16),20240602,3R,小田原,2-5-3,"7,480円",(34)
Ａ級チャレンジ選抜,F2,,36,8,7,逃げ,布居　翼,和歌山,2,捲り,高田　隼人,千　葉,5,,岩見　潤,三　重,7-2,"3,890円",(13),20240602,4R,小田原,7-2-5,"7,590円",(27)
Ａ級チャレンジ選抜,F2,,36,8,7,捲り,國井　裕樹,神奈川,2,差し,船倉　卓郎,長　崎,5,,中尾　翔,岡　山,7-2,"2,580円",(9),20240602,5R,小田原,7-2-5,"6,890円",(21)
Ａ級チャレンジ選抜,F2,,36,8,5,逃げ,藤本　龍也,長　野,2,マーク,堀内　昇,茨　城,7,,藤縄　洋介,兵　庫,5-2,"1,510円",(4),20240602,6R,小田原,5-2-7,"6,480円",(18)
Ａ級チャレンジ決勝,F2,,36,8,1,差し,池邉　聖,神奈川,4,捲り,望月　湧世,静　岡,5,,児玉虎之介,岐　阜,1-4,480円,(1),20240602,7R,小田原,1-4-5,"1,420円",(2)
Ａ級チャレンジ一般,F2,,43,1,1,逃げ,高橋　明久,宮　城,2,差し,土屋　宏,群　馬,7,,片山　大輔,静　岡,1-2,"2,070円",(8),20240602,1R,岐阜,1-2-7,"5,110円",(19)
Ａ級チャレンジ一般,F2,,43,1,2,差し,堀　勝政,群　馬,7,逃げ,小林　寛弥,静　岡,4,,渡邉　泰夫,大　阪,2-7,300円,(1),20240602,2R,岐阜,2-7-4,"2,670円",(7)
Ａ級チャレンジ準決勝,F2,,43,1,7,差し,立石　拓也,福　岡,6,差し,川西　貴之,岐　阜,1,,里見　恒平,千　葉,7-6,"15,420円",(25),20240602,3R,岐阜,7-6-1,"132,450円",(136)
Ａ級チャレンジ準決勝,F2,,43,1,3,捲り,岡部　伶音,福　島,1,逃げ,村上　翔馬,兵　庫,2,,渡会　啓介,愛　知,3-1,890円,(4),20240602,4R,岐阜,3-1-2,"2,020円",(6)
Ａ級チャレンジ準決勝,F2,,43,1,5,逃げ,佐藤　壮志,熊　本,1,マーク,増成　富夫,岡　山,6,,中井　修,滋　賀,5-1,270円,(1),20240602,5R,岐阜,5-1-6,"2,630円",(9)
Ｌ級ガールズ予選（第２走）,F2,,43,1,1,差し,岡本　二菜,東　京,5,逃げ,久米　詩,静　岡,2,,田中　まい,千　葉,1-5,840円,(4),20240602,6R,岐阜,1-5-2,"2,280円",(9)
Ｌ級ガールズ予選（第２走）,F2,,43,1,5,捲り,當銘　直美,愛　知,3,マーク,吉田りんご,大　阪,7,,黒河内由実,長　野,5-3,240円,(2),20240602,7R,岐阜,5-3-7,360円,(2)
