category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ａ級一般,F1,,24,1,2,差し,小林裕一朗,千　葉,7,マーク,山本　宏明,徳　島,1,,眞砂　英作,香　川,2-7,"3,260円",(11),20240123,1R,宇都宮,2-7-1,"8,880円",(29)
Ａ級一般,F1,,24,1,7,差し,近藤　修康,岡　山,3,差し,田原　大広,北海道,1,,大関　祐也,千　葉,7-3,620円,(2),20240123,2R,宇都宮,7-3-1,"3,150円",(6)
Ａ級準決勝,F1,,24,1,5,捲り,古屋　琢晶,山　梨,1,差し,岡部　芳幸,福　島,6,,橋本　陸,福　岡,5-1,740円,(2),20240123,3R,宇都宮,5-1-6,"23,910円",(61)
Ａ級準決勝,F1,,24,1,1,捲り,緒方　将樹,熊　本,4,差し,前川　大輔,福　島,5,,中園　和剛,福　岡,1-4,410円,(2),20240123,4R,宇都宮,1-4-5,670円,(2)
Ａ級準決勝,F1,,24,1,4,捲り,長谷川飛向,東　京,1,マーク,江連　和洋,栃　木,2,,川又　裕樹,鹿児島,4-1,360円,(2),20240123,5R,宇都宮,4-1-2,"2,130円",(7)
Ｓ級一般,F1,,24,1,7,差し,佐藤　朋也,秋　田,3,差し,藤原　憲征,新　潟,5,,古川　尚耶,栃　木,7-3,"4,400円",(16),20240123,6R,宇都宮,7-3-5,"10,650円",(34)
Ｓ級一般,F1,,24,1,7,逃げ,長田　龍拳,静　岡,3,差し,小原　周祐,高　知,1,,武田　憲祐,神奈川,7-3,"3,430円",(14),20240123,7R,宇都宮,7-3-1,"11,400円",(41)
Ｓ級選抜,F1,,24,1,1,逃げ,後藤　悠,岩　手,7,差し,柳詰　正宏,福　岡,3,,新田　康仁,静　岡,1-7,"2,040円",(11),20240123,8R,宇都宮,1-7-3,"7,740円",(26)
Ｓ級選抜,F1,,24,1,3,捲り,坂本　周作,青　森,5,マーク,紺野　哲也,宮　城,2,,櫻井　学,群　馬,3-5,610円,(2),20240123,9R,宇都宮,3-5-2,"1,600円",(2)
Ｓ級準決勝,F1,,24,1,2,捲り,佐藤　友和,岩　手,3,差し,武田　豊樹,茨　城,,,,,2-3,520円,(5),20240123,10R,宇都宮,2-3-7,"2,300円",(15)
Ｓ級準決勝,F1,,24,1,2,差し,金子　幸央,栃　木,5,マーク,吉澤　純平,茨　城,3,,中本　匠栄,熊　本,2-5,260円,(1),20240123,11R,宇都宮,2-5-3,880円,(2)
