race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
6WBVJpA-uKT9ycVIuSeDZnOhhrMx-pEAE29pTVdSIoLU89-gJWTutKVsgdM8_yCu,20240215,西武園,3,F1,Ａ級特選,base_color_5_bk,base_color_5,5,,015047,加藤　健一,color_blue,追加,神奈川,A1,A1,逃,88.13,10,1,2,1,14
6WBVJpA-uKT9ycVIuSeDZnOhhrMx-pEAE29pTVdSIoLU89-gJWTutKVsgdM8_yCu,20240215,西武園,3,F1,Ａ級特選,base_color_6_bk,base_color_6,6,,014295,山崎　寛巳,,,新　潟,A2,A2,逃,84.73,0,2,1,0,6
6WBVJpA-uKT9ycVIuSeDZnOhhrMx-pEAE29pTVdSIoLU89-gJWTutKVsgdM8_yCu,20240215,西武園,3,F1,Ａ級特選,base_color_7_bk,base_color_7,7,,013042,渡邊　健,,,愛　知,A2,A1,追,86.22,0,0,2,1,0
6WBVJpA-uKT9ycVIuSeDZuFpMtNIxu5nEnSuBQeqYNZnchN4-f11BzN08SxRBPN_,20240215,西武園,4,F1,Ａ級特選,base_color_1_bk,base_color_1,1,,015344,荒木　貴大,,,埼　玉,A1,A1,逃,93.61,3,5,4,0,8
6WBVJpA-uKT9ycVIuSeDZuFpMtNIxu5nEnSuBQeqYNZnchN4-f11BzN08SxRBPN_,20240215,西武園,4,F1,Ａ級特選,base_color_2_bk,base_color_2,2,,014841,井上　将志,,,兵　庫,A1,A2,両,82.48,1,2,1,1,5
6WBVJpA-uKT9ycVIuSeDZuFpMtNIxu5nEnSuBQeqYNZnchN4-f11BzN08SxRBPN_,20240215,西武園,4,F1,Ａ級特選,base_color_3_bk,base_color_3,3,,014353,宇佐見裕輝,,,福　島,A2,A2,両,87.53,0,2,4,2,1
6WBVJpA-uKT9ycVIuSeDZuFpMtNIxu5nEnSuBQeqYNZnchN4-f11BzN08SxRBPN_,20240215,西武園,4,F1,Ａ級特選,base_color_4_bk,base_color_4,4,,015692,松崎　広太,,,茨　城,A2,A2,逃,92.55,8,1,3,1,12
6WBVJpA-uKT9ycVIuSeDZuFpMtNIxu5nEnSuBQeqYNZnchN4-f11BzN08SxRBPN_,20240215,西武園,4,F1,Ａ級特選,base_color_5_bk,base_color_5,5,,015459,中村　泰輔,,,和歌山,A2,A2,逃,83.05,2,1,0,0,7
6WBVJpA-uKT9ycVIuSeDZuFpMtNIxu5nEnSuBQeqYNZnchN4-f11BzN08SxRBPN_,20240215,西武園,4,F1,Ａ級特選,base_color_6_bk,base_color_6,6,,013629,福森慎太郎,color_blue,追加,千　葉,A2,A2,逃,79.16,1,2,0,0,6
6WBVJpA-uKT9ycVIuSeDZuFpMtNIxu5nEnSuBQeqYNZnchN4-f11BzN08SxRBPN_,20240215,西武園,4,F1,Ａ級特選,base_color_7_bk,base_color_7,7,,013271,鮒田　博文,,,三　重,A2,A2,追,81.70,0,0,1,0,0
6WBVJpA-uKT9ycVIuSeDZs99nTqn7hlI9XXo9XTEhHKjWsqbnzW0B3C-w5NnUKXg,20240215,西武園,5,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,014461,山中　秀将,,,千　葉,S2,S2,逃,95.14,0,1,0,0,0
6WBVJpA-uKT9ycVIuSeDZs99nTqn7hlI9XXo9XTEhHKjWsqbnzW0B3C-w5NnUKXg,20240215,西武園,5,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,015519,小池　千啓,,,栃　木,A1,S2,逃,93.90,7,2,2,0,12
6WBVJpA-uKT9ycVIuSeDZs99nTqn7hlI9XXo9XTEhHKjWsqbnzW0B3C-w5NnUKXg,20240215,西武園,5,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,014641,箱田　優樹,,,青　森,S2,S2,両,99.84,1,0,1,1,3
6WBVJpA-uKT9ycVIuSeDZs99nTqn7hlI9XXo9XTEhHKjWsqbnzW0B3C-w5NnUKXg,20240215,西武園,5,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,012501,金子　真也,,,群　馬,S1,S2,追,98.31,0,0,0,0,0
6WBVJpA-uKT9ycVIuSeDZs99nTqn7hlI9XXo9XTEhHKjWsqbnzW0B3C-w5NnUKXg,20240215,西武園,5,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,014005,山本　健也,,,千　葉,S2,S2,追,100.00,0,0,4,1,0
6WBVJpA-uKT9ycVIuSeDZs99nTqn7hlI9XXo9XTEhHKjWsqbnzW0B3C-w5NnUKXg,20240215,西武園,5,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,014512,長井　妙樹,,,東　京,A1,S2,追,93.06,0,0,0,0,0
6WBVJpA-uKT9ycVIuSeDZs99nTqn7hlI9XXo9XTEhHKjWsqbnzW0B3C-w5NnUKXg,20240215,西武園,5,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,013996,丸山　貴秀,,,秋　田,S2,S2,追,99.59,0,0,2,0,0
6WBVJpA-uKT9ycVIuSeDZia20YReGi2usqlighjeHCjHCmltYQGb6GePjSOMkCYZ,20240215,西武園,6,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,014212,山崎　将幸,,,宮　城,A1,S2,追,92.42,0,0,3,0,0
6WBVJpA-uKT9ycVIuSeDZia20YReGi2usqlighjeHCjHCmltYQGb6GePjSOMkCYZ,20240215,西武園,6,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,014949,石口　慶多,,,兵　庫,A1,S2,逃,92.86,2,3,0,0,6
6WBVJpA-uKT9ycVIuSeDZia20YReGi2usqlighjeHCjHCmltYQGb6GePjSOMkCYZ,20240215,西武園,6,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,013330,舘　泰守,,,愛　知,S2,S2,追,94.76,0,0,0,3,0
6WBVJpA-uKT9ycVIuSeDZia20YReGi2usqlighjeHCjHCmltYQGb6GePjSOMkCYZ,20240215,西武園,6,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,014939,長尾　拳太,,,岐　阜,S2,S2,両,102.43,0,0,2,4,1
6WBVJpA-uKT9ycVIuSeDZia20YReGi2usqlighjeHCjHCmltYQGb6GePjSOMkCYZ,20240215,西武園,6,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,014757,藤井　昭吾,,,滋　賀,S2,S2,両,101.29,0,3,2,0,0
6WBVJpA-uKT9ycVIuSeDZia20YReGi2usqlighjeHCjHCmltYQGb6GePjSOMkCYZ,20240215,西武園,6,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,014594,太田　剛司,,,愛　知,A1,S2,両,89.52,0,0,4,0,0
6WBVJpA-uKT9ycVIuSeDZia20YReGi2usqlighjeHCjHCmltYQGb6GePjSOMkCYZ,20240215,西武園,6,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,015509,木村　佑来,,,宮　城,A1,S2,逃,91.83,5,1,0,0,11
6WBVJpA-uKT9ycVIuSeDZn7FIJT8putqQUGH7-8fNRKW6br39M_8SiYyP8bl7PKv,20240215,西武園,7,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,014845,表原　周,,,大　阪,S2,S2,追,98.61,0,1,3,3,0
6WBVJpA-uKT9ycVIuSeDZn7FIJT8putqQUGH7-8fNRKW6br39M_8SiYyP8bl7PKv,20240215,西武園,7,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,013631,勝瀬　卓也,,,神奈川,S2,S2,追,96.47,0,0,2,1,0
6WBVJpA-uKT9ycVIuSeDZn7FIJT8putqQUGH7-8fNRKW6br39M_8SiYyP8bl7PKv,20240215,西武園,7,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,014076,志村　太賀,,,山　梨,S2,S2,追,101.35,0,0,3,3,0
6WBVJpA-uKT9ycVIuSeDZn7FIJT8putqQUGH7-8fNRKW6br39M_8SiYyP8bl7PKv,20240215,西武園,7,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,013950,松山　桂輔,,,愛　知,A1,S2,追,94.09,0,0,5,2,1
6WBVJpA-uKT9ycVIuSeDZn7FIJT8putqQUGH7-8fNRKW6br39M_8SiYyP8bl7PKv,20240215,西武園,7,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,015347,武田　亮,,,東　京,S2,S2,逃,100.46,4,2,1,0,12
6WBVJpA-uKT9ycVIuSeDZn7FIJT8putqQUGH7-8fNRKW6br39M_8SiYyP8bl7PKv,20240215,西武園,7,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,013535,平沼　由充,,,福　島,A1,S2,追,93.10,0,0,0,0,0
6WBVJpA-uKT9ycVIuSeDZn7FIJT8putqQUGH7-8fNRKW6br39M_8SiYyP8bl7PKv,20240215,西武園,7,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,015113,酒井　拳蔵,,,大　阪,S2,S2,両,97.95,1,4,1,1,5
6WBVJpA-uKT9ycVIuSeDZoX49WjnFbnPaEuKsaZq-sm3wZ07Fz1I6evWeKESdwp7,20240215,西武園,8,F1,Ｓ級特選,base_color_1_bk,base_color_1,1,,015049,菅原　大也,,,神奈川,S2,S2,逃,99.68,5,1,3,1,8
6WBVJpA-uKT9ycVIuSeDZoX49WjnFbnPaEuKsaZq-sm3wZ07Fz1I6evWeKESdwp7,20240215,西武園,8,F1,Ｓ級特選,base_color_2_bk,base_color_2,2,,015161,吉田　昌司,,,茨　城,A1,S2,逃,97.23,11,1,2,0,14
6WBVJpA-uKT9ycVIuSeDZoX49WjnFbnPaEuKsaZq-sm3wZ07Fz1I6evWeKESdwp7,20240215,西武園,8,F1,Ｓ級特選,base_color_3_bk,base_color_3,3,,014599,松岡　篤哉,,,岐　阜,S2,S2,逃,104.63,3,12,1,1,8
6WBVJpA-uKT9ycVIuSeDZoX49WjnFbnPaEuKsaZq-sm3wZ07Fz1I6evWeKESdwp7,20240215,西武園,8,F1,Ｓ級特選,base_color_4_bk,base_color_4,4,,014537,西村　光太,,,三　重,S2,S1,追,101.19,0,0,7,2,0
6WBVJpA-uKT9ycVIuSeDZoX49WjnFbnPaEuKsaZq-sm3wZ07Fz1I6evWeKESdwp7,20240215,西武園,8,F1,Ｓ級特選,base_color_5_bk,base_color_5,5,,014232,柴田　洋輔,,,東　京,S1,S2,追,100.13,0,0,1,3,0
6WBVJpA-uKT9ycVIuSeDZoX49WjnFbnPaEuKsaZq-sm3wZ07Fz1I6evWeKESdwp7,20240215,西武園,8,F1,Ｓ級特選,base_color_6_bk,base_color_6,6,,014944,栗山　俊介,,,奈　良,A1,S2,両,93.82,1,4,5,0,1
6WBVJpA-uKT9ycVIuSeDZoX49WjnFbnPaEuKsaZq-sm3wZ07Fz1I6evWeKESdwp7,20240215,西武園,8,F1,Ｓ級特選,base_color_7_bk,base_color_7,7,,015619,日高　裕太,,,静　岡,S2,S2,逃,100.17,6,0,0,0,7
6WBVJpA-uKT9ycVIuSeDZpk2w6qbyt_4OiH89cCMlkAm9rFTF2BuiKIZnZUEbtTi,20240215,西武園,9,F1,Ｓ級特選,base_color_1_bk,base_color_1,1,,014451,武藤　篤弘,,,埼　玉,S2,S2,追,99.27,0,0,2,2,1
6WBVJpA-uKT9ycVIuSeDZpk2w6qbyt_4OiH89cCMlkAm9rFTF2BuiKIZnZUEbtTi,20240215,西武園,9,F1,Ｓ級特選,base_color_2_bk,base_color_2,2,,014606,稲毛　健太,,,和歌山,S1,S1,逃,100.73,2,4,3,1,6
6WBVJpA-uKT9ycVIuSeDZpk2w6qbyt_4OiH89cCMlkAm9rFTF2BuiKIZnZUEbtTi,20240215,西武園,9,F1,Ｓ級特選,base_color_3_bk,base_color_3,3,,014356,佐藤　一伸,,,福　島,S2,S1,両,105.68,2,4,6,2,2
6WBVJpA-uKT9ycVIuSeDZpk2w6qbyt_4OiH89cCMlkAm9rFTF2BuiKIZnZUEbtTi,20240215,西武園,9,F1,Ｓ級特選,base_color_4_bk,base_color_4,4,,014399,佐川　翔吾,,,大　阪,S2,S2,逃,98.92,2,4,2,0,1
6WBVJpA-uKT9ycVIuSeDZpk2w6qbyt_4OiH89cCMlkAm9rFTF2BuiKIZnZUEbtTi,20240215,西武園,9,F1,Ｓ級特選,base_color_5_bk,base_color_5,5,,014863,一戸　康宏,,,埼　玉,S2,S1,逃,100.50,4,0,1,1,8
6WBVJpA-uKT9ycVIuSeDZpk2w6qbyt_4OiH89cCMlkAm9rFTF2BuiKIZnZUEbtTi,20240215,西武園,9,F1,Ｓ級特選,base_color_6_bk,base_color_6,6,,015342,福田　滉,,,栃　木,A1,S2,追,94.20,0,0,3,0,0
6WBVJpA-uKT9ycVIuSeDZpk2w6qbyt_4OiH89cCMlkAm9rFTF2BuiKIZnZUEbtTi,20240215,西武園,9,F1,Ｓ級特選,base_color_7_bk,base_color_7,7,,013990,荻原　尚人,color_blue,追加,宮　城,S2,S2,追,104.74,0,1,10,0,0
6WBVJpA-uKT9ycVIuSeDZgRmHiO6wQXWD7WW5MXctskVcnvbaX59XsYrR6HRp9A-,20240215,西武園,10,F1,Ｓ級特選,base_color_1_bk,base_color_1,1,,012786,佐藤　康紀,,,青　森,S2,S2,追,100.14,0,0,2,1,0
6WBVJpA-uKT9ycVIuSeDZgRmHiO6wQXWD7WW5MXctskVcnvbaX59XsYrR6HRp9A-,20240215,西武園,10,F1,Ｓ級特選,base_color_2_bk,base_color_2,2,,015169,野口　裕史,,,千　葉,S1,S1,逃,103.81,16,0,0,0,25
6WBVJpA-uKT9ycVIuSeDZgRmHiO6wQXWD7WW5MXctskVcnvbaX59XsYrR6HRp9A-,20240215,西武園,10,F1,Ｓ級特選,base_color_3_bk,base_color_3,3,,014831,伊藤　裕貴,,,三　重,S2,S2,両,98.40,2,2,4,1,5
6WBVJpA-uKT9ycVIuSeDZgRmHiO6wQXWD7WW5MXctskVcnvbaX59XsYrR6HRp9A-,20240215,西武園,10,F1,Ｓ級特選,base_color_4_bk,base_color_4,4,,013685,岡田　征陽,,,東　京,S2,S2,追,99.60,0,0,3,1,0
6WBVJpA-uKT9ycVIuSeDZgRmHiO6wQXWD7WW5MXctskVcnvbaX59XsYrR6HRp9A-,20240215,西武園,10,F1,Ｓ級特選,base_color_5_bk,base_color_5,5,,014384,佐藤　龍二,,,神奈川,S2,S2,両,102.16,0,3,6,3,1
6WBVJpA-uKT9ycVIuSeDZgRmHiO6wQXWD7WW5MXctskVcnvbaX59XsYrR6HRp9A-,20240215,西武園,10,F1,Ｓ級特選,base_color_6_bk,base_color_6,6,,013482,松崎　貴久,,,富　山,A1,S2,追,94.22,0,1,9,4,0
6WBVJpA-uKT9ycVIuSeDZgRmHiO6wQXWD7WW5MXctskVcnvbaX59XsYrR6HRp9A-,20240215,西武園,10,F1,Ｓ級特選,base_color_7_bk,base_color_7,7,,015415,坂本　紘規,,,青　森,S2,S2,逃,99.00,7,1,0,0,14
6WBVJpA-uKT9ycVIuSeDZsqcyR31pptiu0YUXJ3bNiFZTUyx1wU-CK9zy9xFcExx,20240215,西武園,11,F1,Ａ級決勝,base_color_1_bk,base_color_1,1,,014228,片折　亮太,,,埼　玉,S2,A1,両,95.58,4,4,0,0,5
6WBVJpA-uKT9ycVIuSeDZsqcyR31pptiu0YUXJ3bNiFZTUyx1wU-CK9zy9xFcExx,20240215,西武園,11,F1,Ａ級決勝,base_color_2_bk,base_color_2,2,,014985,竹山　慶太,,,宮　城,A2,A1,逃,87.12,5,7,0,0,9
6WBVJpA-uKT9ycVIuSeDZsqcyR31pptiu0YUXJ3bNiFZTUyx1wU-CK9zy9xFcExx,20240215,西武園,11,F1,Ａ級決勝,base_color_3_bk,base_color_3,3,,014674,丹波　孝佑,,,大　阪,A1,A1,逃,89.53,12,4,0,0,21
6WBVJpA-uKT9ycVIuSeDZsqcyR31pptiu0YUXJ3bNiFZTUyx1wU-CK9zy9xFcExx,20240215,西武園,11,F1,Ａ級決勝,base_color_4_bk,base_color_4,4,,012164,堀　政美,,,茨　城,A1,A1,追,90.06,0,1,3,3,0
6WBVJpA-uKT9ycVIuSeDZsqcyR31pptiu0YUXJ3bNiFZTUyx1wU-CK9zy9xFcExx,20240215,西武園,11,F1,Ａ級決勝,base_color_5_bk,base_color_5,5,,013546,田村　真広,,,群　馬,S2,A1,追,94.06,0,0,1,0,0
6WBVJpA-uKT9ycVIuSeDZsqcyR31pptiu0YUXJ3bNiFZTUyx1wU-CK9zy9xFcExx,20240215,西武園,11,F1,Ａ級決勝,base_color_6_bk,base_color_6,6,,014988,伊早坂駿一,,,茨　城,A1,A2,逃,81.52,2,1,1,0,4
6WBVJpA-uKT9ycVIuSeDZsqcyR31pptiu0YUXJ3bNiFZTUyx1wU-CK9zy9xFcExx,20240215,西武園,11,F1,Ａ級決勝,base_color_7_bk,base_color_7,7,,013469,野村　純宏,color_blue,追加,神奈川,A1,A1,追,85.33,0,0,3,1,0
6WBVJpA-uKT9ycVIuSeDZsigViJXLRjs_lEonHGrS71cLiyb28xeknKI5bEyAxnb,20240215,西武園,12,F1,Ｓ級決勝,base_color_1_bk,base_color_1,1,,015246,黒沢　征治,,,埼　玉,S2,S1,逃,104.04,6,1,0,2,12
6WBVJpA-uKT9ycVIuSeDZsigViJXLRjs_lEonHGrS71cLiyb28xeknKI5bEyAxnb,20240215,西武園,12,F1,Ｓ級決勝,base_color_2_bk,base_color_2,2,,012339,内藤　宣彦,,,秋　田,S1,S1,追,107.50,0,0,7,2,0
6WBVJpA-uKT9ycVIuSeDZsigViJXLRjs_lEonHGrS71cLiyb28xeknKI5bEyAxnb,20240215,西武園,12,F1,Ｓ級決勝,base_color_3_bk,base_color_3,3,,013961,松村　友和,,,大　阪,S1,S2,追,108.09,0,0,2,1,0
6WBVJpA-uKT9ycVIuSeDZsigViJXLRjs_lEonHGrS71cLiyb28xeknKI5bEyAxnb,20240215,西武園,12,F1,Ｓ級決勝,base_color_4_bk,base_color_4,4,,013637,笠松　信幸,,,愛　知,S1,S2,追,107.50,0,0,12,3,0
6WBVJpA-uKT9ycVIuSeDZsigViJXLRjs_lEonHGrS71cLiyb28xeknKI5bEyAxnb,20240215,西武園,12,F1,Ｓ級決勝,base_color_5_bk,base_color_5,5,,014804,横山　尚則,,,茨　城,S1,S1,追,107.14,0,0,6,3,0
6WBVJpA-uKT9ycVIuSeDZsigViJXLRjs_lEonHGrS71cLiyb28xeknKI5bEyAxnb,20240215,西武園,12,F1,Ｓ級決勝,base_color_6_bk,base_color_6,6,,015522,堀江　省吾,,,長　野,S2,S2,逃,102.75,5,5,0,0,14
6WBVJpA-uKT9ycVIuSeDZsigViJXLRjs_lEonHGrS71cLiyb28xeknKI5bEyAxnb,20240215,西武園,12,F1,Ｓ級決勝,base_color_7_bk,base_color_7,7,,014605,中井　太祐,,,奈　良,S1,S1,両,106.26,0,5,6,3,2
smk0n7SBH_a9mcIxlw8vemv3cHlJLFIelXCoXKiEoBd-Wq-XGJtokNXuzrI-wzxu,20240215,伊東,1,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,013075,平　総一,color_red,欠場,熊　本,A2,A1,追,79.25,0,0,0,0,0
smk0n7SBH_a9mcIxlw8vemv3cHlJLFIelXCoXKiEoBd-Wq-XGJtokNXuzrI-wzxu,20240215,伊東,1,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,013989,大泉　英則,,,宮　城,A2,A2,追,80.03,0,0,1,1,0
smk0n7SBH_a9mcIxlw8vemv3cHlJLFIelXCoXKiEoBd-Wq-XGJtokNXuzrI-wzxu,20240215,伊東,1,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,013468,勝俣　亮,,,神奈川,A2,A2,両,82.46,8,1,1,0,18
smk0n7SBH_a9mcIxlw8vemv3cHlJLFIelXCoXKiEoBd-Wq-XGJtokNXuzrI-wzxu,20240215,伊東,1,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,013929,宮内　善光,,,群　馬,A3,A1,追,77.72,0,0,3,1,0
smk0n7SBH_a9mcIxlw8vemv3cHlJLFIelXCoXKiEoBd-Wq-XGJtokNXuzrI-wzxu,20240215,伊東,1,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,015481,山川　奨太,,,熊　本,A2,A2,逃,84.37,2,2,3,1,2
smk0n7SBH_a9mcIxlw8vemv3cHlJLFIelXCoXKiEoBd-Wq-XGJtokNXuzrI-wzxu,20240215,伊東,1,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,012431,會田　正一,,,千　葉,A3,A2,追,77.33,0,0,5,7,0
smk0n7SBH_a9mcIxlw8vemv3cHlJLFIelXCoXKiEoBd-Wq-XGJtokNXuzrI-wzxu,20240215,伊東,1,F1,Ａ級一般,base_color_7_bk,base_color_7,7,,012586,佐藤　和典,,,神奈川,A2,A2,追,77.66,0,0,0,0,0
smk0n7SBH_a9mcIxlw8vesi82LSOGfRlq621mjNRzTUkWPjAw-4c1pz3e7zHKLZ5,20240215,伊東,2,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,011803,植田　誠,,,静　岡,A3,A2,追,75.26,0,0,0,3,0
smk0n7SBH_a9mcIxlw8vesi82LSOGfRlq621mjNRzTUkWPjAw-4c1pz3e7zHKLZ5,20240215,伊東,2,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,013099,大橋　直人,,,埼　玉,A2,A2,追,83.70,0,0,0,0,0
smk0n7SBH_a9mcIxlw8vesi82LSOGfRlq621mjNRzTUkWPjAw-4c1pz3e7zHKLZ5,20240215,伊東,2,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,013145,瓦田　勝也,,,福　岡,A2,A2,追,79.87,0,0,1,1,0
smk0n7SBH_a9mcIxlw8vesi82LSOGfRlq621mjNRzTUkWPjAw-4c1pz3e7zHKLZ5,20240215,伊東,2,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,012883,大沼　孝行,color_blue,補充,静　岡,A2,A2,逃,79.20,2,1,1,0,5
smk0n7SBH_a9mcIxlw8vesi82LSOGfRlq621mjNRzTUkWPjAw-4c1pz3e7zHKLZ5,20240215,伊東,2,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,015472,吉田　勇気,,,福　岡,A3,A2,両,75.76,3,3,2,3,8
smk0n7SBH_a9mcIxlw8vesi82LSOGfRlq621mjNRzTUkWPjAw-4c1pz3e7zHKLZ5,20240215,伊東,2,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,013713,丸山　勝也,,,静　岡,A3,A2,追,72.47,0,0,1,3,0
smk0n7SBH_a9mcIxlw8vesi82LSOGfRlq621mjNRzTUkWPjAw-4c1pz3e7zHKLZ5,20240215,伊東,2,F1,Ａ級一般,base_color_7_bk,base_color_7,7,,014805,吉田　元輝,,,茨　城,A2,A2,両,85.50,1,1,2,3,2
smk0n7SBH_a9mcIxlw8vemTI_laxhneHMv8hyJGe3JZAgpFSjqCDbaILC3G56kuZ,20240215,伊東,3,F1,Ａ級特選,base_color_1_bk,base_color_1,1,,014137,房州　輝也,,,福　島,A1,A1,両,90.51,2,8,5,2,3
