category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ａ級一般,F1,,71,1,4,差し,野村　純宏,神奈川,6,逃げ,葛西雄太郎,愛　媛,1,,市川　健太,東　京,4-6,"16,040円",(31),20240115,1R,高松,4-6-1,"80,350円",(140)
Ａ級一般,F1,,71,1,5,差し,重　一徳,鹿児島,2,逃げ,山田　祐太,福　島,6,,松本　充生,愛　媛,5-2,"13,960円",(27),20240115,2R,高松,5-2-6,"136,570円",(176)
Ａ級準決勝,F1,,71,1,2,捲り,猪狩　祐樹,福　島,5,マーク,土屋　裕二,静　岡,7,,中曽　直彦,千　葉,2-5,170円,(1),20240115,3R,高松,2-5-7,270円,(1)
Ａ級準決勝,F1,,71,1,7,逃げ,宮下　一歩,長　野,4,差し,桶谷　明誉,広　島,2,,三ツ石康洋,徳　島,7-4,"4,940円",(15),20240115,4R,高松,7-4-2,"11,080円",(33)
Ａ級準決勝,F1,,71,1,1,捲り,蒋野　翔太,徳　島,7,差し,山本　恵介,福　島,4,,長松　大祐,大　分,1-7,"2,260円",(9),20240115,5R,高松,1-7-4,"12,640円",(47)
Ｓ級一般,F1,,71,1,3,差し,海老根恵太,千　葉,1,マーク,宮崎　大空,熊　本,5,,工藤　文彦,沖　縄,3-1,"1,460円",(4),20240115,6R,高松,3-1-5,"5,070円",(13)
Ｓ級一般,F1,,71,1,1,差し,山下　一輝,山　口,4,差し,瓜生　崇智,熊　本,2,,桑原　亮,福　岡,1-4,620円,(3),20240115,7R,高松,1-4-2,"2,180円",(6)
Ｓ級選抜,F1,,71,1,7,捲り,徳永　哲人,熊　本,1,捲り,薦田　将伍,愛　媛,5,,森安　崇之,香　川,7-1,"3,830円",(15),20240115,8R,高松,7-1-5,"17,690円",(67)
Ｓ級選抜,F1,,71,1,2,差し,山本　奨,岡　山,7,逃げ,小原丈一郎,青　森,4,,柿澤　大貴,長　野,2-7,"1,290円",(4),20240115,9R,高松,2-7-4,"5,430円",(15)
Ｓ級準決勝,F1,,71,1,3,差し,菅田　壱道,宮　城,7,逃げ,高橋　晋也,福　島,1,,雨谷　一樹,栃　木,3-7,"1,460円",(4),20240115,10R,高松,3-7-1,"5,340円",(15)
Ｓ級準決勝,F1,,71,1,4,差し,松坂　洋平,神奈川,5,差し,木村　隆弘,徳　島,1,,鈴木　裕,千　葉,4-5,"7,390円",(23),20240115,11R,高松,4-5-1,"27,230円",(85)
Ｓ級準決勝,F1,,71,1,1,差し,荒井　崇博,長　崎,5,捲り,嘉永　泰斗,熊　本,2,,荻原　尚人,宮　城,1-5,150円,(1),20240115,12R,高松,1-5-2,580円,(2)
Ａ級一般,F1,,81,3,1,逃げ,高田　真幸,福　岡,7,差し,照屋　将貴,沖　縄,2,,飯田　威文,埼　玉,1-7,"6,500円",(27),20240115,1R,小倉,1-7-2,"27,840円",(112)
Ａ級一般,F1,,81,3,7,差し,上野　真吾,神奈川,4,逃げ,田中　誇士,静　岡,3,,船曳　義之,香　川,7-4,450円,(1),20240115,2R,小倉,7-4-3,"3,550円",(8)
Ａ級特選,F1,,81,3,1,捲り,本多　哲也,千　葉,3,捲り,山根　慶太,岡　山,7,,近藤　範昌,岡　山,1-3,"1,650円",(6),20240115,3R,小倉,1-3-7,"5,480円",(15)
Ａ級特選,F1,,81,3,4,差し,安谷屋将志,沖　縄,1,逃げ,房州　輝也,福　島,2,,飯田　裕次,福　岡,4-1,"4,180円",(13),20240115,4R,小倉,4-1-2,"12,240円",(36)
Ｓ級一般,F1,,81,3,3,捲り,山口　翼,茨　城,5,マーク,真崎新太郎,栃　木,2,,矢島　一弥,群　馬,3-5,300円,(1),20240115,5R,小倉,3-5-2,620円,(1)
Ｓ級一般,F1,,81,3,5,差し,畝木　努,岡　山,4,差し,鹿内　翔,青　森,1,,佐々木則幸,高　知,5-4,"3,840円",(17),20240115,6R,小倉,5-4-1,"9,130円",(47)
