category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級予選,GP,,38,1,2,逃げ,小林　泰正,群　馬,7,マーク,磯田　旭,栃　木,4,,高橋　広大,埼　玉,2-7,370円,(1),20241228,1R,静岡,2-7-4,"1,450円",(3)
Ｓ級予選,GP,,38,1,2,差し,岩津　裕介,岡　山,3,差し,佐藤　壮,千　葉,7,,内山　雅貴,静　岡,2-3,"1,680円",(8),20241228,2R,静岡,2-3-7,"11,580円",(35)
Ｓ級予選,GP,,38,1,7,捲り,志田　龍星,岐　阜,1,マーク,村田　雅一,兵　庫,4,,伊原　克彦,福　井,7-1,670円,(2),20241228,3R,静岡,7-1-4,"2,240円",(5)
Ｓ級予選,GP,,38,1,9,差し,元砂　勇雪,奈　良,3,逃げ,脇本　勇希,福　井,7,,木村　隆弘,徳　島,9-3,600円,(1),20241228,4R,静岡,9-3-7,"1,940円",(1)
Ｓ級予選,GP,,38,1,7,差し,宿口　陽一,埼　玉,1,捲り,吉田　有希,茨　城,9,,青柳　靖起,佐　賀,7-1,240円,(1),20241228,5R,静岡,7-1-9,"1,070円",(3)
Ｓ級予選,GP,,38,1,5,捲り,新村　穣,神奈川,7,差し,松岡　貴久,熊　本,2,,松本秀之介,熊　本,5-7,"9,940円",(22),20241228,6R,静岡,5-7-2,"42,410円",(105)
Ｓ級予選,GP,,38,1,3,差し,柴崎　淳,三　重,6,マーク,佐方　良行,熊　本,9,,山田　諒,岐　阜,3-6,"2,810円",(9),20241228,7R,静岡,3-6-9,"5,480円",(19)
Ｓ級予選,GP,,38,1,3,捲り,皿屋　豊,三　重,2,逃げ,一戸　康宏,埼　玉,5,,白岩　大助,埼　玉,3-2,"7,840円",(19),20241228,8R,静岡,3-2-5,"33,890円",(67)
Ｓ級予選,GP,,38,1,7,逃げ,青野　将大,神奈川,2,差し,高橋　和也,愛　知,1,,佐々木　龍,神奈川,7-2,"4,110円",(12),20241228,9R,静岡,7-2-1,"9,370円",(19)
Ｓ級初日特選,GP,,38,1,4,差し,伊藤　颯馬,沖　縄,9,捲り,山崎　賢人,長　崎,1,,松本　貴治,愛　媛,4-9,960円,(2),20241228,10R,静岡,4-9-1,"4,280円",(6)
ＳＡヤンググランプリ,GP,,38,1,9,差し,纐纈　洸翔,愛　知,1,捲り,中野　慎詞,岩　手,7,,東矢　圭吾,熊　本,9-1,"3,160円",(10),20241228,11R,静岡,9-1-7,"21,810円",(70)
