category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級一次予選,G3,,71,1,3,捲り,伊藤　信,大　阪,5,逃げ,中嶋　宣成,長　野,9,,池田　良,広　島,3-5,"2,200円",(10),20250130,1R,高松,3-5-9,"9,560円",(32)
Ｓ級一次予選,G3,,71,1,9,捲り,橋本　瑠偉,栃　木,7,差し,成田　和也,福　島,1,,柳詰　正宏,福　岡,9-7,930円,(4),20250130,2R,高松,9-7-1,"3,290円",(7)
Ｓ級一次予選,G3,,71,1,1,差し,山賀　雅仁,千　葉,7,逃げ,川越　勇星,神奈川,9,,松川　高大,熊　本,1-7,360円,(1),20250130,3R,高松,1-7-9,780円,(1)
Ｓ級一次予選,G3,,71,1,1,捲り,島川　将貴,徳　島,6,差し,吉本　哲郎,広　島,5,,長田　龍拳,静　岡,1-6,"8,080円",(23),20250130,4R,高松,1-6-5,"119,510円",(204)
Ｓ級一次予選,G3,,71,1,2,捲り,朝倉　智仁,茨　城,5,差し,城戸　俊潔,岡　山,6,,今井　聡,東　京,2-5,"12,220円",(40),20250130,5R,高松,2-5-6,"228,290円",(379)
Ｓ級一次予選,G3,,71,1,9,捲り,大石　崇晴,大　阪,4,差し,児玉慎一郎,香　川,2,,佐伯　亮輔,岡　山,9-4,"5,970円",(20),20250130,6R,高松,9-4-2,"25,630円",(78)
Ｓ級一次予選,G3,,71,1,5,捲り,林　慶次郎,福　岡,2,マーク,松岡　貴久,熊　本,4,,山口　泰生,岐　阜,5-2,480円,(2),20250130,7R,高松,5-2-4,"5,430円",(12)
Ｓ級一次予選,G3,,71,1,1,差し,福島　武士,香　川,6,マーク,富　弥昭,山　口,5,,石毛　克幸,千　葉,1-6,"4,180円",(13),20250130,8R,高松,1-6-5,"22,720円",(62)
Ｓ級一次予選,G3,,71,1,7,逃げ,吉田　有希,茨　城,9,差し,星野　洋輝,福　島,1,,諸橋　愛,新　潟,7-9,"2,150円",(7),20250130,9R,高松,7-9-1,"4,500円",(10)
Ｓ級一次予選,G3,,71,1,9,捲り,伊藤　旭,熊　本,7,捲り,田中　大我,奈　良,3,,中本　匠栄,熊　本,9-7,"2,220円",(4),20250130,10R,高松,9-7-3,"5,240円",(11)
Ｓ級一次予選,G3,,71,1,2,逃げ,石原　颯,香　川,7,マーク,香川　雄介,香　川,3,,片折　亮太,埼　玉,2-7,200円,(1),20250130,11R,高松,2-7-3,"1,290円",(5)
Ｓ級初日特選,G3,,71,1,6,差し,河端　朋之,岡　山,3,捲り,犬伏　湧也,徳　島,4,,和田真久留,神奈川,6-3,"2,350円",(7),20250130,12R,高松,6-3-4,"18,760円",(60)
Ａ級一般,F1,,83,3,1,差し,川口　聖翔,三　重,7,差し,杉浦　康一,北海道,5,,枠元　一葵,福　井,1-7,"4,120円",(19),20250130,1R,久留米,1-7-5,"6,210円",(44)
Ａ級一般,F1,,83,3,2,捲り,梅田加津也,神奈川,1,差し,矢田　晋,福　岡,3,,木本　賢二,大　阪,2-1,"1,360円",(5),20250130,2R,久留米,2-1-3,"6,860円",(24)
Ａ級特選,F1,,83,3,4,差し,布居　大地,和歌山,7,マーク,堀　政美,茨　城,1,,関根健太郎,神奈川,4-7,"3,920円",(16),20250130,3R,久留米,4-7-1,"26,900円",(90)
Ａ級特選,F1,,83,3,1,捲り,立部　楓真,佐　賀,5,差し,井田　晶之,三　重,3,,中石　昌芳,広　島,1-5,630円,(1),20250130,4R,久留米,1-5-3,"4,030円",(7)
Ｌ級ガールズ一般,F1,,83,3,5,差し,岩崎ゆみこ,茨　城,6,捲り,高木　萌那,福　岡,3,,平子　結菜,三　重,5-6,440円,(1),20250130,5R,久留米,5-6-3,"1,360円",(2)
Ｓ級一般,F1,,83,3,4,差し,阿部　拓真,宮　城,7,マーク,三宅　達也,岡　山,6,,肥後　尚己,大　阪,4-7,410円,(2),20250130,6R,久留米,4-7-6,"6,450円",(24)
Ｓ級一般,F1,,83,3,1,捲り,加賀山　淳,千　葉,4,マーク,川口　満宏,東　京,2,,三ツ石康洋,徳　島,1-4,"1,670円",(5),20250130,7R,久留米,1-4-2,"5,470円",(13)
Ｓ級特選,F1,,83,3,5,差し,尾形　鉄馬,宮　城,2,捲り,吉澤　純平,茨　城,4,,椎木尾拓哉,和歌山,5-2,"2,000円",(12),20250130,8R,久留米,5-2-4,"5,360円",(15)
Ｓ級特選,F1,,83,3,5,捲り,根田　空史,千　葉,1,マーク,大森　慶一,北海道,7,,宿口　潤平,埼　玉,5-1,280円,(1),20250130,9R,久留米,5-1-7,650円,(1)
Ｌ級ガールズ決勝,F1,,83,3,6,差し,坂口　楓華,愛　知,2,マーク,野口諭実可,大　分,7,,太田　瑛美,三　重,6-2,"1,060円",(4),20250130,10R,久留米,6-2-7,"5,540円",(18)
Ａ級決勝,F1,,83,3,2,捲り,金澤　竜二,福　島,1,マーク,小川将二郎,徳　島,3,,中川　勝貴,福　井,2-1,"2,000円",(9),20250130,11R,久留米,2-1-3,"5,680円",(20)
Ｓ級決勝,F1,,83,3,2,捲り,山口　拳矢,岐　阜,6,差し,宮崎　大空,熊　本,5,,小倉　竜二,徳　島,2-6,890円,(3),20250130,12R,久留米,2-6-5,"2,840円",(10)
Ａ級チャレンジ一般,F2,,23,8,4,捲り,伊藤　司,福　島,5,マーク,須々田大昇,青　森,3,,佐藤　純嘉,青　森,4-5,220円,(1),20250130,1R,取手,4-5-3,350円,(1)
Ａ級チャレンジ一般,F2,,23,8,7,差し,藤田　和彦,神奈川,2,差し,甲斐下　智,広　島,4,,田村　光昭,広　島,7-2,"9,740円",(17),20250130,2R,取手,7-2-4,"43,030円",(54)
Ａ級チャレンジ一般,F2,,23,8,5,差し,古閑　良介,福　岡,3,逃げ,平川慎太郎,佐　賀,7,,濱田昭一郎,鹿児島,5-3,"1,440円",(5),20250130,3R,取手,5-3-7,"2,350円",(5)
Ａ級チャレンジ選抜,F2,,23,8,2,差し,黒田　篤,栃　木,6,捲り,中山敬太郎,熊　本,4,,行成　大祐,香　川,2-6,"8,170円",(29),20250130,4R,取手,2-6-4,"46,770円",(127)
Ａ級チャレンジ選抜,F2,,23,8,2,逃げ,高田　真幸,福　岡,7,差し,上原　直樹,岡　山,6,,齋藤　和也,福　島,2-7,"1,490円",(6),20250130,5R,取手,2-7-6,"17,850円",(47)
Ａ級チャレンジ選抜,F2,,23,8,2,差し,東　隆之,宮　崎,7,捲り,吉田　悟,熊　本,5,,赤松　誠一,高　知,2-7,"1,070円",(3),20250130,6R,取手,2-7-5,"1,910円",(4)
Ａ級チャレンジ決勝,F2,,23,8,1,逃げ,藤田　祐大,茨　城,5,マーク,黒滝　大翔,茨　城,6,,佐藤　裕輝,福　島,1-5,"2,310円",(8),20250130,7R,取手,1-5-6,"30,230円",(74)
Ｌ級ガールズ予選（第２走）,F2,,31,5,1,逃げ,太田　美穂,三　重,4,マーク,中嶋　里美,愛　知,2,,青木　美保,埼　玉,1-4,520円,(3),20250130,1R,松戸,1-4-2,850円,(4)
Ｌ級ガールズ予選（第２走）,F2,,31,5,3,捲り,熊谷　芽緯,岩　手,1,逃げ,尾崎　睦,神奈川,4,,小坂　知子,岐　阜,3-1,670円,(4),20250130,2R,松戸,3-1-4,"1,460円",(8)
Ａ級一般,F2,,31,5,2,差し,三ッ井　武,神奈川,6,マーク,櫻川　雅彦,千　葉,7,,白川　将太,青　森,2-6,"1,070円",(3),20250130,3R,松戸,2-6-7,"5,950円",(18)
Ａ級一般,F2,,31,5,1,差し,古川　貴之,佐　賀,3,マーク,日当　泰之,青　森,2,,井寺　亮太,長　崎,1-3,910円,(4),20250130,4R,松戸,1-3-2,"1,190円",(3)
