category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級一次予選,G1,,45,1,1,差し,長島　大介,栃　木,4,逃げ,福永　大智,大　阪,7,,山田　庸平,佐　賀,1-4,"19,690円",(37),20250221,1R,豊橋,1-4-7,"143,700円",(225)
Ｓ級一次予選,G1,,45,1,7,差し,小松崎大地,福　島,2,捲り,森田　優弥,埼　玉,3,,和田　圭,宮　城,7-2,"6,750円",(24),20250221,2R,豊橋,7-2-3,"28,260円",(79)
Ｓ級一次予選,G1,,45,1,3,差し,高橋　築,東　京,9,捲り,佐々木悠葵,群　馬,7,,小原　太樹,神奈川,3-9,720円,(2),20250221,3R,豊橋,3-9-7,"4,170円",(8)
Ｓ級一次予選,G1,,45,1,7,逃げ,小林　泰正,群　馬,6,捲り,小川真太郎,徳　島,8,,中釜　章成,大　阪,7-6,"9,490円",(34),20250221,4R,豊橋,7-6-8,"188,340円",(356)
Ｓ級一次予選,G1,,45,1,9,捲り,三谷　竜生,奈　良,8,差し,根田　空史,千　葉,1,,村上　博幸,京　都,9-8,"10,570円",(35),20250221,5R,豊橋,9-8-1,"52,910円",(155)
Ｓ級一次予選,G1,,45,1,1,捲り,山口　拳矢,岐　阜,9,差し,松岡　辰泰,熊　本,3,,小岩　大介,大　分,1-9,850円,(3),20250221,6R,豊橋,1-9-3,"2,750円",(4)
Ｓ級一次予選,G1,,45,1,3,差し,小川　勇介,福　岡,5,差し,桑原　大志,山　口,6,,後藤　大輝,福　岡,3-5,"8,960円",(29),20250221,7R,豊橋,3-5-6,"67,840円",(180)
Ｓ級一次予選,G1,,45,1,1,逃げ,坂井　洋,栃　木,2,差し,井上　昌己,長　崎,7,,雨谷　一樹,栃　木,1-2,"4,600円",(17),20250221,8R,豊橋,1-2-7,"24,740円",(81)
Ｓ級一次予選,G1,,45,1,1,差し,山田　英明,佐　賀,7,捲り,嘉永　泰斗,熊　本,5,,園田　匠,福　岡,1-7,290円,(1),20250221,9R,豊橋,1-7-5,620円,(1)
Ｓ級特別選抜予選,G1,,45,1,5,差し,松谷　秀幸,神奈川,3,逃げ,郡司　浩平,神奈川,6,,守澤　太志,秋　田,5-3,"1,900円",(7),20250221,10R,豊橋,5-3-6,"5,030円",(12)
