category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級一般,G2,,51,1,2,逃げ,石原　颯,香　川,5,マーク,渡部　哲男,愛　媛,7,,田尾　駿介,高　知,2-5,410円,(1),20250915,1R,福井,2-5-7,700円,(1)
Ｓ級一般,G2,,51,1,8,捲り,高久保雄介,京　都,7,捲り,橋本　瑠偉,栃　木,5,,佐々木雄一,福　島,8-7,"13,020円",(44),20250915,2R,福井,8-7-5,"52,230円",(151)
Ｓ級選抜,G2,,51,1,3,差し,志智　俊夫,岐　阜,9,捲り,藤井　侑吾,愛　知,8,,椎木尾拓哉,和歌山,3-9,780円,(1),20250915,3R,福井,3-9-8,"2,820円",(1)
Ｓ級選抜,G2,,51,1,7,差し,橋本　強,愛　媛,1,捲り,松本　貴治,愛　媛,9,,和田真久留,神奈川,7-1,"1,430円",(6),20250915,4R,福井,7-1-9,"5,320円",(14)
Ｓ級選抜,G2,,51,1,9,差し,神山　拓弥,栃　木,2,逃げ,小林　泰正,群　馬,8,,松村　友和,大　阪,9-2,870円,(3),20250915,5R,福井,9-2-8,"7,840円",(19)
Ｓ級特選,G2,,51,1,5,捲り,新山　響平,青　森,6,差し,福永　大智,大　阪,1,,志田　龍星,岐　阜,5-6,"5,350円",(19),20250915,6R,福井,5-6-1,"52,900円",(160)
Ｓ級特選,G2,,51,1,9,差し,岩本　俊介,千　葉,2,捲り,郡司　浩平,神奈川,6,,阿部　将大,大　分,9-2,380円,(2),20250915,7R,福井,9-2-6,"2,790円",(8)
Ｓ級特選,G2,,51,1,2,捲り,脇本　雄太,福　井,9,捲り,皿屋　豊,三　重,4,,根田　空史,千　葉,2-9,"1,200円",(6),20250915,8R,福井,2-9-4,"19,010円",(52)
Ｓ級特別優秀,G2,,51,1,9,差し,松井　宏佑,神奈川,1,差し,和田　圭,宮　城,3,,山田　英明,佐　賀,9-1,"3,920円",(15),20250915,9R,福井,9-1-3,"27,130円",(94)
Ｓ級特別優秀,G2,,51,1,7,捲り,犬伏　湧也,徳　島,4,差し,林　大悟,福　岡,1,,桑原　大志,山　口,7-4,"10,780円",(38),20250915,10R,福井,7-4-1,"82,220円",(217)
Ｓ級決勝,G2,,51,1,9,差し,南　修二,大　阪,3,逃げ,寺崎　浩平,福　井,4,,三谷　将太,奈　良,9-3,"9,150円",(28),20250915,11R,福井,9-3-4,"66,280円",(147)
Ａ級一般,F1,,34,3,3,逃げ,小山　峻汰,熊　本,1,マーク,松田　直也,大　分,4,,松永　真太,福　岡,3-1,"1,500円",(8),20250915,1R,川崎,3-1-4,"2,200円",(9)
Ａ級一般,F1,,34,3,5,差し,坂本将太郎,栃　木,1,マーク,齋藤　昌弘,群　馬,6,,関根　崇人,福　島,5-1,"1,890円",(4),20250915,2R,川崎,5-1-6,"20,340円",(36)
Ａ級準決勝,F1,,34,3,2,逃げ,船山　真生,愛　媛,5,マーク,野村　典嗣,愛　媛,7,,森岡　正臣,高　知,2-5,640円,(2),20250915,3R,川崎,2-5-7,"1,650円",(4)
Ａ級準決勝,F1,,34,3,3,捲り,北野　良栄,茨　城,5,マーク,平石　浩之,茨　城,4,,川崎　健次,神奈川,3-5,980円,(4),20250915,4R,川崎,3-5-4,"4,400円",(16)
Ａ級準決勝,F1,,34,3,4,捲り,菱田　浩二,京　都,3,差し,野口　大誠,熊　本,2,,丸山　啓一,静　岡,4-3,830円,(4),20250915,5R,川崎,4-3-2,"2,850円",(8)
Ｓ級一般,F1,,34,3,3,差し,篠原　忍,愛　知,5,逃げ,徳田　匠,京　都,6,,西浦　仙哉,三　重,3-5,280円,(1),20250915,6R,川崎,3-5-6,780円,(1)
Ｓ級一般,F1,,34,3,5,逃げ,畝木　聖,岡　山,2,マーク,木村　幸希,広　島,3,,山田　敦也,北海道,5-2,910円,(4),20250915,7R,川崎,5-2-3,"4,260円",(15)
Ｓ級選抜,F1,,34,3,7,差し,山口　貴嗣,福　岡,2,差し,大西　貴晃,大　分,3,,佐藤　壮志,熊　本,7-2,"2,670円",(11),20250915,8R,川崎,7-2-3,"9,610円",(32)
Ｓ級選抜,F1,,34,3,4,差し,吉松　直人,高　知,1,差し,木村　隆弘,徳　島,7,,磯島　康祐,青　森,4-1,"3,760円",(12),20250915,9R,川崎,4-1-7,"9,990円",(32)
Ｓ級準決勝,F1,,34,3,2,逃げ,森田　一郎,埼　玉,4,マーク,東　龍之介,神奈川,7,,山本　伸一,奈　良,2-4,790円,(3),20250915,10R,川崎,2-4-7,"2,770円",(9)
Ｓ級準決勝,F1,,34,3,1,逃げ,菅原　大也,神奈川,5,マーク,内藤　秀久,神奈川,2,,伊代野貴照,奈　良,1-5,330円,(2),20250915,11R,川崎,1-5-2,620円,(2)
