race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
4y6dPhGvcrSladdkbHuti06ihcC2dApe1oMGzVo2-8SrdYzF1cLNBk-oJsH7ngmA,20240128,いわき平,2,G3,Ｓ級一般,base_color_2_bk,base_color_2,2,2,015417,櫻井祐太郎,,,宮　城,S2,S2,逃,101.48,10,1,0,0,17
4y6dPhGvcrSladdkbHuti06ihcC2dApe1oMGzVo2-8SrdYzF1cLNBk-oJsH7ngmA,20240128,いわき平,2,G3,Ｓ級一般,base_color_3_bk,base_color_3,3,3,013632,川口　直人,color_blue,補充,神奈川,S2,S2,追,98.67,0,0,6,3,0
4y6dPhGvcrSladdkbHuti06ihcC2dApe1oMGzVo2-8SrdYzF1cLNBk-oJsH7ngmA,20240128,いわき平,2,G3,Ｓ級一般,base_color_4_bk,base_color_4,4,4,015463,畝木　聖,,,岡　山,A1,S2,逃,92.94,1,4,2,0,7
4y6dPhGvcrSladdkbHuti06ihcC2dApe1oMGzVo2-8SrdYzF1cLNBk-oJsH7ngmA,20240128,いわき平,2,G3,Ｓ級一般,base_color_5_bk,base_color_5,5,4,014574,佐伯　翔,,,福　島,S2,S2,追,100.21,0,1,1,4,0
4y6dPhGvcrSladdkbHuti06ihcC2dApe1oMGzVo2-8SrdYzF1cLNBk-oJsH7ngmA,20240128,いわき平,2,G3,Ｓ級一般,base_color_6_bk,base_color_6,6,5,015423,上川　直紀,color_blue,補充,栃　木,A1,S2,逃,88.33,3,7,3,0,7
4y6dPhGvcrSladdkbHuti06ihcC2dApe1oMGzVo2-8SrdYzF1cLNBk-oJsH7ngmA,20240128,いわき平,2,G3,Ｓ級一般,base_color_7_bk,base_color_7,7,5,014672,吉田　茂生,,,岐　阜,S2,S2,両,97.00,0,1,1,0,1
4y6dPhGvcrSladdkbHuti06ihcC2dApe1oMGzVo2-8SrdYzF1cLNBk-oJsH7ngmA,20240128,いわき平,2,G3,Ｓ級一般,base_color_8_bk,base_color_8,8,6,012500,稲村　成浩,,,群　馬,A1,S2,追,92.58,0,0,3,4,0
4y6dPhGvcrSladdkbHuti06ihcC2dApe1oMGzVo2-8SrdYzF1cLNBk-oJsH7ngmA,20240128,いわき平,2,G3,Ｓ級一般,base_color_9_bk,base_color_9,9,6,013439,青井　賢治,,,徳　島,S2,S2,追,98.55,0,0,1,4,0
4y6dPhGvcrSladdkbHuti_hk9638L3eA81WNcLupmQfT68KxSXSJddTmFHgC0zMD,20240128,いわき平,3,G3,Ｓ級一般,base_color_1_bk,base_color_1,1,1,015120,竹内　翼,,,広　島,S1,S2,逃,102.40,5,6,2,0,14
4y6dPhGvcrSladdkbHuti_hk9638L3eA81WNcLupmQfT68KxSXSJddTmFHgC0zMD,20240128,いわき平,3,G3,Ｓ級一般,base_color_2_bk,base_color_2,2,2,014134,小野　大介,color_blue,補充,福　島,S2,S2,追,101.16,0,0,3,2,1
4y6dPhGvcrSladdkbHuti_hk9638L3eA81WNcLupmQfT68KxSXSJddTmFHgC0zMD,20240128,いわき平,3,G3,Ｓ級一般,base_color_3_bk,base_color_3,3,3,013330,舘　泰守,,,愛　知,S2,S2,両,95.85,0,0,0,3,0
4y6dPhGvcrSladdkbHuti_hk9638L3eA81WNcLupmQfT68KxSXSJddTmFHgC0zMD,20240128,いわき平,3,G3,Ｓ級一般,base_color_4_bk,base_color_4,4,4,014822,関根健太郎,,,神奈川,A1,S2,両,91.88,3,0,3,0,7
4y6dPhGvcrSladdkbHuti_hk9638L3eA81WNcLupmQfT68KxSXSJddTmFHgC0zMD,20240128,いわき平,3,G3,Ｓ級一般,base_color_5_bk,base_color_5,5,4,015252,河合　佑弥,,,東　京,S2,S2,逃,102.95,6,4,0,0,14
4y6dPhGvcrSladdkbHuti_hk9638L3eA81WNcLupmQfT68KxSXSJddTmFHgC0zMD,20240128,いわき平,3,G3,Ｓ級一般,base_color_6_bk,base_color_6,6,5,015543,福元　啓太,,,大　阪,A1,S2,逃,90.50,1,5,1,0,15
4y6dPhGvcrSladdkbHuti_hk9638L3eA81WNcLupmQfT68KxSXSJddTmFHgC0zMD,20240128,いわき平,3,G3,Ｓ級一般,base_color_7_bk,base_color_7,7,5,014268,山口　貴弘,,,佐　賀,S2,S2,追,101.51,0,0,2,4,0
4y6dPhGvcrSladdkbHuti_hk9638L3eA81WNcLupmQfT68KxSXSJddTmFHgC0zMD,20240128,いわき平,3,G3,Ｓ級一般,base_color_8_bk,base_color_8,8,6,012785,小橋　明紀,color_blue,補充,青　森,A1,S2,追,90.61,0,0,8,4,0
4y6dPhGvcrSladdkbHuti_hk9638L3eA81WNcLupmQfT68KxSXSJddTmFHgC0zMD,20240128,いわき平,3,G3,Ｓ級一般,base_color_9_bk,base_color_9,9,6,012826,渡邉　晴智,,,静　岡,A1,S2,追,94.48,0,0,4,5,0
4y6dPhGvcrSladdkbHutiy_RjHcY4a2myWR-Ht_0TUIBVEc76xh52ZwRiPNEZMmm,20240128,いわき平,4,G3,Ｓ級選抜,base_color_1_bk,base_color_1,1,1,012881,白戸淳太郎,,,神奈川,S1,S2,追,100.82,0,0,4,1,0
4y6dPhGvcrSladdkbHutiy_RjHcY4a2myWR-Ht_0TUIBVEc76xh52ZwRiPNEZMmm,20240128,いわき平,4,G3,Ｓ級選抜,base_color_2_bk,base_color_2,2,2,014792,坂本　周輝,,,青　森,S2,S2,逃,99.28,1,1,3,1,5
4y6dPhGvcrSladdkbHutiy_RjHcY4a2myWR-Ht_0TUIBVEc76xh52ZwRiPNEZMmm,20240128,いわき平,4,G3,Ｓ級選抜,base_color_3_bk,base_color_3,3,3,014882,山本　直,,,岡　山,S2,S2,逃,100.34,0,6,2,0,4
4y6dPhGvcrSladdkbHutiy_RjHcY4a2myWR-Ht_0TUIBVEc76xh52ZwRiPNEZMmm,20240128,いわき平,4,G3,Ｓ級選抜,base_color_4_bk,base_color_4,4,4,014144,石川　雅望,,,群　馬,A1,S2,追,95.34,0,0,9,2,0
4y6dPhGvcrSladdkbHutiy_RjHcY4a2myWR-Ht_0TUIBVEc76xh52ZwRiPNEZMmm,20240128,いわき平,4,G3,Ｓ級選抜,base_color_5_bk,base_color_5,5,4,014038,橋本　強,,,愛　媛,S1,S1,追,108.62,0,1,6,3,0
4y6dPhGvcrSladdkbHutiy_RjHcY4a2myWR-Ht_0TUIBVEc76xh52ZwRiPNEZMmm,20240128,いわき平,4,G3,Ｓ級選抜,base_color_6_bk,base_color_6,6,5,014313,小谷　実,,,京　都,A1,S2,両,91.83,0,0,1,2,1
4y6dPhGvcrSladdkbHutiy_RjHcY4a2myWR-Ht_0TUIBVEc76xh52ZwRiPNEZMmm,20240128,いわき平,4,G3,Ｓ級選抜,base_color_7_bk,base_color_7,7,5,014454,上原　龍,,,長　野,S2,S2,両,95.73,0,0,1,1,0
4y6dPhGvcrSladdkbHutiy_RjHcY4a2myWR-Ht_0TUIBVEc76xh52ZwRiPNEZMmm,20240128,いわき平,4,G3,Ｓ級選抜,base_color_8_bk,base_color_8,8,6,014465,村上　直久,,,神奈川,S2,S2,逃,92.00,1,0,0,0,4
4y6dPhGvcrSladdkbHutiy_RjHcY4a2myWR-Ht_0TUIBVEc76xh52ZwRiPNEZMmm,20240128,いわき平,4,G3,Ｓ級選抜,base_color_9_bk,base_color_9,9,6,015235,嵯峨昇喜郎,color_blue,追加,青　森,S1,S2,逃,99.88,2,5,1,2,8
4y6dPhGvcrSladdkbHuti0bRTrm9XMzqY45sY9vJpV6Jq023Vc-dzNetRgeXk-Vr,20240128,いわき平,5,G3,Ｓ級選抜,base_color_1_bk,base_color_1,1,1,014800,伊東　翔貴,,,福　島,S2,S2,逃,99.42,4,5,0,0,9
4y6dPhGvcrSladdkbHuti0bRTrm9XMzqY45sY9vJpV6Jq023Vc-dzNetRgeXk-Vr,20240128,いわき平,5,G3,Ｓ級選抜,base_color_2_bk,base_color_2,2,2,014564,塚本　大樹,,,熊　本,S1,S2,追,110.22,0,0,2,5,0
4y6dPhGvcrSladdkbHuti0bRTrm9XMzqY45sY9vJpV6Jq023Vc-dzNetRgeXk-Vr,20240128,いわき平,5,G3,Ｓ級選抜,base_color_3_bk,base_color_3,3,3,011778,神山雄一郎,,,栃　木,S2,S2,追,98.15,0,0,0,1,0
4y6dPhGvcrSladdkbHuti0bRTrm9XMzqY45sY9vJpV6Jq023Vc-dzNetRgeXk-Vr,20240128,いわき平,5,G3,Ｓ級選抜,base_color_4_bk,base_color_4,4,4,014819,太刀川一成,,,千　葉,S2,S2,追,97.41,0,2,6,1,0
4y6dPhGvcrSladdkbHuti0bRTrm9XMzqY45sY9vJpV6Jq023Vc-dzNetRgeXk-Vr,20240128,いわき平,5,G3,Ｓ級選抜,base_color_5_bk,base_color_5,5,4,014613,黒田　淳,,,岡　山,S2,S2,追,102.00,0,1,6,3,0
4y6dPhGvcrSladdkbHuti0bRTrm9XMzqY45sY9vJpV6Jq023Vc-dzNetRgeXk-Vr,20240128,いわき平,5,G3,Ｓ級選抜,base_color_6_bk,base_color_6,6,5,015507,上遠野拓馬,,,宮　城,A1,S2,逃,91.85,4,2,0,0,14
4y6dPhGvcrSladdkbHuti0bRTrm9XMzqY45sY9vJpV6Jq023Vc-dzNetRgeXk-Vr,20240128,いわき平,5,G3,Ｓ級選抜,base_color_7_bk,base_color_7,7,5,014588,柿澤　大貴,,,長　野,S1,S1,追,99.80,0,1,0,0,1
4y6dPhGvcrSladdkbHuti0bRTrm9XMzqY45sY9vJpV6Jq023Vc-dzNetRgeXk-Vr,20240128,いわき平,5,G3,Ｓ級選抜,base_color_8_bk,base_color_8,8,6,014831,伊藤　裕貴,,,三　重,S2,S2,両,97.40,3,4,7,0,8
4y6dPhGvcrSladdkbHuti0bRTrm9XMzqY45sY9vJpV6Jq023Vc-dzNetRgeXk-Vr,20240128,いわき平,5,G3,Ｓ級選抜,base_color_9_bk,base_color_9,9,6,014440,渡辺　正光,color_blue,補充,福　島,S2,S2,追,98.86,0,0,0,0,1
4y6dPhGvcrSladdkbHutiwqWa6aIQO_vQgXAL5Qivz6_bm5OjjKhvKbJNAKLqcOv,20240128,いわき平,6,G3,Ｓ級選抜,base_color_1_bk,base_color_1,1,1,014942,清水　剛志,,,福　井,S2,S2,両,100.60,0,0,4,0,6
4y6dPhGvcrSladdkbHutiwqWa6aIQO_vQgXAL5Qivz6_bm5OjjKhvKbJNAKLqcOv,20240128,いわき平,6,G3,Ｓ級選抜,base_color_2_bk,base_color_2,2,2,014130,竹山　陵太,color_blue,補充,宮　城,S2,S2,両,102.00,0,0,5,2,0
4y6dPhGvcrSladdkbHutiwqWa6aIQO_vQgXAL5Qivz6_bm5OjjKhvKbJNAKLqcOv,20240128,いわき平,6,G3,Ｓ級選抜,base_color_3_bk,base_color_3,3,3,012669,伊藤　正樹,,,愛　知,S2,S2,追,98.78,0,2,7,2,0
4y6dPhGvcrSladdkbHutiwqWa6aIQO_vQgXAL5Qivz6_bm5OjjKhvKbJNAKLqcOv,20240128,いわき平,6,G3,Ｓ級選抜,base_color_4_bk,base_color_4,4,4,014839,山本　巨樹,,,大　阪,S2,S2,追,96.83,0,0,2,3,0
4y6dPhGvcrSladdkbHutiwqWa6aIQO_vQgXAL5Qivz6_bm5OjjKhvKbJNAKLqcOv,20240128,いわき平,6,G3,Ｓ級選抜,base_color_5_bk,base_color_5,5,4,013912,金成　和幸,,,福　島,S2,S2,追,98.00,0,0,0,0,0
4y6dPhGvcrSladdkbHutiwqWa6aIQO_vQgXAL5Qivz6_bm5OjjKhvKbJNAKLqcOv,20240128,いわき平,6,G3,Ｓ級選抜,base_color_6_bk,base_color_6,6,5,015568,田川　翔琉,,,熊　本,S2,S2,逃,92.16,0,0,0,0,4
4y6dPhGvcrSladdkbHutiwqWa6aIQO_vQgXAL5Qivz6_bm5OjjKhvKbJNAKLqcOv,20240128,いわき平,6,G3,Ｓ級選抜,base_color_7_bk,base_color_7,7,5,015598,大川　剛,,,青　森,S2,S2,逃,104.35,3,5,0,0,11
4y6dPhGvcrSladdkbHutiwqWa6aIQO_vQgXAL5Qivz6_bm5OjjKhvKbJNAKLqcOv,20240128,いわき平,6,G3,Ｓ級選抜,base_color_8_bk,base_color_8,8,6,015446,林　敬宏,,,愛　知,A1,S2,逃,92.58,4,2,1,1,13
4y6dPhGvcrSladdkbHutiwqWa6aIQO_vQgXAL5Qivz6_bm5OjjKhvKbJNAKLqcOv,20240128,いわき平,6,G3,Ｓ級選抜,base_color_9_bk,base_color_9,9,6,013726,川村　晃司,,,京　都,S2,S2,両,100.33,0,4,6,0,1
4y6dPhGvcrSladdkbHuti4SvjBxh3eXXXt0F2MKhWhVzKAia6dKQO1X5g9HNyE6W,20240128,いわき平,7,G3,Ｓ級特選,base_color_1_bk,base_color_1,1,1,015349,寺沼　拓摩,,,東　京,S2,S2,逃,104.16,1,1,2,1,3
4y6dPhGvcrSladdkbHuti4SvjBxh3eXXXt0F2MKhWhVzKAia6dKQO1X5g9HNyE6W,20240128,いわき平,7,G3,Ｓ級特選,base_color_2_bk,base_color_2,2,2,015132,瓜生　崇智,,,熊　本,S1,S1,両,105.27,0,2,12,2,2
4y6dPhGvcrSladdkbHuti4SvjBxh3eXXXt0F2MKhWhVzKAia6dKQO1X5g9HNyE6W,20240128,いわき平,7,G3,Ｓ級特選,base_color_3_bk,base_color_3,3,3,014080,近藤　隆司,,,千　葉,S1,S2,逃,101.08,5,2,3,3,6
4y6dPhGvcrSladdkbHuti4SvjBxh3eXXXt0F2MKhWhVzKAia6dKQO1X5g9HNyE6W,20240128,いわき平,7,G3,Ｓ級特選,base_color_4_bk,base_color_4,4,4,014259,戸田　洋平,,,岡　山,S2,S2,追,99.24,0,0,6,0,0
4y6dPhGvcrSladdkbHuti4SvjBxh3eXXXt0F2MKhWhVzKAia6dKQO1X5g9HNyE6W,20240128,いわき平,7,G3,Ｓ級特選,base_color_5_bk,base_color_5,5,4,015169,野口　裕史,,,千　葉,S1,S1,逃,104.78,19,0,0,0,28
4y6dPhGvcrSladdkbHuti4SvjBxh3eXXXt0F2MKhWhVzKAia6dKQO1X5g9HNyE6W,20240128,いわき平,7,G3,Ｓ級特選,base_color_6_bk,base_color_6,6,5,013335,坂上　樹大,,,石　川,A1,S2,追,94.66,0,2,13,2,1
4y6dPhGvcrSladdkbHuti4SvjBxh3eXXXt0F2MKhWhVzKAia6dKQO1X5g9HNyE6W,20240128,いわき平,7,G3,Ｓ級特選,base_color_7_bk,base_color_7,7,5,015517,橋本　壮史,,,茨　城,S2,S1,逃,103.66,4,3,0,0,15
4y6dPhGvcrSladdkbHuti4SvjBxh3eXXXt0F2MKhWhVzKAia6dKQO1X5g9HNyE6W,20240128,いわき平,7,G3,Ｓ級特選,base_color_8_bk,base_color_8,8,6,015546,山根　将太,,,岡　山,S1,S1,逃,99.22,4,2,0,0,9
4y6dPhGvcrSladdkbHuti4SvjBxh3eXXXt0F2MKhWhVzKAia6dKQO1X5g9HNyE6W,20240128,いわき平,7,G3,Ｓ級特選,base_color_9_bk,base_color_9,9,6,015386,阪本　和也,,,長　崎,S2,S2,両,105.11,0,0,4,5,0
4y6dPhGvcrSladdkbHutixyGWq6j9jXxR87IFxWkGQuraMj2Agfym0oH6mTYdjsx,20240128,いわき平,8,G3,Ｓ級特選,base_color_1_bk,base_color_1,1,1,013990,荻原　尚人,,,宮　城,S2,S2,追,103.94,0,2,11,2,1
4y6dPhGvcrSladdkbHutixyGWq6j9jXxR87IFxWkGQuraMj2Agfym0oH6mTYdjsx,20240128,いわき平,8,G3,Ｓ級特選,base_color_2_bk,base_color_2,2,2,014322,片岡　迪之,,,岡　山,S1,S1,逃,105.07,5,5,2,0,9
4y6dPhGvcrSladdkbHutixyGWq6j9jXxR87IFxWkGQuraMj2Agfym0oH6mTYdjsx,20240128,いわき平,8,G3,Ｓ級特選,base_color_3_bk,base_color_3,3,3,013790,稲垣　裕之,,,京　都,S1,S1,両,107.06,0,0,3,5,0
4y6dPhGvcrSladdkbHutixyGWq6j9jXxR87IFxWkGQuraMj2Agfym0oH6mTYdjsx,20240128,いわき平,8,G3,Ｓ級特選,base_color_4_bk,base_color_4,4,4,014005,山本　健也,,,千　葉,S2,S2,追,97.31,0,0,4,1,0
4y6dPhGvcrSladdkbHutixyGWq6j9jXxR87IFxWkGQuraMj2Agfym0oH6mTYdjsx,20240128,いわき平,8,G3,Ｓ級特選,base_color_5_bk,base_color_5,5,4,015333,高橋　晋也,color_blue,追加,福　島,S1,S1,逃,106.37,7,7,0,1,17
4y6dPhGvcrSladdkbHutixyGWq6j9jXxR87IFxWkGQuraMj2Agfym0oH6mTYdjsx,20240128,いわき平,8,G3,Ｓ級特選,base_color_6_bk,base_color_6,6,5,015624,小西　晴己,,,三　重,A2,S2,逃,92.20,6,4,2,0,10
4y6dPhGvcrSladdkbHutixyGWq6j9jXxR87IFxWkGQuraMj2Agfym0oH6mTYdjsx,20240128,いわき平,8,G3,Ｓ級特選,base_color_7_bk,base_color_7,7,5,013054,石丸　寛之,color_blue,追加,岡　山,S2,S2,追,98.83,0,2,7,2,0
4y6dPhGvcrSladdkbHutixyGWq6j9jXxR87IFxWkGQuraMj2Agfym0oH6mTYdjsx,20240128,いわき平,8,G3,Ｓ級特選,base_color_8_bk,base_color_8,8,6,015420,梁島　邦友,,,茨　城,S2,S2,逃,92.70,2,0,0,0,12
4y6dPhGvcrSladdkbHutixyGWq6j9jXxR87IFxWkGQuraMj2Agfym0oH6mTYdjsx,20240128,いわき平,8,G3,Ｓ級特選,base_color_9_bk,base_color_9,9,6,014714,橋本　智昭,color_blue,追加,宮　城,S2,S2,逃,99.86,2,4,1,1,8
4y6dPhGvcrSladdkbHutixEsDYI3fVRbyVQtUdsDJjf93cgX6BF9iY09kqHn5Ryl,20240128,いわき平,9,G3,Ｓ級特選,base_color_1_bk,base_color_1,1,1,015451,山口　拳矢,,,岐　阜,SS,SS,逃,112.64,0,3,4,0,2
4y6dPhGvcrSladdkbHutixEsDYI3fVRbyVQtUdsDJjf93cgX6BF9iY09kqHn5Ryl,20240128,いわき平,9,G3,Ｓ級特選,base_color_2_bk,base_color_2,2,2,014298,蒔田　英彦,,,千　葉,S2,S2,逃,101.66,6,4,2,0,12
4y6dPhGvcrSladdkbHutixEsDYI3fVRbyVQtUdsDJjf93cgX6BF9iY09kqHn5Ryl,20240128,いわき平,9,G3,Ｓ級特選,base_color_3_bk,base_color_3,3,3,015465,石原　颯,,,香　川,S1,S2,逃,101.19,6,4,0,0,12
4y6dPhGvcrSladdkbHutixEsDYI3fVRbyVQtUdsDJjf93cgX6BF9iY09kqHn5Ryl,20240128,いわき平,9,G3,Ｓ級特選,base_color_4_bk,base_color_4,4,4,015441,鈴木　陸来,,,静　岡,S2,S2,逃,97.87,2,4,0,1,7
4y6dPhGvcrSladdkbHutixEsDYI3fVRbyVQtUdsDJjf93cgX6BF9iY09kqHn5Ryl,20240128,いわき平,9,G3,Ｓ級特選,base_color_5_bk,base_color_5,5,4,014182,大川　龍二,,,広　島,S1,S1,両,104.36,0,3,6,0,0
4y6dPhGvcrSladdkbHutixEsDYI3fVRbyVQtUdsDJjf93cgX6BF9iY09kqHn5Ryl,20240128,いわき平,9,G3,Ｓ級特選,base_color_6_bk,base_color_6,6,5,015361,高田　修汰,,,福　井,S2,S2,逃,94.64,6,0,0,0,14
4y6dPhGvcrSladdkbHutixEsDYI3fVRbyVQtUdsDJjf93cgX6BF9iY09kqHn5Ryl,20240128,いわき平,9,G3,Ｓ級特選,base_color_7_bk,base_color_7,7,5,015179,皿屋　豊,,,三　重,S1,S1,逃,109.86,2,9,2,1,6
4y6dPhGvcrSladdkbHutixEsDYI3fVRbyVQtUdsDJjf93cgX6BF9iY09kqHn5Ryl,20240128,いわき平,9,G3,Ｓ級特選,base_color_8_bk,base_color_8,8,6,014309,水谷　好宏,,,大　阪,S2,S2,両,97.13,0,4,4,0,1
4y6dPhGvcrSladdkbHutixEsDYI3fVRbyVQtUdsDJjf93cgX6BF9iY09kqHn5Ryl,20240128,いわき平,9,G3,Ｓ級特選,base_color_9_bk,base_color_9,9,6,015128,嶋田　誠也,,,福　岡,S2,S2,追,102.53,0,0,4,1,0
4y6dPhGvcrSladdkbHuti6Api8lwtSR5SI5n_Oz5cVL6ObJsTW-sZoTjUlxJQKs0,20240128,いわき平,10,G3,Ｓ級特別優秀,base_color_1_bk,base_color_1,1,1,014002,渡部　幸訓,,,福　島,S1,S1,追,114.22,0,0,6,7,0
4y6dPhGvcrSladdkbHuti6Api8lwtSR5SI5n_Oz5cVL6ObJsTW-sZoTjUlxJQKs0,20240128,いわき平,10,G3,Ｓ級特別優秀,base_color_2_bk,base_color_2,2,2,015337,佐藤　礼文,,,茨　城,S2,S1,追,105.83,0,0,9,4,0
4y6dPhGvcrSladdkbHuti6Api8lwtSR5SI5n_Oz5cVL6ObJsTW-sZoTjUlxJQKs0,20240128,いわき平,10,G3,Ｓ級特別優秀,base_color_3_bk,base_color_3,3,3,015170,川越　勇星,,,神奈川,S2,S1,逃,105.37,0,3,0,0,2
4y6dPhGvcrSladdkbHuti6Api8lwtSR5SI5n_Oz5cVL6ObJsTW-sZoTjUlxJQKs0,20240128,いわき平,10,G3,Ｓ級特別優秀,base_color_4_bk,base_color_4,4,4,014358,須永　優太,,,福　島,S1,S2,追,104.65,0,1,8,1,0
4y6dPhGvcrSladdkbHuti6Api8lwtSR5SI5n_Oz5cVL6ObJsTW-sZoTjUlxJQKs0,20240128,いわき平,10,G3,Ｓ級特別優秀,base_color_5_bk,base_color_5,5,4,013850,山賀　雅仁,,,千　葉,S2,S1,両,106.35,0,5,5,0,1
4y6dPhGvcrSladdkbHuti6Api8lwtSR5SI5n_Oz5cVL6ObJsTW-sZoTjUlxJQKs0,20240128,いわき平,10,G3,Ｓ級特別優秀,base_color_6_bk,base_color_6,6,5,014956,小川　賢人,,,福　岡,S2,S2,両,98.91,0,3,4,1,2
4y6dPhGvcrSladdkbHuti6Api8lwtSR5SI5n_Oz5cVL6ObJsTW-sZoTjUlxJQKs0,20240128,いわき平,10,G3,Ｓ級特別優秀,base_color_7_bk,base_color_7,7,5,015039,吉田　拓矢,,,茨　城,S1,S1,両,109.00,1,4,3,0,4
4y6dPhGvcrSladdkbHuti6Api8lwtSR5SI5n_Oz5cVL6ObJsTW-sZoTjUlxJQKs0,20240128,いわき平,10,G3,Ｓ級特別優秀,base_color_8_bk,base_color_8,8,6,014177,小堺　浩二,,,石　川,S2,S2,両,99.44,1,6,3,0,2
4y6dPhGvcrSladdkbHuti6Api8lwtSR5SI5n_Oz5cVL6ObJsTW-sZoTjUlxJQKs0,20240128,いわき平,10,G3,Ｓ級特別優秀,base_color_9_bk,base_color_9,9,6,014718,小松崎大地,,,福　島,S1,S1,逃,109.13,3,5,5,0,7
4y6dPhGvcrSladdkbHuti-W1PMsAZ60PAAVc5J7BT96PbXTP1-4BXc8UupDIAgZQ,20240128,いわき平,11,G3,Ｓ級特別優秀,base_color_1_bk,base_color_1,1,1,014838,古性　優作,,,大　阪,SS,SS,両,119.40,0,10,5,0,2
4y6dPhGvcrSladdkbHuti-W1PMsAZ60PAAVc5J7BT96PbXTP1-4BXc8UupDIAgZQ,20240128,いわき平,11,G3,Ｓ級特別優秀,base_color_2_bk,base_color_2,2,2,014210,和田　圭,,,宮　城,S1,S1,追,109.61,0,0,11,4,0
4y6dPhGvcrSladdkbHuti-W1PMsAZ60PAAVc5J7BT96PbXTP1-4BXc8UupDIAgZQ,20240128,いわき平,11,G3,Ｓ級特別優秀,base_color_3_bk,base_color_3,3,3,014235,鈴木　庸之,,,新　潟,S1,S2,両,106.22,0,4,4,1,2
4y6dPhGvcrSladdkbHuti-W1PMsAZ60PAAVc5J7BT96PbXTP1-4BXc8UupDIAgZQ,20240128,いわき平,11,G3,Ｓ級特別優秀,base_color_4_bk,base_color_4,4,4,014504,杉本　正隆,color_blue,追加,茨　城,S1,S2,追,103.97,0,0,7,2,0
4y6dPhGvcrSladdkbHuti-W1PMsAZ60PAAVc5J7BT96PbXTP1-4BXc8UupDIAgZQ,20240128,いわき平,11,G3,Ｓ級特別優秀,base_color_5_bk,base_color_5,5,4,014190,木村　隆弘,,,徳　島,S1,S2,追,104.52,0,0,5,2,0
