category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ａ級一般,F1,,51,1,5,逃げ,宮西　翼,石　川,1,マーク,有賀　高士,石　川,2,,宇賀神浩幸,栃　木,5-1,860円,(4),20240525,1R,福井,5-1-2,"3,570円",(15)
Ａ級一般,F1,,51,1,1,逃げ,白石　大輔,福　島,4,マーク,坂本　昌宏,青　森,5,,薮田　貴幸,茨　城,1-4,170円,(1),20240525,2R,福井,1-4-5,270円,(1)
Ａ級特選,F1,,51,1,7,捲り,能代谷　元,神奈川,4,差し,後藤　祐貴,兵　庫,2,,山口　智弘,愛　知,7-4,"1,170円",(4),20240525,3R,福井,7-4-2,"6,910円",(20)
Ａ級特選,F1,,51,1,4,差し,長田　祐弥,神奈川,6,逃げ,梅田加津也,神奈川,3,,田口　裕一,千　葉,4-6,"2,210円",(9),20240525,4R,福井,4-6-3,"3,420円",(10)
Ｓ級一般,F1,,51,1,6,差し,高橋　雅之,千　葉,7,逃げ,格清　洋介,静　岡,2,,磯島　康祐,青　森,6-7,"18,250円",(34),20240525,5R,福井,6-7-2,"228,500円",(189)
Ｓ級一般,F1,,51,1,2,差し,松永　将,茨　城,4,逃げ,下井　竜,三　重,5,,山本　修平,東　京,2-4,"3,700円",(12),20240525,6R,福井,2-4-5,"10,940円",(35)
Ｓ級一般,F1,,51,1,4,逃げ,板垣　昴,福　島,2,マーク,福元　啓太,大　阪,1,,金成　和幸,福　島,4-2,"2,090円",(6),20240525,7R,福井,4-2-1,"4,480円",(11)
Ａ級決勝,F1,,51,1,5,差し,片桐　善也,新　潟,7,逃げ,中山　拓人,埼　玉,1,,小松原正登,福　井,5-7,570円,(2),20240525,8R,福井,5-7-1,"4,450円",(12)
Ｓ級特選,F1,,51,1,7,差し,池田　勇人,埼　玉,4,マーク,神山雄一郎,栃　木,3,,中嶋　宣成,長　野,7-4,"1,510円",(5),20240525,9R,福井,7-4-3,"2,700円",(6)
Ｓ級特選,F1,,51,1,1,捲り,伊藤　信,大　阪,7,マーク,松村　友和,大　阪,3,,泉　慶輔,宮　城,1-7,280円,(1),20240525,10R,福井,1-7-3,"1,100円",(2)
Ｓ級特選,F1,,51,1,7,差し,清水　剛志,福　井,5,捲り,土生　敦弘,大　阪,2,,新田　康仁,静　岡,7-5,390円,(1),20240525,11R,福井,7-5-2,"1,430円",(4)
Ｓ級決勝,F1,,51,1,3,差し,山岸　佳太,茨　城,1,捲り,長島　大介,栃　木,4,,佐藤　礼文,茨　城,3-1,440円,(2),20240525,12R,福井,3-1-4,540円,(2)
Ａ級一般,F1,,86,3,3,差し,仲松　勝太,沖　縄,5,マーク,吉成　貴博,熊　本,1,,高鍋　邦彰,福　岡,3-5,380円,(2),20240525,1R,別府,3-5-1,540円,(2)
Ａ級一般,F1,,86,3,4,差し,榊枝　輝文,福　島,7,差し,守安　政雄,岡　山,1,,高山　雄丞,愛　媛,4-7,"7,710円",(23),20240525,2R,別府,4-7-1,"15,570円",(51)
Ａ級特選,F1,,86,3,1,差し,今岡　徹二,広　島,3,マーク,小田倉勇二,埼　玉,5,,長松　大祐,大　分,1-3,"1,030円",(3),20240525,3R,別府,1-3-5,"8,480円",(29)
Ａ級特選,F1,,86,3,2,捲り,房州　輝也,福　島,1,逃げ,島村　匠,福　岡,7,,佐山　俊樹,埼　玉,2-1,520円,(2),20240525,4R,別府,2-1-7,"1,260円",(2)
