category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級一般,G3,,46,1,1,逃げ,日高　裕太,静　岡,5,マーク,二藤　元太,静　岡,8,,矢口　大樹,千　葉,1-5,440円,(1),20250614,1R,富山,1-5-8,860円,(1)
Ｓ級一般,G3,,46,1,2,捲り,朝倉　智仁,茨　城,9,マーク,荒木　貴大,埼　玉,8,,奥村　諭志,岡　山,2-9,530円,(1),20250614,2R,富山,2-9-8,"7,290円",(23)
Ｓ級一般,G3,,46,1,7,捲り,齋藤　雄行,神奈川,9,捲り,原口　昌平,福　岡,3,,水谷　良和,愛　知,7-9,"2,980円",(9),20250614,3R,富山,7-9-3,"23,940円",(82)
Ｓ級選抜,G3,,46,1,9,捲り,坂本　貴史,青　森,5,マーク,保科　千春,宮　城,8,,大屋　健司,広　島,9-5,830円,(2),20250614,4R,富山,9-5-8,"7,920円",(17)
Ｓ級選抜,G3,,46,1,3,捲り,塚本　瑠羽,神奈川,4,捲り,吉川　起也,富　山,7,,藤田　大輔,千　葉,3-4,"49,910円",(51),20250614,5R,富山,3-4-7,"530,500円",(328)
Ｓ級選抜,G3,,46,1,5,捲り,松本秀之介,熊　本,7,逃げ,棚瀬　義大,岐　阜,2,,宿口　潤平,埼　玉,5-7,"4,290円",(17),20250614,6R,富山,5-7-2,"34,780円",(102)
Ｓ級特選,G3,,46,1,1,逃げ,櫻井祐太郎,宮　城,5,マーク,中田　雄喜,福　島,6,,津村洸次郎,福　岡,1-5,300円,(1),20250614,7R,富山,1-5-6,"3,780円",(7)
Ｓ級特選,G3,,46,1,7,逃げ,町田　太我,広　島,9,マーク,朝倉　佳弘,東　京,1,,田中　勇二,岡　山,7-9,"2,790円",(11),20250614,8R,富山,7-9-1,"8,320円",(26)
Ｓ級特選,G3,,46,1,2,捲り,久田　裕也,徳　島,5,捲り,伊東　翔貴,福　島,6,,副島　和人,神奈川,2-5,"4,610円",(15),20250614,9R,富山,2-5-6,"42,060円",(119)
Ｓ級準決勝,G3,,46,1,1,逃げ,村田　祐樹,富　山,7,マーク,岡本　総,愛　知,4,,柿澤　大貴,長　野,1-7,870円,(3),20250614,10R,富山,1-7-4,"7,520円",(21)
