category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級選抜,G3,,46,1,9,捲り,吉田　智哉,愛　媛,6,マーク,栗田　貴徳,愛　媛,8,,塚本　瑠羽,神奈川,9-6,"2,130円",(8),20250613,1R,富山,9-6-8,"61,060円",(178)
Ｓ級選抜,G3,,46,1,2,逃げ,竹内　雄作,岐　阜,7,マーク,山口　泰生,岐　阜,1,,蒋野　翔太,徳　島,2-7,870円,(2),20250613,2R,富山,2-7-1,"9,070円",(33)
Ｓ級選抜,G3,,46,1,1,差し,伊藤　裕貴,三　重,5,逃げ,南　潤,和歌山,8,,吉川　起也,富　山,1-5,360円,(1),20250613,3R,富山,1-5-8,780円,(1)
Ｓ級選抜,G3,,46,1,4,差し,重倉　高史,富　山,7,逃げ,青柳　靖起,佐　賀,1,,坂上　樹大,石　川,4-7,"1,210円",(3),20250613,4R,富山,4-7-1,"2,380円",(2)
Ｓ級選抜,G3,,46,1,9,捲り,櫻井祐太郎,宮　城,3,マーク,保科　千春,宮　城,4,,大塚　英伸,静　岡,9-3,230円,(1),20250613,5R,富山,9-3-4,710円,(1)
Ｓ級二次予選,G3,,46,1,1,逃げ,大川　剛,青　森,9,差し,柿澤　大貴,長　野,7,,佐藤　一伸,福　島,1-9,"6,730円",(22),20250613,6R,富山,1-9-7,"16,700円",(41)
Ｓ級二次予選,G3,,46,1,1,差し,岡本　総,愛　知,5,逃げ,村田　祐樹,富　山,9,,藤田　勝也,和歌山,1-5,250円,(1),20250613,7R,富山,1-5-9,390円,(1)
Ｓ級二次予選,G3,,46,1,3,差し,内藤　秀久,神奈川,9,差し,清水　剛志,福　井,7,,嵯峨昇喜郎,青　森,3-9,"6,840円",(23),20250613,8R,富山,3-9-7,"23,450円",(65)
Ｓ級二次予選,G3,,46,1,9,差し,高久保雄介,京　都,3,逃げ,谷　和也,大　阪,2,,武田　豊樹,茨　城,9-3,560円,(1),20250613,9R,富山,9-3-2,"2,440円",(3)
Ｓ級二次予選,G3,,46,1,3,捲り,川口　聖二,岐　阜,7,捲り,野田　源一,福　岡,2,,原井　博斗,福　岡,3-7,"1,220円",(4),20250613,10R,富山,3-7-2,"4,210円",(9)
Ｓ級二次予選,G3,,46,1,9,捲り,岡崎　智哉,大　阪,5,捲り,堀内　俊介,神奈川,7,,三宅　達也,岡　山,9-5,"2,320円",(10),20250613,11R,富山,9-5-7,"19,160円",(68)
Ｓ級二次予選,G3,,46,1,1,差し,柏野　智典,岡　山,3,捲り,飯野　祐太,福　島,7,,須永　優太,福　島,1-3,"1,390円",(6),20250613,12R,富山,1-3-7,"5,050円",(12)
Ｌ級ガールズ予選（第２走）,G3,,48,3,1,逃げ,渡部　遥,愛　媛,3,マーク,元砂七夕美,奈　良,6,,平子　結菜,三　重,1-3,490円,(2),20250613,1R,四日市,1-3-6,"1,460円",(5)
Ｌ級ガールズ予選（第２走）,G3,,48,3,1,捲り,村田　奈穂,熊　本,3,逃げ,伊藤　優里,三　重,6,,杉沢毛伊子,静　岡,1-3,"1,510円",(7),20250613,2R,四日市,1-3-6,"5,610円",(22)
Ｌ級ガールズ予選（第２走）,G3,,48,3,7,捲り,畠山ひすい,神奈川,6,捲り,中野　咲,愛　知,5,,國村美留莉,山　口,7-6,260円,(1),20250613,3R,四日市,7-6-5,"1,550円",(5)
Ｓ級選抜,G3,,48,3,8,差し,伊藤　奎,福　島,5,逃げ,笠松　将太,埼　玉,2,,桑名　僚也,埼　玉,8-5,"12,600円",(36),20250613,4R,四日市,8-5-2,"63,980円",(191)
Ｓ級選抜,G3,,48,3,1,差し,天田　裕輝,群　馬,4,捲り,金子　哲大,埼　玉,5,,増原　正人,広　島,1-4,"2,160円",(9),20250613,5R,四日市,1-4-5,"26,910円",(104)
Ｓ級選抜,G3,,48,3,3,差し,山本　勝利,東　京,1,捲り,溝口　葵,三　重,7,,鷲見　逸喜,岐　阜,3-1,"2,720円",(10),20250613,6R,四日市,3-1-7,"16,570円",(54)
Ｓ級二次予選,G3,,48,3,2,差し,山賀　雅仁,千　葉,4,捲り,久保田泰弘,山　口,8,,村上　直久,神奈川,2-4,"4,630円",(19),20250613,7R,四日市,2-4-8,"32,680円",(128)
Ｓ級二次予選,G3,,48,3,5,差し,河村　雅章,東　京,3,捲り,鈴木　薫,東　京,1,,渡部　哲男,愛　媛,5-3,"2,500円",(10),20250613,8R,四日市,5-3-1,"8,810円",(26)
Ｓ級二次予選,G3,,48,3,5,捲り,原田研太朗,徳　島,1,差し,簗田　一輝,静　岡,4,,野口　裕史,千　葉,5-1,"1,180円",(5),20250613,9R,四日市,5-1-4,"5,040円",(8)
Ｓ級二次予選,G3,,48,3,7,差し,谷口　遼平,三　重,2,差し,嶋田　誠也,福　岡,5,,上田　国広,三　重,7-2,"1,660円",(4),20250613,10R,四日市,7-2-5,"5,370円",(11)
Ｓ級二次予選,G3,,48,3,4,逃げ,堀江　省吾,長　野,2,捲り,脇本　勇希,福　井,7,,中井　俊亮,奈　良,4-2,"13,250円",(44),20250613,11R,四日市,4-2-7,"56,000円",(186)
Ｓ級二次予選,G3,,48,3,7,捲り,纐纈　洸翔,愛　知,8,差し,和泉　尚吾,愛　媛,1,,柴崎　俊光,三　重,7-8,"3,450円",(7),20250613,12R,四日市,7-8-1,"16,090円",(42)
Ａ級チャレンジ予選,F2,,12,5,4,逃げ,佐藤　康恭,福　島,6,マーク,玉木　英典,北海道,1,,村上　貴彦,栃　木,4-6,"2,370円",(9),20250613,1R,青森,4-6-1,"5,890円",(20)
Ａ級チャレンジ予選,F2,,12,5,1,差し,関　智晴,新　潟,2,捲り,加賀美智史,山　梨,6,,中嶋　樹,大　阪,1-2,170円,(1),20250613,2R,青森,1-2-6,"4,210円",(9)
Ａ級チャレンジ予選,F2,,12,5,4,差し,坂本　英一,栃　木,3,逃げ,黒田　篤,栃　木,7,,富澤　洋祐,静　岡,4-3,"17,390円",(19),20250613,3R,青森,4-3-7,"305,950円",(147)
Ａ級チャレンジ予選,F2,,12,5,1,逃げ,齊藤英伊須,青　森,2,マーク,大崎　智久,青　森,5,,藤原　義晴,岩　手,1-2,110円,(1),20250613,4R,青森,1-2-5,150円,(1)
Ａ級特予選,F2,,12,5,3,差し,愛敬　博之,愛　知,2,逃げ,出口謙一郎,岐　阜,4,,宮倉　勇,千　葉,3-2,330円,(1),20250613,5R,青森,3-2-4,"2,230円",(9)
Ａ級特予選,F2,,12,5,1,逃げ,植原　琢也,埼　玉,2,マーク,西村　行貴,東　京,7,,大竹　哲也,静　岡,1-2,230円,(2),20250613,6R,青森,1-2-7,920円,(4)
Ａ級特予選,F2,,12,5,1,捲り,菊地　圭,宮　城,5,差し,山口　貴弘,栃　木,2,,三浦　稔希,愛　知,1-5,"8,460円",(14),20250613,7R,青森,1-5-2,"26,690円",(47)
Ａ級特予選,F2,,12,5,1,逃げ,南部　翔大,大　阪,2,マーク,片山　弘城,大　阪,6,,内田　淳,千　葉,1-2,140円,(1),20250613,8R,青森,1-2-6,"1,640円",(4)
Ａ級初日特選,F2,,12,5,7,捲り,長井　妙樹,東　京,5,捲り,谷田　泰平,岐　阜,3,,山本　巨樹,大　阪,7-5,"5,940円",(23),20250613,9R,青森,7-5-3,"20,670円",(90)
