category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級選抜,G3,,25,1,4,差し,三浦　翔大,宮　城,7,差し,川村　晃司,京　都,6,,中川　聖大,福　岡,4-7,"7,030円",(21),20250117,1R,大宮,4-7-6,"158,940円",(306)
Ｓ級選抜,G3,,25,1,3,差し,筒井　裕哉,兵　庫,7,マーク,中村　一将,兵　庫,5,,板垣　昴,北海道,3-7,"1,240円",(3),20250117,2R,大宮,3-7-5,"5,790円",(8)
Ｓ級選抜,G3,,25,1,8,差し,大澤　雄大,埼　玉,3,マーク,稲村　好将,群　馬,7,,吉田　昌司,茨　城,8-3,"7,460円",(27),20250117,3R,大宮,8-3-7,"26,480円",(80)
Ｓ級選抜,G3,,25,1,7,差し,川口公太朗,岐　阜,2,差し,高塩　讓次,栃　木,8,,真崎新太郎,栃　木,7-2,"2,710円",(9),20250117,4R,大宮,7-2-8,"15,770円",(46)
Ｓ級選抜,G3,,25,1,7,差し,飯野　祐太,福　島,4,捲り,染谷　幸喜,千　葉,5,,小酒　大勇,宮　崎,7-4,"2,140円",(10),20250117,5R,大宮,7-4-5,"16,040円",(54)
Ｓ級二次予選,G3,,25,1,1,捲り,伊藤　颯馬,沖　縄,7,マーク,中本　匠栄,熊　本,5,,嶋田　誠也,福　岡,1-7,230円,(1),20250117,6R,大宮,1-7-5,620円,(1)
Ｓ級二次予選,G3,,25,1,7,捲り,西田　優大,広　島,1,差し,宿口　陽一,埼　玉,5,,森田　優弥,埼　玉,7-1,"9,530円",(24),20250117,7R,大宮,7-1-5,"34,690円",(73)
Ｓ級二次予選,G3,,25,1,3,捲り,嘉永　泰斗,熊　本,5,マーク,武藤　龍生,埼　玉,9,,徳永　哲人,熊　本,3-5,510円,(2),20250117,8R,大宮,3-5-9,"1,370円",(2)
Ｓ級二次予選,G3,,25,1,9,差し,佐々木眞也,神奈川,3,捲り,寺崎　浩平,福　井,7,,雨谷　一樹,栃　木,9-3,"1,580円",(5),20250117,9R,大宮,9-3-7,"6,420円",(17)
Ｓ級二次予選,G3,,25,1,9,差し,東矢　圭吾,熊　本,5,差し,川津　悠揮,北海道,2,,阪本　和也,長　崎,9-5,"20,390円",(35),20250117,10R,大宮,9-5-2,"82,840円",(144)
Ｓ級二次予選,G3,,25,1,1,差し,村上　博幸,京　都,7,逃げ,脇本　雄太,福　井,5,,神田　紘輔,大　阪,1-7,540円,(2),20250117,11R,大宮,1-7-5,"1,090円",(2)
Ｓ級二次予選,G3,,25,1,2,差し,市橋司優人,福　岡,9,差し,平原　康多,埼　玉,8,,上田　尭弥,熊　本,2-9,"2,880円",(8),20250117,12R,大宮,2-9-8,"28,290円",(68)
Ａ級一般,F1,,61,3,1,逃げ,峯口　司,長　崎,4,差し,小川　巧,岡　山,7,,屋良　朝春,沖　縄,1-4,"1,530円",(4),20250117,1R,玉野,1-4-7,"2,920円",(7)
Ａ級一般,F1,,61,3,3,逃げ,尾崎　悠生,埼　玉,2,差し,鈴木　良太,静　岡,6,,黒崎　直行,栃　木,3-2,"1,140円",(5),20250117,2R,玉野,3-2-6,"9,840円",(32)
Ａ級準決勝,F1,,61,3,4,差し,菊池竣太朗,静　岡,1,マーク,開坂　秀明,青　森,3,,中園　和剛,福　岡,4-1,330円,(1),20250117,3R,玉野,4-1-3,"1,860円",(5)
Ａ級準決勝,F1,,61,3,4,差し,小野　裕次,千　葉,3,差し,杉山　悠也,秋　田,1,,仁藤　秀,静　岡,4-3,"15,640円",(33),20250117,4R,玉野,4-3-1,"52,580円",(113)
Ａ級準決勝,F1,,61,3,3,捲り,徳永　泰粋,熊　本,4,マーク,竹元　健竜,福　岡,6,,興呂木雄治,熊　本,3-4,"1,250円",(6),20250117,5R,玉野,3-4-6,"4,940円",(11)
Ｌ級ガールズ予選（第２走）,F1,,61,3,2,差し,吉川　美穂,和歌山,4,捲り,柳原　真緒,福　井,5,,杉沢毛伊子,静　岡,2-4,220円,(1),20250117,6R,玉野,2-4-5,580円,(1)
Ｌ級ガールズ予選（第２走）,F1,,61,3,3,差し,竹野　百香,三　重,1,逃げ,尾方　真生,福　岡,7,,黒河内由実,長　野,3-1,"1,010円",(5),20250117,7R,玉野,3-1-7,"7,330円",(22)
Ｓ級一般,F1,,61,3,2,差し,友定　祐己,岡　山,7,マーク,連佛　康浩,岡　山,5,,才迫　開,広　島,2-7,"1,230円",(6),20250117,8R,玉野,2-7-5,"3,420円",(9)
Ｓ級一般,F1,,61,3,3,差し,紺野　哲也,宮　城,4,逃げ,渡邉　一成,福　島,6,,飯田　辰哉,千　葉,3-4,910円,(3),20250117,9R,玉野,3-4-6,"11,380円",(36)
Ｓ級準決勝,F1,,61,3,1,逃げ,青柳　靖起,佐　賀,5,マーク,小川　勇介,福　岡,4,,坂本健太郎,福　岡,1-5,"1,280円",(6),20250117,10R,玉野,1-5-4,"2,210円",(4)
Ｓ級準決勝,F1,,61,3,1,捲り,山崎　芳仁,福　島,4,マーク,山形　一気,徳　島,3,,久島　尚樹,宮　崎,1-4,830円,(3),20250117,11R,玉野,1-4-3,"4,010円",(13)
Ｓ級準決勝,F1,,61,3,5,捲り,石原　颯,香　川,1,マーク,岩津　裕介,岡　山,4,,山本　奨,岡　山,5-1,540円,(3),20250117,12R,玉野,5-1-4,880円,(3)
Ａ級チャレンジ予選,F2,,35,5,2,逃げ,細中　翔太,岡　山,3,マーク,岡田　雅也,高　知,5,,荘田　竜斗,大　分,2-3,180円,(1),20250117,1R,平塚,2-3-5,"1,080円",(3)
Ａ級チャレンジ予選,F2,,35,5,2,捲り,吉田　優斗,岩　手,4,逃げ,國井　裕樹,神奈川,1,,吉田　勇気,福　岡,2-4,820円,(4),20250117,2R,平塚,2-4-1,"3,210円",(9)
Ａ級チャレンジ予選,F2,,35,5,2,逃げ,岡部　陸斗,栃　木,1,マーク,岩橋　則明,埼　玉,7,,関戸　努,宮　城,2-1,140円,(1),20250117,3R,平塚,2-1-7,"4,480円",(12)
Ａ級チャレンジ予選,F2,,35,5,2,逃げ,小川三士郎,徳　島,1,マーク,伊藤　之人,東　京,5,,櫻井　紀幸,群　馬,2-1,200円,(1),20250117,4R,平塚,2-1-5,"1,280円",(6)
Ａ級特予選,F2,,35,5,2,差し,石坂　永伍,岡　山,3,逃げ,宮下　一歩,長　野,4,,宇賀神浩幸,栃　木,2-3,"1,510円",(8),20250117,5R,平塚,2-3-4,"7,130円",(26)
Ａ級特予選,F2,,35,5,5,逃げ,福田　稔希,栃　木,1,マーク,飯尾　主税,静　岡,4,,米澤　大輔,徳　島,5-1,380円,(1),20250117,6R,平塚,5-1-4,"7,110円",(23)
Ａ級特予選,F2,,35,5,1,逃げ,吉竹　尚城,静　岡,3,差し,内山　拓,福　岡,2,,柴田功一郎,神奈川,1-3,780円,(3),20250117,7R,平塚,1-3-2,"1,150円",(3)
Ａ級特予選,F2,,35,5,1,逃げ,小柳　智徳,長　崎,3,マーク,小原　将通,大　分,2,,峰重祐之介,岡　山,1-3,170円,(1),20250117,8R,平塚,1-3-2,240円,(1)
Ａ級初日特選,F2,,35,5,4,捲り,望月　一成,静　岡,1,捲り,薦田　将伍,愛　媛,6,,野中　祐志,埼　玉,4-1,"4,790円",(21),20250117,9R,平塚,4-1-6,"17,960円",(68)
Ａ級チャレンジ予選,F2,,42,5,1,捲り,藤田　真,兵　庫,2,マーク,梶原　秀庸,大　阪,5,,古田　義明,三　重,1-2,200円,(1),20250117,1R,名古屋,1-2-5,540円,(1)
Ａ級チャレンジ予選,F2,,42,5,1,逃げ,中村美千隆,兵　庫,5,マーク,武田　和也,奈　良,3,,高橋　明久,宮　城,1-5,"1,190円",(5),20250117,2R,名古屋,1-5-3,"4,460円",(17)
Ａ級チャレンジ予選,F2,,42,5,1,逃げ,久田　朔,大　阪,2,マーク,大井　啓世,奈　良,5,,光岡　義洋,愛　知,1-2,160円,(1),20250117,3R,名古屋,1-2-5,220円,(1)
Ａ級チャレンジ予選,F2,,42,5,2,逃げ,岩元　叶馬,富　山,1,マーク,宮西　翼,石　川,6,,柴田　昌樹,愛　知,2-1,130円,(1),20250117,4R,名古屋,2-1-6,160円,(1)
Ａ級特予選,F2,,42,5,5,差し,中野　智公,和歌山,1,捲り,菅谷　隆司,東　京,2,,堺　文人,和歌山,5-1,"10,010円",(21),20250117,5R,名古屋,5-1-2,"24,430円",(56)
Ａ級特予選,F2,,42,5,1,差し,植草　亮介,千　葉,3,逃げ,栗田　万生,千　葉,2,,岩見　潤,三　重,1-3,180円,(1),20250117,6R,名古屋,1-3-2,720円,(2)
Ａ級特予選,F2,,42,5,1,差し,福田　真平,愛　知,2,捲り,牛田樹希斗,愛　知,6,,疋田　敏,愛　知,1-2,240円,(2),20250117,7R,名古屋,1-2-6,490円,(1)
Ａ級特予選,F2,,42,5,5,差し,大利　航平,和歌山,1,差し,伊藤　亮,埼　玉,2,,依田　翔大,山　梨,5-1,"8,530円",(16),20250117,8R,名古屋,5-1-2,"24,340円",(40)
Ａ級初日特選,F2,,42,5,1,逃げ,木村　佑来,宮　城,7,マーク,花田　将司,千　葉,6,,中島　将尊,群　馬,1-7,340円,(1),20250117,9R,名古屋,1-7-6,"2,790円",(6)
Ａ級予選,F2,,63,8,4,逃げ,小林　史也,和歌山,2,マーク,作田　悦章,徳　島,1,,坂本　晃輝,佐　賀,4-2,"5,190円",(20),20250117,1R,防府,4-2-1,"19,950円",(65)
