category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ａ級一般,F1,,56,1,2,捲り,奥出健士郎,福　井,6,差し,中村　賢二,愛　知,3,,高谷　敏史,青　森,2-6,"11,130円",(32),20250519,1R,岸和田,2-6-3,"82,820円",(148)
Ａ級一般,F1,,56,1,1,逃げ,丹波　孝佑,大　阪,4,マーク,木本　賢二,大　阪,3,,水本　博行,岡　山,1-4,290円,(1),20250519,2R,岸和田,1-4-3,"2,530円",(8)
Ａ級準決勝,F1,,56,1,1,差し,仁藤　秀,静　岡,5,逃げ,伊東　佑晟,三　重,2,,三宅　裕武,三　重,1-5,"1,720円",(7),20250519,3R,岸和田,1-5-2,"3,750円",(12)
Ａ級準決勝,F1,,56,1,3,捲り,永井　哉多,東　京,7,マーク,白戸淳太郎,神奈川,2,,堀　兼壽,岐　阜,3-7,870円,(4),20250519,4R,岸和田,3-7-2,"5,120円",(16)
Ａ級準決勝,F1,,56,1,3,逃げ,植原　琢也,埼　玉,1,差し,野口　正則,奈　良,5,,伊原　弘幸,福　井,3-1,"1,540円",(4),20250519,5R,岸和田,3-1-5,"10,230円",(35)
Ｌ級ガールズ予選（第２走）,F1,,56,1,5,逃げ,寺崎　舞織,福　井,3,マーク,高橋　朋恵,東　京,2,,伊藤　優里,三　重,5-3,"1,130円",(5),20250519,6R,岸和田,5-3-2,"4,850円",(16)
Ｌ級ガールズ予選（第２走）,F1,,56,1,2,差し,宇野　紅音,岐　阜,3,逃げ,大浦　彩瑛,神奈川,7,,太田　瑛美,三　重,2-3,"3,690円",(7),20250519,7R,岸和田,2-3-7,"10,870円",(18)
Ｓ級一般,F1,,56,1,2,逃げ,徳田　匠,京　都,6,マーク,高間　悠平,福　井,5,,内山　雅貴,静　岡,2-6,"1,040円",(3),20250519,8R,岸和田,2-6-5,"5,220円",(15)
Ｓ級一般,F1,,56,1,7,差し,畝木　聖,岡　山,6,捲り,小西　晴己,三　重,2,,西田　大志,福　岡,7-6,"6,430円",(24),20250519,9R,岸和田,7-6-2,"19,370円",(60)
Ｓ級準決勝,F1,,56,1,7,捲り,岩谷　拓磨,福　岡,1,マーク,松岡　貴久,熊　本,3,,久島　尚樹,宮　崎,7-1,570円,(2),20250519,10R,岸和田,7-1-3,990円,(3)
Ｓ級準決勝,F1,,56,1,4,捲り,林　大悟,福　岡,2,マーク,嶋田　誠也,福　岡,1,,保科　千春,宮　城,4-2,"1,340円",(5),20250519,11R,岸和田,4-2-1,"5,760円",(20)
Ｓ級準決勝,F1,,56,1,2,捲り,堀内　俊介,神奈川,7,マーク,箱田　優樹,青　森,3,,長尾　拳太,岐　阜,2-7,"1,740円",(5),20250519,12R,岸和田,2-7-3,"5,370円",(15)
Ａ級一般,F1,,61,3,5,捲り,上吹越俊一,鹿児島,7,差し,舟山　佑京,新　潟,2,,高橋　幸司,沖　縄,5-7,"2,800円",(10),20250519,1R,玉野,5-7-2,"12,710円",(42)
Ａ級一般,F1,,61,3,7,捲り,増田　仁,広　島,4,マーク,田中　会心,熊　本,5,,四元　慎也,宮　崎,7-4,"4,580円",(19),20250519,2R,玉野,7-4-5,"14,010円",(56)
Ａ級準決勝,F1,,61,3,1,逃げ,小林　稜武,千　葉,4,マーク,佐伯　辰哉,広　島,2,,森岡　正臣,高　知,1-4,"1,900円",(4),20250519,3R,玉野,1-4-2,"5,110円",(13)
Ａ級準決勝,F1,,61,3,1,差し,白石　大輔,福　島,4,逃げ,鈴木　涼介,福　島,3,,内田　淳,千　葉,1-4,300円,(2),20250519,4R,玉野,1-4-3,"2,120円",(7)
Ａ級準決勝,F1,,61,3,5,捲り,保田　浩輔,岡　山,1,マーク,木村　幸希,広　島,7,,須藤　誠,千　葉,5-1,210円,(1),20250519,5R,玉野,5-1-7,340円,(1)
Ｌ級ガールズ予選（第２走）,F1,,61,3,3,差し,細田　愛未,埼　玉,6,マーク,神戸暖稀羽,北海道,7,,吉岡　詩織,広　島,3-6,510円,(4),20250519,6R,玉野,3-6-7,"1,490円",(6)
Ｌ級ガールズ予選（第２走）,F1,,61,3,7,捲り,尾崎　睦,神奈川,4,マーク,板根　茜弥,東　京,6,,東　美月,兵　庫,7-4,220円,(1),20250519,7R,玉野,7-4-6,630円,(3)
Ｓ級一般,F1,,61,3,1,捲り,才迫　開,広　島,4,逃げ,磯川　勝裕,東　京,6,,鈴木　庸之,新　潟,1-4,"3,380円",(7),20250519,8R,玉野,1-4-6,"51,200円",(63)
Ｓ級一般,F1,,61,3,5,捲り,川越　勇星,神奈川,7,マーク,平原　啓多,埼　玉,3,,内田　玄希,東　京,5-7,290円,(1),20250519,9R,玉野,5-7-3,600円,(1)
Ｓ級準決勝,F1,,61,3,2,捲り,藤田　周磨,埼　玉,1,差し,渡部　哲男,愛　媛,3,,小川　勇介,福　岡,2-1,"7,370円",(24),20250519,10R,玉野,2-1-3,"40,300円",(105)
Ｓ級準決勝,F1,,61,3,4,差し,吉本　卓仁,福　岡,6,差し,今村麟太郎,高　知,2,,緒方　将樹,熊　本,4-6,"3,150円",(10),20250519,11R,玉野,4-6-2,"13,260円",(43)
Ｓ級準決勝,F1,,61,3,1,捲り,片岡　迪之,岡　山,3,マーク,小酒　大勇,宮　崎,4,,佐藤　和也,青　森,1-3,"1,540円",(8),20250519,12R,玉野,1-3-4,"5,900円",(22)
Ａ級チャレンジ予選,F2,,11,3,1,差し,土屋　仁,茨　城,4,逃げ,小川　辰徳,埼　玉,5,,中野　良,北海道,1-4,180円,(1),20250519,1R,函館,1-4-5,810円,(3)
Ａ級チャレンジ予選,F2,,11,3,5,差し,小林　和彦,群　馬,2,差し,柴田　健,神奈川,7,,米倉　剛志,千　葉,5-2,"2,620円",(9),20250519,2R,函館,5-2-7,"7,070円",(20)
Ａ級チャレンジ予選,F2,,11,3,5,逃げ,岡崎　克政,岡　山,1,マーク,岡田　雅也,高　知,7,,山田慎一郎,神奈川,5-1,150円,(1),20250519,3R,函館,5-1-7,300円,(1)
Ａ級チャレンジ予選,F2,,11,3,7,逃げ,小山　峻汰,熊　本,1,マーク,永田　修一,熊　本,5,,横瀬　聡,福　岡,7-1,190円,(1),20250519,4R,函館,7-1-5,250円,(1)
Ｌ級ガールズ予選（第１走）,F2,,11,3,1,差し,吉村早耶香,静　岡,5,逃げ,竹野　百香,三　重,3,,佐藤　乃愛,北海道,1-5,620円,(3),20250519,5R,函館,1-5-3,"5,890円",(17)
Ｌ級ガールズ予選（第１走）,F2,,11,3,4,差し,林　真奈美,福　岡,2,マーク,中島　瞳,埼　玉,7,,荒牧　聖未,栃　木,4-2,"12,730円",(13),20250519,6R,函館,4-2-7,"58,920円",(52)
Ａ級特予選,F2,,11,3,1,差し,森田　康嗣,北海道,4,捲り,坂本　拓也,福　島,6,,宮崎　一彰,高　知,1-4,380円,(1),20250519,7R,函館,1-4-6,"4,110円",(15)
Ａ級特予選,F2,,11,3,4,逃げ,山崎　駿哉,岡　山,7,マーク,岩本　純,岡　山,1,,中石　昌芳,広　島,4-7,380円,(2),20250519,8R,函館,4-7-1,410円,(2)
Ａ級特予選,F2,,11,3,3,差し,竹内　真一,福　岡,5,逃げ,半田　誠,熊　本,1,,鈴木　謙二,東　京,3-5,"2,130円",(8),20250519,9R,函館,3-5-1,"6,670円",(22)
Ａ級特予選,F2,,11,3,1,逃げ,遠藤　拓巳,香　川,4,マーク,渡辺　正光,福　島,5,,宮内　善光,群　馬,1-4,140円,(1),20250519,10R,函館,1-4-5,400円,(1)
Ａ級初日特選,F2,,11,3,4,捲り,河崎　正晴,熊　本,1,マーク,松岡　孔明,熊　本,7,,木村　佑来,宮　城,4-1,"1,560円",(6),20250519,11R,函館,4-1-7,"9,230円",(39)
Ｌ級ガールズ一般,F2,,37,5,1,捲り,杉浦　菜留,愛　知,4,捲り,濱田　芽生,福　井,5,,野寺　梓,静　岡,1-4,"1,130円",(4),20250519,1R,伊東,1-4-5,"6,850円",(19)
Ａ級一般,F2,,37,5,1,逃げ,松田　優一,茨　城,6,差し,畠山　裕行,神奈川,,,,,1-6,"10,250円",(24),20250519,2R,伊東,&nbsp;,【全返還】,&nbsp;
Ａ級一般,F2,,37,5,2,差し,戸邉　捺希,埼　玉,7,差し,河上　陽一,千　葉,1,,宗景　祐樹,栃　木,2-7,"12,190円",(29),20250519,3R,伊東,2-7-1,"33,530円",(85)
Ａ級一般,F2,,37,5,1,差し,中澤　央治,大　阪,2,逃げ,伊藤　歩登,兵　庫,4,,小川　大地,愛　知,1-2,190円,(1),20250519,4R,伊東,1-2-4,320円,(1)
Ａ級特選,F2,,37,5,5,逃げ,梅田加津也,神奈川,3,マーク,松坂　英司,神奈川,1,,猪俣　康一,愛　知,5-3,"1,580円",(5),20250519,5R,伊東,5-3-1,"6,040円",(17)
Ａ級特選,F2,,37,5,1,差し,小橋　明紀,青　森,4,逃げ,坪内　恒,千　葉,7,,荻原　寿嗣,北海道,1-4,"3,020円",(14),20250519,6R,伊東,1-4-7,"23,730円",(81)
Ａ級特選,F2,,37,5,1,差し,野中　祐志,埼　玉,3,マーク,和田　禎嗣,埼　玉,4,,阿久津浩之,東　京,1-3,410円,(1),20250519,7R,伊東,1-3-4,"1,030円",(1)
Ｌ級ガールズ決勝,F2,,37,5,1,差し,久米　詩,静　岡,2,マーク,小林　莉子,東　京,4,,藤原　春陽,徳　島,1-2,150円,(1),20250519,8R,伊東,1-2-4,510円,(2)
Ａ級決勝,F2,,37,5,1,差し,小原丈一郎,青　森,7,逃げ,小堀　敢太,北海道,5,,會澤　龍,宮　城,1-7,320円,(2),20250519,9R,伊東,1-7-5,600円,(2)
Ａ級チャレンジ一般,F2,,48,5,4,逃げ,千原　洋晋,和歌山,3,マーク,田島　高志,三　重,1,,相良　勝美,福　島,4-3,210円,(1),20250519,1R,四日市,4-3-1,500円,(1)
Ａ級チャレンジ一般,F2,,48,5,4,逃げ,小林　大能,千　葉,1,逃げ,永橋　武司,大　阪,3,,中村　淳,栃　木,4-1,"3,700円",(9),20250519,2R,四日市,4-1-3,"8,330円",(20)
Ａ級チャレンジ選抜,F2,,48,5,1,捲り,中村美千隆,兵　庫,4,マーク,中井　修,滋　賀,5,,相澤　恵一,宮　城,1-4,270円,(1),20250519,3R,四日市,1-4-5,"3,960円",(8)
Ａ級特一般,F2,,48,5,3,逃げ,相笠　翔太,福　島,2,マーク,鈴木　達也,福　島,7,,大澤　裕之,埼　玉,3-2,370円,(2),20250519,4R,四日市,3-2-7,"1,180円",(2)
Ａ級特一般,F2,,48,5,1,差し,倉野隆太郎,三　重,7,逃げ,大中　拓磨,兵　庫,2,,大越　啓介,栃　木,1-7,640円,(2),20250519,5R,四日市,1-7-2,"4,160円",(9)
Ａ級特選,F2,,48,5,3,捲り,植草　亮介,千　葉,1,逃げ,藤根　俊貴,岩　手,4,,中川　繁樹,京　都,3-1,"4,350円",(14),20250519,6R,四日市,3-1-4,"23,900円",(73)
Ａ級特選,F2,,48,5,7,差し,岩見　潤,三　重,3,逃げ,池邉　聖,神奈川,4,,小佐野文秀,山　梨,7-3,"23,980円",(37),20250519,7R,四日市,7-3-4,"111,540円",(165)
Ａ級チャレンジ決勝,F2,,48,5,1,差し,弓矢輪太郎,三　重,2,マーク,阿部　俊,静　岡,6,,磯村　蓮太,愛　知,1-2,910円,(3),20250519,8R,四日市,1-2-6,"3,010円",(14)
Ａ級決勝,F2,,48,5,6,差し,小榑　佑弥,新　潟,4,マーク,近藤　俊明,神奈川,1,,山崎　将幸,宮　城,6-4,"5,230円",(18),20250519,9R,四日市,6-4-1,"21,040円",(75)
Ａ級チャレンジ一般,F2,,74,1,7,差し,山村　慮太,大　阪,1,マーク,梶原　秀庸,大　阪,4,,竹田　慎一,富　山,7-1,370円,(1),20250519,1R,高知,7-1-4,"1,540円",(3)
Ａ級チャレンジ一般,F2,,74,1,1,差し,岡田　大門,愛　知,2,マーク,富永　昌久,佐　賀,5,,友永　龍介,山　口,1-2,"5,200円",(15),20250519,2R,高知,1-2-5,"22,650円",(59)
Ａ級チャレンジ選抜,F2,,74,1,5,逃げ,松本　昂大,長　崎,3,マーク,原　清孝,沖　縄,2,,竹野　行登,鹿児島,5-3,340円,(2),20250519,3R,高知,5-3-2,780円,(2)
Ａ級チャレンジ選抜,F2,,74,1,2,逃げ,志田愛希飛,富　山,3,マーク,近藤　直幹,徳　島,5,,齋藤　仁,徳　島,2-3,180円,(1),20250519,4R,高知,2-3-5,240円,(1)
Ａ級特一般,F2,,74,1,4,逃げ,市村　昌樹,兵　庫,2,マーク,板橋　慎治,岐　阜,3,,神開　将暢,福　岡,4-2,270円,(1),20250519,5R,高知,4-2-3,"1,140円",(2)
Ａ級特一般,F2,,74,1,2,逃げ,中野光太郎,徳　島,1,差し,真田　晃,兵　庫,6,,増田　鉄男,徳　島,2-1,330円,(1),20250519,6R,高知,2-1-6,"2,030円",(7)
Ａ級特選,F2,,74,1,2,差し,冨尾　享平,沖　縄,5,逃げ,長松　大祐,大　分,7,,山田　晃久,石　川,2-5,630円,(2),20250519,7R,高知,2-5-7,"1,570円",(3)
Ａ級特選,F2,,74,1,4,差し,吉川　嘉斗,徳　島,5,差し,山川　奨太,熊　本,3,,近藤　修康,岡　山,4-5,"3,990円",(12),20250519,8R,高知,4-5-3,"7,730円",(24)
Ａ級特選,F2,,74,1,7,差し,野本　翔太,高　知,1,逃げ,高井　流星,岡　山,2,,川木　敬大,兵　庫,7-1,300円,(2),20250519,9R,高知,7-1-2,440円,(2)
Ａ級チャレンジ決勝,F2,,74,1,6,差し,竹村　達也,高　知,2,逃げ,寺師　幸成,鹿児島,1,,森　柾斗,徳　島,6-2,"15,470円",(26),20250519,10R,高知,6-2-1,"66,020円",(97)
Ａ級決勝,F2,,74,1,3,捲り,岩井　芯,岐　阜,7,マーク,佐山　寛明,奈　良,4,,山本　巨樹,大　阪,3-7,440円,(2),20250519,11R,高知,3-7-4,880円,(2)
Ａ級一般,F2,,86,8,5,逃げ,松岡晋乃介,岐　阜,2,マーク,冨岡　健一,岐　阜,3,,是永　幸寛,福　岡,5-2,580円,(1),20250519,1R,別府,5-2-3,"1,250円",(1)
Ａ級一般,F2,,86,8,1,差し,安東　英博,大　分,5,逃げ,小岩　哲也,大　分,7,,上野　恭哉,福　岡,1-5,"1,610円",(4),20250519,2R,別府,1-5-7,"4,610円",(12)
Ａ級選抜,F2,,86,8,1,捲り,枝村　弘樹,宮　崎,5,マーク,土岐　幹多,岐　阜,3,,田中　秀治,岐　阜,1-5,"1,300円",(5),20250519,3R,別府,1-5-3,"3,950円",(9)
Ａ級選抜,F2,,86,8,4,差し,堂村　知哉,福　井,3,マーク,関根　彰人,沖　縄,5,,紫原　政文,福　岡,4-3,"9,150円",(25),20250519,4R,別府,4-3-5,"75,740円",(132)
Ａ級準決勝,F2,,86,8,3,捲り,火島　裕輝,愛　媛,1,逃げ,高田　修汰,福　井,7,,竹内　一暢,滋　賀,3-1,"4,370円",(15),20250519,5R,別府,3-1-7,"16,060円",(56)
Ａ級準決勝,F2,,86,8,3,捲り,近藤　雄太,岡　山,7,マーク,立花　成泰,岡　山,2,,林　明宏,高　知,3-7,"2,000円",(6),20250519,6R,別府,3-7-2,"28,270円",(70)
Ａ級準決勝,F2,,86,8,2,捲り,内山　慧大,福　井,4,マーク,布居　寛幸,和歌山,1,,森本桂太郎,愛　媛,2-4,"2,110円",(5),20250519,7R,別府,2-4-1,"5,170円",(15)
