category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ａ級一般,F1,,35,1,3,差し,高橋　義秋,大　分,7,捲り,南儀　拓海,富　山,2,,中澤　央治,大　阪,3-7,"2,950円",(14),20240130,1R,平塚,3-7-2,"12,780円",(52)
Ａ級一般,F1,,35,1,2,捲り,石塚慶一郎,和歌山,5,マーク,岩城　佑典,愛　知,1,,阿部　英光,宮　城,2-5,190円,(1),20240130,2R,平塚,2-5-1,"2,270円",(7)
Ａ級準決勝,F1,,35,1,7,逃げ,中山　拓人,埼　玉,1,マーク,江連　和洋,栃　木,3,,甲斐　俊祐,大　分,7-1,"1,370円",(6),20240130,3R,平塚,7-1-3,"3,510円",(12)
Ａ級準決勝,F1,,35,1,1,捲り,山本　浩成,福　岡,2,差し,落合　達彦,静　岡,4,,岩本　純,岡　山,1-2,240円,(1),20240130,4R,平塚,1-2-4,"1,120円",(3)
Ａ級準決勝,F1,,35,1,5,逃げ,疋田　力也,愛　知,3,マーク,猪俣　康一,神奈川,4,,上野　真吾,神奈川,5-3,"1,830円",(6),20240130,5R,平塚,5-3-4,"20,500円",(56)
Ｓ級一般,F1,,35,1,6,捲り,岡崎　景介,広　島,3,マーク,山中　貴雄,高　知,2,,関　貴之,茨　城,6-3,"3,380円",(15),20240130,6R,平塚,6-3-2,"10,460円",(38)
Ｓ級一般,F1,,35,1,4,差し,児玉慎一郎,香　川,3,逃げ,三宅　達也,岡　山,1,,菅野　航基,宮　城,4-3,"4,630円",(16),20240130,7R,平塚,4-3-1,"26,420円",(69)
Ｓ級選抜,F1,,35,1,7,捲り,清水　一幸,徳　島,1,マーク,柴田　洋輔,東　京,5,,佐藤愼太郎,福　島,7-1,"1,180円",(3),20240130,8R,平塚,7-1-5,"4,170円",(10)
Ｓ級選抜,F1,,35,1,2,差し,菊地　圭尚,北海道,6,マーク,山田　敦也,北海道,7,,箱田　優樹,青　森,2-6,"1,770円",(9),20240130,9R,平塚,2-6-7,"6,140円",(20)
Ｓ級準決勝,F1,,35,1,7,差し,東口　善朋,和歌山,1,差し,松本秀之介,熊　本,4,,坂井　洋,栃　木,7-1,"1,000円",(4),20240130,10R,平塚,7-1-4,"3,150円",(10)
Ｓ級準決勝,F1,,35,1,5,差し,佐々木悠葵,群　馬,2,差し,松本　貴治,愛　媛,1,,北井　佑季,神奈川,5-2,"4,020円",(9),20240130,11R,平塚,5-2-1,"7,540円",(22)
Ｓ級準決勝,F1,,35,1,1,差し,平原　康多,埼　玉,4,マーク,芦澤　辰弘,茨　城,3,,山田　久徳,京　都,1-4,300円,(1),20240130,12R,平塚,1-4-3,700円,(1)
Ａ級一般,F1,,42,3,7,差し,中澤　孝之,大　阪,2,捲り,玉村　元気,香　川,6,,米澤　大輔,徳　島,7-2,"13,220円",(35),20240130,1R,名古屋,7-2-6,"79,000円",(180)
Ａ級一般,F1,,42,3,4,捲り,牛田樹希斗,愛　知,7,差し,太田黒大心,熊　本,3,,山口幸太郎,長　崎,4-7,930円,(3),20240130,2R,名古屋,4-7-3,"4,650円",(15)
