category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級一般,G3,,61,1,3,差し,中田　健太,埼　玉,9,逃げ,森田　一郎,埼　玉,4,,久樹　克門,徳　島,3-9,360円,(2),20241215,1R,玉野,3-9-4,"8,020円",(16)
Ｓ級一般,G3,,61,1,9,捲り,池野　健太,兵　庫,2,捲り,小林　大介,群　馬,7,,矢島　一弥,群　馬,9-2,510円,(2),20241215,2R,玉野,9-2-7,"2,390円",(6)
Ｓ級選抜,G3,,61,1,3,差し,山形　一気,徳　島,9,捲り,吉田　智哉,愛　媛,5,,児玉慎一郎,香　川,3-9,360円,(1),20241215,3R,玉野,3-9-5,860円,(1)
Ｓ級選抜,G3,,61,1,9,差し,筒井　裕哉,兵　庫,4,マーク,笹倉　慎也,富　山,1,,田中　陽平,熊　本,9-4,"1,810円",(7),20241215,4R,玉野,9-4-1,"9,570円",(29)
Ｓ級選抜,G3,,61,1,3,捲り,和田真久留,神奈川,4,マーク,染谷　幸喜,千　葉,9,,須永　優太,福　島,3-4,320円,(1),20241215,5R,玉野,3-4-9,920円,(1)
Ｓ級特選,G3,,61,1,9,捲り,太田　竜馬,徳　島,6,差し,薦田　将伍,愛　媛,2,,久米　良,徳　島,9-6,"18,210円",(39),20241215,6R,玉野,9-6-2,"39,200円",(112)
Ｓ級特選,G3,,61,1,4,捲り,上杉　嘉槻,福　井,9,逃げ,高橋　晋也,福　島,5,,中川　貴徳,栃　木,4-9,"8,570円",(21),20241215,7R,玉野,4-9-5,"40,750円",(93)
Ｓ級特選,G3,,61,1,9,差し,大川　龍二,広　島,2,差し,尾形　鉄馬,宮　城,6,,才迫　開,広　島,9-2,"1,820円",(5),20241215,8R,玉野,9-2-6,"10,610円",(21)
Ａ級チ・ファイナル,G3,,61,1,5,差し,福田　稔希,栃　木,7,捲り,伊東　佑晟,三　重,9,,川上　隆義,栃　木,5-7,"4,990円",(20),20241215,9R,玉野,5-7-9,"15,600円",(31)
Ｓ級特別優秀,G3,,61,1,5,差し,福永　大智,大　阪,1,差し,雨谷　一樹,栃　木,,,,,5-1,"2,220円",(14),20241215,10R,玉野,5-1-4,"25,160円",(123)
Ｓ級特別優秀,G3,,61,1,9,捲り,吉澤　純平,茨　城,2,差し,山口　敦也,佐　賀,1,,河端　朋之,岡　山,9-2,"5,560円",(20),20241215,11R,玉野,9-2-1,"44,930円",(117)
Ｓ級決勝,G3,,61,1,1,捲り,松浦　悠士,広　島,3,差し,山田　庸平,佐　賀,6,,池田　良,広　島,1-3,820円,(2),20241215,12R,玉野,1-3-6,"3,950円",(4)
Ａ級一般,F1,,81,3,1,捲り,谷元　奎心,山　口,2,捲り,前川　大輔,福　島,5,,榎本　光男,静　岡,1-2,820円,(3),20241215,1R,小倉,1-2-5,"3,660円",(10)
