race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
II_18ke30tFAZvFi9_0G4HjnIw4b5LeiJjBWqIUpxH7Ip6O3gbWlGWK2OPr99gvG,20240108,大宮,3,G3,Ｓ級一般,base_color_1_bk,base_color_1,1,,014527,飯田　憲司,,,静　岡,S2,S2,逃,93.73,0,1,1,0,2
II_18ke30tFAZvFi9_0G4HjnIw4b5LeiJjBWqIUpxH7Ip6O3gbWlGWK2OPr99gvG,20240108,大宮,3,G3,Ｓ級一般,base_color_2_bk,base_color_2,2,,013332,吉村　和之,color_blue,補充,岐　阜,S2,S2,追,92.78,0,0,0,0,0
II_18ke30tFAZvFi9_0G4HjnIw4b5LeiJjBWqIUpxH7Ip6O3gbWlGWK2OPr99gvG,20240108,大宮,3,G3,Ｓ級一般,base_color_3_bk,base_color_3,3,,015060,滝本　泰行,,,岡　山,A1,S2,逃,92.65,1,4,4,1,3
II_18ke30tFAZvFi9_0G4HjnIw4b5LeiJjBWqIUpxH7Ip6O3gbWlGWK2OPr99gvG,20240108,大宮,3,G3,Ｓ級一般,base_color_4_bk,base_color_4,4,,013679,真崎新太郎,,,栃　木,S2,S2,追,98.95,0,0,5,3,0
II_18ke30tFAZvFi9_0G4HjnIw4b5LeiJjBWqIUpxH7Ip6O3gbWlGWK2OPr99gvG,20240108,大宮,3,G3,Ｓ級一般,base_color_5_bk,base_color_5,5,,013054,石丸　寛之,,,岡　山,S2,S2,追,99.03,0,1,5,2,0
II_18ke30tFAZvFi9_0G4Pb33YEpx_Z5HaLvwTTYYa0UecbJRNHjnl2pGhsyv8Nt,20240108,大宮,4,G3,Ｓ級選抜,base_color_1_bk,base_color_1,1,1,014409,山本　奨,,,岡　山,S2,S2,両,102.03,0,1,8,0,1
II_18ke30tFAZvFi9_0G4Pb33YEpx_Z5HaLvwTTYYa0UecbJRNHjnl2pGhsyv8Nt,20240108,大宮,4,G3,Ｓ級選抜,base_color_2_bk,base_color_2,2,2,015510,田口　勇介,,,秋　田,S2,S2,逃,97.93,7,0,0,0,8
II_18ke30tFAZvFi9_0G4Pb33YEpx_Z5HaLvwTTYYa0UecbJRNHjnl2pGhsyv8Nt,20240108,大宮,4,G3,Ｓ級選抜,base_color_3_bk,base_color_3,3,3,012811,江守　昇,,,千　葉,S2,S2,追,97.23,0,0,2,3,0
II_18ke30tFAZvFi9_0G4Pb33YEpx_Z5HaLvwTTYYa0UecbJRNHjnl2pGhsyv8Nt,20240108,大宮,4,G3,Ｓ級選抜,base_color_4_bk,base_color_4,4,4,013798,木村　直隆,,,兵　庫,A1,S2,追,91.44,0,0,4,3,0
II_18ke30tFAZvFi9_0G4Pb33YEpx_Z5HaLvwTTYYa0UecbJRNHjnl2pGhsyv8Nt,20240108,大宮,4,G3,Ｓ級選抜,base_color_5_bk,base_color_5,5,4,013901,山田　敦也,,,北海道,S2,S2,追,94.25,0,0,0,2,0
II_18ke30tFAZvFi9_0G4Pb33YEpx_Z5HaLvwTTYYa0UecbJRNHjnl2pGhsyv8Nt,20240108,大宮,4,G3,Ｓ級選抜,base_color_6_bk,base_color_6,6,5,013810,良永　浩一,,,福　岡,A1,S2,追,87.90,0,1,5,2,0
II_18ke30tFAZvFi9_0G4Pb33YEpx_Z5HaLvwTTYYa0UecbJRNHjnl2pGhsyv8Nt,20240108,大宮,4,G3,Ｓ級選抜,base_color_7_bk,base_color_7,7,5,013936,小埜　正義,,,千　葉,A1,S2,両,95.13,0,3,11,0,1
II_18ke30tFAZvFi9_0G4Pb33YEpx_Z5HaLvwTTYYa0UecbJRNHjnl2pGhsyv8Nt,20240108,大宮,4,G3,Ｓ級選抜,base_color_8_bk,base_color_8,8,6,015258,栗本　尚宗,,,千　葉,A2,S2,逃,91.00,3,4,2,0,4
II_18ke30tFAZvFi9_0G4Pb33YEpx_Z5HaLvwTTYYa0UecbJRNHjnl2pGhsyv8Nt,20240108,大宮,4,G3,Ｓ級選抜,base_color_9_bk,base_color_9,9,6,014221,古川　尚耶,color_blue,追加,栃　木,S2,S2,追,96.96,0,0,4,2,1
II_18ke30tFAZvFi9_0G4JTXFBUbkEFC9_4KKEhTI5qW9NQpEUm5vuyC-Y3v8Gz1,20240108,大宮,5,G3,Ｓ級選抜,base_color_1_bk,base_color_1,1,1,014348,坂本　貴史,,,青　森,S1,S1,逃,105.48,0,5,1,0,2
II_18ke30tFAZvFi9_0G4JTXFBUbkEFC9_4KKEhTI5qW9NQpEUm5vuyC-Y3v8Gz1,20240108,大宮,5,G3,Ｓ級選抜,base_color_2_bk,base_color_2,2,2,015296,上田　尭弥,,,熊　本,S1,S2,逃,101.13,7,2,0,0,14
II_18ke30tFAZvFi9_0G4JTXFBUbkEFC9_4KKEhTI5qW9NQpEUm5vuyC-Y3v8Gz1,20240108,大宮,5,G3,Ｓ級選抜,base_color_3_bk,base_color_3,3,3,015173,格清　洋介,,,静　岡,S2,S2,逃,97.96,1,5,1,0,9
II_18ke30tFAZvFi9_0G4JTXFBUbkEFC9_4KKEhTI5qW9NQpEUm5vuyC-Y3v8Gz1,20240108,大宮,5,G3,Ｓ級選抜,base_color_4_bk,base_color_4,4,4,012478,加倉　正義,color_blue,追加,福　岡,S2,S2,追,93.96,0,1,1,2,0
II_18ke30tFAZvFi9_0G4JTXFBUbkEFC9_4KKEhTI5qW9NQpEUm5vuyC-Y3v8Gz1,20240108,大宮,5,G3,Ｓ級選抜,base_color_5_bk,base_color_5,5,4,014845,表原　周,color_blue,追加,大　阪,S2,S2,追,99.05,0,1,2,4,1
II_18ke30tFAZvFi9_0G4JTXFBUbkEFC9_4KKEhTI5qW9NQpEUm5vuyC-Y3v8Gz1,20240108,大宮,5,G3,Ｓ級選抜,base_color_6_bk,base_color_6,6,5,013535,平沼　由充,,,福　島,A1,S2,追,91.00,0,0,0,2,0
II_18ke30tFAZvFi9_0G4JTXFBUbkEFC9_4KKEhTI5qW9NQpEUm5vuyC-Y3v8Gz1,20240108,大宮,5,G3,Ｓ級選抜,base_color_7_bk,base_color_7,7,5,015049,菅原　大也,,,神奈川,S2,S2,逃,96.50,3,3,4,1,4
II_18ke30tFAZvFi9_0G4JTXFBUbkEFC9_4KKEhTI5qW9NQpEUm5vuyC-Y3v8Gz1,20240108,大宮,5,G3,Ｓ級選抜,base_color_8_bk,base_color_8,8,6,015389,宮崎　大空,,,熊　本,A1,S2,両,91.00,0,2,2,0,2
II_18ke30tFAZvFi9_0G4JTXFBUbkEFC9_4KKEhTI5qW9NQpEUm5vuyC-Y3v8Gz1,20240108,大宮,5,G3,Ｓ級選抜,base_color_9_bk,base_color_9,9,6,014208,安部　貴之,,,宮　城,S2,S2,追,101.72,0,0,5,5,0
II_18ke30tFAZvFi9_0G4PFJ6inv3jkvJqrHfUgbLWf6pe-zMb_QIrk1TozBMmUF,20240108,大宮,6,G3,Ｓ級選抜,base_color_1_bk,base_color_1,1,1,014249,鷲田　幸司,,,福　井,S2,S2,追,99.80,0,0,5,3,0
II_18ke30tFAZvFi9_0G4PFJ6inv3jkvJqrHfUgbLWf6pe-zMb_QIrk1TozBMmUF,20240108,大宮,6,G3,Ｓ級選抜,base_color_2_bk,base_color_2,2,2,015439,佐々木眞也,color_blue,追加,神奈川,S2,S1,両,105.55,3,3,3,2,4
II_18ke30tFAZvFi9_0G4PFJ6inv3jkvJqrHfUgbLWf6pe-zMb_QIrk1TozBMmUF,20240108,大宮,6,G3,Ｓ級選抜,base_color_3_bk,base_color_3,3,3,013538,小林　圭介,,,茨　城,S2,S2,追,100.00,0,1,2,1,0
II_18ke30tFAZvFi9_0G4PFJ6inv3jkvJqrHfUgbLWf6pe-zMb_QIrk1TozBMmUF,20240108,大宮,6,G3,Ｓ級選抜,base_color_4_bk,base_color_4,4,4,012533,澤田　義和,,,兵　庫,S2,S2,追,96.90,0,0,2,1,0
II_18ke30tFAZvFi9_0G4PFJ6inv3jkvJqrHfUgbLWf6pe-zMb_QIrk1TozBMmUF,20240108,大宮,6,G3,Ｓ級選抜,base_color_5_bk,base_color_5,5,4,014232,柴田　洋輔,,,東　京,S1,S2,追,99.31,0,0,2,2,0
II_18ke30tFAZvFi9_0G4PFJ6inv3jkvJqrHfUgbLWf6pe-zMb_QIrk1TozBMmUF,20240108,大宮,6,G3,Ｓ級選抜,base_color_6_bk,base_color_6,6,5,013568,大木　雅也,,,静　岡,A1,S2,追,91.25,0,0,7,2,0
II_18ke30tFAZvFi9_0G4PFJ6inv3jkvJqrHfUgbLWf6pe-zMb_QIrk1TozBMmUF,20240108,大宮,6,G3,Ｓ級選抜,base_color_7_bk,base_color_7,7,5,014399,佐川　翔吾,,,大　阪,S2,S2,逃,99.30,2,6,3,0,3
II_18ke30tFAZvFi9_0G4PFJ6inv3jkvJqrHfUgbLWf6pe-zMb_QIrk1TozBMmUF,20240108,大宮,6,G3,Ｓ級選抜,base_color_8_bk,base_color_8,8,6,014051,早坂　秀悟,color_blue,追加,茨　城,S2,S2,逃,95.44,3,2,0,0,15
II_18ke30tFAZvFi9_0G4PFJ6inv3jkvJqrHfUgbLWf6pe-zMb_QIrk1TozBMmUF,20240108,大宮,6,G3,Ｓ級選抜,base_color_9_bk,base_color_9,9,6,013944,桐山敬太郎,,,神奈川,S1,S2,両,99.36,1,1,3,2,1
II_18ke30tFAZvFi9_0G4MCtSrcpEk3WFiLSAOaccKEH1PqTj7BRcJauHkKskcUT,20240108,大宮,7,G3,Ｓ級特選,base_color_1_bk,base_color_1,1,1,014076,志村　太賀,,,山　梨,S2,S2,追,100.23,0,0,3,2,0
II_18ke30tFAZvFi9_0G4MCtSrcpEk3WFiLSAOaccKEH1PqTj7BRcJauHkKskcUT,20240108,大宮,7,G3,Ｓ級特選,base_color_2_bk,base_color_2,2,2,015322,磯島　成介,,,青　森,S2,S2,逃,100.42,5,2,0,0,8
II_18ke30tFAZvFi9_0G4MCtSrcpEk3WFiLSAOaccKEH1PqTj7BRcJauHkKskcUT,20240108,大宮,7,G3,Ｓ級特選,base_color_3_bk,base_color_3,3,3,015537,志田　龍星,,,岐　阜,S1,S1,逃,109.63,2,4,0,0,10
II_18ke30tFAZvFi9_0G4MCtSrcpEk3WFiLSAOaccKEH1PqTj7BRcJauHkKskcUT,20240108,大宮,7,G3,Ｓ級特選,base_color_4_bk,base_color_4,4,4,013118,山内　卓也,color_blue,追加,愛　知,S2,S2,追,100.20,0,0,3,3,0
II_18ke30tFAZvFi9_0G4MCtSrcpEk3WFiLSAOaccKEH1PqTj7BRcJauHkKskcUT,20240108,大宮,7,G3,Ｓ級特選,base_color_5_bk,base_color_5,5,4,014504,杉本　正隆,,,茨　城,S1,S2,追,104.12,0,0,7,1,0
II_18ke30tFAZvFi9_0G4MCtSrcpEk3WFiLSAOaccKEH1PqTj7BRcJauHkKskcUT,20240108,大宮,7,G3,Ｓ級特選,base_color_6_bk,base_color_6,6,5,013765,海老根恵太,,,千　葉,A1,S2,追,94.88,0,0,4,1,0
II_18ke30tFAZvFi9_0G4MCtSrcpEk3WFiLSAOaccKEH1PqTj7BRcJauHkKskcUT,20240108,大宮,7,G3,Ｓ級特選,base_color_7_bk,base_color_7,7,5,015246,黒沢　征治,,,埼　玉,S2,S1,逃,103.78,3,2,0,1,5
II_18ke30tFAZvFi9_0G4MCtSrcpEk3WFiLSAOaccKEH1PqTj7BRcJauHkKskcUT,20240108,大宮,7,G3,Ｓ級特選,base_color_8_bk,base_color_8,8,6,014475,高間　悠平,,,福　井,S2,S2,追,96.50,0,0,2,0,0
II_18ke30tFAZvFi9_0G4MCtSrcpEk3WFiLSAOaccKEH1PqTj7BRcJauHkKskcUT,20240108,大宮,7,G3,Ｓ級特選,base_color_9_bk,base_color_9,9,6,014499,佐藤　博紀,,,岩　手,S2,S2,両,102.04,2,3,2,0,7
II_18ke30tFAZvFi9_0G4L5kyfXMBLvM21tclkRSqgnt8_DS29wnjEdfIfHACifb,20240108,大宮,8,G3,Ｓ級特選,base_color_1_bk,base_color_1,1,1,013917,成田　和也,,,福　島,S1,S1,追,112.04,0,0,2,2,0
II_18ke30tFAZvFi9_0G4L5kyfXMBLvM21tclkRSqgnt8_DS29wnjEdfIfHACifb,20240108,大宮,8,G3,Ｓ級特選,base_color_2_bk,base_color_2,2,2,014551,山下　一輝,,,山　口,S1,S1,追,103.47,0,0,4,2,0
II_18ke30tFAZvFi9_0G4L5kyfXMBLvM21tclkRSqgnt8_DS29wnjEdfIfHACifb,20240108,大宮,8,G3,Ｓ級特選,base_color_3_bk,base_color_3,3,3,015106,大石　崇晴,,,大　阪,S2,S2,逃,104.04,0,3,4,1,1
II_18ke30tFAZvFi9_0G4L5kyfXMBLvM21tclkRSqgnt8_DS29wnjEdfIfHACifb,20240108,大宮,8,G3,Ｓ級特選,base_color_4_bk,base_color_4,4,4,015288,薦田　将伍,,,愛　媛,S2,S2,逃,95.75,0,0,0,0,0
II_18ke30tFAZvFi9_0G4L5kyfXMBLvM21tclkRSqgnt8_DS29wnjEdfIfHACifb,20240108,大宮,8,G3,Ｓ級特選,base_color_5_bk,base_color_5,5,4,012939,伏見　俊昭,,,福　島,S1,S2,追,104.81,0,0,7,2,0
II_18ke30tFAZvFi9_0G4L5kyfXMBLvM21tclkRSqgnt8_DS29wnjEdfIfHACifb,20240108,大宮,8,G3,Ｓ級特選,base_color_6_bk,base_color_6,6,5,015178,伊藤　稔真,,,三　重,A1,S2,逃,91.93,0,6,1,0,5
II_18ke30tFAZvFi9_0G4L5kyfXMBLvM21tclkRSqgnt8_DS29wnjEdfIfHACifb,20240108,大宮,8,G3,Ｓ級特選,base_color_7_bk,base_color_7,7,5,014945,中井　俊亮,,,奈　良,S2,S1,逃,103.47,0,5,1,2,4
II_18ke30tFAZvFi9_0G4L5kyfXMBLvM21tclkRSqgnt8_DS29wnjEdfIfHACifb,20240108,大宮,8,G3,Ｓ級特選,base_color_8_bk,base_color_8,8,6,014750,今藤　康裕,,,岐　阜,A1,S2,追,94.27,0,0,6,4,0
II_18ke30tFAZvFi9_0G4L5kyfXMBLvM21tclkRSqgnt8_DS29wnjEdfIfHACifb,20240108,大宮,8,G3,Ｓ級特選,base_color_9_bk,base_color_9,9,6,015248,森田　優弥,,,埼　玉,S2,S2,逃,109.59,7,3,1,1,13
II_18ke30tFAZvFi9_0G4NC-CiT1Ct2hZSE81GzC8cj2oaWqAacrtMgZJ022Y38L,20240108,大宮,9,G3,Ｓ級特選,base_color_1_bk,base_color_1,1,1,015130,瀬戸　栄作,,,長　崎,S2,S2,逃,100.23,1,3,3,0,2
II_18ke30tFAZvFi9_0G4NC-CiT1Ct2hZSE81GzC8cj2oaWqAacrtMgZJ022Y38L,20240108,大宮,9,G3,Ｓ級特選,base_color_2_bk,base_color_2,2,2,014534,深谷　知広,,,静　岡,SS,SS,逃,117.50,2,6,1,0,9
II_18ke30tFAZvFi9_0G4NC-CiT1Ct2hZSE81GzC8cj2oaWqAacrtMgZJ022Y38L,20240108,大宮,9,G3,Ｓ級特選,base_color_3_bk,base_color_3,3,3,015449,橋本　優己,color_blue,追加,岐　阜,S1,S1,逃,104.62,2,9,3,0,4
II_18ke30tFAZvFi9_0G4NC-CiT1Ct2hZSE81GzC8cj2oaWqAacrtMgZJ022Y38L,20240108,大宮,9,G3,Ｓ級特選,base_color_4_bk,base_color_4,4,4,014163,内田　英介,,,東　京,S2,S2,追,98.72,0,0,2,2,0
II_18ke30tFAZvFi9_0G4NC-CiT1Ct2hZSE81GzC8cj2oaWqAacrtMgZJ022Y38L,20240108,大宮,9,G3,Ｓ級特選,base_color_5_bk,base_color_5,5,4,014134,小野　大介,,,福　島,S2,S2,追,100.82,0,0,3,2,1
II_18ke30tFAZvFi9_0G4NC-CiT1Ct2hZSE81GzC8cj2oaWqAacrtMgZJ022Y38L,20240108,大宮,9,G3,Ｓ級特選,base_color_6_bk,base_color_6,6,5,015124,山本　拳也,,,高　知,A1,S2,追,91.94,0,0,6,2,0
II_18ke30tFAZvFi9_0G4NC-CiT1Ct2hZSE81GzC8cj2oaWqAacrtMgZJ022Y38L,20240108,大宮,9,G3,Ｓ級特選,base_color_7_bk,base_color_7,7,5,013904,佐藤　友和,,,岩　手,S1,S1,両,105.92,0,2,9,1,0
II_18ke30tFAZvFi9_0G4NC-CiT1Ct2hZSE81GzC8cj2oaWqAacrtMgZJ022Y38L,20240108,大宮,9,G3,Ｓ級特選,base_color_8_bk,base_color_8,8,6,014852,徳永　哲人,color_blue,追加,熊　本,A1,S2,両,93.95,1,3,5,5,1
II_18ke30tFAZvFi9_0G4NC-CiT1Ct2hZSE81GzC8cj2oaWqAacrtMgZJ022Y38L,20240108,大宮,9,G3,Ｓ級特選,base_color_9_bk,base_color_9,9,6,013483,宮越　孝治,,,富　山,S1,S2,追,101.13,0,0,5,3,1
II_18ke30tFAZvFi9_0G4OfgMKauOMjBgIFVIHw5h8SLo-ag-vSBAYtvohgHrn83,20240108,大宮,10,G3,Ｓ級特別優秀,base_color_1_bk,base_color_1,1,1,014683,藤岡　隆治,,,徳　島,S2,S2,追,101.21,0,0,4,2,0
II_18ke30tFAZvFi9_0G4OfgMKauOMjBgIFVIHw5h8SLo-ag-vSBAYtvohgHrn83,20240108,大宮,10,G3,Ｓ級特別優秀,base_color_2_bk,base_color_2,2,2,014635,中本　匠栄,,,熊　本,S1,S1,追,110.17,0,0,5,0,0
II_18ke30tFAZvFi9_0G4OfgMKauOMjBgIFVIHw5h8SLo-ag-vSBAYtvohgHrn83,20240108,大宮,10,G3,Ｓ級特別優秀,base_color_3_bk,base_color_3,3,3,015333,高橋　晋也,,,福　島,S1,S1,逃,106.04,6,6,0,1,12
II_18ke30tFAZvFi9_0G4OfgMKauOMjBgIFVIHw5h8SLo-ag-vSBAYtvohgHrn83,20240108,大宮,10,G3,Ｓ級特別優秀,base_color_4_bk,base_color_4,4,4,015196,小川　丈太,,,徳　島,S2,S2,逃,101.12,1,4,1,0,1
II_18ke30tFAZvFi9_0G4OfgMKauOMjBgIFVIHw5h8SLo-ag-vSBAYtvohgHrn83,20240108,大宮,10,G3,Ｓ級特別優秀,base_color_5_bk,base_color_5,5,4,013745,中川誠一郎,,,熊　本,S1,S1,両,105.90,0,3,1,1,2
II_18ke30tFAZvFi9_0G4OfgMKauOMjBgIFVIHw5h8SLo-ag-vSBAYtvohgHrn83,20240108,大宮,10,G3,Ｓ級特別優秀,base_color_6_bk,base_color_6,6,5,014680,増原　正人,,,広　島,S2,S2,両,96.94,0,2,2,3,2
II_18ke30tFAZvFi9_0G4OfgMKauOMjBgIFVIHw5h8SLo-ag-vSBAYtvohgHrn83,20240108,大宮,10,G3,Ｓ級特別優秀,base_color_7_bk,base_color_7,7,5,014210,和田　圭,color_blue,追加,宮　城,S1,S1,追,110.37,0,0,8,4,0
II_18ke30tFAZvFi9_0G4OfgMKauOMjBgIFVIHw5h8SLo-ag-vSBAYtvohgHrn83,20240108,大宮,10,G3,Ｓ級特別優秀,base_color_8_bk,base_color_8,8,6,014130,竹山　陵太,,,宮　城,S2,S2,両,100.69,0,0,5,1,0
II_18ke30tFAZvFi9_0G4OfgMKauOMjBgIFVIHw5h8SLo-ag-vSBAYtvohgHrn83,20240108,大宮,10,G3,Ｓ級特別優秀,base_color_9_bk,base_color_9,9,6,015203,松本　貴治,,,愛　媛,S1,S1,逃,110.59,0,4,3,0,1
II_18ke30tFAZvFi9_0G4HP_xAhD7uh8dXQFvsLl5IKLPUDa_AQHT2trGZ1jma2p,20240108,大宮,11,G3,Ｓ級特別優秀,base_color_1_bk,base_color_1,1,1,014659,武藤　龍生,,,埼　玉,S1,S1,追,110.58,0,0,2,2,0
II_18ke30tFAZvFi9_0G4HP_xAhD7uh8dXQFvsLl5IKLPUDa_AQHT2trGZ1jma2p,20240108,大宮,11,G3,Ｓ級特別優秀,base_color_2_bk,base_color_2,2,2,014239,鈴木　裕,,,千　葉,S1,S1,両,108.82,0,3,3,2,2
II_18ke30tFAZvFi9_0G4HP_xAhD7uh8dXQFvsLl5IKLPUDa_AQHT2trGZ1jma2p,20240108,大宮,11,G3,Ｓ級特別優秀,base_color_3_bk,base_color_3,3,3,013140,小倉　竜二,,,徳　島,S1,S1,追,111.00,0,0,4,2,0
II_18ke30tFAZvFi9_0G4HP_xAhD7uh8dXQFvsLl5IKLPUDa_AQHT2trGZ1jma2p,20240108,大宮,11,G3,Ｓ級特別優秀,base_color_4_bk,base_color_4,4,4,013741,高原　仁志,,,徳　島,S1,S1,追,101.56,0,0,3,1,0
II_18ke30tFAZvFi9_0G4HP_xAhD7uh8dXQFvsLl5IKLPUDa_AQHT2trGZ1jma2p,20240108,大宮,11,G3,Ｓ級特別優秀,base_color_5_bk,base_color_5,5,4,013533,佐藤愼太郎,color_blue,追加,福　島,S1,S2,追,102.20,0,0,6,3,0
II_18ke30tFAZvFi9_0G4HP_xAhD7uh8dXQFvsLl5IKLPUDa_AQHT2trGZ1jma2p,20240108,大宮,11,G3,Ｓ級特別優秀,base_color_6_bk,base_color_6,6,5,013670,小橋　秀幸,,,青　森,S2,S2,追,99.64,0,0,2,2,0
II_18ke30tFAZvFi9_0G4HP_xAhD7uh8dXQFvsLl5IKLPUDa_AQHT2trGZ1jma2p,20240108,大宮,11,G3,Ｓ級特別優秀,base_color_7_bk,base_color_7,7,5,014071,朝倉　佳弘,,,東　京,S1,S2,追,105.93,0,0,0,6,0
II_18ke30tFAZvFi9_0G4HP_xAhD7uh8dXQFvsLl5IKLPUDa_AQHT2trGZ1jma2p,20240108,大宮,11,G3,Ｓ級特別優秀,base_color_8_bk,base_color_8,8,6,015256,中嶋　宣成,,,長　野,S2,S2,逃,100.17,5,1,0,0,11
II_18ke30tFAZvFi9_0G4HP_xAhD7uh8dXQFvsLl5IKLPUDa_AQHT2trGZ1jma2p,20240108,大宮,11,G3,Ｓ級特別優秀,base_color_9_bk,base_color_9,9,6,015061,取鳥　雄吾,,,岡　山,S1,S1,逃,110.81,6,5,0,0,17
II_18ke30tFAZvFi9_0G4O9thXZxJ_gI4fFpHb4HCSOMws3_aamZKcvORh8qDVRo,20240108,大宮,12,G3,Ｓ級決勝,base_color_1_bk,base_color_1,1,1,013841,平原　康多,,,埼　玉,S1,S1,両,113.40,0,1,7,1,0
II_18ke30tFAZvFi9_0G4O9thXZxJ_gI4fFpHb4HCSOMws3_aamZKcvORh8qDVRo,20240108,大宮,12,G3,Ｓ級決勝,base_color_2_bk,base_color_2,2,2,015009,清水　裕友,,,山　口,SS,SS,逃,115.78,0,3,4,0,0
II_18ke30tFAZvFi9_0G4O9thXZxJ_gI4fFpHb4HCSOMws3_aamZKcvORh8qDVRo,20240108,大宮,12,G3,Ｓ級決勝,base_color_3_bk,base_color_3,3,3,014113,北津留　翼,,,福　岡,S1,S1,逃,112.28,4,9,1,0,14
II_18ke30tFAZvFi9_0G4O9thXZxJ_gI4fFpHb4HCSOMws3_aamZKcvORh8qDVRo,20240108,大宮,12,G3,Ｓ級決勝,base_color_4_bk,base_color_4,4,4,013790,稲垣　裕之,color_blue,追加,京　都,S1,S1,両,106.18,0,0,2,3,0
II_18ke30tFAZvFi9_0G4O9thXZxJ_gI4fFpHb4HCSOMws3_aamZKcvORh8qDVRo,20240108,大宮,12,G3,Ｓ級決勝,base_color_5_bk,base_color_5,5,4,014152,宿口　陽一,,,埼　玉,S1,S1,両,109.64,0,1,8,2,0
II_18ke30tFAZvFi9_0G4O9thXZxJ_gI4fFpHb4HCSOMws3_aamZKcvORh8qDVRo,20240108,大宮,12,G3,Ｓ級決勝,base_color_6_bk,base_color_6,6,5,014230,山田　義彦,,,埼　玉,S2,S2,両,97.31,0,3,0,1,1
II_18ke30tFAZvFi9_0G4O9thXZxJ_gI4fFpHb4HCSOMws3_aamZKcvORh8qDVRo,20240108,大宮,12,G3,Ｓ級決勝,base_color_7_bk,base_color_7,7,5,013815,井上　昌己,color_blue,追加,長　崎,S1,S1,追,112.26,0,0,5,1,0
II_18ke30tFAZvFi9_0G4O9thXZxJ_gI4fFpHb4HCSOMws3_aamZKcvORh8qDVRo,20240108,大宮,12,G3,Ｓ級決勝,base_color_8_bk,base_color_8,8,6,015426,太田　龍希,,,埼　玉,S2,S2,逃,100.68,3,2,0,0,9
