category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級一般,G3,,75,1,1,逃げ,稲毛　健太,和歌山,7,マーク,上田　裕和,三　重,2,,友定　祐己,岡　山,1-7,350円,(1),20240310,1R,松山,1-7-2,"1,170円",(2)
Ｓ級一般,G3,,75,1,1,捲り,坂本　周作,青　森,8,差し,東矢　昇太,熊　本,9,,小谷　実,京　都,1-8,"3,040円",(12),20240310,2R,松山,1-8-9,"25,090円",(79)
Ｓ級選抜,G3,,75,1,3,差し,伊代野貴照,奈　良,5,差し,石毛　克幸,千　葉,7,,真崎新太郎,栃　木,3-5,"2,720円",(9),20240310,3R,松山,3-5-7,"13,840円",(38)
Ｓ級選抜,G3,,75,1,7,逃げ,櫻井祐太郎,宮　城,3,マーク,佐伯　翔,福　島,4,,山本　拳也,高　知,7-3,900円,(3),20240310,4R,松山,7-3-4,"11,030円",(30)
Ｓ級選抜,G3,,75,1,3,差し,坂口　晃輔,三　重,4,マーク,西岡　正一,和歌山,2,,岡田　泰地,栃　木,3-4,720円,(2),20240310,5R,松山,3-4-2,"3,180円",(5)
Ｓ級特選,G3,,75,1,3,捲り,嘉永　泰斗,熊　本,5,マーク,瓜生　崇智,熊　本,2,,鷲田　佳史,福　井,3-5,320円,(1),20240310,6R,松山,3-5-2,"10,300円",(31)
Ｓ級特選,G3,,75,1,1,捲り,佐々木　豪,愛　媛,2,差し,末木　浩二,山　梨,5,,藤田　勝也,和歌山,1-2,770円,(2),20240310,7R,松山,1-2-5,"6,980円",(25)
Ｓ級特選,G3,,75,1,9,捲り,窓場千加頼,京　都,2,マーク,岡崎　智哉,大　阪,1,,伏見　俊昭,福　島,9-2,890円,(3),20240310,8R,松山,9-2-1,"4,550円",(16)
ＳＡＮＣ（ルーキーチャンピオン）,G3,,75,1,1,捲り,篠田　幸希,群　馬,6,マーク,牧田　悠生,新　潟,8,,青木　瑞樹,岡　山,1-6,810円,(2),20240310,9R,松山,1-6-8,"12,930円",(36)
Ｓ級特別優秀,G3,,75,1,1,捲り,脇本　雄太,福　井,5,マーク,荒井　崇博,長　崎,3,,大槻　寛徳,宮　城,1-5,190円,(1),20240310,10R,松山,1-5-3,"1,460円",(3)
