category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級選抜,G3,,24,1,8,捲り,長松　空吾,大　分,3,差し,戸田　洋平,岡　山,6,,名川　豊,福　岡,8-3,"12,490円",(42),20250516,1R,宇都宮,8-3-6,"110,620円",(274)
Ｓ級選抜,G3,,24,1,1,捲り,岡田　亮太,東　京,4,マーク,和泉　尚吾,愛　媛,2,,大洞　翔平,岐　阜,1-4,"6,160円",(20),20250516,2R,宇都宮,1-4-2,"38,210円",(119)
Ｓ級選抜,G3,,24,1,8,差し,八日市屋浩,石　川,5,逃げ,小嶋　敬二,石　川,4,,金成　和幸,福　島,8-5,"5,140円",(21),20250516,3R,宇都宮,8-5-4,"119,250円",(238)
Ｓ級選抜,G3,,24,1,8,差し,小林　則之,静　岡,3,捲り,原田　亮太,千　葉,,,,,8-3,"1,640円",(10),20250516,4R,宇都宮,8-3-7,"7,530円",(44)
Ｓ級選抜,G3,,24,1,7,差し,黒田　淳,岡　山,3,捲り,黒瀬浩太郎,広　島,8,,金子　哲大,埼　玉,7-3,"1,230円",(4),20250516,5R,宇都宮,7-3-8,"10,890円",(27)
Ｓ級二次予選,G3,,24,1,9,逃げ,吉田　有希,茨　城,2,マーク,長島　大介,栃　木,5,,伊藤　旭,熊　本,9-2,"3,020円",(10),20250516,6R,宇都宮,9-2-5,"18,080円",(57)
Ｓ級二次予選,G3,,24,1,2,差し,芦澤　大輔,茨　城,1,捲り,嘉永　泰斗,熊　本,3,,山田　久徳,京　都,2-1,"3,160円",(15),20250516,7R,宇都宮,2-1-3,"13,670円",(49)
Ｓ級二次予選,G3,,24,1,3,差し,阿部　拓真,宮　城,5,差し,坂井　洋,栃　木,4,,嵯峨昇喜郎,青　森,3-5,"1,710円",(4),20250516,8R,宇都宮,3-5-4,"14,530円",(33)
Ｓ級二次予選,G3,,24,1,2,差し,岩津　裕介,岡　山,8,差し,幸田　望夢,栃　木,9,,松浦　悠士,広　島,2-8,"31,260円",(47),20250516,9R,宇都宮,2-8-9,"62,380円",(121)
Ｓ級二次予選,G3,,24,1,1,差し,清水　裕友,山　口,9,逃げ,真鍋　智寛,愛　媛,2,,小原　太樹,神奈川,1-9,"2,230円",(8),20250516,10R,宇都宮,1-9-2,"11,830円",(38)
Ｓ級二次予選,G3,,24,1,3,捲り,新山　響平,青　森,2,逃げ,蕗澤鴻太郎,群　馬,8,,中村　昌弘,広　島,3-2,"2,020円",(5),20250516,11R,宇都宮,3-2-8,"53,290円",(76)
Ｓ級二次予選,G3,,24,1,7,差し,武田　豊樹,茨　城,1,差し,神山　拓弥,栃　木,5,,眞杉　匠,栃　木,7-1,"14,450円",(16),20250516,12R,宇都宮,7-1-5,"17,890円",(35)
Ａ級一般,F1,,34,3,4,差し,本村　隆文,岐　阜,2,差し,山崎　晃,石　川,3,,山田　祐太,福　島,4-2,960円,(2),20250516,1R,川崎,4-2-3,"3,460円",(5)
Ａ級一般,F1,,34,3,5,捲り,山崎　航,山　口,1,差し,矢口啓一郎,群　馬,2,,阿部　充宏,山　口,5-1,"3,090円",(9),20250516,2R,川崎,5-1-2,"10,200円",(26)
Ａ級準決勝,F1,,34,3,7,差し,徳永　泰粋,熊　本,1,マーク,立石　拓也,福　岡,4,,石田　洋秀,広　島,7-1,"1,710円",(5),20250516,3R,川崎,7-1-4,"8,430円",(32)
