category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ａ級予選,F1,,38,1,4,差し,須藤　直道,群　馬,1,逃げ,小坂　丈,茨　城,2,,小川　将人,愛　知,4-1,240円,(1),20250108,1R,静岡,4-1-2,760円,(2)
Ａ級予選,F1,,38,1,5,差し,小林　信晴,愛　知,1,差し,増田　利明,静　岡,3,,村瀬　大和,岐　阜,5-1,900円,(2),20250108,2R,静岡,5-1-3,"2,630円",(5)
Ａ級予選,F1,,38,1,1,差し,高橋　健太,静　岡,5,逃げ,添田　龍児,神奈川,3,,高瀬　卓,埼　玉,1-5,"1,280円",(4),20250108,3R,静岡,1-5-3,"4,560円",(12)
Ａ級予選,F1,,38,1,7,逃げ,齋藤　一茂,群　馬,5,差し,谷口　友真,大　阪,3,,山田　裕哉,岐　阜,7-5,"4,050円",(14),20250108,4R,静岡,7-5-3,"8,980円",(24)
Ａ級初日特選,F1,,38,1,1,逃げ,常次　勇人,大　阪,4,マーク,小林　卓人,大　阪,2,,中村弘之輔,北海道,1-4,410円,(1),20250108,5R,静岡,1-4-2,"1,060円",(1)
Ｌ級ガールズ予選（第１走）,F1,,38,1,6,差し,寺崎　舞織,福　井,3,捲り,増田　夕華,岐　阜,4,,保立　沙織,神奈川,6-3,"2,850円",(10),20250108,6R,静岡,6-3-4,"51,100円",(76)
Ｌ級ガールズ予選（第１走）,F1,,38,1,6,捲り,荒牧　聖未,栃　木,1,マーク,吉村美有紀,静　岡,7,,岩崎ゆみこ,茨　城,6-1,930円,(4),20250108,7R,静岡,6-1-7,"2,930円",(9)
Ｓ級予選,F1,,38,1,7,差し,須永　優太,福　島,1,捲り,板垣　昴,北海道,4,,松田　治之,大　阪,7-1,250円,(1),20250108,8R,静岡,7-1-4,530円,(1)
Ｓ級予選,F1,,38,1,3,差し,藤原　憲征,新　潟,7,マーク,松永　将,茨　城,5,,金子　哲大,埼　玉,3-7,"3,360円",(12),20250108,9R,静岡,3-7-5,"7,830円",(24)
Ｓ級予選,F1,,38,1,4,捲り,大石　剣士,静　岡,1,マーク,山本　紳貴,千　葉,2,,鰐淵　圭佑,群　馬,4-1,230円,(1),20250108,10R,静岡,4-1-2,350円,(1)
