category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級一般,G1,,11,3,3,差し,雨谷　一樹,栃　木,9,逃げ,山岸　佳太,茨　城,4,,東口　善朋,和歌山,3-9,780円,(1),20250815,1R,函館,3-9-4,"4,220円",(4)
Ｓ級一般,G1,,11,3,9,捲り,長島　大介,栃　木,6,マーク,大矢　崇弘,東　京,7,,阿竹　智史,徳　島,9-6,"1,740円",(4),20250815,2R,函館,9-6-7,"9,320円",(20)
Ｓ級選抜（１）,G1,,11,3,7,差し,園田　匠,福　岡,1,差し,香川　雄介,香　川,5,,後藤　大輝,福　岡,7-1,"7,130円",(26),20250815,3R,函館,7-1-5,"24,650円",(86)
Ｓ級選抜（１）,G1,,11,3,5,逃げ,石原　颯,香　川,1,差し,道場　晃規,静　岡,3,,村田　祐樹,富　山,5-1,"2,840円",(10),20250815,4R,函館,5-1-3,"39,840円",(119)
Ｓ級選抜（１）,G1,,11,3,2,差し,菅田　壱道,宮　城,6,捲り,中井　太祐,奈　良,4,,山本　伸一,奈　良,2-6,"4,170円",(14),20250815,5R,函館,2-6-4,"22,150円",(73)
Ｓ級準々決勝Ｂ,G1,,11,3,5,捲り,寺崎　浩平,福　井,9,差し,佐々木　龍,神奈川,2,,成田　和也,福　島,5-9,"3,590円",(17),20250815,6R,函館,5-9-2,"16,400円",(58)
Ｓ級準々決勝Ｂ,G1,,11,3,9,捲り,松本　貴治,愛　媛,3,マーク,纐纈　洸翔,愛　知,5,,柏野　智典,岡　山,9-3,"4,230円",(16),20250815,7R,函館,9-3-5,"36,060円",(129)
Ｓ級準々決勝Ｂ,G1,,11,3,1,捲り,脇本　雄太,福　井,9,差し,佐藤　礼文,茨　城,2,,杉森　輝大,茨　城,1-9,"4,240円",(14),20250815,8R,函館,1-9-2,"12,010円",(31)
Ｓ級準々決勝Ａ,G1,,11,3,8,差し,岩津　裕介,岡　山,2,逃げ,太田　海也,岡　山,7,,松谷　秀幸,神奈川,8-2,"1,380円",(4),20250815,9R,函館,8-2-7,"5,500円",(10)
Ｓ級準々決勝Ａ,G1,,11,3,9,差し,荒井　崇博,長　崎,3,捲り,嘉永　泰斗,熊　本,6,,脇本　勇希,福　井,9-3,770円,(1),20250815,10R,函館,9-3-6,"5,420円",(6)
