category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級一般,G3,,75,1,1,差し,大崎飛雄馬,愛　媛,2,捲り,宮越　孝治,富　山,4,,片山　智晴,岡　山,1-2,"1,540円",(6),20241208,1R,松山,1-2-4,"3,140円",(20)
Ｓ級一般,G3,,75,1,2,差し,児玉慎一郎,香　川,6,逃げ,藤原俊太郎,岡　山,5,,表原　周,徳　島,2-6,"11,900円",(35),20241208,2R,松山,2-6-5,"21,340円",(75)
Ｓ級一般,G3,,75,1,1,捲り,堀内　俊介,神奈川,4,逃げ,八谷　誠賢,福　岡,3,,松山　桂輔,愛　知,1-4,470円,(1),20241208,3R,松山,1-4-3,910円,(1)
Ｓ級選抜,G3,,75,1,7,差し,三宅　達也,岡　山,2,差し,柏野　智典,岡　山,5,,古賀　勝大,和歌山,7-2,"1,140円",(3),20241208,4R,松山,7-2-5,"5,830円",(12)
Ｓ級選抜,G3,,75,1,5,差し,山本　拳也,高　知,1,逃げ,真鍋　智寛,愛　媛,4,,萱島　大介,大　分,5-1,"5,230円",(13),20241208,5R,松山,5-1-4,"117,740円",(206)
Ｓ級選抜,G3,,75,1,4,差し,薦田　将伍,愛　媛,5,差し,木村　直隆,兵　庫,3,,畑段　嵐士,京　都,4-5,"6,200円",(21),20241208,6R,松山,4-5-3,"25,000円",(79)
Ｓ級特選,G3,,75,1,1,捲り,宮崎　大空,熊　本,9,マーク,上野　優太,熊　本,2,,西田　雅志,広　島,1-9,470円,(1),20241208,7R,松山,1-9-2,"7,210円",(17)
Ｓ級特選,G3,,75,1,1,差し,吉田　智哉,愛　媛,9,逃げ,取鳥　雄吾,岡　山,5,,掛水　泰範,高　知,1-9,440円,(2),20241208,8R,松山,1-9-5,800円,(2)
Ｓ級特選,G3,,75,1,1,捲り,松井　宏佑,神奈川,2,差し,山形　一気,徳　島,3,,櫻井　正孝,宮　城,1-2,690円,(2),20241208,9R,松山,1-2-3,"5,990円",(16)
Ｓ級特別優秀,G3,,75,1,1,捲り,三谷　将太,奈　良,9,マーク,岡本　総,愛　知,7,,小野　大介,福　島,1-9,"1,000円",(3),20241208,10R,松山,1-9-7,"7,380円",(20)
Ｓ級特別優秀,G3,,75,1,9,捲り,佐々木　豪,愛　媛,7,マーク,渡部　哲男,愛　媛,1,,小倉　竜二,徳　島,9-7,450円,(1),20241208,11R,松山,9-7-1,580円,(1)
Ｓ級決勝,G3,,75,1,1,差し,松本　貴治,愛　媛,3,捲り,深谷　知広,静　岡,6,,橋本　強,愛　媛,1-3,"1,530円",(6),20241208,12R,松山,1-3-6,"6,270円",(18)
Ａ級一般,F1,,37,3,2,差し,山崎　充央,東　京,5,逃げ,戸邉　捺希,埼　玉,6,,山田　武,群　馬,2-5,560円,(2),20241208,1R,伊東,2-5-6,"1,030円",(2)
