category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級一般,G3,,71,1,2,捲り,佐藤　一伸,福　島,7,マーク,小橋　秀幸,青　森,3,,小沼　良,埼　玉,2-7,440円,(1),20250201,1R,高松,2-7-3,"1,780円",(3)
Ｓ級一般,G3,,71,1,7,差し,鰐淵　圭佑,群　馬,3,差し,友定　祐己,岡　山,1,,佐藤　雅春,宮　城,7-3,"2,490円",(12),20250201,2R,高松,7-3-1,"17,010円",(71)
Ｓ級一般,G3,,71,1,2,捲り,才迫　開,広　島,4,マーク,石丸　寛之,岡　山,5,,猪狩　祐樹,福　島,2-4,"3,900円",(15),20250201,3R,高松,2-4-5,"32,010円",(119)
Ｓ級選抜,G3,,71,1,9,逃げ,山根　将太,岡　山,2,マーク,池田　良,広　島,6,,吉武信太朗,愛　媛,9-2,"1,250円",(4),20250201,4R,高松,9-2-6,"20,840円",(69)
Ｓ級選抜,G3,,71,1,2,差し,山口　貴弘,佐　賀,,,,,6,,寺崎　祐樹,熊　本,2-5,"2,100円",(17),20250201,5R,高松,2-5-6,"19,880円",(125)
Ｓ級選抜,G3,,71,1,2,逃げ,吉田　有希,茨　城,7,マーク,志村　龍己,山　梨,5,,瀬戸　晋作,長　崎,2-7,270円,(1),20250201,6R,高松,2-7-5,"1,750円",(3)
Ｓ級特選,G3,,71,1,9,差し,大塚　玲,神奈川,2,捲り,長田　龍拳,静　岡,4,,小島　歩,神奈川,9-2,800円,(2),20250201,7R,高松,9-2-4,"2,730円",(3)
Ｓ級特選,G3,,71,1,5,捲り,伊藤　信,大　阪,3,捲り,柳詰　正宏,福　岡,9,,諸橋　愛,新　潟,5-3,"1,570円",(5),20250201,8R,高松,5-3-9,"6,290円",(16)
Ｓ級特選,G3,,71,1,3,捲り,磯島　成介,青　森,5,マーク,星野　洋輝,福　島,7,,佐藤　博紀,岩　手,3-5,"5,510円",(19),20250201,9R,高松,3-5-7,"18,590円",(56)
Ｓ級準決勝,G3,,71,1,1,逃げ,犬伏　湧也,徳　島,5,マーク,香川　雄介,香　川,8,,田中　大我,奈　良,1-5,450円,(1),20250201,10R,高松,1-5-8,"11,940円",(36)
Ｓ級準決勝,G3,,71,1,8,捲り,島川　将貴,徳　島,7,差し,松谷　秀幸,神奈川,9,,福田　知也,神奈川,8-7,"16,550円",(42),20250201,11R,高松,8-7-9,"119,870円",(208)
Ｓ級準決勝,G3,,71,1,9,捲り,郡司　浩平,神奈川,1,マーク,成田　和也,福　島,2,,坂本健太郎,福　岡,9-1,260円,(1),20250201,12R,高松,9-1-2,"7,310円",(24)
Ａ級予選,F1,,13,3,5,差し,秋葉　大輔,東　京,7,逃げ,齋藤　一茂,群　馬,2,,大橋　直人,埼　玉,5-7,400円,(2),20250201,1R,いわき平,5-7-2,740円,(1)
Ａ級予選,F1,,13,3,1,逃げ,増田　利明,静　岡,6,差し,高瀬　卓,埼　玉,3,,伊藤　拓人,静　岡,1-6,"24,190円",(25),20250201,2R,いわき平,1-6-3,"85,830円",(92)
Ａ級予選,F1,,13,3,1,差し,三谷　政史,奈　良,2,マーク,外崎　一成,北海道,5,,内山　慧大,福　井,1-2,"5,860円",(11),20250201,3R,いわき平,1-2-5,"8,980円",(18)
Ａ級予選,F1,,13,3,4,逃げ,依田　翔大,山　梨,2,マーク,泉谷　元樹,愛　知,5,,渡会　啓介,愛　知,4-2,"1,010円",(3),20250201,4R,いわき平,4-2-5,"2,850円",(6)
Ａ級初日特選,F1,,13,3,1,差し,伊藤　勝太,愛　知,2,捲り,橋本　智昭,宮　城,6,,谷田　泰平,岐　阜,1-2,"6,280円",(9),20250201,5R,いわき平,1-2-6,"22,370円",(39)
Ｓ級予選,F1,,13,3,1,差し,嶋津　拓弥,神奈川,5,捲り,山中　秀将,千　葉,4,,金成　和幸,福　島,1-5,470円,(1),20250201,6R,いわき平,1-5-4,"7,690円",(22)
Ｓ級予選,F1,,13,3,5,差し,柴崎　俊光,三　重,3,差し,丸山　直樹,埼　玉,4,,大澤　雄大,埼　玉,5-3,"2,140円",(9),20250201,7R,いわき平,5-3-4,"13,540円",(41)
Ｓ級予選,F1,,13,3,5,差し,柿澤　大貴,長　野,3,逃げ,藤田　周磨,埼　玉,1,,伊代野貴照,奈　良,5-3,270円,(1),20250201,8R,いわき平,5-3-1,"1,770円",(4)
Ｓ級予選,F1,,13,3,2,差し,志智　俊夫,岐　阜,5,逃げ,谷　和也,大　阪,7,,高塩　讓次,栃　木,2-5,190円,(1),20250201,9R,いわき平,2-5-7,"2,420円",(6)
Ｓ級予選,F1,,13,3,1,差し,須永　優太,福　島,4,逃げ,櫻井祐太郎,宮　城,3,,内田　玄希,東　京,1-4,160円,(1),20250201,10R,いわき平,1-4-3,400円,(1)
Ｓ級予選,F1,,13,3,1,差し,飯野　祐太,福　島,5,捲り,蕗澤鴻太郎,群　馬,3,,山下　渡,茨　城,1-5,470円,(2),20250201,11R,いわき平,1-5-3,"1,150円",(3)
Ｓ級初日特選,F1,,13,3,2,差し,近藤　保,千　葉,5,マーク,東口　善朋,和歌山,6,,川口公太朗,岐　阜,2-5,"1,900円",(9),20250201,12R,いわき平,2-5-6,"14,870円",(70)
Ａ級一般,F1,,22,1,2,捲り,小松　剛之,宮　城,6,マーク,伊藤　大理,長　野,3,,梅原　大治,静　岡,2-6,"11,950円",(24),20250201,1R,前橋,2-6-3,"32,280円",(73)
Ａ級一般,F1,,22,1,1,差し,山田　武,群　馬,4,差し,堺　文人,和歌山,5,,大畑　裕貴,埼　玉,1-4,"9,420円",(22),20250201,2R,前橋,1-4-5,"46,660円",(90)
Ａ級準決勝,F1,,22,1,2,捲り,石塚慶一郎,和歌山,7,マーク,小林　信晴,愛　知,3,,小坂　丈,茨　城,2-7,270円,(1),20250201,3R,前橋,2-7-3,"1,060円",(2)
Ａ級準決勝,F1,,22,1,7,捲り,長谷部龍一,岐　阜,5,逃げ,菅野　航基,宮　城,2,,野中　祐志,埼　玉,7-5,"2,680円",(10),20250201,4R,前橋,7-5-2,"5,550円",(17)
Ａ級準決勝,F1,,22,1,1,捲り,小池　千啓,栃　木,6,逃げ,勝谷　勝治,三　重,3,,奥原　亨,神奈川,1-6,"4,660円",(8),20250201,5R,前橋,1-6-3,"46,940円",(65)
Ｓ級一般,F1,,22,1,2,捲り,柿沼　信也,埼　玉,4,マーク,稲村　好将,群　馬,3,,江守　昇,千　葉,2-4,"2,470円",(9),20250201,6R,前橋,2-4-3,"13,890円",(40)
Ｓ級一般,F1,,22,1,2,差し,古賀　勝大,和歌山,3,マーク,谷津田将吾,福　島,5,,仲野　結音,大　阪,2-3,"1,040円",(6),20250201,7R,前橋,2-3-5,"2,610円",(7)
Ｓ級選抜,F1,,22,1,2,逃げ,照井　拓成,岩　手,4,マーク,小林　令,山　梨,7,,吉田　勇人,埼　玉,2-4,300円,(2),20250201,8R,前橋,2-4-7,390円,(2)
Ｓ級選抜,F1,,22,1,2,捲り,渡邉　一成,福　島,3,マーク,朝倉　佳弘,東　京,4,,平原　啓多,埼　玉,2-3,220円,(1),20250201,9R,前橋,2-3-4,840円,(3)
Ｓ級準決勝,F1,,22,1,1,差し,石塚輪太郎,和歌山,3,捲り,西村　光太,三　重,7,,金子　幸央,栃　木,1-3,"1,410円",(6),20250201,10R,前橋,1-3-7,"7,530円",(26)
Ｓ級準決勝,F1,,22,1,1,差し,阿部　力也,宮　城,7,逃げ,青野　将大,神奈川,4,,川津　悠揮,北海道,1-7,210円,(1),20250201,11R,前橋,1-7-4,290円,(1)
Ｓ級準決勝,F1,,22,1,1,差し,武藤　龍生,埼　玉,7,捲り,橋本　壮史,茨　城,6,,小松原正登,福　井,1-7,360円,(1),20250201,12R,前橋,1-7-6,"6,700円",(22)
