race_encp,race_date,track,race_no,grade,syumoku,syoriKbn,syusouInfoExistFlg,yudoSensyuName,raceResult1Syaban,raceResult2Syaban,backCnt1Syaban,backCnt2Syaban,lastUpdateTime
40e_64vLzizZus8EyHmUfPtzu6bpE-2YTqG4hjgKttTeD_5p2ZPSNKqS8UrGWhDX,20240101,京王閣,12,F1,Ｓ級初日特選,1,1,松根　真,5,3,5,1,2024/01/01 07:06&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKNcPnNH9vy6jhIvMXECTjKz5PKkVDJiQIpBUQ45CDgnp,20240101,平塚,1,F1,Ａ級予選（第１走）,1,1,能代谷　元,1,3,1,7,2024/01/01 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKM2qHxRcytdMqMOnWNDGH6x_f_8G0XhmXxLcLN9G2rAg,20240101,平塚,2,F1,Ａ級予選（第１走）,1,1,山本　淳,7,2,4,2,2024/01/01 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKAGp1LBksyhCcB35ExlqWTeja6h1GWz1912dZD67npF0,20240101,平塚,3,F1,Ａ級予選（第１走）,1,1,河野　要,3,1,5,,2024/01/01 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKGrWSB0x6ZaB2LdQ3pMWX1ZDCWAnnLwbVW4K2-F5e7Dj,20240101,平塚,4,F1,Ａ級予選（第１走）,1,1,柴田　健,4,1,4,3,2024/01/01 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKMJVe4sbHhEXNV96SYu0NxXehq9dPb0QAMRABsUonAhp,20240101,平塚,5,F1,Ａ級初日特選,1,1,川崎　健次,2,3,5,"1,4",2024/01/01 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKOcIoQvCqxAn_z_BQgrsz4mh50kQTCCq8NeVvmaOnPEW,20240101,平塚,6,F1,Ｓ級予選（第１走）,1,1,能代谷　元,5,4,1,4,2024/01/01 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKM1g8mn8HuF7U1iywB068yp3QPT25OFUFnmttY6uSaaQ,20240101,平塚,7,F1,Ｓ級予選（第１走）,1,1,山本　淳,4,1,7,6,2024/01/01 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKEUHm4Hr74vBzcZdgdF9rwEYdaEUTB0gnZKScq5tGvYX,20240101,平塚,8,F1,Ｓ級予選（第１走）,1,1,川崎　健次,3,7,2,3,2024/01/01 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKGDuVpNR3uW_HU6JpfuSWVdE66YdcVuKQaTZn8xIf3z4,20240101,平塚,9,F1,Ｓ級予選（第１走）,1,1,能代谷　元,2,5,4,6,2024/01/01 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKEfLSWQ-YzpKm1Fjl48zEz4OUyYe4TLldyTEP_pNHT3k,20240101,平塚,10,F1,Ｓ級予選（第１走）,1,1,河野　要,1,7,7,4,2024/01/01 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKDzIMbnXAJgpcEClAXhFiCGXAvup5BN0vDmejl7Wh8Xp,20240101,平塚,11,F1,Ｓ級予選（第１走）,1,1,川崎　健次,2,7,1,7,2024/01/01 07:04&nbsp;更新
Xa_eXFxXQ1O2Kt1w6fagKEll1MiOJWjs8r32kuS_H7sl8vtAJyeCb0l5cfDNG58p,20240101,平塚,12,F1,Ｓ級初日特選,1,1,柴田　健,2,7,7,4,2024/01/01 07:04&nbsp;更新
8Tykx49YvXQGbMW5-Y5ok1but8wKKxTay8v413EJcVKe6LQSasNUzzt2T4GD2mEB,20240101,大垣,1,F1,Ａ級一般,1,1,北村　篤,6,5,1,,2024/01/01 07:04&nbsp;更新
8Tykx49YvXQGbMW5-Y5ok5yjRTc94zCcbdzofiRpUy3mFc43V8sES3hSE0qaD8zg,20240101,大垣,2,F1,Ａ級一般,1,1,鷲見　逸喜,4,2,6,3,2024/01/01 07:04&nbsp;更新
8Tykx49YvXQGbMW5-Y5ok38mV9Yrar2j5GwmcPrO4bnltVVGU083wYgP660K15Ob,20240101,大垣,3,F1,Ａ級準決勝,1,1,藤原　誠,4,2,5,"1,2",2024/01/01 07:04&nbsp;更新
8Tykx49YvXQGbMW5-Y5ok-CYdVp5ZeEF1GeAsLyzFIyTsLBQy_y9pBnu2qEQdozk,20240101,大垣,4,F1,Ａ級準決勝,1,1,北村　篤,1,7,6,1,2024/01/01 07:04&nbsp;更新
8Tykx49YvXQGbMW5-Y5okzgINtnlFo6_-Ztg-cyhYPsTw-LCyiK2bQ8YbiH5oh8s,20240101,大垣,5,F1,Ａ級準決勝,1,1,山田　祥明,3,1,6,1,2024/01/01 07:04&nbsp;更新
8Tykx49YvXQGbMW5-Y5ok0GlHFpTi8rj_4ruNXGAhuK08ScPZ7EwTVrYQIUGvnZu,20240101,大垣,6,F1,Ｓ級一般,1,1,宝満　大作,6,1,"3,4",,2024/01/01 07:04&nbsp;更新
8Tykx49YvXQGbMW5-Y5okwjmT8y2zpzpvjsn4i2g0Zbb1cFuPBpypbOxccJt1T53,20240101,大垣,7,F1,Ｓ級一般,1,1,藤原　誠,3,1,7,1,2024/01/01 08:30&nbsp;更新
8Tykx49YvXQGbMW5-Y5ok9r_f0sTmEnihF9TDNiyEpDRDj46FZmJeifEO3AseH32,20240101,大垣,8,F1,Ｓ級選抜,1,1,鷲見　逸喜,4,3,1,3,2024/01/01 07:04&nbsp;更新
8Tykx49YvXQGbMW5-Y5okz1wIn_gNdLvUzja44O4tFz6OOAJ_j34_LapQbR_4Ycf,20240101,大垣,9,F1,Ｓ級選抜,1,1,山田　祥明,3,4,4,3,2024/01/01 07:04&nbsp;更新
8Tykx49YvXQGbMW5-Y5okwMnrezpUHQM_yFzOjlNwzO3R1VcWYbU-mKpx8HXC6Ac,20240101,大垣,10,F1,Ｓ級準決勝,1,1,宝満　大作,5,4,4,6,2024/01/01 07:04&nbsp;更新
8Tykx49YvXQGbMW5-Y5ok-YbaHTp4fvAqJTlPfXgGg06qDIguG-LPSoIjymUJQvl,20240101,大垣,11,F1,Ｓ級準決勝,1,1,鷲見　逸喜,3,1,4,3,2024/01/01 07:04&nbsp;更新
8Tykx49YvXQGbMW5-Y5ok9usHdIQVuVU9CJ_DRvp7y5OFjJaveaDqUKh_Mv4-nfM,20240101,大垣,12,F1,Ｓ級準決勝,1,1,藤原　誠,5,3,4,1,2024/01/01 07:04&nbsp;更新
UosXmmT46sas3f00b2K8zI_kSLO0ZNMKveI6AAq0Gl47w0-2Kmn4oRxTMmD0u0R2,20240101,岸和田,1,F1,Ａ級予選（第２走）,1,1,浜田　翔平,1,3,7,4,2024/01/01 07:04&nbsp;更新
UosXmmT46sas3f00b2K8zEqVM9TIXqoKGNc-RKvC-maFSlbLKSCV3vFLWUmTGzn9,20240101,岸和田,2,F1,Ａ級予選（第２走）,1,1,中澤　孝之,5,4,6,2,2024/01/01 07:04&nbsp;更新
UosXmmT46sas3f00b2K8zKo9IaaNbOLIT5oVPReBZ4VJfwbhbWWAM1gurbteS4ja,20240101,岸和田,3,F1,Ａ級予選（第２走）,1,1,一ノ瀬貴将,1,4,1,7,2024/01/01 07:04&nbsp;更新
UosXmmT46sas3f00b2K8zI1iKHr2IoyoSv3nGF9X5ykOBVTbZHwmqzhEZ3pbYnOm,20240101,岸和田,4,F1,Ａ級予選（第２走）,1,1,水谷　好宏,5,4,5,7,2024/01/01 07:04&nbsp;更新
UosXmmT46sas3f00b2K8zNqXvMO4aTi2nf0fpHMQLuVVpv18WgxzMUzQEdPwmb6J,20240101,岸和田,5,F1,Ａ級予選（第２走）,1,1,堀　僚介,1,7,1,6,2024/01/01 07:04&nbsp;更新
UosXmmT46sas3f00b2K8zDwWLCuxw27Mr13aqtKxws0bgPTtnUK417vzr4LMaqdc,20240101,岸和田,6,F1,Ｓ級予選（第２走）,1,1,浜田　翔平,3,5,6,5,2024/01/01 07:04&nbsp;更新
UosXmmT46sas3f00b2K8zOZyCkPLmKUahDQGbPYZkAeBkyRACMsytWLrxA_0TXgH,20240101,岸和田,7,F1,Ｓ級予選（第２走）,1,1,一ノ瀬貴将,5,1,2,5,2024/01/01 10:03&nbsp;更新
UosXmmT46sas3f00b2K8zB25zbPeTmA57mnauqqrbp9P4z55QR5Ws24f_AhVW_jM,20240101,岸和田,8,F1,Ｓ級予選（第２走）,1,1,中澤　孝之,4,3,2,4,2024/01/01 07:04&nbsp;更新
UosXmmT46sas3f00b2K8zEEZxqu2artqwtJvnWSvDT3Rcpw-YowFPKZfgSBDtrRp,20240101,岸和田,9,F1,Ｓ級予選（第２走）,1,1,水谷　好宏,2,4,7,2,2024/01/01 07:04&nbsp;更新
UosXmmT46sas3f00b2K8zKtqKaYNLjgIQUSGNMBs2mXx8zXdZHHTY0ZS8iTojO95,20240101,岸和田,10,F1,Ｓ級予選（第２走）,1,1,一ノ瀬貴将,4,5,3,4,2024/01/01 07:04&nbsp;更新
UosXmmT46sas3f00b2K8zPTEK1SptZkV9NMGj_dEN2n7eV0EruF7C8aymb4rviG7,20240101,岸和田,11,F1,Ｓ級予選（第２走）,1,1,堀　僚介,7,4,5,4,2024/01/01 07:05&nbsp;更新
UosXmmT46sas3f00b2K8zA2_e_e0Bw4RviO_yDzEyM0ycoaqn2IiniGqKc4av_AV,20240101,岸和田,12,F1,Ｓ級予選（第２走）,1,1,水谷　好宏,5,1,4,1,2024/01/01 07:05&nbsp;更新
gIRMXgAGv6muOiBOKbDFD0Be228wJlUixzFJE9IsdhcDb1XOBLstwKn5D8YmPqWi,20240101,宇都宮,1,F2,Ａ級チャレンジ予選,1,1,江連　和洋,1,7,"1,2,4",,2024/01/01 07:04&nbsp;更新
gIRMXgAGv6muOiBOKbDFDz8qF3WabEjUE_etLo0CJcVKEw90LQJrlMgYjAQWkXdU,20240101,宇都宮,2,F2,Ａ級チャレンジ予選,1,1,大橋　徹,5,3,1,,2024/01/01 09:44&nbsp;更新
gIRMXgAGv6muOiBOKbDFD6NuilKO5oY_rsVFfQjPx5lyLhHk9XTM93I2FnZ0O-HP,20240101,宇都宮,3,F2,Ａ級チャレンジ予選,1,1,江連　和洋,7,1,3,5,2024/01/01 07:04&nbsp;更新
gIRMXgAGv6muOiBOKbDFD1OGVkYIU3S-EDzKXIsecrUJrWP7S5pNJ4e79a9bg6up,20240101,宇都宮,4,F2,Ａ級チャレンジ予選,1,1,大橋　徹,2,4,4,6,2024/01/01 07:04&nbsp;更新
gIRMXgAGv6muOiBOKbDFD_OX_7atK5pMx8ZQyPlMYJW9Ggm0oz1j-uIiqdbTCj0r,20240101,宇都宮,5,F2,Ａ級チャレンジ予選,1,1,福田　滉,1,5,"1,4",,2024/01/01 07:04&nbsp;更新
gIRMXgAGv6muOiBOKbDFD5uL_EPz8GNL-UFgAPbv0J47N3TXjJ7lg62CqdaX4IcX,20240101,宇都宮,6,F2,Ｌ級ガールズ予選（第１走）,1,1,江連　和洋,3,4,6,2,2024/01/01 07:04&nbsp;更新
gIRMXgAGv6muOiBOKbDFD-2j_xGq_y9tHI2_pJ_WszBLO3M42z5DYN74fcW3hAr4,20240101,宇都宮,7,F2,Ｌ級ガールズ予選（第１走）,1,1,大橋　徹,7,2,6,7,2024/01/01 07:04&nbsp;更新
gIRMXgAGv6muOiBOKbDFDzj5WcAH_QVDq9oTsQ9_gvHMt2G8Lmq7IKPk15Zt4jng,20240101,宇都宮,8,F2,Ａ級特予選,1,1,神山　尚,5,1,3,5,2024/01/01 07:04&nbsp;更新
gIRMXgAGv6muOiBOKbDFD1FpSdwsV84OjK548lCMVPZUyPFW4maj_l67V8hzfHwn,20240101,宇都宮,9,F2,Ａ級特予選,1,1,岡田　泰地,2,3,2,5,2024/01/01 07:04&nbsp;更新
gIRMXgAGv6muOiBOKbDFD7P0Xs5iFSLixL6qRvLU0W7RJvrU5Ghy9s8ZxXNBS2BK,20240101,宇都宮,10,F2,Ａ級特予選,1,1,福田　滉,3,4,4,5,2024/01/01 07:04&nbsp;更新
gIRMXgAGv6muOiBOKbDFD_FlYbXYG7hXOWvIPg2ZZvPXZFxX-C1CWXN4odlHsELJ,20240101,宇都宮,11,F2,Ａ級特予選,1,1,神山　尚,7,4,7,1,2024/01/01 07:04&nbsp;更新
gIRMXgAGv6muOiBOKbDFD65JnvRo85IuJ14UHlYIfqNcqASw6d8HgrdCIqfDqRfI,20240101,宇都宮,12,F2,Ａ級初日特選,1,1,岡田　泰地,5,4,2,6,2024/01/01 07:04&nbsp;更新
r7c8N-lTlOenJOhe9NDy6JgpX4IMVQN0Bl2UNzDLMztqQxZ_lzMVE7HkYtxPip9V,20240101,松阪,1,F2,Ａ級チャレンジ予選,1,1,柴崎　俊光,1,2,2,6,2024/01/01 07:04&nbsp;更新
r7c8N-lTlOenJOhe9NDy6JDGppNjOM03-vgttj9ALQ46z0u4E6HLrgqHsdy2FfJB,20240101,松阪,2,F2,Ａ級チャレンジ予選,1,1,舛井　幹雄,1,2,2,7,2024/01/01 07:04&nbsp;更新
r7c8N-lTlOenJOhe9NDy6ALXYdloG9WLqKNEG6RF61IyogKvp1nabLB2mQDulV47,20240101,松阪,3,F2,Ａ級チャレンジ予選,1,1,谷口　明正,1,2,2,4,2024/01/01 07:04&nbsp;更新
r7c8N-lTlOenJOhe9NDy6EJnyvHEgTr8DMLPp0YR2IX8rBwxonrm5u68gVhoyp-Z,20240101,松阪,4,F2,Ａ級チャレンジ予選,1,1,鮒田　博文,1,2,1,4,2024/01/01 07:04&nbsp;更新
r7c8N-lTlOenJOhe9NDy6PFjQEr0KDbVngWHP-GsvAAn8gEUB7U0EsQ6yRjBilk9,20240101,松阪,5,F2,Ａ級チャレンジ予選,1,1,柴崎　俊光,1,2,3,4,2024/01/01 07:04&nbsp;更新
r7c8N-lTlOenJOhe9NDy6H4buC2AzpOCJyLUfRQC11ZN8-BAavvzvxK33-SsEXmx,20240101,松阪,6,F2,Ａ級チャレンジ予選,1,1,舛井　幹雄,1,2,4,1,2024/01/01 07:04&nbsp;更新
r7c8N-lTlOenJOhe9NDy6CtHv7KNBJjgiLWYSKjhg7jwvufJkH9qUOwufgNg98R3,20240101,松阪,7,F2,Ａ級チャレンジ予選,1,1,谷口　明正,1,2,2,6,2024/01/01 07:04&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNgiYH_Mj7RIct2tYmq_pnBOkeP2aJnDS50Kpfapokiib,20240101,小松島,1,F2,Ａ級チャレンジ一般,1,1,高田　大輔,1,5,1,,2024/01/01 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNkyRpGGT7f-z_Wf-OGAk6_nZqfZn8pnb33uq2CdSIeJi,20240101,小松島,2,F2,Ａ級チャレンジ一般,1,1,齋藤　仁,5,2,1,,2024/01/01 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNqHphtaEe8rrN1fJOLcxAEg7Kzi9CTMkgzil_uWQjSb5,20240101,小松島,3,F2,Ａ級チャレンジ準決勝,1,1,増田　鉄男,7,1,4,5,2024/01/01 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNvyoy8tsnlVE4VNMNawRin1_8dcvAXR8vE2lWbAnQjIS,20240101,小松島,4,F2,Ａ級チャレンジ準決勝,1,1,米澤　大輔,5,3,7,1,2024/01/01 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNjnRas5FI-IN1BY7AY_aQkPP2t-0TVV8ZSgMBlPnK6dH,20240101,小松島,5,F2,Ａ級チャレンジ準決勝,1,1,大久保直也,2,3,3,7,2024/01/01 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNiF5aaPWIw173ZPp9_U5hVRJTVLHp2k4TykgUWlNQbuA,20240101,小松島,6,F2,Ａ級一般,1,1,高田　大輔,2,3,3,2,2024/01/01 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNtVFlubTisr5ukJ7ia9kRzLgtM74dr7vF5PEWmLgkbFs,20240101,小松島,7,F2,Ａ級一般,1,1,齋藤　仁,5,7,6,7,2024/01/01 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNrWNLT-1hRPxKcJfjSYnohAf6yauvKTAFisgppmoOeP8,20240101,小松島,8,F2,Ａ級選抜,1,1,米澤　大輔,5,1,,,2024/01/01 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNl6qCtwBWhcicSCaOatGRRJcmbNJoDTTJ92hypqKowg0,20240101,小松島,9,F2,Ａ級選抜,1,1,高田　大輔,5,4,4,,2024/01/01 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNqsiKKp9LJiZaJL-NJi98Agka5OCx3FGXaTrnRHcMmDV,20240101,小松島,10,F2,Ａ級準決勝,1,1,増田　鉄男,3,1,5,7,2024/01/01 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNrHYxyyxWKxppljMkBIp2pEyete6VRTksckIAOULNEw_,20240101,小松島,11,F2,Ａ級準決勝,1,1,米澤　大輔,7,1,"3,4",,2024/01/01 07:05&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNuBgZhUfPemPwvqa28x30PsnSvDOOLpLQZK8756DUvw3,20240101,小松島,12,F2,Ａ級準決勝,1,1,大久保直也,1,3,5,7,2024/01/01 07:05&nbsp;更新
dTawFXGT895LEmEj4dpxjoayPfQrQ-ASY8X1Oz8RfPIi_3by9UfuF0KWZYncG-YE,20240101,久留米,1,F2,Ａ級チャレンジ一般,1,1,西島　貢司,4,2,3,4,2024/01/01 07:05&nbsp;更新
dTawFXGT895LEmEj4dpxjgfPStjKJ8ruwaRhUiSpuNufvfoEgA9Qlt0TE3YH9IaB,20240101,久留米,2,F2,Ａ級チャレンジ一般,1,1,澤亀　浩司,5,2,2,5,2024/01/01 07:05&nbsp;更新
dTawFXGT895LEmEj4dpxjgQ7ksbGv1mv40qY4CDYaX6KuGG7Ox_X2p6fMXI298GZ,20240101,久留米,3,F2,Ａ級チャレンジ準決勝,1,1,竹元　健竜,2,5,2,5,2024/01/01 07:05&nbsp;更新
dTawFXGT895LEmEj4dpxjicC7zoKDbKAEPntjsZrWy02SqMWimfy1waq9NMKm3gn,20240101,久留米,4,F2,Ａ級チャレンジ準決勝,1,1,西島　貢司,5,7,1,5,2024/01/01 07:05&nbsp;更新
dTawFXGT895LEmEj4dpxjncICs5uP6QZQoq7cTurIPie6yKqF-nhj1XWXSzw_JiZ,20240101,久留米,5,F2,Ａ級チャレンジ準決勝,1,1,桑原　亮,7,2,5,2,2024/01/01 07:05&nbsp;更新
dTawFXGT895LEmEj4dpxjipKy0YhgWoS7Vl7cCD5XImdfMMI2uOJ6bLNFn7vAoIt,20240101,久留米,6,F2,Ａ級一般,1,1,良永　浩一,4,1,6,4,2024/01/01 07:05&nbsp;更新
dTawFXGT895LEmEj4dpxjiVrLuJ4K7lwxor_yuVGR-A9gHJ6bcUqODYEcvtjC2Ba,20240101,久留米,7,F2,Ａ級一般,1,1,西島　貢司,5,7,7,5,2024/01/01 07:05&nbsp;更新
dTawFXGT895LEmEj4dpxjifHVJwry9cCUOsPygSghm8FXdXdysB0zrRgYBE87nJP,20240101,久留米,8,F2,Ａ級選抜,1,1,澤亀　浩司,7,2,3,2,2024/01/01 07:05&nbsp;更新
dTawFXGT895LEmEj4dpxjt7qZ7wlUocABQ2nFnCCKWCFyj4t9boI5U9-B1rSJLJK,20240101,久留米,9,F2,Ａ級選抜,1,1,良永　浩一,7,1,1,5,2024/01/01 07:05&nbsp;更新
dTawFXGT895LEmEj4dpxjnQS2WhACS8SCpVIKPvVnL0s9xksqXn9nhaqoh4KOSEI,20240101,久留米,10,F2,Ａ級準決勝,1,1,竹元　健竜,5,3,1,6,2024/01/01 07:05&nbsp;更新
dTawFXGT895LEmEj4dpxjq3XGmBZl2aIChqx0cIockUWlT7QjfHJAyKYdC0YrN5w,20240101,久留米,11,F2,Ａ級準決勝,1,1,桑原　亮,1,3,6,3,2024/01/01 07:05&nbsp;更新
dTawFXGT895LEmEj4dpxjoEm5bMHboZFfPx4njAoXA47o7DaUp9WJigiIIAq9pTu,20240101,久留米,12,F2,Ａ級準決勝,1,1,良永　浩一,2,4,4,7,2024/01/01 07:05&nbsp;更新
w57HAKWIMSmn3TMso-iDi2QrSHlwuelIM3TPz47epa70ce-sC4Na83F18QVT9yK6,20240101,佐世保,1,F2,Ｌ級ガールズ予選（第１走）,1,1,田山　誠,1,2,"1,5",,2024/01/01 07:05&nbsp;更新
w57HAKWIMSmn3TMso-iDi4rS90k2nqPwj5Bc0J3no9Q2xZPsLFhaS8Ypw_OdDjdQ,20240101,佐世保,2,F2,Ｌ級ガールズ予選（第１走）,1,1,山口幸太郎,1,2,2,1,2024/01/01 07:05&nbsp;更新
w57HAKWIMSmn3TMso-iDi4AtTOCiSR_RCXMYioHnz5RDaJhHTWWYP1XBpXzgT_DY,20240101,佐世保,3,F2,Ａ級特予選,1,1,足達　重満,1,2,7,4,2024/01/01 07:05&nbsp;更新
w57HAKWIMSmn3TMso-iDi0-OViOrVX_YSrhDGvM97CGrYw5_IHtIHaOURQ3mTCtI,20240101,佐世保,4,F2,Ａ級特予選,1,1,田山　誠,1,2,5,1,2024/01/01 07:05&nbsp;更新
w57HAKWIMSmn3TMso-iDiwN05zRWP2SmxgC0QEjHjPhFMDfzipiynx7kogoQpX_p,20240101,佐世保,5,F2,Ａ級特予選,1,1,山口幸太郎,1,2,"1,4",,2024/01/01 07:05&nbsp;更新
w57HAKWIMSmn3TMso-iDi4PIM8EPohfdrxYE8n85_aMdZhyO33okcW40yOd-nYK1,20240101,佐世保,6,F2,Ａ級特予選,1,1,足達　重満,1,2,1,2,2024/01/01 07:05&nbsp;更新
w57HAKWIMSmn3TMso-iDi4hPuyW7CqKV5bHB9m2nlKq8NMuJKdkWY0g1X9u8crRa,20240101,佐世保,7,F2,Ａ級初日特選,1,1,井手　健,1,2,7,4,2024/01/01 07:05&nbsp;更新
40e_64vLzizZus8EyHmUfGC-4C42sQM7LKu5z446k_QkSxBSgVe87NZeYfz-eAbV,20240102,京王閣,1,F1,Ａ級一般,1,1,藤光　健一,4,5,2,3,2024/01/02 08:56&nbsp;更新
40e_64vLzizZus8EyHmUfPFsv8T7dWguP6ElRJhKSn_DMknJqlxuJP0zdZGzkx9J,20240102,京王閣,2,F1,Ａ級一般,1,1,鈴木雄一朗,3,1,1,5,2024/01/02 08:56&nbsp;更新
40e_64vLzizZus8EyHmUfOwXQyjQ77dQ5KGHAU5JiiMqTeoQss2AFPRQravtDqKb,20240102,京王閣,3,F1,Ａ級準決勝,1,1,深井　高志,2,5,1,3,2024/01/02 08:56&nbsp;更新
40e_64vLzizZus8EyHmUfP2ohk2rvt-rMmuYcdyF6zBtDTxpP13FQMhFbJ1ueLWE,20240102,京王閣,4,F1,Ａ級準決勝,1,1,藤光　健一,4,1,2,5,2024/01/02 08:56&nbsp;更新
40e_64vLzizZus8EyHmUfAXQn5sFy-JiSjvjEbm8ToranITUlus9WNc3Q7UGHXQ1,20240102,京王閣,5,F1,Ａ級準決勝,1,1,鈴木雄一朗,7,2,4,7,2024/01/02 08:56&nbsp;更新
40e_64vLzizZus8EyHmUfM19eol1E6ZN-jI5I1pdsMDekc_BBGRodoqtiG_91gNu,20240102,京王閣,6,F1,Ｓ級一般,1,1,岡田　亮太,3,4,5,,2024/01/02 08:56&nbsp;更新
40e_64vLzizZus8EyHmUfBkKlurmAlpZhsHIjNNy9YYGzO6VGuwlvWD1OfhwOhlg,20240102,京王閣,7,F1,Ｓ級一般,1,1,長沼　謙太,1,4,4,,2024/01/02 08:56&nbsp;更新
40e_64vLzizZus8EyHmUfH727l_KUGDCV9FvyVbKRLW_4OYjzYX1gQBTvDZf__eI,20240102,京王閣,8,F1,Ｓ級選抜,1,1,松根　真,2,1,7,3,2024/01/02 08:56&nbsp;更新
40e_64vLzizZus8EyHmUfDI8Xervi9_drcRvQN5cvSutWB7phOdGSJOpzdrwcQUM,20240102,京王閣,9,F1,Ｓ級選抜,1,1,深井　高志,2,3,6,5,2024/01/02 08:56&nbsp;更新
40e_64vLzizZus8EyHmUfISDaPLcacHGa-U5eVi4rKHEfcH74SSZUw-Hn5gMHHnV,20240102,京王閣,10,F1,Ｓ級準決勝,1,1,岡田　亮太,1,2,6,7,2024/01/02 08:56&nbsp;更新
40e_64vLzizZus8EyHmUfFLEuiamTg_JdG7rkPtjKcWUnhUUx72IF2lBmuP5lERm,20240102,京王閣,11,F1,Ｓ級準決勝,1,1,長沼　謙太,1,2,7,3,2024/01/02 08:56&nbsp;更新
40e_64vLzizZus8EyHmUfPOBpX8Qc2CjtTfd6WEJ-M8pDg_J8N-IznZcSyxUKYQQ,20240102,京王閣,12,F1,Ｓ級準決勝,1,1,松根　真,2,4,3,"2,6",2024/01/02 08:56&nbsp;更新
