race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
qB0b7MkHtkbTo5CbxWit4xp5pN_-wVZ-6ocquj6a9k54by7zdsFv98Rn5wzIF22A,20240208,川崎,8,F1,Ｓ級選抜,base_color_4_bk,base_color_4,4,,014655,山口　翼,,,茨　城,S2,S2,逃,101.38,1,4,3,2,3
qB0b7MkHtkbTo5CbxWit4xp5pN_-wVZ-6ocquj6a9k54by7zdsFv98Rn5wzIF22A,20240208,川崎,8,F1,Ｓ級選抜,base_color_5_bk,base_color_5,5,,012811,江守　昇,,,千　葉,S2,S2,追,97.83,0,0,5,2,0
qB0b7MkHtkbTo5CbxWit4xp5pN_-wVZ-6ocquj6a9k54by7zdsFv98Rn5wzIF22A,20240208,川崎,8,F1,Ｓ級選抜,base_color_6_bk,base_color_6,6,,014452,長井　優斗,,,東　京,A1,S2,追,91.34,0,0,3,3,0
qB0b7MkHtkbTo5CbxWit4xp5pN_-wVZ-6ocquj6a9k54by7zdsFv98Rn5wzIF22A,20240208,川崎,8,F1,Ｓ級選抜,base_color_7_bk,base_color_7,7,,014258,片山　智晴,,,岡　山,A1,S2,追,93.10,0,0,1,1,0
qB0b7MkHtkbTo5CbxWit4-vRM_0WMjY3UaLQ1Pk7b0Y7ht5sXqgpLBm5icRAZYJB,20240208,川崎,9,F1,Ｓ級選抜,base_color_1_bk,base_color_1,1,,015608,山口　多聞,,,埼　玉,A2,S2,逃,97.52,12,1,1,1,15
qB0b7MkHtkbTo5CbxWit4-vRM_0WMjY3UaLQ1Pk7b0Y7ht5sXqgpLBm5icRAZYJB,20240208,川崎,9,F1,Ｓ級選抜,base_color_2_bk,base_color_2,2,,014259,戸田　洋平,,,岡　山,S2,S2,追,99.73,0,0,5,1,0
qB0b7MkHtkbTo5CbxWit4-vRM_0WMjY3UaLQ1Pk7b0Y7ht5sXqgpLBm5icRAZYJB,20240208,川崎,9,F1,Ｓ級選抜,base_color_3_bk,base_color_3,3,,012487,紺野　哲也,,,宮　城,S2,S2,追,96.79,0,0,1,1,0
qB0b7MkHtkbTo5CbxWit4-vRM_0WMjY3UaLQ1Pk7b0Y7ht5sXqgpLBm5icRAZYJB,20240208,川崎,9,F1,Ｓ級選抜,base_color_4_bk,base_color_4,4,,013944,桐山敬太郎,,,神奈川,S1,S2,両,96.68,0,1,1,2,0
qB0b7MkHtkbTo5CbxWit4-vRM_0WMjY3UaLQ1Pk7b0Y7ht5sXqgpLBm5icRAZYJB,20240208,川崎,9,F1,Ｓ級選抜,base_color_5_bk,base_color_5,5,,014574,佐伯　翔,,,福　島,S2,S2,追,99.39,0,0,1,4,0
qB0b7MkHtkbTo5CbxWit4-vRM_0WMjY3UaLQ1Pk7b0Y7ht5sXqgpLBm5icRAZYJB,20240208,川崎,9,F1,Ｓ級選抜,base_color_6_bk,base_color_6,6,,014981,磯島　康祐,,,青　森,S2,S2,逃,95.08,1,0,1,1,7
qB0b7MkHtkbTo5CbxWit4-vRM_0WMjY3UaLQ1Pk7b0Y7ht5sXqgpLBm5icRAZYJB,20240208,川崎,9,F1,Ｓ級選抜,base_color_7_bk,base_color_7,7,,014680,増原　正人,,,広　島,S2,S2,両,98.57,0,0,4,2,1
qB0b7MkHtkbTo5CbxWit44VSC8xZIWbb8vmcLp1tt-9-9YLzMxaQLVyxmnVdtEpy,20240208,川崎,10,F1,Ｓ級準決勝,base_color_1_bk,base_color_1,1,,013808,坂本健太郎,,,福　岡,S1,S1,両,104.34,0,0,7,8,0
qB0b7MkHtkbTo5CbxWit44VSC8xZIWbb8vmcLp1tt-9-9YLzMxaQLVyxmnVdtEpy,20240208,川崎,10,F1,Ｓ級準決勝,base_color_2_bk,base_color_2,2,,015170,川越　勇星,,,神奈川,S2,S1,逃,104.80,0,0,0,0,1
qB0b7MkHtkbTo5CbxWit44VSC8xZIWbb8vmcLp1tt-9-9YLzMxaQLVyxmnVdtEpy,20240208,川崎,10,F1,Ｓ級準決勝,base_color_3_bk,base_color_3,3,,015417,櫻井祐太郎,,,宮　城,S2,S2,逃,99.78,7,1,0,0,12
qB0b7MkHtkbTo5CbxWit44VSC8xZIWbb8vmcLp1tt-9-9YLzMxaQLVyxmnVdtEpy,20240208,川崎,10,F1,Ｓ級準決勝,base_color_4_bk,base_color_4,4,,015334,朝倉　智仁,,,茨　城,S2,S1,逃,100.34,3,5,2,0,11
qB0b7MkHtkbTo5CbxWit44VSC8xZIWbb8vmcLp1tt-9-9YLzMxaQLVyxmnVdtEpy,20240208,川崎,10,F1,Ｓ級準決勝,base_color_5_bk,base_color_5,5,,013632,川口　直人,,,神奈川,S2,S2,追,99.53,0,0,6,4,0
qB0b7MkHtkbTo5CbxWit44VSC8xZIWbb8vmcLp1tt-9-9YLzMxaQLVyxmnVdtEpy,20240208,川崎,10,F1,Ｓ級準決勝,base_color_6_bk,base_color_6,6,,015569,谷口　力也,,,熊　本,A2,S2,逃,94.16,7,2,0,0,11
qB0b7MkHtkbTo5CbxWit44VSC8xZIWbb8vmcLp1tt-9-9YLzMxaQLVyxmnVdtEpy,20240208,川崎,10,F1,Ｓ級準決勝,base_color_7_bk,base_color_7,7,,014427,佐藤　和也,,,青　森,S1,S1,追,105.14,0,0,4,4,0
qB0b7MkHtkbTo5CbxWit46os2-gieqlDU1mNxcfEKhX4Vtsckh5dH1_kDIFoFMob,20240208,川崎,11,F1,Ｓ級準決勝,base_color_1_bk,base_color_1,1,,015096,大石　剣士,,,静　岡,S1,S1,逃,106.86,4,4,0,0,11
qB0b7MkHtkbTo5CbxWit46os2-gieqlDU1mNxcfEKhX4Vtsckh5dH1_kDIFoFMob,20240208,川崎,11,F1,Ｓ級準決勝,base_color_2_bk,base_color_2,2,,015197,川口　雄太,,,徳　島,S2,S2,逃,99.00,2,3,0,0,3
qB0b7MkHtkbTo5CbxWit46os2-gieqlDU1mNxcfEKhX4Vtsckh5dH1_kDIFoFMob,20240208,川崎,11,F1,Ｓ級準決勝,base_color_3_bk,base_color_3,3,,015092,小林　令,,,山　梨,S2,S2,両,101.00,0,0,2,4,1
qB0b7MkHtkbTo5CbxWit46os2-gieqlDU1mNxcfEKhX4Vtsckh5dH1_kDIFoFMob,20240208,川崎,11,F1,Ｓ級準決勝,base_color_4_bk,base_color_4,4,,015349,寺沼　拓摩,,,東　京,S2,S2,逃,105.08,1,1,2,1,3
qB0b7MkHtkbTo5CbxWit46os2-gieqlDU1mNxcfEKhX4Vtsckh5dH1_kDIFoFMob,20240208,川崎,11,F1,Ｓ級準決勝,base_color_5_bk,base_color_5,5,,014935,嶋津　拓弥,,,神奈川,S1,S1,両,107.10,0,0,1,0,1
qB0b7MkHtkbTo5CbxWit46os2-gieqlDU1mNxcfEKhX4Vtsckh5dH1_kDIFoFMob,20240208,川崎,11,F1,Ｓ級準決勝,base_color_6_bk,base_color_6,6,,014592,小島　歩,,,神奈川,S2,S2,追,98.00,0,0,7,2,0
qB0b7MkHtkbTo5CbxWit46os2-gieqlDU1mNxcfEKhX4Vtsckh5dH1_kDIFoFMob,20240208,川崎,11,F1,Ｓ級準決勝,base_color_7_bk,base_color_7,7,,013436,中村　昌弘,,,広　島,S2,S2,追,101.72,0,0,2,1,0
qB0b7MkHtkbTo5CbxWit41l_jcNXWNhqAlis8PahHKm3R4OukqlLrEM9wuhjSI7n,20240208,川崎,12,F1,Ｓ級準決勝,base_color_1_bk,base_color_1,1,,014071,朝倉　佳弘,,,東　京,S1,S2,追,106.84,0,0,0,8,0
qB0b7MkHtkbTo5CbxWit41l_jcNXWNhqAlis8PahHKm3R4OukqlLrEM9wuhjSI7n,20240208,川崎,12,F1,Ｓ級準決勝,base_color_2_bk,base_color_2,2,,015046,山本　紳貴,,,千　葉,S2,S2,追,97.55,0,1,1,2,0
qB0b7MkHtkbTo5CbxWit41l_jcNXWNhqAlis8PahHKm3R4OukqlLrEM9wuhjSI7n,20240208,川崎,12,F1,Ｓ級準決勝,base_color_3_bk,base_color_3,3,,015122,島川　将貴,,,徳　島,S1,S1,逃,110.26,2,7,4,2,6
qB0b7MkHtkbTo5CbxWit41l_jcNXWNhqAlis8PahHKm3R4OukqlLrEM9wuhjSI7n,20240208,川崎,12,F1,Ｓ級準決勝,base_color_4_bk,base_color_4,4,,015517,橋本　壮史,,,茨　城,S2,S1,逃,103.76,4,3,0,0,17
qB0b7MkHtkbTo5CbxWit41l_jcNXWNhqAlis8PahHKm3R4OukqlLrEM9wuhjSI7n,20240208,川崎,12,F1,Ｓ級準決勝,base_color_5_bk,base_color_5,5,,015525,鈴木　浩太,,,千　葉,S2,S2,逃,99.00,9,0,0,0,12
qB0b7MkHtkbTo5CbxWit41l_jcNXWNhqAlis8PahHKm3R4OukqlLrEM9wuhjSI7n,20240208,川崎,12,F1,Ｓ級準決勝,base_color_6_bk,base_color_6,6,,013060,児玉慎一郎,,,香　川,A1,S2,追,92.35,0,0,3,2,0
qB0b7MkHtkbTo5CbxWit41l_jcNXWNhqAlis8PahHKm3R4OukqlLrEM9wuhjSI7n,20240208,川崎,12,F1,Ｓ級準決勝,base_color_7_bk,base_color_7,7,,015123,清水　一幸,,,徳　島,S2,S2,追,103.65,0,1,6,2,0
XzGw51U-QJL0SQ0YQD3SNsH54_k_HayCi__rgK7XwW23txLl-kovejMzY9y66lmJ,20240208,小松島,1,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,014056,橋本　紀彰,,,茨　城,A2,A1,追,83.85,0,0,3,1,0
XzGw51U-QJL0SQ0YQD3SNsH54_k_HayCi__rgK7XwW23txLl-kovejMzY9y66lmJ,20240208,小松島,1,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,011364,遠澤　健二,,,神奈川,A3,A2,追,78.50,0,0,0,0,0
XzGw51U-QJL0SQ0YQD3SNsH54_k_HayCi__rgK7XwW23txLl-kovejMzY9y66lmJ,20240208,小松島,1,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,011451,重　一徳,,,鹿児島,A2,A2,追,80.50,0,0,2,1,0
XzGw51U-QJL0SQ0YQD3SNsH54_k_HayCi__rgK7XwW23txLl-kovejMzY9y66lmJ,20240208,小松島,1,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,015482,松本　一志,,,宮　崎,A2,A2,逃,79.88,7,1,0,0,8
XzGw51U-QJL0SQ0YQD3SNsH54_k_HayCi__rgK7XwW23txLl-kovejMzY9y66lmJ,20240208,小松島,1,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,015607,中山　拓人,,,埼　玉,A2,A2,逃,88.50,7,0,0,0,10
XzGw51U-QJL0SQ0YQD3SNsH54_k_HayCi__rgK7XwW23txLl-kovejMzY9y66lmJ,20240208,小松島,1,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,014787,瀬口　匠,color_blue,追加,宮　崎,A3,A2,両,75.47,1,4,3,0,5
XzGw51U-QJL0SQ0YQD3SNsH54_k_HayCi__rgK7XwW23txLl-kovejMzY9y66lmJ,20240208,小松島,1,F1,Ａ級一般,base_color_7_bk,base_color_7,7,,014639,屋宜　浩二,,,沖　縄,A2,A2,追,79.66,0,0,0,0,0
XzGw51U-QJL0SQ0YQD3SNrVbTwjNVGVI0qTdlYWZXxzOXa91LWUxUzEfsyCI5xMC,20240208,小松島,2,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,014329,阿部　功,color_blue,追加,高　知,A2,A2,追,81.95,0,1,1,0,0
XzGw51U-QJL0SQ0YQD3SNrVbTwjNVGVI0qTdlYWZXxzOXa91LWUxUzEfsyCI5xMC,20240208,小松島,2,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,013183,坂木田雄介,,,千　葉,A1,A1,逃,82.96,2,4,1,0,11
XzGw51U-QJL0SQ0YQD3SNrVbTwjNVGVI0qTdlYWZXxzOXa91LWUxUzEfsyCI5xMC,20240208,小松島,2,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,014783,魚屋　周成,,,大　分,S2,A2,逃,89.77,1,0,1,0,1
XzGw51U-QJL0SQ0YQD3SNrVbTwjNVGVI0qTdlYWZXxzOXa91LWUxUzEfsyCI5xMC,20240208,小松島,2,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,014342,南部　亮太,,,長　崎,A2,A2,両,83.88,0,0,0,2,0
XzGw51U-QJL0SQ0YQD3SNrVbTwjNVGVI0qTdlYWZXxzOXa91LWUxUzEfsyCI5xMC,20240208,小松島,2,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,011341,黒崎　直行,,,栃　木,A2,A2,追,80.47,0,0,1,2,0
