race_encp,race_date,track,race_no,grade,syumoku,syoriKbn,syusouInfoExistFlg,yudoSensyuName,raceResult1Syaban,raceResult2Syaban,backCnt1Syaban,backCnt2Syaban,lastUpdateTime
TzXNr1IyQYXd8vmMpJjd_6OsG8Z4ttQVWvkkvhPiSLq8fd8_a4FQVElMSJSmfYYu,20240115,小倉,3,F1,Ａ級特選,1,1,杉山　剛,1,3,3,1,2024/01/15 07:05&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_5tRY4N_Ar5cAkCTGvfJKeIt39WDOs9CIOelck9cYiit,20240115,小倉,4,F1,Ａ級特選,1,1,長野　和弘,7,1,7,3,2024/01/15 07:05&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_zxRh8l9IhauSI9ePqJoWwX8ZMrfXlbn95qZpU9cS2TE,20240115,小倉,5,F1,Ｓ級一般,1,1,名川　豊,1,3,"3,4",,2024/01/15 07:05&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_0N9iMVpez-OC6XfOfSmy5oRzv1VqmcP0Mh3HerhPBsh,20240115,小倉,6,F1,Ｓ級一般,1,1,嶋田　誠也,1,5,2,"3,5",2024/01/15 07:05&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_1ariy_APzTacx2F0E81fdjCIwTazlPkk259JKKEWKJv,20240115,小倉,7,F1,Ｓ級一般,1,1,園田　匠,3,5,5,2,2024/01/15 07:05&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_5FX5zoFtTUO_I2ABgH0BjUiLzilxklZw7IfMm6OcT9m,20240115,小倉,8,F1,Ｓ級特選,1,1,名川　豊,5,7,5,4,2024/01/15 07:05&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_3UmuGvf30edzMRyj4S67ynobnhExHZZ-iFV7q-zg-WU,20240115,小倉,9,F1,Ｓ級特選,1,1,嶋田　誠也,1,3,4,5,2024/01/15 07:05&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_9pTTRxvYBbKJ0A61XZW_BJP7xsx44QAjOjqOIbcOzLb,20240115,小倉,10,F1,Ｓ級特選,1,1,園田　匠,1,2,3,4,2024/01/15 07:05&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_00UMT0W7dsSit8rzCASg0tr3Qp1o3KfHpJisFz-PGz8,20240115,小倉,11,F1,Ａ級決勝,1,1,嶋田　誠也,1,4,3,1,2024/01/15 07:05&nbsp;更新
TzXNr1IyQYXd8vmMpJjd_5ZUEofQvDIggfX23qavXZoBHvQR4hupN8D9aYGOXLNe,20240115,小倉,12,F1,Ｓ級決勝,1,1,園田　匠,4,3,7,5,2024/01/15 07:05&nbsp;更新
gIRMXgAGv6muOiBOKbDFDwuciGxPbrQ3dOwVhANzAY8ae790nt-B0azCtTj92D2A,20240115,宇都宮,1,F2,Ａ級チャレンジ一般,1,1,宮原　貴之,4,5,4,3,2024/01/15 07:05&nbsp;更新
gIRMXgAGv6muOiBOKbDFD0NZBXIiHLKJy32cosyGVmLOTpp4zyoi9bIB1VAP9BIi,20240115,宇都宮,2,F2,Ａ級チャレンジ一般,1,1,佐藤　謙,2,5,4,2,2024/01/15 07:05&nbsp;更新
gIRMXgAGv6muOiBOKbDFD38FKRkiMC9-B7D76-6h1LDOMOOHQ6Op1KpLKcL4x4jw,20240115,宇都宮,3,F2,Ａ級チャレンジ選抜,1,1,宮原　貴之,3,1,7,1,2024/01/15 07:05&nbsp;更新
gIRMXgAGv6muOiBOKbDFD_J8-agGkLuoedYOR21B-5Wew8T29S6Wlc0Wlfoqc3aP,20240115,宇都宮,4,F2,Ａ級チャレンジ選抜,1,1,佐藤　謙,7,1,6,5,2024/01/15 07:05&nbsp;更新
gIRMXgAGv6muOiBOKbDFD6JCkYpBYWBxF31Z_Sz81feXQDDDFOiZOuOhjJjY9IMd,20240115,宇都宮,5,F2,Ｌ級ガールズ一般,1,1,宮原　貴之,5,4,7,5,2024/01/15 07:05&nbsp;更新
gIRMXgAGv6muOiBOKbDFD7pec-ZdahnpMDApii--n8MO42C00RhidNkVO1WKl2tK,20240115,宇都宮,6,F2,Ａ級特一般,1,1,渡邉　藤男,4,1,5,4,2024/01/15 07:05&nbsp;更新
gIRMXgAGv6muOiBOKbDFDwAb6mINs5RVJbXrJc2rwU8o5pxFarFMfGZP5n5j61Mm,20240115,宇都宮,7,F2,Ａ級特一般,1,1,中村　隆生,1,7,1,6,2024/01/15 07:05&nbsp;更新
gIRMXgAGv6muOiBOKbDFD4kmkqyBcBtr1djny8bGkFHEJWjrSOkvONaSQX28zFIS,20240115,宇都宮,8,F2,Ａ級特選,1,1,高塩　讓次,2,7,4,5,2024/01/15 07:05&nbsp;更新
gIRMXgAGv6muOiBOKbDFD7_mlL9_KeOPyNWsWjwk3f8iswAZPkv72oAr86eAKCWQ,20240115,宇都宮,9,F2,Ａ級特選,1,1,渡邉　藤男,4,3,3,1,2024/01/15 07:05&nbsp;更新
gIRMXgAGv6muOiBOKbDFDzK-c2_U44qvNuT6Yynf6fzm1uJ-d43bvcixg2OL0xgN,20240115,宇都宮,10,F2,Ａ級チャレンジ決勝,1,1,高塩　讓次,1,7,5,3,2024/01/15 07:05&nbsp;更新
gIRMXgAGv6muOiBOKbDFD2PeweRUs6cUMTHtFgve131cOhauEjAUfGXDjEoOpD0G,20240115,宇都宮,11,F2,Ｌ級ガールズ決勝,1,1,佐藤　謙,1,3,1,7,2024/01/15 07:05&nbsp;更新
gIRMXgAGv6muOiBOKbDFD07og_R0YCw-VG8oFqWFHvqJ825fgfyIqQq3lTPOKRyI,20240115,宇都宮,12,F2,Ａ級決勝,1,1,中村　隆生,5,2,6,4,2024/01/15 07:05&nbsp;更新
pjpbN8xQZYQT1-bYupLW59LKs7QQkG34qNbsiS9s13KONMzvy3S6QsMiVlJxWiwF,20240115,小田原,1,F2,Ａ級チャレンジ予選,1,1,長田　祐弥,1,5,1,3,2024/01/15 07:05&nbsp;更新
pjpbN8xQZYQT1-bYupLW53dStbvIVn9Fy8KWnXh0BQul1JjcmuFb8qL7meSeu9Pv,20240115,小田原,2,F2,Ａ級チャレンジ予選,1,1,河野　淳吾,2,4,7,4,2024/01/15 07:05&nbsp;更新
pjpbN8xQZYQT1-bYupLW53qy5zNXb1e2ItMRDbFmtnUiC9oxmz1OlFwSNOdTLVUG,20240115,小田原,3,F2,Ａ級チャレンジ予選,1,1,安坂　洋一,1,3,5,7,2024/01/15 07:05&nbsp;更新
pjpbN8xQZYQT1-bYupLW5y6cy6USNRdr6ZhShf9w8WiWzvNy_fvW0HX-qhOPEvkb,20240115,小田原,4,F2,Ａ級チャレンジ予選,1,1,長田　祐弥,3,5,6,1,2024/01/15 07:05&nbsp;更新
pjpbN8xQZYQT1-bYupLW5x7U8PgA_Apa_RhWl1ZfrLc0Ch-zfKPWO1TexUOeM1QF,20240115,小田原,5,F2,Ａ級チャレンジ予選,1,1,河野　淳吾,5,2,1,7,2024/01/15 07:05&nbsp;更新
pjpbN8xQZYQT1-bYupLW5xQEYp7nxYGUMGtwTwwPA3W8il4modZp23af5H6jn5y-,20240115,小田原,6,F2,Ａ級チャレンジ予選,1,1,宮下　潤,3,4,3,6,2024/01/15 07:05&nbsp;更新
pjpbN8xQZYQT1-bYupLW5_akbqJx2AEEZcbIE0ZDBdI1NDWCLshxj_NBundv4Ppj,20240115,小田原,7,F2,Ａ級チャレンジ予選,1,1,安坂　洋一,3,7,4,7,2024/01/15 07:05&nbsp;更新
r7c8N-lTlOenJOhe9NDy6OaVLJeteCPWwaFWqKo6efqmD5lKX9K8kwFJV3FSiEeS,20240115,松阪,1,F2,Ｌ級ガールズ一般,1,1,三宅　裕武,1,2,1,,2024/01/15 10:45&nbsp;更新
r7c8N-lTlOenJOhe9NDy6DkcNMawxX5_Y5ozRtVlSZHHgCRAudFFFEmvzJz0TAtZ,20240115,松阪,2,F2,Ａ級一般,1,1,岩見　潤,1,2,6,5,2024/01/15 10:45&nbsp;更新
r7c8N-lTlOenJOhe9NDy6LQNKnA5-GurrErDZT0mBThRFsNXdFZmt9a9_N_F6L89,20240115,松阪,3,F2,Ａ級一般,1,1,高谷進太郎,1,2,5,2,2024/01/15 10:45&nbsp;更新
r7c8N-lTlOenJOhe9NDy6KJV0eWqrLaczkHhtf23U9snZXxw52hiiac70M6T1e3g,20240115,松阪,4,F2,Ａ級一般,1,1,岩見　潤,1,2,4,7,2024/01/15 10:45&nbsp;更新
r7c8N-lTlOenJOhe9NDy6B-FBOWZ0JxOVTZxQ41hNhhkgs3pe4f1qhh9g1r-viQN,20240115,松阪,5,F2,Ａ級特選,1,1,西村　豊,1,2,6,3,2024/01/15 10:45&nbsp;更新
r7c8N-lTlOenJOhe9NDy6Lt-C-uYSFGAcYEILo4teIHpU083vYc0Jx7EQO3_FofD,20240115,松阪,6,F2,Ａ級特選,1,1,三宅　裕武,1,2,7,5,2024/01/15 10:45&nbsp;更新
r7c8N-lTlOenJOhe9NDy6HMvbl0VDSNS6-lpDNGnvUXv5eeXCVlDFO0DLad3JpwY,20240115,松阪,7,F2,Ａ級特選,1,1,高谷進太郎,1,2,5,4,2024/01/15 10:45&nbsp;更新
r7c8N-lTlOenJOhe9NDy6AGnazVrWr1LvehAMlxzJiKKqbWLe_lYJOIsfRNSLl3G,20240115,松阪,8,F2,Ｌ級ガールズ決勝,1,1,西村　豊,1,2,1,2,2024/01/15 10:45&nbsp;更新
r7c8N-lTlOenJOhe9NDy6Ob-PvU4q6LiKTsgGnNcJvZ93_zCshrqlhr4htwsKL4P,20240115,松阪,9,F2,Ａ級決勝,1,1,三宅　裕武,1,2,4,6,2024/01/15 10:45&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNmGYHsAWoHY9koxTG-kM1CYix5HfBHyrSsXjm56N1oXN,20240115,小松島,1,F2,Ａ級チャレンジ一般,1,1,山本　宏明,1,2,1,5,2024/01/15 12:46&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNl5qCOc4t223WJE9yD7rDBaQaYEBcpcbmzh96rWKrmrd,20240115,小松島,2,F2,Ａ級チャレンジ一般,1,1,作田　悦章,1,2,1,3,2024/01/15 12:48&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNi_OUJ2ZXP1TStEhXWm7b8ZF_WGug_zKce1pZ1bDD8x3,20240115,小松島,3,F2,Ａ級チャレンジ選抜,1,1,青井　賢治,1,2,2,3,2024/01/15 12:50&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNpDPDhZ0UnK_fRkg0f3AX0m5AXjv8D2q_UDAJA6MgXSC,20240115,小松島,4,F2,Ａ級特一般,1,1,山本　宏明,1,2,"2,6",,2024/01/15 12:52&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNv-l4Vj6l0BJafdTbxaGbGwNpSmd0H_styPAsWGCwvcT,20240115,小松島,5,F2,Ａ級特一般,1,1,作田　悦章,1,2,6,1,2024/01/15 12:53&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNlno4E4CwO6mx4ZjzI4Yk8p7rOLg5PTYZ40JCgGcbshY,20240115,小松島,6,F2,Ａ級特選,1,1,原田研太朗,1,2,2,7,2024/01/15 12:55&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNgoXWwKdOfbMOLf_mtfAGCsrjWIn5_PcVNAjOHMKs4dE,20240115,小松島,7,F2,Ａ級特選,1,1,山本　宏明,1,2,5,2,2024/01/15 12:58&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNgSaV_rDELTSUMTr3B1mSEubvuhhq0rFy2A5d3Mhx7lv,20240115,小松島,8,F2,Ａ級チャレンジ決勝,1,1,青井　賢治,1,2,"3,5",,2024/01/15 12:59&nbsp;更新
XzGw51U-QJL0SQ0YQD3SNpbYXaPFlg-PvE0L9dMAOUhuPbZ1B9L_oEJpRdtSdgTb,20240115,小松島,9,F2,Ａ級決勝,1,1,原田研太朗,1,2,4,"1,2,5,7",2024/01/15 13:01&nbsp;更新
4y6dPhGvcrSladdkbHuti2Q60t7GNhZ_Qv0uKH7eEzZGP3CgdGkRkNBFRyBjEC8S,20240116,いわき平,1,F1,Ａ級予選,1,1,三澤　勝成,4,7,2,3,2024/01/16 07:03&nbsp;更新
4y6dPhGvcrSladdkbHuti98MNglhENayQqg9hvDkDxY_PTv6tQZRZoN3-xhxxFJZ,20240116,いわき平,2,F1,Ａ級予選,1,1,金澤　竜二,2,4,2,5,2024/01/16 07:03&nbsp;更新
4y6dPhGvcrSladdkbHuti0Al5zVPjmH8lMoI_tCY1hnnU-AVWVEfRl1nRgn4hh0P,20240116,いわき平,3,F1,Ａ級予選,1,1,伏見　俊昭,5,7,5,4,2024/01/16 07:03&nbsp;更新
4y6dPhGvcrSladdkbHutixOfTBgH7W1IWX6u18UFms9f0Cdvi3kdA1i2NnEnGRQq,20240116,いわき平,4,F1,Ａ級予選,1,1,三澤　勝成,1,7,1,3,2024/01/16 07:03&nbsp;更新
4y6dPhGvcrSladdkbHutiyeDCNOQlnOKFf-q5oQdCE5PMOkgM6QxXxQ_sHYcjJLZ,20240116,いわき平,5,F1,Ａ級初日特選,1,1,佐藤愼太郎,5,7,7,2,2024/01/16 07:03&nbsp;更新
4y6dPhGvcrSladdkbHuti_jD9s7HAxnVpcl64AXkUfihStkq8sYpJYrpfdnGRrUL,20240116,いわき平,6,F1,Ｓ級予選,1,1,大泉　英則,5,3,4,1,2024/01/16 14:29&nbsp;更新
4y6dPhGvcrSladdkbHuti79Z6_8htRBcoSEzcxM83FvHUNki_7DSjo87aFM7nUEP,20240116,いわき平,7,F1,Ｓ級予選,1,1,伏見　俊昭,5,1,4,5,2024/01/16 07:03&nbsp;更新
4y6dPhGvcrSladdkbHuti8zCFSLwgDFfm4N-OzOOoeWh8eW1Lt4R3yXvKjLTjUvm,20240116,いわき平,8,F1,Ｓ級予選,1,1,金澤　竜二,5,1,2,5,2024/01/16 07:03&nbsp;更新
4y6dPhGvcrSladdkbHutixnrxpLodnA7_q83ugEWABiKV6pe7o1KkzjfpXJDYhAB,20240116,いわき平,9,F1,Ｓ級予選,1,1,佐藤愼太郎,7,2,6,2,2024/01/16 07:03&nbsp;更新
4y6dPhGvcrSladdkbHutixl_RF9453kx-G-KRUSW7ijqX3svKO_78levZWMjDfFW,20240116,いわき平,10,F1,Ｓ級予選,1,1,大泉　英則,2,3,3,4,2024/01/16 07:03&nbsp;更新
4y6dPhGvcrSladdkbHuti3BRP96veypub3w_H5XfpZRgvBu6ldKMXhyawDI9dLRr,20240116,いわき平,11,F1,Ｓ級予選,1,1,伏見　俊昭,7,1,2,4,2024/01/16 07:03&nbsp;更新
4y6dPhGvcrSladdkbHuti5aC63BbNLW5XkXLsakRbhqglkMpEXpsR2vTcUQXgBdG,20240116,いわき平,12,F1,Ｓ級初日特選,1,1,佐藤愼太郎,2,1,4,3,2024/01/16 07:03&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQgXr_IrSClLh4QMabh0tZU17OnvLYhgSelItVeiwCZfK,20240116,高松,1,F1,Ａ級一般,1,1,組橋　一高,3,7,3,4,2024/01/16 07:03&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQp4oNIurQFwFlByBkuJ2n71bxmzkBNbnaHYDNt87Wpzs,20240116,高松,2,F1,Ａ級一般,1,1,玉村　元気,1,"2,3",5,4,2024/01/16 07:03&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQnIeUV1vSfZClrtbyL5LXVxzUVryc8MtAbgtV_4eCcjX,20240116,高松,3,F1,Ａ級特選,1,1,清水　邦章,1,7,3,2,2024/01/16 07:03&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQtY2qT_VhlDtT9EWWl6FRF100mPAulHxMSJaLvCK7AuX,20240116,高松,4,F1,Ａ級特選,1,1,組橋　一高,7,2,2,"1,5",2024/01/16 07:03&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQnMqs3ApukF1g6DKssaI73Oj1DyeQyqrtEyIGYTUP7-7,20240116,高松,5,F1,Ｓ級一般,1,1,渋谷　海,5,3,"1,5",,2024/01/16 07:03&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQu7mPPgq7ZZbqPvVif2lb1K6zcsL7L_UhFBqe5RboECw,20240116,高松,6,F1,Ｓ級一般,1,1,玉村　元気,7,1,2,"3,4",2024/01/16 07:03&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQszVZz7twh-zR7GzYh6sjp0_mmeRJ_-6srpoNSFP9NoV,20240116,高松,7,F1,Ｓ級一般,1,1,清水　邦章,5,2,4,3,2024/01/16 07:03&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQk5agE8La_OkKIQdlBKhxAS-9IXYRonCYKVAzYPVZ14e,20240116,高松,8,F1,Ｓ級特選,1,1,石原　颯,4,7,5,4,2024/01/16 07:03&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQqLu8YPdriydcVK9jzkbg7qI1_k6Vwmq1VtohQardHOS,20240116,高松,9,F1,Ｓ級特選,1,1,玉村　元気,4,1,4,5,2024/01/16 07:03&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQvd_40zs4tilZoxrzeOFErcXNgHDmZLkslLSiKX5W85S,20240116,高松,10,F1,Ｓ級特選,1,1,渋谷　海,5,2,4,5,2024/01/16 07:03&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQi7tGrQkZ-LkgLWY-boEo8bVIF7ZmUrqkT4LxzX6R16i,20240116,高松,11,F1,Ａ級決勝,1,1,清水　邦章,1,5,2,5,2024/01/16 07:03&nbsp;更新
5JBLdC8cyCWI9sEL6PUbQqw8XLwas4-iT1RqyHVUr1-hnwARTd8dzqtZOpagHoCo,20240116,高松,12,F1,Ｓ級決勝,1,1,石原　颯,5,2,4,2,2024/01/16 07:03&nbsp;更新
6WBVJpA-uKT9ycVIuSeDZikteTDFz7VZteXaKFQWDdnMZtUUPyaiBn8IAmuAA8Ei,20240116,西武園,1,F2,Ｌ級ガールズ予選（第１走）,1,1,馬場　和広,1,2,3,5,2024/01/16 14:20&nbsp;更新
6WBVJpA-uKT9ycVIuSeDZjYi71fj4L31x-nV0E4xRYOeZgBq2qbFZbxq60v4H3rp,20240116,西武園,2,F2,Ｌ級ガールズ予選（第１走）,1,1,太田　真一,1,"2,3",6,1,2024/01/16 14:20&nbsp;更新
6WBVJpA-uKT9ycVIuSeDZrOAnBbrRgWXlez8L4amQmj1ZbCLQDV6uSFNCQaa9vCz,20240116,西武園,3,F2,Ａ級予選,1,1,宿口　潤平,1,2,"3,5,7",,2024/01/16 14:20&nbsp;更新
6WBVJpA-uKT9ycVIuSeDZlUDNNdzQSr0N35m6Sg0AFPCAgaDGqB4nHZhbNTVUFUG,20240116,西武園,4,F2,Ａ級予選,1,1,白岩　大助,1,2,4,6,2024/01/16 14:20&nbsp;更新
6WBVJpA-uKT9ycVIuSeDZtfS2wNPtPKv2eJgCpAefAiEVxHu93CGCJDHNxTazlNY,20240116,西武園,5,F2,Ａ級予選,1,1,宿口　潤平,1,2,7,2,2024/01/16 14:20&nbsp;更新
6WBVJpA-uKT9ycVIuSeDZnPkulEI-UQ7GiyevdJKJC40KtDr_M10-s3PkG4rCVHF,20240116,西武園,6,F2,Ａ級予選,1,1,馬場　和広,1,2,5,1,2024/01/16 14:20&nbsp;更新
6WBVJpA-uKT9ycVIuSeDZr_8Ehi5iEje65E22daSPHfEyu9k0WRpAGz6Kw9Qx8FK,20240116,西武園,7,F2,Ａ級予選,1,1,太田　真一,1,2,2,7,2024/01/16 14:20&nbsp;更新
6WBVJpA-uKT9ycVIuSeDZj61LuccI3oQ2QXaP3z8owVsoPM3oF7LH65XaNiF9jlx,20240116,西武園,8,F2,Ａ級予選,1,1,宿口　潤平,1,2,1,3,2024/01/16 14:20&nbsp;更新
6WBVJpA-uKT9ycVIuSeDZs37CQ1UMFV7Fb9G_2KSFipAW30BnOppJxWos8aUjIP-,20240116,西武園,9,F2,Ａ級初日特選,1,1,白岩　大助,1,2,5,6,2024/01/16 14:20&nbsp;更新
pjpbN8xQZYQT1-bYupLW5_DUR3UJctsU9BOI5RQTcMi6xwiV2ikOw9ngGKlK8SPu,20240116,小田原,1,F2,Ａ級チャレンジ一般,1,1,宮下　潤,5,1,2,1,2024/01/16 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW53t64a-smqdekx7_VTARX2pV9BVmY1GsJoefIK_GavaE,20240116,小田原,2,F2,Ａ級チャレンジ一般,1,1,長田　祐弥,5,1,2,1,2024/01/16 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW5wX3oeuzFb1b5_P6Act9l6s7Gql-m4PcO2Rlsd9cBYGS,20240116,小田原,3,F2,Ａ級チャレンジ選抜,1,1,安坂　洋一,1,7,6,2,2024/01/16 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW52vMqgUGSFXlR6juZt9TkvfQG4qwTmdV2KyumicAV_w3,20240116,小田原,4,F2,Ａ級チャレンジ選抜,1,1,宮下　潤,1,2,7,2,2024/01/16 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW51jeEse_FWMgVxGTiAecX0t3NIrPZt8a8MRFMSPo929U,20240116,小田原,5,F2,Ａ級チャレンジ準決勝,1,1,河野　淳吾,3,2,7,5,2024/01/16 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW588pymbHGQzUT2GOKzzbHXIkMtu9d82P-Ptop93xA7bt,20240116,小田原,6,F2,Ａ級チャレンジ準決勝,1,1,長田　祐弥,4,3,7,2,2024/01/16 07:03&nbsp;更新
pjpbN8xQZYQT1-bYupLW5xpX1DqBi21V4_zf_BI5-Lq_EHZJO6tVQ4GHp-eIVCw8,20240116,小田原,7,F2,Ａ級チャレンジ準決勝,1,1,河野　淳吾,5,2,5,1,2024/01/16 07:03&nbsp;更新
KdPfCzgr_bjYPlF2dPAusz1u8x2w2O9w1z07peNoGDvQnYl4nfqohXTfWmbhu-5g,20240116,豊橋,1,F2,Ａ級チャレンジ予選,1,1,宮司　周郎,1,2,6,"1,2",2024/01/16 07:03&nbsp;更新
KdPfCzgr_bjYPlF2dPAus3Oh9KrMDD14JChCBS_Hzqb5opNGHe6J9g1Y_apkvNhw,20240116,豊橋,2,F2,Ａ級チャレンジ予選,1,1,中村　賢二,1,2,1,4,2024/01/16 07:03&nbsp;更新
KdPfCzgr_bjYPlF2dPAus05iqFx0uZO0TMe-lghxRd4T5zV8qk0yEpk2-GrRJorG,20240116,豊橋,3,F2,Ａ級チャレンジ予選,1,1,村上　卓茂,1,2,1,"5,7",2024/01/16 07:03&nbsp;更新
KdPfCzgr_bjYPlF2dPAusxi-Ir3jfEC6lcZjH-SemOcH0BafRVfEUAtCAluJWfjM,20240116,豊橋,4,F2,Ａ級チャレンジ予選,1,1,宮司　周郎,1,2,2,4,2024/01/16 07:03&nbsp;更新
KdPfCzgr_bjYPlF2dPAus2APZd7Gn0vvj6FcHeDPYa4p8wXof0qDKWwmUmfEp-8W,20240116,豊橋,5,F2,Ａ級特予選,1,1,山口　智弘,1,2,5,3,2024/01/16 07:03&nbsp;更新
KdPfCzgr_bjYPlF2dPAus0cpBZCDZz9dOowPzB1g7jRoExhneD16IfAx0-7Bxc5f,20240116,豊橋,6,F2,Ａ級特予選,1,1,中村　賢二,1,2,5,4,2024/01/16 07:03&nbsp;更新
KdPfCzgr_bjYPlF2dPAusxG8k7CHZ3x2qNy6_suiQytKy6QgKTakDy6XqQN26Ds6,20240116,豊橋,7,F2,Ａ級特予選,1,1,村上　卓茂,1,2,7,3,2024/01/16 07:03&nbsp;更新
KdPfCzgr_bjYPlF2dPAus9uULFDrPPMziXNNH0pzW1WoHYzVV6AdEg8gM6rvSDiw,20240116,豊橋,8,F2,Ａ級特予選,1,1,山口　智弘,1,2,2,7,2024/01/16 07:03&nbsp;更新
KdPfCzgr_bjYPlF2dPAus657YyIsbfPbTZwvj6GhHV7kYPl366gN6SqBi_lopNpp,20240116,豊橋,9,F2,Ａ級初日特選,1,1,宮司　周郎,1,2,7,"1,2",2024/01/16 07:03&nbsp;更新
