category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級一般,G3,,51,1,7,逃げ,染谷　幸喜,千　葉,4,マーク,菊池竣太朗,静　岡,3,,渡邉　一成,福　島,7-4,"1,520円",(4),20240723,1R,福井,7-4-3,"4,380円",(11)
Ｓ級一般,G3,,51,1,5,捲り,一戸　康宏,埼　玉,3,マーク,小林　潤二,群　馬,2,,山本　紳貴,千　葉,5-3,320円,(1),20240723,2R,福井,5-3-2,870円,(1)
Ｓ級一般,G3,,51,1,2,捲り,山根　将太,岡　山,7,マーク,成松　春樹,佐　賀,5,,山下　渡,茨　城,2-7,440円,(1),20240723,3R,福井,2-7-5,"1,190円",(1)
Ｓ級選抜,G3,,51,1,2,差し,伊藤　裕貴,三　重,1,差し,田中　晴基,千　葉,4,,内山　雅貴,静　岡,2-1,"1,840円",(5),20240723,4R,福井,2-1-4,"7,280円",(12)
Ｓ級選抜,G3,,51,1,5,差し,渡邉　雅也,静　岡,6,逃げ,藤田　周磨,埼　玉,2,,石毛　克幸,千　葉,5-6,"19,200円",(42),20240723,5R,福井,5-6-2,"122,430円",(215)
Ｓ級選抜,G3,,51,1,6,逃げ,谷口　力也,熊　本,3,マーク,稲吉　悠大,福　岡,5,,川津　悠揮,北海道,6-3,"7,240円",(23),20240723,6R,福井,6-3-5,"34,860円",(91)
Ｓ級特選,G3,,51,1,1,差し,清水　剛志,福　井,8,捲り,藤井　栄二,兵　庫,3,,山岸　佳太,茨　城,1-8,"4,770円",(15),20240723,7R,福井,1-8-3,"17,160円",(54)
Ｓ級特選,G3,,51,1,2,差し,渡辺　十夢,福　井,7,逃げ,岸田　剛,福　井,1,,伊東　翔貴,福　島,2-7,550円,(1),20240723,8R,福井,2-7-1,"2,460円",(2)
Ｓ級特選,G3,,51,1,5,逃げ,眞杉　匠,栃　木,1,マーク,木暮　安由,群　馬,7,,星野　洋輝,福　島,5-1,140円,(1),20240723,9R,福井,5-1-7,"1,060円",(3)
Ｓ級特別優秀,G3,,51,1,1,差し,和田健太郎,千　葉,7,逃げ,道場　晃規,静　岡,8,,吉田　智哉,愛　媛,1-7,300円,(1),20240723,10R,福井,1-7-8,"8,950円",(21)
Ｓ級特別優秀,G3,,51,1,1,捲り,寺崎　浩平,福　井,5,捲り,晝田宗一郎,岡　山,4,,堤　洋,徳　島,1-5,740円,(2),20240723,11R,福井,1-5-4,"3,080円",(9)
Ｓ級決勝,G3,,51,1,1,捲り,脇本　雄太,福　井,3,捲り,山田　庸平,佐　賀,7,,稲川　翔,大　阪,1-3,850円,(3),20240723,12R,福井,1-3-7,"3,140円",(5)
Ａ級一般,F1,,43,3,5,差し,小川　大地,愛　知,4,差し,藤井　將,広　島,1,,細川　貴史,広　島,5-4,"2,230円",(6),20240723,1R,岐阜,5-4-1,"10,340円",(27)
Ａ級一般,F1,,43,3,6,捲り,望月　湧世,静　岡,2,マーク,佐藤　清之,千　葉,3,,高山　雄丞,愛　媛,6-2,190円,(1),20240723,2R,岐阜,6-2-3,"1,200円",(4)
Ａ級準決勝,F1,,43,3,4,逃げ,坂田　康季,佐　賀,6,差し,出口謙一郎,岐　阜,2,,松崎　広太,茨　城,4-6,"4,520円",(14),20240723,3R,岐阜,4-6-2,"16,340円",(38)
Ａ級準決勝,F1,,43,3,1,逃げ,荒川　達郎,埼　玉,7,差し,橋本　宇宙,佐　賀,5,,伊藤　亮,埼　玉,1-7,"3,770円",(12),20240723,4R,岐阜,1-7-5,"16,210円",(45)
Ａ級準決勝,F1,,43,3,1,捲り,棚瀬　義大,岐　阜,5,マーク,小浦　凪,岐　阜,7,,森安　崇之,香　川,1-5,220円,(1),20240723,5R,岐阜,1-5-7,650円,(2)
Ｓ級一般,F1,,43,3,7,捲り,佐藤　博紀,岩　手,1,マーク,柿沼　信也,埼　玉,5,,宮越　孝治,富　山,7-1,250円,(1),20240723,6R,岐阜,7-1-5,"1,080円",(2)
Ｓ級一般,F1,,43,3,1,捲り,上杉　嘉槻,福　井,7,差し,紫原　政文,福　岡,3,,長井　妙樹,東　京,1-7,"20,830円",(31),20240723,7R,岐阜,1-7-3,"123,770円",(145)
Ｓ級選抜,F1,,43,3,1,差し,原井　博斗,福　岡,5,差し,上田　国広,三　重,7,,三ツ石康洋,徳　島,1-5,920円,(2),20240723,8R,岐阜,1-5-7,"4,720円",(11)
Ｓ級選抜,F1,,43,3,1,差し,石川　雅望,群　馬,4,マーク,小野　大介,福　島,5,,片折　亮太,埼　玉,1-4,"11,850円",(35),20240723,9R,岐阜,1-4-5,"63,720円",(159)
Ｓ級準決勝,F1,,43,3,4,差し,田尾　駿介,高　知,7,捲り,河端　朋之,岡　山,5,,纐纈　洸翔,愛　知,4-7,920円,(5),20240723,10R,岐阜,4-7-5,"10,260円",(39)
Ｓ級準決勝,F1,,43,3,3,差し,大槻　寛徳,宮　城,1,捲り,川口　聖二,岐　阜,2,,嶋田　誠也,福　岡,3-1,"1,090円",(4),20240723,11R,岐阜,3-1-2,"6,910円",(23)
Ｓ級準決勝,F1,,43,3,1,差し,郡司　浩平,神奈川,5,マーク,佐々木眞也,神奈川,3,,海老根恵太,千　葉,1-5,170円,(1),20240723,12R,岐阜,1-5-3,370円,(1)
Ａ級チャレンジ一般,F2,,21,3,1,逃げ,邊見　祐太,新　潟,6,捲り,大澤　哉太,北海道,3,,和泉田喜一,千　葉,1-6,"1,240円",(5),20240723,1R,弥彦,1-6-3,"3,400円",(13)
Ａ級チャレンジ一般,F2,,21,3,5,差し,田村　光昭,広　島,3,差し,塚本　諭,福　島,4,,玉木　英典,北海道,5-3,"10,740円",(23),20240723,2R,弥彦,5-3-4,"70,510円",(111)
Ａ級チャレンジ選抜,F2,,21,3,4,逃げ,神尾　敬冬,静　岡,2,マーク,中山　善仁,新　潟,7,,葛西雄太郎,愛　媛,4-2,450円,(2),20240723,3R,弥彦,4-2-7,"1,880円",(5)
Ａ級チャレンジ選抜,F2,,21,3,1,捲り,渡邉　壘,新　潟,6,逃げ,小林　寛弥,静　岡,5,,笹川　竜治,新　潟,1-6,"1,030円",(4),20240723,4R,弥彦,1-6-5,"7,680円",(20)
Ａ級一般,F2,,21,3,2,差し,宇賀神浩幸,栃　木,5,逃げ,舟山　佑京,新　潟,4,,金子周一郎,埼　玉,2-5,340円,(2),20240723,5R,弥彦,2-5-4,300円,(2)
Ａ級一般,F2,,21,3,5,捲り,緑川　修平,福　島,4,差し,郡　英治,広　島,6,,沖本　尚織,広　島,5-4,"2,600円",(10),20240723,6R,弥彦,5-4-6,"24,030円",(92)
Ａ級一般,F2,,21,3,6,差し,高峰　賢治,山　梨,7,マーク,小島　雅章,埼　玉,1,,山崎　寛巳,新　潟,6-7,770円,(3),20240723,7R,弥彦,6-7-1,"1,180円",(2)
Ａ級特選,F2,,21,3,1,差し,古川　貴之,佐　賀,6,逃げ,石川　航大,宮　崎,4,,山崎　翼,大　分,1-6,430円,(1),20240723,8R,弥彦,1-6-4,800円,(1)
Ａ級特選,F2,,21,3,3,差し,岡田　啓渡,愛　媛,5,差し,牧田　悠生,新　潟,2,,金澤　竜二,福　島,3-5,"14,680円",(35),20240723,9R,弥彦,3-5-2,"89,740円",(182)
Ａ級特選,F2,,21,3,2,差し,磯島　康祐,青　森,7,差し,高橋　秀吉,秋　田,6,,小笠原一真,青　森,2-7,250円,(1),20240723,10R,弥彦,2-7-6,720円,(1)
Ａ級チャレンジ決勝,F2,,21,3,2,捲り,佐々木亮太,青　森,1,差し,楠野　史尭,埼　玉,7,,佐藤　康恭,福　島,2-1,660円,(2),20240723,11R,弥彦,2-1-7,"7,950円",(26)
Ａ級決勝,F2,,21,3,1,捲り,岡田　亮太,東　京,5,差し,小橋　明紀,青　森,7,,滝本　泰行,岡　山,1-5,"5,610円",(28),20240723,12R,弥彦,1-5-7,"32,340円",(157)
Ａ級特一般,F2,,36,8,1,差し,宝満　大作,岐　阜,5,逃げ,山田　隼司,岐　阜,6,,垣外中勝哉,大　阪,1-5,460円,(1),20240723,1R,小田原,1-5-6,"1,300円",(2)
Ａ級特一般,F2,,36,8,2,差し,佐々木健司,青　森,5,逃げ,鈴木　豪,福　島,4,,石川　英昭,静　岡,2-5,260円,(1),20240723,2R,小田原,2-5-4,"3,000円",(7)
Ａ級準決勝,F2,,36,8,1,差し,上原　龍,長　野,5,逃げ,治田　知也,新　潟,7,,太刀川一成,千　葉,1-5,570円,(2),20240723,3R,小田原,1-5-7,880円,(2)
Ａ級準決勝,F2,,36,8,6,捲り,増田　利明,静　岡,2,マーク,荻野　哲,神奈川,7,,照井　力斗,岩　手,6-2,"2,590円",(8),20240723,4R,小田原,6-2-7,"13,530円",(40)
Ａ級準決勝,F2,,36,8,5,差し,副島　和人,神奈川,2,捲り,相笠　翔太,福　島,1,,小林　稜武,千　葉,5-2,"3,710円",(13),20240723,5R,小田原,5-2-1,"7,760円",(23)
Ｌ級ガールズ予選（第２走）,F2,,36,8,3,捲り,下条　未悠,富　山,7,捲り,永禮　美瑠,愛　知,4,,荒川ひかり,茨　城,3-7,230円,(1),20240723,6R,小田原,3-7-4,700円,(1)
Ｌ級ガールズ予選（第２走）,F2,,36,8,3,逃げ,奥井　迪,東　京,2,マーク,吉川　美穂,和歌山,4,,梶田　舞,埼　玉,3-2,180円,(1),20240723,7R,小田原,3-2-4,720円,(2)
Ｌ級ガールズ予選（第２走）,F2,,37,5,1,捲り,柳原　真緒,福　井,2,マーク,中村由香里,東　京,7,,刈込　奈那,千　葉,1-2,330円,(2),20240723,1R,伊東,1-2-7,"5,880円",(17)
