category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ａ級一般,F1,,38,1,3,差し,成田　直喜,青　森,4,捲り,松澤　敬輔,北海道,7,,鮫島　康治,大　阪,3-4,"3,200円",(13),20250109,1R,静岡,3-4-7,"13,410円",(42)
Ａ級一般,F1,,38,1,4,捲り,田中　勝仁,千　葉,2,差し,鳥越　靖弘,愛　知,5,,片山　弘城,大　阪,4-2,"1,160円",(6),20250109,2R,静岡,4-2-5,"2,320円",(5)
Ａ級準決勝,F1,,38,1,2,捲り,添田　龍児,神奈川,1,差し,井田　晶之,三　重,5,,水書　義弘,千　葉,2-1,810円,(3),20250109,3R,静岡,2-1-5,"1,570円",(4)
Ａ級準決勝,F1,,38,1,3,捲り,常次　勇人,大　阪,1,マーク,須藤　直道,群　馬,2,,増田　利明,静　岡,3-1,920円,(3),20250109,4R,静岡,3-1-2,"8,190円",(19)
Ａ級準決勝,F1,,38,1,1,差し,岡本　英之,千　葉,4,差し,小林　稜武,千　葉,7,,谷口　友真,大　阪,1-4,400円,(2),20250109,5R,静岡,1-4-7,"2,100円",(6)
Ｌ級ガールズ予選（第２走）,F1,,38,1,5,逃げ,石井　貴子,東　京,4,マーク,豊岡　英子,大　阪,2,,寺崎　舞織,福　井,5-4,"1,450円",(7),20250109,6R,静岡,5-4-2,"3,040円",(10)
Ｌ級ガールズ予選（第２走）,F1,,38,1,2,捲り,荒牧　聖未,栃　木,1,マーク,清水　彩那,静　岡,7,,増田　夕華,岐　阜,2-1,380円,(2),20250109,7R,静岡,2-1-7,580円,(2)
Ｓ級一般,F1,,38,1,3,逃げ,原田　亮太,千　葉,1,捲り,北川大五郎,大　阪,4,,山内　卓也,愛　知,3-1,"2,430円",(9),20250109,8R,静岡,3-1-4,"4,830円",(16)
Ｓ級一般,F1,,38,1,2,差し,竹村　勇祐,秋　田,7,逃げ,邊見　光輝,福　島,3,,伊藤　裕貴,三　重,2-7,400円,(1),20250109,9R,静岡,2-7-3,"1,330円",(2)
Ｓ級準決勝,F1,,38,1,1,逃げ,大石　剣士,静　岡,5,差し,五日市　誠,青　森,3,,酒井　雄多,福　島,1-5,"1,070円",(4),20250109,10R,静岡,1-5-3,"2,220円",(5)
