category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級一般,G3,,73,1,3,捲り,金澤　竜二,福　島,1,マーク,成松　春樹,佐　賀,2,,荒木　貴大,埼　玉,3-1,880円,(3),20250706,1R,小松島,3-1-2,"3,890円",(11)
Ｓ級一般,G3,,73,1,3,捲り,鈴木謙太郎,茨　城,7,逃げ,菅野　航基,宮　城,2,,開坂　秀明,青　森,3-7,"1,150円",(6),20250706,2R,小松島,3-7-2,"2,270円",(6)
Ｓ級一般,G3,,73,1,2,差し,良永　浩一,福　岡,5,差し,近藤　夏樹,千　葉,3,,白戸淳太郎,神奈川,2-5,"5,130円",(26),20250706,3R,小松島,2-5-3,"18,580円",(78)
Ｓ級選抜,G3,,73,1,1,捲り,才迫　開,広　島,9,マーク,今野　有樹,愛　媛,6,,山崎　輝夫,埼　玉,1-9,440円,(1),20250706,4R,小松島,1-9-6,"12,560円",(41)
Ｓ級選抜,G3,,73,1,7,差し,長屋　秀明,岐　阜,8,マーク,堀　兼壽,岐　阜,,,,,7-8,480円,(2),20250706,5R,小松島,7-8-9,"4,730円",(27)
Ｓ級選抜,G3,,73,1,2,差し,片岡　迪之,岡　山,6,捲り,佐藤　壮志,熊　本,7,,志村　太賀,山　梨,2-6,"3,330円",(13),20250706,6R,小松島,2-6-7,"25,640円",(77)
Ｓ級特選,G3,,73,1,7,捲り,嘉永　泰斗,熊　本,4,マーク,北村　信明,徳　島,1,,掛水　泰範,高　知,7-4,550円,(1),20250706,7R,小松島,7-4-1,"1,240円",(1)
Ｓ級特選,G3,,73,1,1,捲り,松浦　悠士,広　島,7,マーク,筒井　敦史,岡　山,4,,大崎飛雄馬,愛　媛,1-7,300円,(1),20250706,8R,小松島,1-7-4,850円,(1)
Ｓ級特選,G3,,73,1,5,差し,岩本　俊介,千　葉,1,逃げ,松井　宏佑,神奈川,7,,中西　大,和歌山,5-1,200円,(1),20250706,9R,小松島,5-1-7,"3,430円",(9)
Ｓ級特別優秀,G3,,73,1,3,捲り,志智　俊夫,岐　阜,7,差し,大森　慶一,北海道,1,,守澤　太志,秋　田,3-7,"6,880円",(30),20250706,10R,小松島,3-7-1,"20,950円",(74)
Ｓ級特別優秀,G3,,73,1,8,逃げ,川口　雄太,徳　島,7,差し,稲川　翔,大　阪,1,,古性　優作,大　阪,8-7,"50,230円",(37),20250706,11R,小松島,8-7-1,"110,090円",(122)
Ｓ級決勝,G3,,73,1,8,捲り,西田　優大,広　島,6,捲り,島川　将貴,徳　島,5,,佐藤慎太郎,福　島,8-6,"13,060円",(45),20250706,12R,小松島,8-6-5,"174,430円",(360)
Ａ級一般,F1,,13,3,7,捲り,樋口　開土,東　京,2,差し,小林　卓人,大　阪,6,,中野　彰人,和歌山,7-2,880円,(4),20250706,1R,いわき平,7-2-6,"7,030円",(28)
Ａ級一般,F1,,13,3,7,逃げ,西谷　岳文,京　都,5,マーク,深瀬　泰我,静　岡,4,,阿部　兼士,福　岡,7-5,"3,800円",(10),20250706,2R,いわき平,7-5-4,"14,590円",(34)
Ａ級特選,F1,,13,3,7,逃げ,久田　朔,大　阪,2,マーク,田村　真広,群　馬,6,,岩橋　則明,埼　玉,7-2,270円,(1),20250706,3R,いわき平,7-2-6,"1,380円",(3)
Ａ級特選,F1,,13,3,7,逃げ,原田　亮太,千　葉,2,マーク,松本　定,福　岡,5,,田村　浩章,徳　島,7-2,"1,660円",(3),20250706,4R,いわき平,7-2-5,"5,830円",(13)
Ｓ級一般,F1,,13,3,3,差し,近藤　翔馬,愛　媛,2,逃げ,田口　勇介,秋　田,6,,岡本　英之,千　葉,3-2,"3,140円",(11),20250706,5R,いわき平,3-2-6,"32,300円",(104)
Ｓ級一般,F1,,13,3,3,捲り,小嶋　敬二,石　川,4,マーク,佐々木堅次,福　島,5,,飯嶋　則之,栃　木,3-4,"1,760円",(6),20250706,6R,いわき平,3-4-5,"4,940円",(14)
Ｓ級一般,F1,,13,3,1,差し,松岡　孔明,熊　本,3,差し,連佛　康浩,岡　山,6,,渡邉　晴智,静　岡,1-3,"11,440円",(26),20250706,7R,いわき平,1-3-6,"156,460円",(159)
Ｓ級特選,F1,,13,3,5,逃げ,梶原　海斗,福　岡,3,捲り,石塚輪太郎,和歌山,2,,木暮　安由,群　馬,5-3,"2,290円",(9),20250706,8R,いわき平,5-3-2,"14,800円",(46)
Ｓ級特選,F1,,13,3,3,差し,塚本　大樹,熊　本,7,逃げ,村田　祐樹,富　山,5,,岡田　泰地,栃　木,3-7,440円,(2),20250706,9R,いわき平,3-7-5,"7,190円",(21)
Ｓ級特選,F1,,13,3,5,捲り,南　潤,和歌山,1,差し,成田　和也,福　島,2,,水谷　好宏,大　阪,5-1,"1,190円",(4),20250706,10R,いわき平,5-1-2,"3,160円",(10)
Ａ級決勝,F1,,13,3,3,差し,鶴　良生,福　岡,5,逃げ,南部　翔大,大　阪,7,,古屋　琢晶,山　梨,3-5,"1,200円",(4),20250706,11R,いわき平,3-5-7,"7,550円",(27)
Ｓ級決勝,F1,,13,3,3,差し,松谷　秀幸,神奈川,1,捲り,新田　祐大,福　島,2,,岩津　裕介,岡　山,3-1,"2,050円",(9),20250706,12R,いわき平,3-1-2,"9,630円",(38)
Ａ級予選,F1,,47,1,1,差し,井田　晶之,三　重,5,マーク,高谷進太郎,三　重,4,,長松　大祐,大　分,1-5,"1,180円",(3),20250706,1R,松阪,1-5-4,"6,070円",(17)
Ａ級予選,F1,,47,1,7,差し,徳丸　泰教,兵　庫,3,差し,林　明宏,高　知,1,,谷口　友真,大　阪,7-3,"3,790円",(9),20250706,2R,松阪,7-3-1,"10,190円",(24)
Ａ級予選,F1,,47,1,4,捲り,多田　晃紀,岡　山,6,逃げ,森崎　英登,愛　知,5,,平田　徹,静　岡,4-6,"1,200円",(6),20250706,3R,松阪,4-6-5,"15,380円",(47)
Ａ級予選,F1,,47,1,3,逃げ,岡部　伶音,福　島,7,マーク,田中　孝彦,静　岡,4,,関　智晴,新　潟,3-7,190円,(1),20250706,4R,松阪,3-7-4,430円,(1)
Ａ級初日特選,F1,,47,1,3,捲り,笠松　将太,埼　玉,1,捲り,小笠原　光,岩　手,2,,山内　卓也,愛　知,3-1,"1,310円",(7),20250706,5R,松阪,3-1-2,"3,880円",(11)
Ｓ級予選,F1,,47,1,3,逃げ,城戸　俊潔,岡　山,5,マーク,山本　拳也,高　知,1,,伊藤　稔真,三　重,3-5,460円,(2),20250706,6R,松阪,3-5-1,"2,040円",(5)
Ｓ級予選,F1,,47,1,6,逃げ,浅見　隼,福　岡,4,捲り,篠田　幸希,群　馬,1,,阪本　和也,長　崎,6-4,"5,990円",(15),20250706,7R,松阪,6-4-1,"8,060円",(25)
Ｓ級予選,F1,,47,1,2,差し,佐藤　康紀,青　森,6,マーク,桑名　僚也,埼　玉,4,,磯島　成介,青　森,2-6,"15,150円",(29),20250706,8R,松阪,2-6-4,"35,330円",(80)
Ｓ級予選,F1,,47,1,7,差し,山口　敦也,佐　賀,2,差し,中井　太祐,奈　良,3,,大西　貴晃,大　分,7-2,"3,790円",(10),20250706,9R,松阪,7-2-3,"8,250円",(25)
Ｓ級予選,F1,,47,1,4,逃げ,町田　太我,広　島,3,差し,本郷　雄三,熊　本,7,,池田　良,広　島,4-3,"1,020円",(3),20250706,10R,松阪,4-3-7,"1,460円",(4)
Ｓ級予選,F1,,47,1,5,捲り,栗山　和樹,岐　阜,1,マーク,柴崎　淳,三　重,4,,中川　勝貴,福　井,5-1,540円,(2),20250706,11R,松阪,5-1-4,"1,140円",(4)
Ｓ級初日特選,F1,,47,1,5,差し,西村　光太,三　重,7,差し,伏見　俊昭,福　島,1,,武田　豊樹,茨　城,5-7,"2,190円",(6),20250706,12R,松阪,5-7-1,"12,440円",(41)
Ａ級チャレンジ一般,F2,,25,8,2,差し,上原　直樹,岡　山,5,逃げ,三浦　生誠,岩　手,3,,安本　昇平,山　口,2-5,"2,370円",(9),20250706,1R,大宮,2-5-3,"3,820円",(15)
Ａ級チャレンジ一般,F2,,25,8,3,捲り,秋永　昂人,福　岡,4,マーク,菅原　洋輔,岩　手,1,,古閑　良介,福　岡,3-4,"4,210円",(13),20250706,2R,大宮,3-4-1,"18,240円",(44)
Ａ級チャレンジ選抜,F2,,25,8,7,逃げ,渡邊　颯太,静　岡,1,マーク,佐藤　有輝,神奈川,4,,遠澤　健二,神奈川,7-1,280円,(1),20250706,3R,大宮,7-1-4,480円,(1)
Ａ級チャレンジ選抜,F2,,25,8,1,逃げ,増成　富夫,岡　山,4,マーク,小野　俊之,大　分,6,,垣外中勝哉,大　阪,1-4,560円,(2),20250706,4R,大宮,1-4-6,"2,240円",(7)
Ａ級チャレンジ準決勝,F2,,25,8,3,差し,畠山　裕行,神奈川,5,捲り,内田　淳,千　葉,6,,對馬　太陽,神奈川,3-5,"3,370円",(10),20250706,5R,大宮,3-5-6,"10,330円",(32)
Ａ級チャレンジ準決勝,F2,,25,8,5,捲り,岩辺　陸,静　岡,4,マーク,湯浅　弘光,千　葉,3,,大薗　宏,茨　城,5-4,210円,(1),20250706,6R,大宮,5-4-3,330円,(1)
Ａ級チャレンジ準決勝,F2,,25,8,5,捲り,水澤　秀哉,千　葉,4,逃げ,成海　大聖,大　分,3,,須永　勝太,福　島,5-4,830円,(6),20250706,7R,大宮,5-4-3,"2,040円",(5)
Ａ級一般,F2,,38,5,3,捲り,田中　勝仁,千　葉,1,マーク,高橋　隆太,静　岡,7,,吉田　勇気,福　岡,3-1,630円,(2),20250706,1R,静岡,3-1-7,"13,600円",(43)
Ａ級一般,F2,,38,5,2,差し,田口　裕一,千　葉,3,逃げ,栗田　万生,千　葉,4,,三宅　旬,岡　山,2-3,660円,(2),20250706,2R,静岡,2-3-4,"3,830円",(10)
Ａ級一般,F2,,38,5,4,逃げ,伊早坂駿一,茨　城,6,マーク,及川　裕奨,岩　手,5,,河野　淳吾,神奈川,4-6,"1,160円",(3),20250706,3R,静岡,4-6-5,"5,500円",(17)
