category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級選抜,G3,,83,1,3,差し,櫻井祐太郎,宮　城,1,逃げ,梶原　海斗,福　岡,4,,表原　周,大　阪,3-1,"1,230円",(6),20240623,1R,久留米,3-1-4,"11,270円",(39)
Ｓ級選抜,G3,,83,1,4,捲り,上杉　嘉槻,福　井,7,捲り,小嶋　敬二,石　川,2,,山崎　将幸,宮　城,4-7,970円,(3),20240623,2R,久留米,4-7-2,"4,820円",(13)
Ｓ級選抜,G3,,83,1,3,逃げ,池野　健太,兵　庫,5,マーク,畑段　嵐士,京　都,1,,中川　貴徳,栃　木,3-5,300円,(1),20240623,3R,久留米,3-5-1,"1,150円",(1)
Ｓ級選抜,G3,,83,1,9,逃げ,佐伯　亮輔,岡　山,5,差し,上田　裕和,三　重,2,,不破　将登,岐　阜,9-5,"6,370円",(20),20240623,4R,久留米,9-5-2,"18,810円",(51)
Ｓ級選抜,G3,,83,1,5,捲り,松本秀之介,熊　本,1,差し,新納　大輝,鹿児島,2,,鷲田　佳史,福　井,5-1,"4,870円",(13),20240623,5R,久留米,5-1-2,"32,640円",(63)
Ｓ級二次予選,G3,,83,1,5,逃げ,嘉永　泰斗,熊　本,4,捲り,久田　裕也,徳　島,8,,友定　祐己,岡　山,5-4,"2,330円",(6),20240623,6R,久留米,5-4-8,"17,950円",(55)
Ｓ級二次予選,G3,,83,1,1,捲り,森田　優弥,埼　玉,2,差し,北津留　翼,福　岡,9,,山崎　賢人,長　崎,1-2,"1,240円",(6),20240623,7R,久留米,1-2-9,"3,910円",(12)
Ｓ級二次予選,G3,,83,1,9,差し,伊藤　颯馬,沖　縄,3,マーク,園田　匠,福　岡,6,,近藤　隆司,千　葉,9-3,510円,(1),20240623,8R,久留米,9-3-6,"9,040円",(28)
Ｓ級二次予選,G3,,83,1,1,逃げ,犬伏　湧也,徳　島,7,マーク,吉本　卓仁,福　岡,4,,山口　貴嗣,福　岡,1-7,190円,(1),20240623,9R,久留米,1-7-4,680円,(1)
Ｓ級二次予選,G3,,83,1,1,差し,小川　勇介,福　岡,7,逃げ,後藤　大輝,福　岡,8,,小畑　勝広,茨　城,1-7,"1,570円",(3),20240623,10R,久留米,1-7-8,"14,260円",(36)
Ｓ級二次予選,G3,,83,1,9,逃げ,新山　響平,青　森,1,マーク,阿部　力也,宮　城,3,,上田　尭弥,熊　本,9-1,230円,(1),20240623,11R,久留米,9-1-3,"1,330円",(4)
Ｓ級二次予選,G3,,83,1,5,逃げ,取鳥　雄吾,岡　山,1,マーク,松浦　悠士,広　島,3,,岡本　総,愛　知,5-1,"1,520円",(8),20240623,12R,久留米,5-1-3,"8,820円",(27)
Ａ級一般,F1,,27,3,5,捲り,岩本　純,岡　山,1,マーク,高田　大輔,岡　山,4,,松尾　大樹,長　崎,5-1,390円,(1),20240623,1R,京王閣,5-1-4,"4,530円",(13)
Ａ級一般,F1,,27,3,2,差し,篠崎　高志,栃　木,5,逃げ,佐々木孝司,青　森,4,,中村　淳,栃　木,2-5,610円,(2),20240623,2R,京王閣,2-5-4,"1,480円",(3)
Ａ級準決勝,F1,,27,3,3,差し,立花　成泰,岡　山,2,差し,桑名　僚也,埼　玉,4,,樋口　瑛土,東　京,3-2,"1,350円",(6),20240623,3R,京王閣,3-2-4,"7,500円",(26)
Ａ級準決勝,F1,,27,3,5,差し,山口　龍也,長　崎,7,差し,植草　亮介,千　葉,1,,河崎　正晴,熊　本,5-7,"56,390円",(38),20240623,4R,京王閣,5-7-1,"113,810円",(143)
Ａ級準決勝,F1,,27,3,5,差し,古川　宗行,東　京,4,差し,今井　聡,東　京,1,,荒木　貴大,埼　玉,5-4,"2,780円",(5),20240623,5R,京王閣,5-4-1,"7,690円",(13)
Ｓ級一般,F1,,27,3,5,差し,吉田　智哉,愛　媛,1,逃げ,林　昌幸,愛　媛,3,,棚橋　勉,岡　山,5-1,280円,(2),20240623,6R,京王閣,5-1-3,340円,(1)
Ｓ級一般,F1,,27,3,1,逃げ,長田　龍拳,静　岡,7,マーク,平沼　由充,福　島,2,,松尾　勇吾,熊　本,1-7,520円,(1),20240623,7R,京王閣,1-7-2,"1,300円",(1)
Ｓ級選抜,F1,,27,3,2,差し,小堺　浩二,石　川,1,差し,松永　将,茨　城,4,,小橋　秀幸,青　森,2-1,500円,(1),20240623,8R,京王閣,2-1-4,"2,370円",(6)
Ｓ級選抜,F1,,27,3,7,捲り,磯島　成介,青　森,2,差し,芦澤　大輔,茨　城,4,,佐藤　雅春,宮　城,7-2,"3,400円",(11),20240623,9R,京王閣,7-2-4,"8,390円",(29)
Ｓ級準決勝,F1,,27,3,7,差し,武藤　龍生,埼　玉,2,逃げ,中島　詩音,山　梨,5,,簗田　一輝,静　岡,7-2,270円,(1),20240623,10R,京王閣,7-2-5,"2,840円",(9)
Ｓ級準決勝,F1,,27,3,1,差し,高橋　築,東　京,6,逃げ,篠田　幸希,群　馬,5,,山崎　芳仁,福　島,1-6,410円,(1),20240623,11R,京王閣,1-6-5,"2,060円",(6)
Ｓ級準決勝,F1,,27,3,5,差し,志村　太賀,山　梨,4,差し,大塚　玲,神奈川,3,,嶋津　拓弥,神奈川,5-4,"43,410円",(40),20240623,12R,京王閣,5-4-3,"242,850円",(180)
Ａ級一般,F2,,26,8,1,差し,赤石　聡,群　馬,6,逃げ,小川　辰徳,埼　玉,4,,小谷田公則,福　島,1-6,"5,630円",(18),20240623,1R,西武園,1-6-4,"16,180円",(54)
Ａ級一般,F2,,26,8,3,差し,成田　直喜,青　森,5,差し,三浦　靖,岐　阜,7,,村瀬　大和,岐　阜,3-5,"3,140円",(13),20240623,2R,西武園,3-5-7,"7,140円",(19)
Ａ級選抜,F2,,26,8,7,捲り,大森　光明,北海道,3,マーク,金子　兼久,宮　城,1,,田中　秀治,岐　阜,7-3,380円,(1),20240623,3R,西武園,7-3-1,740円,(1)
Ａ級選抜,F2,,26,8,5,差し,小島　雅章,埼　玉,3,マーク,宮倉　勇,千　葉,1,,植原　琢也,埼　玉,5-3,"1,400円",(5),20240623,4R,西武園,5-3-1,"3,740円",(11)
Ａ級準決勝,F2,,26,8,2,差し,高橋　秀吉,秋　田,4,差し,佐々木省司,青　森,1,,山田　雅之,岐　阜,2-4,"2,060円",(4),20240623,5R,西武園,2-4-1,"20,920円",(46)
Ａ級準決勝,F2,,26,8,2,差し,和田　禎嗣,埼　玉,4,差し,寺林　正秋,宮　城,5,,矢口　大樹,千　葉,2-4,"4,740円",(16),20240623,6R,西武園,2-4-5,"39,780円",(93)
Ａ級準決勝,F2,,26,8,1,捲り,安倍　大成,埼　玉,5,差し,山田　幸司,神奈川,3,,照井　力斗,岩　手,1-5,"1,290円",(3),20240623,7R,西武園,1-5-3,"4,160円",(11)
Ａ級チャレンジ一般,F2,,31,3,5,逃げ,駒井　大輔,東　京,2,マーク,廣瀬　裕道,茨　城,1,,平澤　秀信,北海道,5-2,180円,(1),20240623,1R,松戸,5-2-1,230円,(1)
Ａ級チャレンジ一般,F2,,31,3,3,逃げ,米倉　剛志,千　葉,5,マーク,藤田　晃英,千　葉,1,,梶原　亜湖,静　岡,3-5,210円,(1),20240623,2R,松戸,3-5-1,280円,(1)
Ａ級チャレンジ選抜,F2,,31,3,4,差し,村本　慎吾,静　岡,1,逃げ,荘田　竜斗,大　分,2,,町田　勝志,静　岡,4-1,"1,840円",(8),20240623,3R,松戸,4-1-2,"3,430円",(8)
