category,grade,kaisai_name,keirin_cd,meeting_icon,pos1_car_no,pos1_decision,pos1_name,pos1_region,pos2_car_no,pos2_decision,pos2_name,pos2_region,pos3_car_no,pos3_decision,pos3_name,pos3_region,quinella,quinella_payout,quinella_popularity,race_date,race_no,track,trifecta,trifecta_payout,trifecta_popularity
Ｓ級一般,G3,,71,1,2,捲り,鈴木　輝大,東　京,5,マーク,栗山　俊介,奈　良,7,,齋藤　雄行,神奈川,2-5,"2,940円",(12),20250202,1R,高松,2-5-7,"21,580円",(82)
Ｓ級一般,G3,,71,1,9,捲り,原井　博斗,福　岡,5,マーク,西田　大志,福　岡,7,,連佛　康浩,岡　山,9-5,600円,(2),20250202,2R,高松,9-5-7,"2,910円",(4)
Ｓ級一般,G3,,71,1,8,差し,水谷　好宏,大　阪,3,逃げ,大石　崇晴,大　阪,7,,伊原　克彦,福　井,8-3,"1,170円",(4),20250202,3R,高松,8-3-7,"2,640円",(3)
Ｓ級選抜,G3,,71,1,8,差し,角　令央奈,福　岡,5,逃げ,佐藤　幸治,長　崎,4,,溪　飛雄馬,愛　媛,8-5,"1,630円",(9),20250202,4R,高松,8-5-4,"32,780円",(109)
Ｓ級選抜,G3,,71,1,5,差し,才迫　開,広　島,9,捲り,山賀　雅仁,千　葉,8,,吉本　哲郎,広　島,5-9,"1,270円",(6),20250202,5R,高松,5-9-8,"2,750円",(6)
Ｓ級選抜,G3,,71,1,1,差し,友定　祐己,岡　山,2,差し,小沼　良,埼　玉,3,,川口　聖二,岐　阜,1-2,"3,610円",(10),20250202,6R,高松,1-2-3,"24,240円",(77)
Ｓ級特選,G3,,71,1,7,差し,松岡　貴久,熊　本,5,捲り,伊藤　旭,熊　本,1,,山口　貴弘,佐　賀,7-5,470円,(2),20250202,7R,高松,7-5-1,"1,020円",(3)
Ｓ級特選,G3,,71,1,5,逃げ,石原　颯,香　川,1,マーク,福島　武士,香　川,8,,児玉慎一郎,香　川,5-1,400円,(1),20250202,8R,高松,5-1-8,"1,440円",(1)
Ｓ級特選,G3,,71,1,2,差し,簗田　一輝,静　岡,7,捲り,川越　勇星,神奈川,4,,長谷部　翔,静　岡,2-7,"2,100円",(7),20250202,9R,高松,2-7-4,"7,420円",(17)
Ｓ級特別優秀,G3,,71,1,9,差し,中本　匠栄,熊　本,2,捲り,伊藤　颯馬,沖　縄,7,,櫻井　正孝,宮　城,9-2,550円,(2),20250202,10R,高松,9-2-7,"3,820円",(7)
Ｓ級特別優秀,G3,,71,1,2,捲り,河端　朋之,岡　山,1,逃げ,新山　響平,青　森,5,,石毛　克幸,千　葉,2-1,760円,(3),20250202,11R,高松,2-1-5,"11,670円",(41)
Ｓ級決勝,G3,,71,1,2,差し,郡司　浩平,神奈川,3,マーク,成田　和也,福　島,1,,犬伏　湧也,徳　島,2-3,"4,160円",(14),20250202,12R,高松,2-3-1,"34,120円",(86)
Ａ級一般,F1,,13,3,5,差し,櫻井　利之,神奈川,3,差し,中野　智公,和歌山,4,,浦崎　貴史,北海道,5-3,"2,930円",(12),20250202,1R,いわき平,5-3-4,"17,470円",(60)
Ａ級一般,F1,,13,3,6,差し,内海　雅夫,群　馬,2,逃げ,大谷　靖茂,愛　知,3,,中澤　孝之,大　阪,6-2,"3,970円",(13),20250202,2R,いわき平,6-2-3,"12,000円",(37)
Ａ級準決勝,F1,,13,3,5,逃げ,齋藤　一茂,群　馬,3,マーク,須賀　和彦,茨　城,1,,内山　慧大,福　井,5-3,"3,300円",(14),20250202,3R,いわき平,5-3-1,"18,400円",(61)
